iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0,0.00012040138244628906,161.5092325327593,341.09509845513963,0.0,0.0,0.0,0.0,161.5092325327593,0.0,5.707162198562643,-0.17253951722865798,-0.026561332248999696,0.05250595779549541,-0.22883681182345722,0.06792140246654729,0.06158588634705207,0.10544905209461465,0.021601262934177225,-0.03149870796726384,-0.054816384899206254,-0.1145290786083086,0.1795702326779154,0.11788543489552944,-0.06262216500395747,0.16315252478095055,-0.0047981517011632824,0.07741012864169053,-0.7217465359364451,0.13319983770002938,0.17051128809014063,0.3689527757585598,-0.28190785241891403,-0.09969503434762204,0.05932424595874803,0.049761234344777805,0.08146609841306567,0.14722309537044093,-0.03494117167905477,0.0349320226536001,0.14980720467889314,-0.1224743745282272,0.18181857945140315
1,0.028499841690063477,60.54075112096989,98.6352592526052,0.7798800398163189,38.75040672682799,0.5440081373771477,62.5156096827528,60.54075112096989,62.5156096827528,5.697653280751128,-0.17869239230589729,-0.024773788425560953,0.0067246724189168675,-0.16904354787232956,0.047217032541339576,0.029468697019466673,0.053223210637281845,-0.0003736459539699158,-0.037113081533524085,-0.04970009459956563,-0.10222946719981041,0.11441563535124942,0.06316490282710205,-0.05850975230431702,0.08605814713648076,-0.011090961968573019,-0.009526786406450133,-0.34113532187257334,0.2502878707771627,0.14170296629855023,0.12947754643600498,-0.12970284596194284,-0.06011279907493819,0.02665864607962739,0.019620300020317,0.0454162041349984,0.07433106260499414,-0.03338783182395119,0.010701712625140428,0.0644920261585686,-0.10188752721115427,0.10314713200614582
2,0.058219194412231445,34.51971872358758,34.011682587251315,0.2980741406127412,72.65803179643177,0.4993236168404993,42.981020082470096,34.51971872358758,78.6267830128003,5.6682464053977055,-0.1548281567075923,0.028920147191245207,-0.008687888707246643,-0.005197325193233682,0.024485230613238804,0.0006830254349863146,-0.0058085780100718964,-0.002002911139502352,-5.769802979002647e-05,0.007288170995912238,-0.017745473654318555,0.013257064990383052,-0.002438687946185708,-0.006426006542899564,-0.0076532369377455695,0.003421872917131325,-0.002694396053552345,-0.08639045889020147,0.1401639917053561,0.08498182207043878,-0.027533243698436377,0.033878814823236514,0.011425344980803664,-0.000589389813670755,-0.0018868614769369796,0.0018378620673347515,-0.011257690671418241,0.0018410522889171985,-0.0013111620093746116,-0.021417776538049202,-0.013807638911401146,-0.007245733559557141
3,0.08354973793029785,31.23355334929999,10.570584391235686,-0.4750809154579507,118.36461855559024,0.22910219119010108,9.519675987516464,31.23355334929999,80.66144401809053,5.660983224119954,-0.1457653433734141,0.024845200939815168,0.008669981394573976,0.006127136713433894,-0.0053826884478494486,0.004538124699987105,0.006343925553677163,0.004898077630014935,0.004188193676130547,0.0007274551905682384,0.010579100271864917,-0.0007859309622408085,0.005236623621657803,0.006622324384583853,0.007067334972736032,0.0027722814790811456,0.004800217622206701,0.00884546795637517,-0.016188321109554538,-0.011231761897191245,0.022242619543328658,-0.007116429798972104,0.0011348604885078797,0.004473206540192372,0.004826054030753058,0.003197113502744892,0.008419722370381463,0.0035028860701931813,0.004435034984696018,0.013005989352103058,0.010198189076853423,-0.006661726072465356
4,0.10864424705505371,31.065742410553945,6.880552164359141,0.6459861026641812,49.7603496187161,0.04022358430096215,0.5372777694210218,31.065742410553945,80.76534578030838,5.658941088769907,-0.13826106622880205,0.025323194449706786,0.004621395866135226,0.0038691814463830193,0.004110377593333945,0.0040405128280849145,0.004002109201385836,0.004021948119256996,0.003961252257140551,0.004089498605104357,0.003793048247110125,0.0041493786774505995,0.004017610327867221,0.004048694632746398,0.003976637393073577,0.004058482314223094,0.004063790067165935,0.003488315993769241,0.004617240317397846,0.0041018181313200956,0.0033562542387193146,0.004588816358414462,0.004060034829211469,0.003995551313772965,0.003986527698887549,0.004075062306309937,0.003942734271665164,0.004068391136374419,0.00413218686677391,0.004110818410009235,0.003807892228173901,-0.005891144005727649
5,0.1355757713317871,31.030429208468586,5.857175936439552,0.9990485695985721,2.4995428245935383,0.005547540143989962,0.11367248726481961,31.030429208468586,80.78721029017669,5.65342657528802,-0.13670236191534912,0.025926485424937,0.0055903990153661955,0.004860108004108761,0.0050612151969104836,0.005002899369627571,0.004970635172984411,0.004987139909789693,0.004936442199481154,0.0050434996818654885,0.0047955749944263845,0.005093789821595381,0.004983809997788539,0.005009604227493397,0.0049493367178431134,0.005017871487048904,0.005021673494864602,0.004540561710317182,0.005485818138688677,0.005054157270255086,0.004429832382615571,0.005461778844543428,0.005019929353956797,0.004965116790873299,0.004957581411004768,0.005031626243096127,0.0049209585178288644,0.005026225781177577,0.005079849230237214,0.005061615728431991,0.00479571882747457,-0.004938842601565222
6,0.16292881965637207,31.00425219187279,4.994331472330249,0.9986684433233551,2.9570976145550225,0.004827889374684874,0.08435918311001477,31.00425219187279,80.80341804262855,5.648652349267798,-0.1351547371605814,0.026380956041489757,0.006427835047302712,0.0057126512220194645,0.005879248824812266,0.005830823694658609,0.005803809776985096,0.0058174567599226425,0.005775320396927462,0.005864232734579552,0.005657849680504469,0.005906317816402184,0.005815000501316133,0.005836259641168275,0.005786084278162306,0.005843226893272785,0.005845718100475596,0.0054454245978518435,0.006233440564523188,0.005873466830266042,0.0053529527369741,0.006213139138987585,0.0058457313795603595,0.005799181029714389,0.0057929189796012675,0.005854560262403548,0.005762434857969791,0.005850254033526772,0.005895179591082543,0.005879597640211654,0.00564213653217495,-0.004120864032496748
7,0.18885302543640137,30.984612116885476,4.266736223066281,0.9981269693891182,3.5073400813850464,0.004245361124304987,0.06334639153936181,30.984612116885476,80.81557838459743,5.6444903975649545,-0.13359777483983823,0.02670812846187995,0.007154913309061666,0.006450199958011664,0.006586945947013295,0.006547016208606307,0.006524518926486517,0.006535712368157291,0.006500931384397337,0.006574256484478654,0.006403574787478452,0.0066092819918591,0.006533997690076202,0.0065513663949530836,0.006509864051267417,0.006557212232812909,0.00655859788657764,0.006227773529392874,0.006880592811483501,0.006582248847139153,0.006151004852142061,0.006863509194080592,0.00656007024510358,0.006520657181372148,0.006515487507805756,0.006566469378984158,0.006490279367464108,0.0065630984401019105,0.006600540566846879,0.006587218538178862,0.006371323112661003,-0.0034148755881199602
8,0.21418285369873047,30.969627997543757,3.6535326449600274,0.9973438220769136,4.17697993200721,0.0037886010258194897,0.04835987387930876,30.969627997543757,80.82485594669511,5.640827378397264,-0.1320050453778543,0.0269242956358109,0.007790398806656677,0.007093232576499641,0.007203968957989556,0.0071713744336818425,0.0071527940419835205,0.007161872300134866,0.007133446294055538,0.007193308344531023,0.007053498320958528,0.0072222126405326265,0.0071607760387982855,0.00717479676082688,0.007140794193080876,0.007179664912005124,0.007180144428124827,0.006909387813131258,0.007445200205906102,0.007200196731028781,0.006846222042224193,0.007430918861212401,0.00718276831511658,0.00714959970928913,0.007145371981572563,0.007187136474013967,0.007124726311716154,0.007184561345436904,0.007215511336496352,0.007204130659779422,0.007004303364180366,-0.0028012264649609022
9,0.2419109344482422,30.957919539005353,3.1376119006753194,0.9961845231848735,5.006684479543323,0.0034544310242685524,0.03780626147441229,30.957919539005353,80.832105351794,5.637559298586069,-0.13033864535039769,0.02704007446267488,0.008351307449513658,0.00766015897076207,0.007747989903850138,0.007721783169985888,0.00770663825381086,0.007713879375836081,0.0076909935386405524,0.007739124595321644,0.007626264485276541,0.0077626623507296415,0.007713290286196187,0.007724411028252016,0.007696955806986491,0.00772841507521883,0.007728174292833613,0.007509839171179179,0.007943381884230803,0.0077450103413097505,0.0074585806293270005,0.00793157687970472,0.007731650468942935,0.007704031856413924,0.007700623378815583,0.007734341211650984,0.007683960764594959,0.007732442093902557,0.00775769437817762,0.00774799680803068,0.007559810725746833,-0.0022622347620262955
