method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,128,0,"[0.21407454807279302, 0.37364167585526253, -0.4471012515761255, -0.02871182037034093, -1.5634124984266693, -0.49410933245071836, -0.12182525017642366, -0.6018632890580611, 0.787387144401766, -0.6898230445789593, -0.21225371997582645, 0.063062201026663, 0.6951924779294696, -0.6925824369439088, 0.5610474413373048, 0.004935876562050021, -0.47342682085877136, 0.22289378549508615, 0.09601565787101626, -0.28951223983168484, 0.03366875997563058, -0.18585449145165964, 0.054754643086686726, 0.319376115428919, 0.7650089464769899, -0.5970554164689477, 1.0288602227509434, -0.9415818393229658, -0.07321294103696296, 0.2837724806858572, 0.13553531747981082, -0.3003566537128207, -0.10038694537375448, -0.2377970534714436, -0.28427776251222175, 0.4098022155567925, 0.17220500943860173, -0.33422220627046034, 0.4339184464819391, 0.1482247100570174, 0.39208083220415035, 0.30369898485828317, -0.39986246897526867, -0.2702011120153178, 0.360454118610017, 0.29440968655993277, -0.010081801286990493, 0.05659239989402953, 0.6162766156876354, -0.2853421226889141, 0.2638902607643309, -0.09752682723741421, -0.1049976685325622, 0.5299906743706232, 0.3981363155271528, 0.39239315954938325, 0.6296925459696032, 0.010131120046065112, 0.3289373219794421, -0.14965594448441186, 0.1563603596607417, -0.06277398820719418, 0.04678562057868997, 0.28707164034012733, -0.394665514573432, 1.0092547374650886, -0.4852485101823127, -0.5856590813145414, 0.5586102052770658, 0.38185537335325315, 0.3010417284722685, 0.3030799744192379, -0.00590718250776891, -0.43278710191767805, 0.03656402921557775, -0.32662627674873285, 0.47034515167616703, -0.07093254708864681, -0.3981753121462944, -0.1550191912423234, 0.19917585588427714, -0.2719103113243777, -0.3965947600183098, 0.11754156389490535, 0.11815865795258379, -0.24452203820695562, -0.22720346610647477, 0.11192837068364843, -0.6984777621659015, -0.6788845920670611, -0.3465387322554324, -0.10295539050869038, 0.14996503617655046, 0.7116322435659578, 0.4136887314828435, -0.07714571816821554, -0.009172392767549425, -0.4835660790266986, -0.008929738018758501, -0.1392333542770829, 0.15566202283582026, -0.39901157804756326, 0.2505047397175421, 0.7393105603446064, -0.052460028003912716, 0.19376406238696814, 0.33288822832251524, -0.1935271097871227, 0.1080901234325184, 0.006073894776922753, 0.04711368031294337, -0.372858215842196, 0.011822385738237214, 0.24020750868136323, 0.699953387180457, 0.46270049382774103, 1.0385790532770065, -0.37012706592442196, 0.4207604134423406, 0.0884342922641626, 1.0562427950824116, -0.3898794851504475, -0.4050365136617567, -0.2891146749197922, -1.0244527132001873, -0.2535958579673252, -0.36616464071478355, 0.07254184884903822]",1442.9329969200166,4.923184422998017,,720.6035849751707,,,
GradientDescent,128,1,"[0.21364639897664744, 0.37214710915184146, -0.44441864406666876, -0.028482125807378203, -1.5477783734424027, -0.48818002046130976, -0.12011969667395374, -0.5922334764331321, 0.7732141758025343, -0.6760265836873801, -0.20758413813635826, 0.06154870820202309, 0.6771174735033034, -0.6731901287094793, 0.5442160180971857, 0.00477792851206442, -0.4573303089495731, 0.21486960921726306, 0.09236706287191765, -0.27793175023841743, 0.032254672056654096, -0.17767689382778662, 0.05223592950469914, 0.3040460618883309, 0.7267584991531404, -0.5660085348125624, 0.9733017707223924, -0.8888532563208797, -0.06896659045681912, 0.26674613184470575, 0.12713212779606253, -0.2811338278752002, -0.09376140697908668, -0.2216268538353854, -0.2643783191363662, 0.3802964560367035, 0.1594618387401452, -0.3088213185939054, 0.40007280765634784, 0.13636673325245602, 0.35993020396341, 0.2781882701301874, -0.3654742966433956, -0.24642341415796987, 0.3280132479351155, 0.26732399539641893, -0.009134111966013388, 0.051159529504202696, 0.5558815073502471, -0.2568079104200227, 0.23697345416636917, -0.08738403720472313, -0.09386791566811062, 0.47275168153859587, 0.354341320819166, 0.3484451256798523, 0.5579075957290685, 0.008955910120721559, 0.2901227179858679, -0.13169723114628243, 0.1372843957821312, -0.054990013669502104, 0.04089063238577503, 0.25032647037659106, -0.34335899767888584, 0.8760331121196969, -0.4202252098178828, -0.5060094462557637, 0.48152199694883074, 0.3283956210837977, 0.2582938030292064, 0.25943645810286764, -0.005044733861634649, -0.3687346108338617, 0.031079424833241085, -0.2769790826829255, 0.3979119983180373, -0.059867069742817906, -0.3352636128271799, -0.13021612064355167, 0.16690936723102423, -0.22731702026717976, -0.33076002985527037, 0.09779458116056125, 0.09807168610064454, -0.20246424763535925, -0.18767006300394815, 0.09222897744332631, -0.574148720500371, -0.5566853654949901, -0.2834686829849437, -0.08401159865509135, 0.12207153944771208, 0.5778453817755578, 0.3350878725011032, -0.06233374027991816, -0.007392948570644837, -0.3887871275374657, -0.007161649891044318, -0.11138668342166631, 0.12421829422298457, -0.31761321612586035, 0.19890076333572843, 0.5855339637929282, -0.041443422123091045, 0.1526860811609309, 0.26165014746149695, -0.1517252540731042, 0.0845264765242294, 0.004737637925999748, 0.036654443283469944, -0.28933797549354406, 0.009150526561395603, 0.18544019670201242, 0.5389641081289519, 0.35535397925970513, 0.795551554810187, -0.28277707836625837, 0.32061943504306356, 0.06721006212076358, 0.8006320386724679, -0.29474889077373834, -0.30539753130096453, -0.21741423553968375, -0.7683395349001405, -0.18968970175955924, -0.27315882197322855, 0.053971135543684434]",976.8501193665786,4.3572103921946805,0.7206035849751706,574.1299067118031,0.99800870044295,0.3230107555571227,0.11496096472832955
GradientDescent,128,2,"[0.21321910617869416, 0.3706585207152341, -0.4417521322022687, -0.028254268800919177, -1.5323005897079787, -0.48232186021577406, -0.11843802092051839, -0.5827577408102019, 0.7592963206380886, -0.6625060520136326, -0.2030172870973584, 0.06007153920517454, 0.6595124191922175, -0.6543408051056139, 0.5278895375542701, 0.004625034799678359, -0.44178107844528763, 0.20713430328544158, 0.08885711448278477, -0.2668144802288807, 0.030899975830274623, -0.169859110499364, 0.049833076747482975, 0.289451850917691, 0.6904205741954834, -0.5365760910023092, 0.9207434751033833, -0.8390774739669105, -0.06496652821032362, 0.2507413639340234, 0.11924993587270666, -0.2631412628911874, -0.08757315411846696, -0.20655622777457922, -0.2458718367968206, 0.3529151112020608, 0.14766166267337444, -0.28535089838076855, 0.3688671286591527, 0.12545739459225955, 0.3304159272384104, 0.25482045543925164, -0.33404350713206354, -0.2247381537120685, 0.2984920556209551, 0.2427301878199484, -0.00827550544120813, 0.04624821467179924, 0.5014051196299228, -0.23112711937802044, 0.21280216184139952, -0.07829609733543191, -0.0839179166072909, 0.4216944999324275, 0.3153637755290577, 0.30941927160370886, 0.4943061298159547, 0.007917024546717858, 0.2558882372635355, -0.11589356340872854, 0.1205356994967112, -0.04817125197448384, 0.03573841270516738, 0.2182846821683874, -0.2987223279806307, 0.7603967413198969, -0.3639150317022865, -0.43719216156497986, 0.4150719613698921, 0.282420234132066, 0.2216160829990591, 0.2220776081360547, -0.00430820271783599, -0.3141618884304502, 0.026417511108254924, -0.2348782621151208, 0.33663355057705957, -0.05052780686293831, -0.2822919620004855, -0.10938154134058341, 0.1398700497395983, -0.19003702894336227, -0.2758538648992955, 0.08136509152558696, 0.08139949946353497, -0.16764039704207745, -0.15501547204126118, 0.07599667741330088, -0.471950248251305, -0.4564819997058919, -0.23187738268168395, -0.06855346450255453, 0.09936623311043763, 0.4692104500017529, 0.2714211767258936, -0.05036566214617387, -0.005958716547939738, -0.3125848505401224, -0.005743643212617543, -0.08910934673733305, 0.0991261987899417, -0.2528201200361848, 0.15792720608856836, 0.46374289932399915, -0.032740303477241925, 0.12031663195481355, 0.20565701590473662, -0.11895259919331369, 0.0660997046419474, 0.003695357582279803, 0.028517156874539616, -0.2245262689829902, 0.007082507558520196, 0.1431598318539536, 0.41500236325929296, 0.2729118560714535, 0.6093924909846032, -0.2160416878718214, 0.24431200950281443, 0.05107964721178032, 0.6068790853137307, -0.22283016142494616, -0.23026973860092725, -0.16349550512584218, -0.5762546511751054, -0.1418878969161503, -0.20377648119202849, 0.040154524844501216]",679.9024574462826,3.925239747348422,0.5741299067118031,461.33951191912007,0.9977398740199771,0.3039848755025454,0.0991392670916401
GradientDescent,128,3,"[0.21279266796633678, 0.36917588663237316, -0.4391016194090551, -0.028028234650511824, -1.516977583810899, -0.4765339978931848, -0.11677988862763113, -0.5734336169572387, 0.7456289868666031, -0.6492559309733599, -0.1985509067812165, 0.05862982226425035, 0.6423650962932198, -0.6360192625626567, 0.512052851427642, 0.004477033686088652, -0.4267605217781478, 0.19967746836716568, 0.08548054413243895, -0.2561419010197255, 0.02960217684540309, -0.16238530963739198, 0.04754075521709876, 0.2755581620736418, 0.6558995454857093, -0.5086741342701891, 0.8710233274478005, -0.7920891354247634, -0.06119846957412484, 0.235696882097982, 0.11185643984859885, -0.2463002220661514, -0.08179332594664813, -0.19251040428590782, -0.22866080822104315, 0.32750522319551245, 0.13673469963554474, -0.2636642301038301, 0.3400954926237388, 0.11542080302487878, 0.30332182120486073, 0.2334155371823545, -0.3053157655187061, -0.20496119618540648, 0.27162777061506915, 0.22039901054051314, -0.007497607929734565, 0.04180838606330651, 0.4522674179061904, -0.2080144074402184, 0.19109634133357678, -0.070153303212547, -0.07502261744691806, 0.37615149393972536, 0.2806737602208614, 0.27476431318409344, 0.43795523101693584, 0.006998649699298587, 0.2256934252664383, -0.10198633579968111, 0.10583034415811243, -0.04219801672964785, 0.03123537270431629, 0.19034424285083382, -0.2598884253431487, 0.6600243714656705, -0.3151504174541801, -0.3777340275921426, 0.357792030700847, 0.24288140135357678, 0.1901465992131927, 0.19009843256446282, -0.0036792051210319354, -0.26766592894274355, 0.022454884442016685, -0.19917676627362244, 0.28479198378819237, -0.04264546899231993, -0.2376898320044088, -0.09188049472609006, 0.11721110168178336, -0.15887095619665087, -0.23006212332601242, 0.06769575614928836, 0.06756158455473403, -0.13880624875084013, -0.12804277990608173, 0.06262126218855993, -0.3879431040625727, -0.3743152397588314, -0.18967569903361747, -0.0559396270340845, 0.08088411375189623, 0.38099888540142335, 0.21985115314797382, -0.040695455014108484, -0.0048027255376394285, -0.2513182198342584, -0.00460640185651927, -0.07128747738986643, 0.07910270663437347, -0.2012448155488031, 0.12539420163432327, 0.3672843762646073, -0.02586483974702112, 0.09480950598039307, 0.161646414501123, -0.09325883776755793, 0.051689969030002864, 0.0028823789141782467, 0.02218634804839182, -0.17423238473080038, 0.0054818608502946314, 0.11051939019125218, 0.31955181970965557, 0.2095963054628763, 0.4667946480942061, -0.16505584953407154, 0.1861657512411446, 0.038820531880953045, 0.4600143466678078, -0.1684596020372593, -0.17362338290509916, -0.12294861985463332, -0.4321909883813291, -0.10613214689328043, -0.15201725496925325, 0.029874966484308905]",487.369208034007,3.5917588156273172,0.4613395119191201,374.27395316229354,0.9974806512249494,0.28317775190198835,0.08495810528423849
GradientDescent,128,4,"[0.2123670826304041, 0.36769918308584365, -0.43646700969260077, -0.02780400877330773, -1.50180780797279, -0.47081558991846656, -0.11514497018684429, -0.5642586790859229, 0.7322076651030042, -0.6362708123538927, -0.19418278683202975, 0.05722270652990834, 0.6256636037895961, -0.6182107232109023, 0.49669126588481277, 0.004333768608133815, -0.4122506640376908, 0.1924890795059477, 0.08223228345540627, -0.24589622497893648, 0.02835888541789616, -0.15524035601334674, 0.04535388047711222, 0.262331370294107, 0.6231045682114238, -0.4822230792881393, 0.8239880677656193, -0.7477321438409767, -0.0576489583388256, 0.22155506917210308, 0.10492134057798572, -0.2305370078539177, -0.07639496643416936, -0.1794196967944661, -0.21265455164557012, 0.30392484712543555, 0.12661633186251442, -0.24362574861593903, 0.3135680441990872, 0.10618713878288848, 0.27844943186606214, 0.21380863205903672, -0.27905860968409735, -0.1869246109210907, 0.24718127125971293, 0.20012230157078592, -0.0067928327843395165, 0.037794781001229086, 0.40794521095138375, -0.18721296669619655, 0.17160451451755193, -0.06285735967844211, -0.06707021999754474, 0.335527132594235, 0.24979964659656662, 0.24399071010747497, 0.38802833468100517, 0.006186806334179951, 0.19906160108499857, -0.08974797550371938, 0.09291904217082271, -0.03696546265517151, 0.02729971574357244, 0.16598017976592708, -0.22610293004853937, 0.572901154432202, -0.27292026151531995, -0.3263621998396112, 0.3084167304641301, 0.20887800516407604, 0.16314578212491934, 0.16272425827518017, -0.0031420411733612728, -0.2280513714592175, 0.019086651775714183, -0.1689018978000318, 0.24093401828481076, -0.03599277582951802, -0.2001348385477122, -0.07717961556991565, 0.09822290320933447, -0.13281611938040014, -0.19187181085389438, 0.05632286911620791, 0.056076115180429244, -0.11493157396569563, -0.10576333620242351, 0.05159992004337338, -0.31888923153943477, -0.30693849660224176, -0.15515472180949907, -0.04564673565981295, 0.06583966859404353, 0.30937109494595577, 0.1780794340498588, -0.032881927651399655, -0.003870996783337379, -0.20205984874674374, -0.0036943342889284546, -0.057029981911893145, 0.06312395989423003, -0.16019087317684727, 0.09956299609765268, 0.29088922600156897, -0.020433223400146684, 0.07470989071254974, 0.12705408179788266, -0.07311492880976542, 0.04042155578146224, 0.0022482555530590324, 0.017260978781648836, -0.1352043305511011, 0.0042429602981280444, 0.08532096922764668, 0.2460549011764348, 0.160969962595489, 0.35756470044016186, -0.12610266904403067, 0.14185830244575218, 0.029503604229524312, 0.34869087477419836, -0.12735545914016802, -0.13091203071044477, -0.09245736213068426, -0.3241432412859968, -0.07938684587617376, -0.11340487220706291, 0.022226975064325825]",360.061111260257,3.33036567804742,0.3742739531622935,306.8631374983101,0.9972514096475255,0.2612148955558695,0.0727758045564214
GradientDescent,128,5,"[0.2119423484651433, 0.3662283863535003, -0.43384820763444515, -0.027581576703121266, -1.486789729893062, -0.465165802839445, -0.11353294060422847, -0.5552305402205481, 0.71902792713115, -0.6235453961068148, -0.1899107655217251, 0.05584936157319054, 0.6093963500910665, -0.600900822960997, 0.4817905279082684, 0.004195088012673533, -0.3982341414604093, 0.1855594726437336, 0.07910745668410084, -0.23606037597977902, 0.02716781223034452, -0.14840978034875948, 0.043267601975165056, 0.24973946451998988, 0.5919493398008526, -0.457147479165156, 0.7794927121062758, -0.7058591437858821, -0.054305318755173713, 0.2082617650217769, 0.0984162174621506, -0.21578263935126696, -0.07135289864951419, -0.1672191574124424, -0.19776873303038023, 0.2820422581324042, 0.11724672330468836, -0.22511019172112767, 0.2891097367515584, 0.0976921676802574, 0.25561657845304503, 0.19584870696607765, -0.255059569251265, -0.1704752451600347, 0.22493495684633877, 0.18171104982627362, -0.006154306502611602, 0.03416648202511109, 0.36796658027814816, -0.1684916700265769, 0.15410085403676163, -0.05632019427188413, -0.059960776677805, 0.2992902022740576, 0.22232168547094427, 0.21666375057543777, 0.34379310452737055, 0.005469136799415076, 0.17557233215696874, -0.07897821844327305, 0.08158291902598233, -0.03238174528593024, 0.02385995155988231, 0.14473471675588842, -0.19670954914222927, 0.49727820204715134, -0.23634894647226706, -0.28197694066142404, 0.26585522166008013, 0.17963508444110537, 0.1399790810631808, 0.13929196508355424, -0.002683303162050527, -0.1942997684832533, 0.016223654009357057, -0.14322880933442697, 0.2038301794689499, -0.03037790280011321, -0.16851353405717368, -0.06483087707872914, 0.08231079288942228, -0.11103427580201451, -0.16002109025214792, 0.046860627104684985, 0.04654317559975627, -0.09516334324359599, -0.08736051570320182, 0.042518334115739666, -0.2621269483254154, -0.25168956721383823, -0.12691656244017024, -0.037247736298407365, 0.05359349023555143, 0.2512093290961161, 0.14424434158038563, -0.026568597542330923, -0.0031200234073699277, -0.16245611839238197, -0.0029628560997206205, -0.045623985529514514, 0.050372919995595566, -0.12751193504877043, 0.07905301890153622, 0.23038426699324263, -0.01614224648611588, 0.058871393881489195, 0.09986450829313577, -0.057322104186856085, 0.031609656621103474, 0.0017536393313860453, 0.013429041492122793, -0.10491856050765444, 0.0032840512707511065, 0.06586778824374323, 0.1894622739058548, 0.12362493127333557, 0.273894560537164, -0.09634243914963943, 0.10809602646366316, 0.022422739214438478, 0.26430768307884234, -0.09628072710996702, -0.09870767115567536, -0.06952793632227455, -0.2431074309644976, -0.05938136071537797, -0.08460003466646893, 0.016536869447858413]",274.04858915019383,3.121739273166568,0.3068631374983101,254.47363121754572,0.9970736075582746,0.2388831212818542,0.06264369293019167
GradientDescent,128,6,"[0.211518463768213, 0.3647634728080863, -0.4312451183886385, -0.027360924089496298, -1.4719218325941312, -0.4595838132053716, -0.11194347943576927, -0.5463468515770193, 0.7060854244427893, -0.6110744881846785, -0.18573272868024715, 0.054508976895433964, 0.5935520449886988, -0.5840755999180891, 0.46733681207102035, 0.00406084519626798, -0.3846941806507554, 0.17887933162855918, 0.076101373330105, -0.22661796094058786, 0.02602676411667005, -0.14187975001341407, 0.04127729228430746, 0.23775197022303035, 0.56235187281081, -0.4333758102485679, 0.7374001056525369, -0.6663310317338726, -0.05115561026737364, 0.1957660591204703, 0.09231441197949726, -0.20197255043278586, -0.06664360733864626, -0.1558482547083963, -0.18392492171825361, 0.26173521554687107, 0.10857046578014141, -0.20800181715032195, 0.26655917728493683, 0.0898767942658368, 0.23465601901989533, 0.17939741558092712, -0.2331244462956562, -0.15547342358595165, 0.2046908107301683, 0.16499363324225644, -0.005575801691366111, 0.030886499750700427, 0.3319058554108896, -0.15164250302391918, 0.13838256692501194, -0.05046289406760818, -0.05360493434995767, 0.2669668604284594, 0.1978663000691404, 0.19239741051098874, 0.3046006906112503, 0.004834716930682928, 0.15485479696244642, -0.06950083223008027, 0.0716298029048125, -0.028366408870474893, 0.02085359766333714, 0.1262086730111347, -0.17113730775373948, 0.43163747937692737, -0.20467818764498327, -0.24362807673147036, 0.22916720107098906, 0.15448617261935063, 0.12010205155220913, 0.11923392211152242, -0.00229154090039115, -0.16554340274773183, 0.0137901059079535, -0.12145803031559407, 0.17244033183073162, -0.02563894996329555, -0.14188839567614023, -0.05445793674613248, 0.06897644444133587, -0.09282465457048414, -0.13345758927029136, 0.03898804175109791, 0.0386308357477977, -0.07879524820569747, -0.0721597859708447, 0.03503510731136948, -0.21546835152349145, -0.20638544511534734, -0.10381774807605926, -0.03039415281950041, 0.04362510105173886, 0.20398197522604627, 0.11683791668011236, -0.021467426814203387, -0.002514738866340162, -0.1306147191874751, -0.0023762105919759376, -0.03649918842361161, 0.04019759015648526, -0.10149950029882125, 0.06276809700781977, 0.18246433945864815, -0.012752374724031545, 0.04639065837861349, 0.07849350351840471, -0.04494052968249517, 0.024718751477702916, 0.0013678386784811154, 0.010447794280871532, -0.08141680295393985, 0.0025418556835613564, 0.05084993252416978, 0.1458859509075082, 0.09494394721792171, 0.2098032333714676, -0.07360562351032451, 0.08236917216531132, 0.017041281802973242, 0.2003452237737625, -0.07278822969513507, -0.07442558405137922, -0.05228500811435047, -0.1823305732233732, -0.04441725781510272, -0.06311162586118582, 0.012303430869206659]",214.57902702981858,2.951917776973945,0.25447363121754574,213.5671314895527,0.9969656542994105,0.21700371567241544,0.05439964113990936
GradientDescent,128,7,"[0.2110954268406766, 0.36330441891685394, -0.42865764767830666, -0.027142036696780326, -1.45720261426819, -0.45406880744690714, -0.1103762707236685, -0.537605301951787, 0.6933758868028191, -0.5988529984209849, -0.18164660864928173, 0.05320076144994355, 0.5781196918189927, -0.5677214831203826, 0.4533167077088897, 0.003930898149987405, -0.3716145785086297, 0.17243967568993104, 0.07320952114356101, -0.21755324250296434, 0.024933640023769906, -0.13563704101282387, 0.03937853683922932, 0.22633987565232488, 0.5342342791702696, -0.4108402681156424, 0.6975804999472999, -0.6290164939567757, -0.04818858487186597, 0.1840200955732421, 0.08659091843676843, -0.18904630720508758, -0.06224512925429561, -0.14525057338822536, -0.17105017719797586, 0.24289028002749635, 0.10053625131241095, -0.1921936790468975, 0.24576756145671175, 0.08268665072456986, 0.2154142254602639, 0.16432803267212923, -0.2130757439142298, -0.1417917623103879, 0.18626863776445315, 0.14981421898396885, -0.005051676332377696, 0.027921395774633186, 0.29937908158062243, -0.13647825272152728, 0.12426754509866073, -0.045214753084576925, -0.047922811308862154, 0.2381344395021858, 0.17610100706153498, 0.170848900533758, 0.26987621188156774, 0.004273889766723708, 0.13658193092087773, -0.06116073236247064, 0.06289096695042537, -0.024848974170536005, 0.01822604435775666, 0.11005396286570945, -0.14888945774575335, 0.37466133209917296, -0.1772513105005555, -0.2104946582959904, 0.19754212732319257, 0.13285810845264154, 0.10304756023179543, 0.1020642373274632, -0.0019569759289340422, -0.1410429791410675, 0.011721590021760474, -0.10299640970762378, 0.14588452072879896, -0.021639273769021444, -0.11947002915931007, -0.045744666866751285, 0.05780226044183946, -0.07760141122092475, -0.111303629451423, 0.03243805073691346, 0.03206359367067209, -0.0652424655143175, -0.05960398321191772, 0.028868928424568452, -0.17711498495230998, -0.16923606499458482, -0.08492291792621648, -0.024801628700712335, 0.035510832256115434, 0.16563336388354957, 0.09463871251089101, -0.017345680865876338, -0.0020268795262701703, -0.10501423422672998, -0.001905720894764702, -0.02919935073888929, 0.03207767694487524, -0.08079360223786172, 0.04983786902420889, 0.14451175685124934, -0.010074376031984921, 0.03655583880234743, 0.06169589376546611, -0.035233375271076214, 0.01933006365556368, 0.00106691416921527, 0.008128383950518053, -0.06317943909225733, 0.00196739629907649, 0.03925614790865907, 0.1123321821987813, 0.07291695146336387, 0.1607092767625442, -0.05623469636188792, 0.06276530918996723, 0.012951374170259664, 0.15186167962051197, -0.05502790164952211, -0.056116890374739936, -0.039318326101991555, -0.1367479299175299, -0.033224108845696834, -0.047081272892444626, 0.009153752566689754]",172.4578551397754,2.8108919177990814,0.21356713148955267,181.44201820671773,0.9969386561176103,0.19629677920102545,0.047774318199144204
GradientDescent,128,8,"[0.21067323598699522, 0.3618512012411865, -0.4260857017922368, -0.026924900403206085, -1.4426305881255082, -0.44861998175754425, -0.10883100293353715, -0.5290036171205584, 0.6808951208403684, -0.5868759384525652, -0.17765038325899754, 0.0519239431751449, 0.5630885798316989, -0.5518252815930119, 0.439717206477623, 0.003805109409187808, -0.3589796828393363, 0.16623184736509353, 0.0704275593401057, -0.20885111280284577, 0.02388642714277157, -0.1296690112082596, 0.03756712414462477, 0.21547556162101328, 0.5075225652117561, -0.38947657417362896, 0.6599111529501457, -0.5937915702951962, -0.04539364694929774, 0.17297888983884757, 0.08122228149368879, -0.17694734354396197, -0.0581369507235121, -0.13537353439782604, -0.15907666479411756, 0.2254021798655166, 0.09309656871529254, -0.17758695943933328, 0.22659769166308824, 0.07607171866660427, 0.19775025897252227, 0.15052447792767037, -0.19475122993760602, -0.12931408722707377, 0.16950446036565237, 0.13603131083744371, -0.004576818757134193, 0.0252409417802684, 0.2700399315857214, -0.12283042744937454, 0.11159225549859733, -0.04051241876378092, -0.042842993310122764, 0.21241592003594972, 0.15672989628476613, 0.15171382367397712, 0.23911032372706903, 0.003778118553783758, 0.12046526307221415, -0.05382144447897416, 0.05521826898247348, -0.021767701373389542, 0.015929562768679323, 0.09596705561889865, -0.1295338282388054, 0.3252060362620821, -0.15349963489348106, -0.1818673847677357, 0.17028131375259198, 0.11425797326927173, 0.08841480667888048, 0.08736698715230849, -0.001671257443309672, -0.12016861822818951, 0.009963351518496403, -0.08734095543206497, 0.12341830453656391, -0.018263547061054097, -0.10059376455213909, -0.03842552016807108, 0.04843829425026147, -0.06487477978069309, -0.09282722696248678, 0.026988458213111997, 0.026612782746657834, -0.054020761445854895, -0.049232890133044035, 0.023787997021844403, -0.1455885176307988, -0.13877357329555956, -0.06946694686364507, -0.020238129019781264, 0.028905817456477963, 0.13449429147344225, 0.07665735713382171, -0.014015310139628081, -0.0016336648981737573, -0.0844314443182909, -0.001528388157601291, -0.023359480591111433, 0.02559798620201044, -0.06431170738133793, 0.03957126800522186, 0.11445331142618947, -0.007958757065268088, 0.028806000976249777, 0.04849297249965636, -0.02762296621252375, 0.0151161097786508, 0.0008321930519879106, 0.006323882713503045, -0.04902724473559169, 0.0015227647354852031, 0.030305746185484803, 0.0864957802930616, 0.056000218723863446, 0.12310330600010885, -0.04296330802048237, 0.047827165602755024, 0.009843044369397345, 0.11511115315234807, -0.04160109364703871, -0.04231213534255391, -0.029567381228697648, -0.10256094743814742, -0.024851633416581233, -0.035122629577763693, 0.0068103919096171766]",141.88395279587826,2.6915057419518957,0.18144201820671776,156.0372513806207,0.9969936440568443,0.17728332710108968,0.04247270238005617
GradientDescent,128,9,"[0.21025188951502125, 0.3604037964362218, -0.4235291875814834, -0.026709501199980435, -1.428204282244253, -0.44323654197645374, -0.10730736889246763, -0.5205395592466295, 0.6686390086652417, -0.575138419683514, -0.1737420748272996, 0.050677768538941424, 0.5484482767560748, -0.5363741737084076, 0.42652569028329435, 0.003683345908093798, -0.34677437362279884, 0.16024750085995015, 0.06775131208518168, -0.20049706829073194, 0.022883197202775166, -0.12396357471509618, 0.03583903643397203, 0.20513273466320464, 0.48214643695116827, -0.36922379231660024, 0.6242759506908379, -0.5605392423586653, -0.04276081542623847, 0.16260015644851672, 0.07618650004108009, -0.1656227135571484, -0.0542999119757603, -0.12616813405877386, -0.14794129825852934, 0.2091732229151994, 0.0862074226303609, -0.16409035052194396, 0.20892307171336735, 0.06998598117327592, 0.18153473773677545, 0.13788042178174606, -0.1780026241629719, -0.11793444755109128, 0.15424905893274365, 0.12351643024039889, -0.004146597793963579, 0.022817811369362635, 0.24357601829032072, -0.11054738470443709, 0.1002098454377404, -0.03629912721234771, -0.03830163601924975, 0.18947500067206716, 0.13948960769344185, 0.13472187542249167, 0.21185174682218316, 0.003339856801544842, 0.10625036202969289, -0.04736287114149726, 0.04848164016661172, -0.019068506403089238, 0.013922437859825727, 0.08368327249967962, -0.11269443056776071, 0.28227883947548726, -0.1329306838177546, -0.15713342043932366, 0.1467824924547343, 0.0982618570115737, 0.07585990413047945, 0.07478614100237607, -0.0014272538565864598, -0.10238366273041746, 0.008468848790721942, -0.07406513020639109, 0.10441188563793308, -0.015414433719529658, -0.08469994975290111, -0.03227743694117971, 0.04059129058171911, -0.05423531589665942, -0.07741790728671398, 0.022454397233309182, 0.022088609679726003, -0.04472919047716785, -0.04066636724989437, 0.019601309545999788, -0.11967376149251661, -0.11379433010235884, -0.056823962534461675, -0.01651431328014151, 0.02352933540957306, 0.1092093646764351, 0.06209245927839559, -0.01132437059281949, -0.0013167339079280483, -0.06788288123190589, -0.0012257673023962354, -0.018687584472889145, 0.02042719298920433, -0.051192119075544995, 0.031419586796146155, 0.09064702264954207, -0.00628741808156179, 0.022699128769284822, 0.038115476384729896, -0.02165640551061862, 0.011820797846904926, 0.0006491105805505702, 0.004919980751105369, -0.03804514191481915, 0.001178619905265547, 0.023396036055194268, 0.06660175082565743, 0.043008167979927125, 0.09429713239608338, -0.03282396732764853, 0.036444300189299325, 0.007480713720741982, 0.08725425408947984, -0.03145042679716127, -0.03190335004828565, -0.02223467068398063, -0.07692071057861057, -0.01858902179560276, -0.026201481665011715, 0.005066931580755179]",119.14704312639056,2.588631872552552,0.15603725138062066,135.78285531568133,0.9971214669739278,0.1602500439369505,0.03822167933579778
