iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.003370523452758789,-4.755897145318706e-05,0.003262169111526887,0.0,0.0,-4.203558905535794,-0.011126226705825849
1,0.004037141799926758,-4.7452662848390195e-05,0.0032554965648647293,1.0,0.0,-4.2035915272269095,-0.011126226705825849
2,0.0042226314544677734,-4.725149167694736e-05,0.003242866167875668,1.0,0.0,-4.203653441714562,-0.011126226705825849
3,0.004392862319946289,-4.696641741311964e-05,0.003224959591598681,1.0,0.0,-4.203741593415128,-0.011126226705825849
4,0.004561185836791992,-4.6607815517196046e-05,0.003202420431462467,1.0,0.0,-4.203853179541553,-0.011126226705825849
5,0.004729032516479492,-4.618541122082e-05,0.0031758508857339576,1.0,0.0,-4.20398563125965,-0.011126226705825849
6,0.004925966262817383,-4.5708239523899016e-05,0.003145809875413736,1.0,0.0,-4.204136596314795,-0.011126226705825849
7,0.005094051361083984,-4.518462675537576e-05,0.003112812343369064,1.0,0.0,-4.20430392296318,-0.011126226705825849
8,0.005262136459350586,-4.4622189496989586e-05,0.0030773294980593778,1.0,0.0,-4.20448564507016,-0.011126226705825849
9,0.005430698394775391,-4.40278471493788e-05,0.003039789795548628,1.0,0.0,-4.204679968261423,-0.011126226705825849
10,0.005597114562988281,-4.3407844905177356e-05,0.0030005804813585135,1.0,0.0,-4.204885257031514,-0.011126226705825849
11,0.005763530731201172,-4.2767784363903234e-05,0.0029600495402199584,1.0,0.0,-4.20510002272941,-0.011126226705825849
12,0.005959749221801758,-4.2112659464590594e-05,0.0029185079263456177,1.0,0.0,-4.205322912352919,-0.011126226705825849
13,0.006124019622802734,-4.144689581573841e-05,0.0028762319691355946,1.0,0.0,-4.20555269809334,-0.011126226705825849
14,0.0062906742095947266,-4.0774391863593474e-05,0.002833465869079524,1.0,0.0,-4.205788267579411,-0.011126226705825849
15,0.0064547061920166016,-4.009856065751324e-05,0.002790424216008318,1.0,0.0,-4.206028614775565,-0.011126226705825849
16,0.006623268127441406,-3.942237124587281e-05,0.0027472944768583162,1.0,0.0,-4.206272831494265,-0.011126226705825849
17,0.006799936294555664,-3.874838896977939e-05,0.0027042394128771506,1.0,0.0,-4.2065200994858625,-0.011126226705825849
18,0.006985902786254883,-3.8078814117875114e-05,0.002661399396909204,1.0,0.0,-4.206769683072429,-0.011126226705825849
19,0.007154226303100586,-3.741551856754508e-05,0.0026188946102638517,1.0,0.0,-4.2070209222943085,-0.011126226705825849
20,0.00731968879699707,-3.6760080169519244e-05,0.002576827105887737,1.0,0.0,-4.207273226540102,-0.011126226705825849
21,0.007485866546630859,-3.611381473840995e-05,0.002535282730366597,1.0,0.0,-4.207526068632375,-0.011126226705825849
22,0.007650852203369141,-3.5477805594609304e-05,0.0024943329018555314,1.0,0.0,-4.2077789793427245,-0.011126226705825849
23,0.007822513580322266,-3.4852930666820543e-05,0.00245403624457547,1.0,0.0,-4.2080315423110575,-0.011126226705825849
24,0.008007049560546875,-3.423988721240361e-05,0.002414440083183172,1.0,0.0,-4.208283389345003,-0.011126226705825849
