iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00026035308837890625,7.352890114336599,7.029158559976569,0.0,0.0,0.0,0.0,7.352890114336599,0.0,2.918630103900626,2.1596345266788046,-1.9632575976095945
1,0.0016019344329833984,6.899623425152541,5.549461447204147,0.9996180234257355,1.5836887080047886,0.07029158559976587,6.164469781756742,6.899623425152541,6.164469781756742,2.868903709197654,2.0893952723499267,-1.9659694525932578
2,0.0018777847290039062,6.654226434266377,3.147858435604329,0.9998198588585415,1.0875534367531623,0.055494614472041535,3.556672237959688,6.654226434266377,9.501892034371274,2.8313843201016673,2.034022325419335,-1.9696421877623618
3,0.00206756591796875,6.580781571384204,1.5016122197659187,0.9999944543684754,0.1908153621186289,0.03147858435604318,1.1037325466407928,6.580781571384204,10.500749106082043,2.810816631177329,2.002657955266805,-1.9723212842510343
4,0.00225067138671875,6.564264950179318,0.6989228868723468,0.9999484453258835,0.5817997349648157,0.015016122197659248,0.25098266863478097,6.564264950179318,10.725376714383735,2.8011149003854503,1.9877006554430503,-1.9736491049608236
5,0.002441883087158203,6.560676036047489,0.32872361818762647,0.9998466932133006,1.003283960487993,0.006989228868723424,0.054673511186207724,6.560676036047489,10.774186285532242,2.7965611480655044,1.9807328886787898,-1.9741964133732055
6,0.0026247501373291016,6.559879368096315,0.1562000227205322,0.9997790976207569,1.2043308796779395,0.00328723618187634,0.012143077127987081,6.559879368096315,10.785021044909664,2.794379459497076,1.9774517418904636,-1.9743964070453386
7,0.0028476715087890625,6.559699082467347,0.07470612170416006,0.9997437167229837,1.297200299141009,0.0015620002272053056,0.0027483070777900467,6.559699082467347,10.787472946490736,2.7933191952035057,1.9758909822125983,-1.9744586480104602
8,0.003027677536010742,6.55965778629113,0.035871602253720374,0.9997269798767996,1.338889824058429,0.0007470612170416544,0.0006295437595249256,6.55965778629113,10.788034578387515,2.7927999728337913,1.9751440317179372,-1.9744715096018577
9,0.0032062530517578125,6.559648256523225,0.017268661551358467,0.999720055801971,1.3557621269089712,0.0003587160225371888,0.00014527843090377988,6.559648256523225,10.788164184131057,2.7925447353752793,1.974785322481214,-1.9744693031761613
10,0.0034072399139404297,6.559646046637912,0.008328511412316494,0.9997183979845122,1.3597707714671952,0.00017268661551364636,3.368908250175196e-05,6.559646046637912,10.788194238780028,2.792419034879117,1.9746127126055564,-1.9744641555550575
11,0.003589153289794922,6.55964553235523,0.004022701610304671,0.9997198194977348,1.3563342404099106,8.3285114123182e-05,7.840098056534199e-06,6.55964553235523,10.788201233073078,2.7923570743851642,1.9745295468590442,-1.9744596981071787
12,0.0038080215454101562,6.559645412325683,0.0019454824091525806,0.9997232753899373,1.3479430313276726,4.02270161029336e-05,1.8298175808178718e-06,6.559645412325683,10.788202865486255,2.792326519730434,1.9744894397138772,-1.9744565949263753
13,0.003987312316894531,6.559645384240543,0.000941998253276141,0.9997282432858947,1.3357882140990542,1.9454824091492763e-05,4.2815027005204764e-07,6.559645384240543,10.788203247446805,2.792311449207258,1.9744700835341746,-1.9744546382741959
14,0.004180908203125,6.559645377653631,0.00045662291127200876,0.9997344309643795,1.3204925648664587,9.419982532864684e-06,1.004156774193726e-07,6.559645377653631,10.788203337029435,2.7923040152223124,1.9744607359477437,-1.9744534726418197
15,0.004374027252197266,6.5596453761053475,0.00022157934957198525,0.9997416435155826,1.3024368163521718,4.5662291126917804e-06,2.3603155204650892e-08,6.5596453761053475,10.788203358086236,2.792300348015688,1.9744562190361377,-1.9744528033452842
16,0.004563570022583008,6.559645375740647,0.0001076334031175984,0.9997497250652299,1.2819035989914513,2.2157934957433606e-06,5.559755887293404e-09,6.559645375740647,10.788203363046192,2.7922985389311106,1.9744540351227933,-1.9744524288278347
17,0.0047838687896728516,6.559645375654561,5.23352363419274e-05,0.9997585346634211,1.2591392641262533,1.0763340312494885e-06,1.312354559125767e-09,6.559645375654561,10.788203364216969,2.7922976464745717,1.9744529786101512,-1.9744522232165898
18,0.00496673583984375,6.559645375634204,2.5471453776103235e-05,0.9997679374998737,1.2343789658515103,5.233523633826774e-07,3.1033765110351747e-10,6.559645375634204,10.788203364493826,2.7922972062061318,1.9744524672166046,-1.9744521119765936
19,0.0051839351654052734,6.559645375629383,1.2408189766382493e-05,0.9997778028081326,1.2078554275358642,2.5471453764865654e-07,7.349532156174173e-11,6.559645375629383,10.788203364559392,2.7922969890114775,1.9744522195464647,-1.97445205248712
20,0.005388736724853516,6.559645375628236,6.049793752484398e-06,0.999788004640068,1.1798002411252841,1.2408189775782014e-07,1.749372797675757e-11,6.559645375628236,10.788203364574999,2.7922968818641745,1.9744520995338688,-1.97445202097055
21,0.005577802658081055,6.559645375627962,2.9521070919642963e-06,0.9997984231835982,1.1504432936239855,6.049793760876782e-08,4.170331437184423e-12,6.559645375627962,10.788203364578719,2.7922968290058234,1.9744520413487758,-1.974452004402647
22,0.005800724029541016,6.559645375627898,1.4416664067285695e-06,0.9998089472990588,1.1200080284357805,2.9521070915397125e-08,9.748826736275681e-13,6.559645375627898,10.788203364579587,2.7922968029295157,1.974452013124343,-1.9744519957496116
23,0.005994081497192383,6.559645375627884,7.045636834465882e-07,0.9998194748984848,1.0887118821641226,1.4416664012298538e-08,2.166405941394617e-13,6.559645375627884,10.788203364579783,2.7922967900654383,1.9744519994261263,-1.9744519912552754
24,0.006181001663208008,6.5596453756278805,3.4457223790506745e-07,0.9998299138294636,1.0567646754333357,7.045636871326333e-09,5.416014853486554e-14,6.5596453756278805,10.78820336457983,2.792296783719275,1.9744519927745472,-1.9744519889320244
