iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00022363662719726562,835.9021327938561,0.9952671802590901,0.0,0.0,0.0,0.0,835.9021327938561,0.0,593.9030535512319,3.316152726246752,-1.271973992004947
1,0.00160980224609375,835.8890389381294,0.9919413303192861,0.9999999932344428,0.006664835218741783,0.009952671802590842,0.0015664340612460883,835.8890389381294,0.0015664340612460883,593.8931209254009,3.3235865520119945,-1.2653562952377855
2,0.0018188953399658203,835.8760100768096,0.9886211801070569,0.9999999932069018,0.006678386918451359,0.009919413303192832,0.0015586831161591445,835.8760100768096,0.0031250927616619946,593.8832214186185,3.3309947691484116,-1.2587598508061804
3,0.002132892608642578,835.8630460689443,0.9853067718926778,0.9999999931832942,0.0066899813102094,0.009886211801070417,0.001550948670500755,835.8630460689443,0.004675992963578111,593.8733549744672,3.3383774237094688,-1.2521846249235413
4,0.002279520034790039,835.8501467720962,0.9819981470187518,0.9999999931636223,0.0066996274679729725,0.009853067718926708,0.0015432309047241147,835.8501467720962,0.006219151706933709,593.8635215361286,3.345734562290993,-1.2456305837758217
5,0.0024127960205078125,835.8373120423776,0.9786953459117421,0.9999999931478849,0.0067073343406927844,0.009819981470187427,0.00153552999520299,835.8373120423776,0.007754586205196791,593.8537210463921,3.353066232020117,-1.2390976935228117
6,0.0025632381439208984,835.8245417344834,0.9753984080934025,0.9999999931360769,0.006713111104872408,0.009786953459117273,0.0015278461143263737,835.8245417344834,0.009282313841379147,593.843953447664,3.3603724805443655,-1.232585920299423
7,0.002693653106689453,835.811835701725,0.9721073721921092,0.9999999931281913,0.006716966158746522,0.009753984080933975,0.0015201794304843458,835.811835701725,0.010802352164037804,593.834218681975,3.367653356020884,-1.226095230216963
8,0.0028433799743652344,835.7991937960621,0.9688222759540954,0.999999993124218,0.006718907800639876,0.009721073721921008,0.0015125301082035587,835.7991937960621,0.012314718883412488,593.8245166909892,3.374908907105807,-1.2196255893644041
9,0.002976655960083008,835.786615868135,0.9655431562545845,0.9999999931241429,0.006718944469914994,0.009688222759540883,0.0015048983081739288,835.786615868135,0.013819431867590281,593.8148474160126,3.382139182943764,-1.2131769638096415
10,0.0031092166900634766,835.7741017672959,0.9622700491088282,0.9999999931279503,0.006717083956864153,0.009655431562545724,0.0014972841873161454,835.7741017672959,0.0153165091387383,593.8052107980006,3.3893442331575256,-1.2067493196007435
11,0.003238677978515625,835.76165134164,0.9590029896830403,0.9999999931356207,0.006713334184846832,0.009622700491088142,0.0014896878988627958,835.76165134164,0.016805968869417928,593.7956067775668,3.3965241078377812,-1.200342622767194
12,0.003384828567504883,835.7492644380361,0.9557420123052378,0.9999999931471325,0.006707702580813815,0.00959002989683039,0.0014821095923714914,835.7492644380361,0.018287829378912712,593.7860352949901,3.4036788575330554,-1.1939568393211262
13,0.003534078598022461,835.7369409021568,0.9524871504759796,0.9999999931624609,0.006700196529990523,0.009557420123052471,0.00147454941376521,835.7369409021568,0.019762109129597024,593.7764962902237,3.410808533239754,-1.1875919352585467
14,0.003666400909423828,835.724680578507,0.9492384368790082,0.9999999931815788,0.006690823015125956,0.00952487150475965,0.0014670075055630905,835.724680578507,0.021228826723535925,593.7669897029016,3.4179131863923438,-1.1812478765605539
15,0.0038025379180908203,835.7124833104542,0.9459959033917937,0.9999999932044557,0.00667958923399552,0.009492384368790236,0.0014594840066623506,835.7124833104542,0.022688000898867446,593.7575154723473,3.4249928688536633,-1.174924629194545
16,0.003934383392333984,835.7003489402565,0.9427595810959792,0.999999993231059,0.006666501691627614,0.009459959033917907,0.0014519790526099125,835.7003489402565,0.02413965052645685,593.7480735375811,3.4320476329053595,-1.1686221591154173
17,0.0040683746337890625,835.6882773090905,0.9395295002877287,0.9999999932613532,0.006651567089319229,0.009427595810959748,0.0014444927755883881,835.6882773090905,0.02558379460653733,593.7386638373272,3.439077531238456,-1.1623404322667592
18,0.004197120666503906,835.6762682570792,0.9363056904879781,0.9999999932953008,0.006634791521275033,0.009395295002877425,0.0014370253044564817,835.6762682570792,0.02702045226539148,593.7292863100213,3.4460826169440453,-1.156079414582034
19,0.004335641860961914,835.6643216233193,0.933088180452589,0.999999993332861,0.006616181090699199,0.009363056904879728,0.0014295767647894047,835.6643216233193,0.028449642752073553,593.7199408938184,3.453062943504105,-1.1498390719857545
20,0.0044786930084228516,835.6524372459077,0.929876998182405,0.9999999933739908,0.006595741816401333,0.009330881804525895,0.0014221472790145295,835.6524372459077,0.029871385435267794,593.7106275265991,3.4600185647824424,-1.1436193703946511
21,0.004608631134033203,835.6406149619679,0.9266721709332126,0.9999999934186442,0.006573479537485574,0.00929876998182411,0.0014147369663293917,835.6406149619679,0.03128569980006508,593.7013461459774,3.4669495350157553,-1.1374202757188292
22,0.004741668701171875,835.628854607676,0.9234737252256053,0.9999999934667738,0.00654939942598915,0.0092667217093322,0.0014073459429053883,835.628854607676,0.03269260544494362,593.6920966893074,3.473855908804819,-1.1312417538629203
23,0.004875898361206055,835.6171560182858,0.9202816868547533,0.9999999935183288,0.006523506939716279,0.009234737252255834,0.0013999743218194032,835.6171560182858,0.03409212207868166,593.6828790936903,3.480737741105789,-1.1250837707272237
24,0.005007505416870117,835.6055190281542,0.917096080900076,0.999999993573256,0.006495807281707412,0.009202816868547637,0.0013926222131486943,835.6055190281542,0.03548426951736536,593.6736932959815,3.4875950872216284,-1.118946292208841
