iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8
0,0.0009837150573730469,70.98468062916169,226.43447473251052,0.0,0.0,0.0,0.0,70.98468062916169,0.0,2.960302860230585,0.06674113627253596,0.030599646351865118,0.27309301652406676,-0.2010264068745759,-0.3681735737187071,-0.16906562789596724,0.38380055421121945,-0.16769454573267173
1,0.0013391971588134766,188.1941566146475,401.77924313679483,-0.6871856881035403,133.40774249992674,2.2643447473251053,-165.11939611000267,70.98468062916169,0.0,2.899660448480503,0.09238617287960227,0.031008711679855694,-0.5577467170479977,0.7027521769355636,0.9249685970095352,0.22333031200114445,-0.7978949161147142,0.46230027655835015
2,0.0014739036560058594,2821.023834681225,4187.310694231629,-0.27137122427935473,105.74587898374797,3.007078027725468,-1398.9965073451485,70.98468062916169,0.0,3.439954578033453,0.14192394748413076,-0.06348961028821852,-1.0307433875806986,1.95060457691187,-1.1111147502148782,1.0991610831957852,0.42648704580107877,1.377967657826983
3,0.0015990734100341797,187563495.75465274,20287860.562333267,-0.9580487905051011,163.3451796548773,40.40264154954511,-6648673.875951579,70.98468062916169,0.0,39.1620949069633,0.15619192163420023,0.3027853992555661,-3.008189213962451,-37.07816311374491,7.532424456808662,-1.2804609971233283,5.143681612431942,-0.19008461421295042
4,0.0017952919006347656,1.6915804332287613e+23,3.3364105524337833e+18,-0.9999804448088176,179.6416813847498,202843.50050081726,-9.018708178917046e+16,70.98468062916169,0.0,202805.43162298691,0.3598380131065583,-3.6647811026813066,556.5313827405711,202802.43653800877,1001.6353034074368,94.71178683139503,-545.9678713048075,51.693758629517944
5,0.0019276142120361328,1.2391330610131652e+68,1.485588229094869e+52,-0.9999999999972503,179.99986563707571,3.3364105524155276e+16,-7.325297908820105e+46,70.98468062916169,0.0,3.3364105523952476e+16,-4.905359657989717,-7960.93540713176,-238027938.45212656,-3.3364105523860732e+16,78238380122.23941,-1598683.1157736513,650875522.8525633,596156.8346944957
6,0.002048492431640625,4.870727114443469e+202,1.311460879684293e+153,-1.0,180.0,1.485588229094869e+50,-3.93075390181339e+136,70.98468062916169,0.0,1.485588229094869e+50,156667.6215280163,9597844827739.432,8.571043780212052e+25,1.485588229094869e+50,3.1066217638890486e+32,1.2258827664732983e+22,-1.1029448825595024e+27,8.472778924971355e+17
7,0.002213716506958008,inf,inf,,,1.311460879684293e+151,-inf,70.98468062916169,0.0,1.311460879684293e+151,5.99930461740254e+18,-2.4601915836130485e+38,-2.4676790410421712e+78,-1.311460879684293e+151,4.4019518474394935e+100,-7.175948399708916e+66,5.366874271719405e+81,2.4329748279283894e+54
8,0.0023686885833740234,,,,,inf,,,,inf,-6.767475120438506e+57,2.4879469408643584e+117,6.010726180474893e+235,inf,2.796273408968092e+300,5.353515918899463e+201,-6.183356057018123e+245,5.76066788968874e+163
9,0.002516508102416992,,,,,,,,,,-6.610870931387e+175,inf,,,,,inf,inf
10,0.0026857852935791016,,,,,,,,,,,,,,,,,
11,0.0028455257415771484,,,,,,,,,,,,,,,,,
12,0.0029754638671875,,,,,,,,,,,,,,,,,
13,0.0030965805053710938,,,,,,,,,,,,,,,,,
14,0.003229856491088867,,,,,,,,,,,,,,,,,
15,0.003347635269165039,,,,,,,,,,,,,,,,,
16,0.0034694671630859375,,,,,,,,,,,,,,,,,
17,0.0035877227783203125,,,,,,,,,,,,,,,,,
18,0.003760814666748047,,,,,,,,,,,,,,,,,
19,0.003888845443725586,,,,,,,,,,,,,,,,,
20,0.004009246826171875,,,,,,,,,,,,,,,,,
21,0.004134178161621094,,,,,,,,,,,,,,,,,
22,0.00425410270690918,,,,,,,,,,,,,,,,,
23,0.00437617301940918,,,,,,,,,,,,,,,,,
24,0.004495382308959961,,,,,,,,,,,,,,,,,
25,0.00461125373840332,,,,,,,,,,,,,,,,,
26,0.004753828048706055,,,,,,,,,,,,,,,,,
27,0.004871845245361328,,,,,,,,,,,,,,,,,
28,0.0050051212310791016,,,,,,,,,,,,,,,,,
29,0.005131721496582031,,,,,,,,,,,,,,,,,
30,0.005253791809082031,,,,,,,,,,,,,,,,,
31,0.005368709564208984,,,,,,,,,,,,,,,,,
32,0.005499601364135742,,,,,,,,,,,,,,,,,
33,0.005625009536743164,,,,,,,,,,,,,,,,,
34,0.005800485610961914,,,,,,,,,,,,,,,,,
35,0.005921840667724609,,,,,,,,,,,,,,,,,
36,0.0060384273529052734,,,,,,,,,,,,,,,,,
37,0.006177186965942383,,,,,,,,,,,,,,,,,
38,0.006295919418334961,,,,,,,,,,,,,,,,,
39,0.00641632080078125,,,,,,,,,,,,,,,,,
40,0.006544351577758789,,,,,,,,,,,,,,,,,
41,0.006682634353637695,,,,,,,,,,,,,,,,,
42,0.006807088851928711,,,,,,,,,,,,,,,,,
43,0.0069234371185302734,,,,,,,,,,,,,,,,,
44,0.007039785385131836,,,,,,,,,,,,,,,,,
45,0.00716400146484375,,,,,,,,,,,,,,,,,
46,0.007281303405761719,,,,,,,,,,,,,,,,,
47,0.00739598274230957,,,,,,,,,,,,,,,,,
48,0.007512331008911133,,,,,,,,,,,,,,,,,
49,0.007628440856933594,,,,,,,,,,,,,,,,,
50,0.007807493209838867,,,,,,,,,,,,,,,,,
51,0.00793910026550293,,,,,,,,,,,,,,,,,
52,0.008074283599853516,,,,,,,,,,,,,,,,,
53,0.008246183395385742,,,,,,,,,,,,,,,,,
54,0.008371353149414062,,,,,,,,,,,,,,,,,
55,0.008488893508911133,,,,,,,,,,,,,,,,,
56,0.008618593215942383,,,,,,,,,,,,,,,,,
57,0.008759260177612305,,,,,,,,,,,,,,,,,
58,0.008877992630004883,,,,,,,,,,,,,,,,,
59,0.008997440338134766,,,,,,,,,,,,,,,,,
60,0.00911402702331543,,,,,,,,,,,,,,,,,
61,0.009243965148925781,,,,,,,,,,,,,,,,,
62,0.009363412857055664,,,,,,,,,,,,,,,,,
63,0.009480476379394531,,,,,,,,,,,,,,,,,
64,0.009613513946533203,,,,,,,,,,,,,,,,,
65,0.009787797927856445,,,,,,,,,,,,,,,,,
66,0.009920358657836914,,,,,,,,,,,,,,,,,
67,0.010042428970336914,,,,,,,,,,,,,,,,,
68,0.010177373886108398,,,,,,,,,,,,,,,,,
69,0.010293960571289062,,,,,,,,,,,,,,,,,
70,0.010409355163574219,,,,,,,,,,,,,,,,,
71,0.010524988174438477,,,,,,,,,,,,,,,,,
72,0.01064300537109375,,,,,,,,,,,,,,,,,
73,0.010823249816894531,,,,,,,,,,,,,,,,,
74,0.01095271110534668,,,,,,,,,,,,,,,,,
75,0.011073827743530273,,,,,,,,,,,,,,,,,
76,0.011226415634155273,,,,,,,,,,,,,,,,,
77,0.011345624923706055,,,,,,,,,,,,,,,,,
78,0.011462926864624023,,,,,,,,,,,,,,,,,
79,0.011579275131225586,,,,,,,,,,,,,,,,,
80,0.011744976043701172,,,,,,,,,,,,,,,,,
81,0.011871576309204102,,,,,,,,,,,,,,,,,
82,0.011998891830444336,,,,,,,,,,,,,,,,,
83,0.012115001678466797,,,,,,,,,,,,,,,,,
84,0.012241840362548828,,,,,,,,,,,,,,,,,
85,0.012359380722045898,,,,,,,,,,,,,,,,,
86,0.01247715950012207,,,,,,,,,,,,,,,,,
87,0.012595415115356445,,,,,,,,,,,,,,,,,
88,0.01276540756225586,,,,,,,,,,,,,,,,,
89,0.012887239456176758,,,,,,,,,,,,,,,,,
90,0.013005495071411133,,,,,,,,,,,,,,,,,
91,0.013122797012329102,,,,,,,,,,,,,,,,,
92,0.013255834579467773,,,,,,,,,,,,,,,,,
93,0.013374090194702148,,,,,,,,,,,,,,,,,
94,0.013490676879882812,,,,,,,,,,,,,,,,,
95,0.013606548309326172,,,,,,,,,,,,,,,,,
96,0.01374363899230957,,,,,,,,,,,,,,,,,
97,0.013861894607543945,,,,,,,,,,,,,,,,,
98,0.013980627059936523,,,,,,,,,,,,,,,,,
99,0.014098644256591797,,,,,,,,,,,,,,,,,
100,0.014230012893676758,,,,,,,,,,,,,,,,,
101,0.01434779167175293,,,,,,,,,,,,,,,,,
102,0.014464616775512695,,,,,,,,,,,,,,,,,
103,0.014580726623535156,,,,,,,,,,,,,,,,,
104,0.014745235443115234,,,,,,,,,,,,,,,,,
105,0.014871835708618164,,,,,,,,,,,,,,,,,
106,0.014992475509643555,,,,,,,,,,,,,,,,,
107,0.01511383056640625,,,,,,,,,,,,,,,,,
108,0.01524972915649414,,,,,,,,,,,,,,,,,
109,0.015369653701782227,,,,,,,,,,,,,,,,,
110,0.015489339828491211,,,,,,,,,,,,,,,,,
111,0.015605926513671875,,,,,,,,,,,,,,,,,
112,0.0157778263092041,,,,,,,,,,,,,,,,,
113,0.015902042388916016,,,,,,,,,,,,,,,,,
114,0.016021013259887695,,,,,,,,,,,,,,,,,
115,0.016145944595336914,,,,,,,,,,,,,,,,,
116,0.016266584396362305,,,,,,,,,,,,,,,,,
117,0.016381263732910156,,,,,,,,,,,,,,,,,
118,0.016496658325195312,,,,,,,,,,,,,,,,,
119,0.016611337661743164,,,,,,,,,,,,,,,,,
