iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.00010848045349121094,44.466849227435205,66.9683345457935,0.0,0.0,-1.7438211395150391,-3.436939217118432
1,0.0019927024841308594,44.37624220008186,67.14787618234043,0.9999890198938991,0.26849814895468094,-1.7448211395148705,-3.435939217118753
2,0.0022203922271728516,44.285253721508056,67.32628912353182,0.9999891089948918,0.2674065280624506,-1.7458211448205871,-3.4349389326242705
3,0.002353668212890625,44.19388089766075,67.50359118392743,0.9999891923715465,0.2663809873991965,-1.7468211574805457,-3.433938179705851
4,0.002479076385498047,44.102120806848504,67.67980022892989,0.9999892703262621,0.26541855274259574,-1.747821178404531,-3.432936779122837
5,0.0026025772094726562,44.0099705198349,67.85493406881339,0.9999893431558293,0.2645162295659527,-1.74882120735138,-3.4319345566111106
6,0.0027229785919189453,43.917427119438244,68.02901035679973,0.9999894111513101,0.26367101116864267,-1.7498212429209694,-3.430931343150101
7,0.0028460025787353516,43.82448771952831,68.20204649162254,0.9999894745978887,0.26287988702618215,-1.7508212825505791,-3.4299269752068944
8,0.0029692649841308594,43.731149483317594,68.37405952497453,0.9999895337747015,0.26213985124359757,-1.7518213225155963,-3.4289212949558876
9,0.0030975341796875,43.63740964085579,68.5450660741846,0.999989588954648,0.2614479110489736,-1.752821357934479,-3.427914150472737
10,0.0032567977905273438,43.54326550564477,68.71508224041821,0.9999896404041894,0.2608010952048106,-1.753821382777853,-3.426905395901661
11,0.003376007080078125,43.44871449030447,68.88412353263737,0.9999896883831384,0.26019646226961396,-1.7548213898815799,-3.425894891595482
12,0.003496885299682617,43.35375412123105,69.05220479749993,0.999989733144446,0.25963110861441563,-1.7558213709635881,-3.4248825042281017
13,0.0036191940307617188,43.25838205220137,69.21934015531998,0.9999897749339914,0.2591021760863262,-1.7568213166442401,-3.42386810687942
14,0.0037453174591064453,43.16259607688974,69.3855429421521,0.9999898139903755,0.25860685932399896,-1.7578212164699674,-3.422851579092996
15,0.0038683414459228516,43.06639414027584,69.55082565800727,0.999989850544726,0.25814241257066933,-1.7588210589398938,-3.4218328069070307
16,0.003993988037109375,42.9697743489337,69.71519992115529,0.9999898848205174,0.2577061559921293,-1.759820831535144,-3.4208116828595068
17,0.004141807556152344,42.87273498020383,69.87867642841697,0.9999899170334074,0.2572954814302567,-1.7608205207505232,-3.419788105968541
18,0.0042667388916015625,42.775274490259775,70.04126492130645,0.9999899473910948,0.2569078575634304,-1.7618201121282504,-3.4187619816892116
19,0.0043866634368896484,42.6773915210918,70.2029741578388,0.9999899760931984,0.256540834471765,-1.7628195902934212,-3.4177332218482905
