method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,8,0,"[421.6105656812386, 420.0160254049183, 421.13168486772094, 419.43948866994543, 419.93226170885805, 421.12231893242705, 421.5449558949258, 421.1024257296595]",0.647450198790466,2.2654775061549928,,0.5713276864367524,,,
GradientDescent,8,1,"[421.6104036538886, 420.01626568612875, 421.13164374365107, 419.4398741727, 419.9325230986767, 421.1222801724247, 421.54481043511123, 421.10239199084737]",0.647123824587652,2.2649061785263287,0.0005713276864561249,0.5711837325618625,0.9999999999999649,0.0005040915941081042,0.0002521886123838601
GradientDescent,8,2,"[421.61024166745426, 420.01650590678344, 421.13160262996144, 419.4402595784068, 419.9327844226295, 421.1222414222058, 421.54466501202666, 421.10235826055106]",0.6467976148328489,2.2643349948514904,0.0005711837325766923,0.5710398148836002,0.9999999999999653,0.0005040917092041725,0.00025218866911739813
GradientDescent,8,3,"[421.6100797219251, 420.01674606689755, 421.1315615266494, 419.44064488709023, 419.93304568073296, 421.1222026817678, 421.5445196256628, 421.1023245387684]",0.6464715694437473,2.2637639550942987,0.0005710398148770088,0.5708959333929818,0.9999999999999653,0.0005040918235078778,0.00025218872582459496
GradientDescent,8,4,"[421.60991781729086, 420.0169861664864, 421.1315204337124, 419.4410300987746, 419.9333068730037, 421.1221639511083, 421.5443742760104, 421.10229082549733]",0.6461456883371284,2.263193059218523,0.0005708959334076789,0.5707520880808282,0.999999999999965,0.0005040919384889745,0.00025218878253220633
GradientDescent,8,5,"[421.6097559535412, 420.0172262055652, 421.1314793511478, 419.4414152134842, 419.93356799945826, 421.1221252302248, 421.54422896306016, 421.1022571207356]",0.6458199714306829,2.262622307188026,0.0005707520880764131,0.5706082789381475,0.9999999999999653,0.0005040920528057543,0.00025218883920324843
GradientDescent,8,6,"[421.6095941306658, 420.0174661841491, 421.1314382789529, 419.44180023124346, 419.93382906011317, 421.1220865191148, 421.5440836868028, 421.1022234244811]",0.6454944186416469,2.2620516989666473,0.000570608278905773,0.570464505955941,0.9999999999999654,0.0005040921672255101,0.0002521888958515243
GradientDescent,8,7,"[421.6094323486543, 420.0177061022534, 421.13139721712514, 419.44218515207666, 419.934090054985, 421.1220478177759, 421.5439384472291, 421.1021897367317]",0.6451690298872563,2.2614812345181865,0.0005704645059346965,0.5703207691250906,0.9999999999999651,0.000504092281812944,0.0002521889524989024
GradientDescent,8,8,"[421.6092706074964, 420.01794595989327, 421.1313561656619, 419.44256997600814, 419.9343509840903, 421.1220091262056, 421.5437932443298, 421.1021560574853]",0.6448438050856566,2.2609109138065038,0.0005703207691030025,0.5701770684365708,0.9999999999999654,0.0005040923952231892,0.0002521890091227018
GradientDescent,8,9,"[421.6091089071818, 420.018185757084, 421.13131512456056, 419.44295470306224, 419.93461184744564, 421.1219704444015, 421.54364807809554, 421.1021223867396]",0.6445187441531743,2.260340736795438,0.0005701770684343096,0.5700334038813514,0.9999999999999654,0.0005040925103391865,0.0002521890657363531
GradientDescent,8,10,"[421.60894724770014, 420.0184254938407, 421.1312740938185, 419.4433393332632, 419.9348726450675, 421.121931772361, 421.54350294851713, 421.1020887244926]",0.6441938470084096,2.259770703448879,0.0005700334038733304,0.5698897754503764,0.9999999999999657,0.0005040926237010678,0.0002521891223208854
GradientDescent,8,11,"[421.6087856290411, 420.0186651701787, 421.13123307343307, 419.4437238666354, 419.9351333769725, 421.1218931100817, 421.5433578555853, 421.1020550707421]",0.6438691135681438,2.2592008137306783,0.0005698897754632629,0.5697461831346194,0.9999999999999655,0.0005040927381934556,0.00025218917889817903
GradientDescent,8,12,"[421.6086240511944, 420.01890478611307, 421.1311920634017, 419.4441083032031, 419.9353940431771, 421.1218544575612, 421.5432127992908, 421.102021425486]",0.6435445437500675,2.258631067604741,0.0005697461831472213,0.5696026269250345,0.9999999999999653,0.0005040928524705811,0.0002521892354474852
