iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128
0,0.00021386146545410156,177.43365097553206,147.7593383889358,0.0,0.0,0.0,0.0,177.43365097553206,0.0,11.307223990564207,-0.088097431367724,0.09356563167073105,0.01864735586296704,0.000937074083950966,0.010647291522127945,-0.03075911034394598,-0.06061479174903461,-0.07957966723992996,-0.09934976379148171,0.008318620709286819,-0.06494956737700165,0.05677207513152898,0.11322304589820846,0.08807978363507471,-0.04711954166530604,0.029482559609278196,-0.02164697895806412,0.0755382433188831,0.041599518540944465,0.01612281112670312,-0.09319975322656075,0.15873749511283483,-0.06201571409620328,0.07387338790201062,0.06576909683143144,-0.01906504258601549,0.019017406690221863,-0.051254164125209126,0.054637458265307845,0.011637521880929503,-4.9625960672240414e-05,-0.08227497274660023,-0.05561870011781777,0.03849390422603615,-0.0695883075502204,0.013094103616179636,0.10037812847004507,0.003346433193221988,0.09636269790687062,-0.003688515833788793,-0.09419175619848758,0.008519397070596065,-0.11206546138106818,0.11847610744255643,-0.03287912149029765,-0.15093438782118052,-0.060093002510497456,-0.04030429878831088,0.07872830105528757,-0.07080949027851044,0.08922669013703415,0.05749908053451708,-0.06889304905217779,-0.07747717597532754,-0.008347394623274633,0.040686406576587265,0.06526319674147565,-0.00042155463798200217,0.09294060038936933,-0.010860871833144247,0.04056050237843686,-0.06414855466261721,-0.06013918452990405,0.08179185429592041,-0.06672616547012834,-0.09206219837523637,-0.10498798353263543,0.05604649235552658,-0.009210745703510409,0.007045128413292725,0.09570568911003825,0.06650851726611519,-0.1027568639530154,0.06565006148499052,-0.03871459777788847,0.05150933205312319,0.07041768053996984,-0.03967872116991924,-0.07281389219836472,0.038980384424857795,0.0042044860775835345,0.020506295784416186,-0.10938561663955461,0.06098896335430208,-0.072250467398783,-0.029498762657238935,0.026019326728849025,-0.06589757964149494,0.0722032104688027,0.02522223447080688,-0.0478011636627813,0.0923529860293874,0.016481689304294365,-0.044590705118888366,-0.06892321564436865,-0.010271798796239335,-0.03477226953890728,0.01249380199158634,-0.05026764858171235,0.020596679302978423,0.05797996206650081,-0.08288946666783475,-0.02446862370064805,0.02551741753364748,0.012514409913415184,0.1097690231449385,0.08352375666644421,0.020508342193473472,0.11795098501517191,0.01949786164564371,-0.03425249622472454,0.03354872059020608,-0.02118497693310172,0.05888059946688482,0.10489690485138528,-0.07275601226065397,0.029639082096028127,-0.03570511985970082,0.03466463515709488,0.08589910823785646,0.005856765991332652,0.07183559982143671,-0.026035436601639834,-0.0096436738208056,-0.05191666626829914,-0.02977060415748914,0.04413901786321517,-0.021201792181084207
1,0.0005104541778564453,147.36619037892493,92.83605535639677,0.8986364860270034,26.02058578676064,0.357770863762161,16.94574869608776,147.36619037892493,16.94574869608776,11.250115641319374,-0.11972020678942041,0.061942855135812845,-0.012975333512938645,0.032559850154918614,-0.020975481534218365,0.0008636661465456254,-0.028992015208133777,-0.04795689068334402,-0.06772698723253862,0.039941396829592066,-0.033326790847948366,0.025149298693075868,0.08160026935598491,0.056457007099346715,-0.01549676514326593,-0.0021402167276424744,0.009975797474028172,0.043915466799977515,0.009976742138368161,-0.01549996481423304,-0.061576976690302966,0.12711471854067974,-0.030392937550606076,0.04225061139674899,0.03414632032226096,0.012557733863553883,-0.01260536944881183,-0.01963138761155836,0.023014681783783526,0.043260294407792,0.03157315015051349,-0.05065219619328934,-0.023995923588591227,0.006871127784316852,-0.037965531010557836,0.04471687903909666,0.06875535192237947,0.03496920950656744,0.06473992136085643,0.02793426055697907,-0.06256897964432609,0.04014217307396464,-0.08044268482962588,0.08685333088707525,-0.001256344962973499,-0.11931161124601602,-0.028470225959444956,-0.0086815222905701,0.047105524516090874,-0.039186713742798744,0.057603913610805184,0.025876304036106114,-0.037270272503562754,-0.04585439942615272,0.023275381767931543,0.009063630168344688,0.03364042023091397,0.03120122162139304,0.061317823844832114,0.020761904594499093,0.00893772591493034,-0.03252577811998005,-0.028516408004611138,0.05016907775596293,-0.03510338892001037,-0.060439421812515666,-0.07336520697440746,0.024423715889091056,0.02241203067411733,0.038667903856785375,0.06408291257446065,0.034885740744725814,-0.0711340873981105,0.0340272849805892,-0.0070918212771344386,0.019886555600494675,0.03879490401549996,-0.008055944650286827,-0.041191115659015815,0.007357608032738522,0.03582726200769621,-0.011116480488257793,-0.07776284008325315,0.02936618685486711,-0.040627690851619165,0.002124013829581925,-0.005603449607917199,-0.03427480311302847,0.04058043395689625,-0.0064005417373170816,-0.01617838716049194,0.060730209490578745,0.04810445352217911,-0.012967928598330923,-0.03730043910244233,0.021350977611956805,-0.0031494930497329224,-0.019128972737156275,-0.01864487206461695,-0.011026096451950348,0.026357185550820443,-0.05126669011503856,0.0071541527771645935,-0.006105358724828626,0.04413717989305668,0.07814624660206528,0.051900980148025404,0.052131114180480484,0.0863282084600464,0.05112063650460192,-0.002629719739979823,0.001925944195065983,0.010437799502173852,0.027257823000058842,0.07327412829513491,-0.04113323571394884,-0.0019836942082250703,-0.004082343370234658,0.0030418588352971385,0.05427633170212012,0.037479542186656764,0.04021282329437801,0.005587339880978186,0.021979102547463297,-0.020293889742488018,0.0018521723197804305,0.012516241401439414,0.010420984204617297
2,0.0006837844848632812,136.07882823427371,64.05201189671632,0.9272416365001932,21.9911606117132,0.2064377901043262,7.659397393410147,136.07882823427371,23.307203855575928,11.245243041384562,-0.12131147490335689,0.04633694344620881,0.018647374264557915,0.002902658149044418,0.01062007916689205,0.007749580690062324,-0.01397440684013745,-0.031150048100559626,-0.049873209821910715,0.010049700417797614,-0.01575390894036494,0.014660006374059955,0.061876491044931134,0.04037641690594313,-0.0016865440945365122,0.01581645589854319,0.010883555439462324,0.027938463967570323,0.01201770260437787,0.01510945574114245,-0.041980402726140446,0.10755705507065842,-0.013298353880576801,0.026185552151999136,0.02171314965279355,0.010697164970171973,0.016356767846044184,-0.0046051792358536795,0.014603373763703442,0.011660384913710888,0.0023700311677728354,-0.03320920872383098,-0.00859667040773881,0.010173393623484904,-0.02190096083746659,0.01342137633320252,0.05235043268560361,0.012816312677119933,0.04847802530210891,0.00847168686498452,-0.04450938690658051,0.009383370110468484,-0.06001041472191833,0.06856511297143829,0.00781956549142383,-0.0997607357506991,-0.01278179176315761,0.0033432325165630283,0.031963891678125245,-0.02178059505158232,0.03945825559537208,0.016189446270028343,-0.021406318094669727,-0.029244418024117057,0.009395502882540967,0.01162894265268005,0.021391140815063943,0.006915499505617172,0.04527314161057205,0.013046990673573065,0.009693903613224244,-0.017109311736491762,-0.012314791242414164,0.03455527851347511,-0.019473430900340934,-0.04283481350760675,-0.053942210355769,0.01720776690679376,0.008545970768764417,0.007506517892083991,0.04617941924607076,0.022075079001203864,-0.05170823168243033,0.02209401525319249,0.0042400617879838395,0.011719122310231336,0.025094992926138694,0.002424049376493438,-0.02353766444224502,0.01390723360894519,0.0052325280122801875,0.016063169147010843,-0.05780565822141669,0.019027101748905113,-0.024436972495974495,0.009200404180047462,0.015502878095428548,-0.017087684947070747,0.024784561189830495,0.020017231502959677,-0.0017712025992457185,0.044350920298850544,0.016483430853462995,3.851699958330561e-05,-0.02135409021092388,0.009074620260711203,0.006660360395087569,0.01238214472332079,-0.003874740052143612,0.01951905730510991,0.015942201336192778,-0.03423732143234235,0.011501234203132753,0.01761685290032858,0.012524884319816187,0.059307791324592324,0.03671777474229308,0.02052544023289364,0.06896462958267978,0.019594610939545155,0.008504520394591325,0.012446447516861761,0.010469173871140595,0.015950451923606723,0.05565013463465916,-0.023656035871247677,0.018632508337753994,0.005925621486273151,0.015514970508929991,0.038598592548088145,0.009545488845563103,0.027127780995557606,0.010464827442439732,0.004863143135136892,-0.006274341880741422,0.008800804329415532,0.010300861420302097,-0.002968285751740466
3,0.0008625984191894531,131.56024947717333,47.679405844119906,0.9837024857355284,10.358334038376706,0.09756796046509629,3.320559719489344,131.56024947717333,25.853833952097748,11.238929056450209,-0.09980816726135143,0.038229586061301654,0.010512916201203985,0.012157625030167235,0.010045956375757267,0.009324882539129492,-0.004949625200631046,-0.019903639387660533,-0.036305939191126076,0.012272331618044838,-0.0054952044857564525,0.011696710797256527,0.047887733238083714,0.030102720747581555,0.004855278034664579,0.007490330390863912,0.01072074651693813,0.019486806590255507,0.010626091743662535,0.007855337543741826,-0.027856848288363587,0.09281193883783817,-0.0025939023293169595,0.017660024985784242,0.015387505265186448,0.010712977458029254,0.00808532155000724,0.003193881115182232,0.011049527622180807,0.010016790038494544,0.011930425289108126,-0.021560373230109828,-0.0001887128624259958,0.009448083636156762,-0.010776328949661353,0.011433655259460747,0.03992446255770861,0.014310484362914154,0.036598526274360534,0.011998936020566241,-0.03102764599007033,0.01072530758095467,-0.04507119712345982,0.0552895503155985,0.01043466799567016,-0.0848580836743422,-0.0031374616157714037,0.008020434029922568,0.023176172957405317,-0.0104606593182507,0.028030169057850156,0.012419677252403925,-0.011274399772090377,-0.01769906983204972,0.011494188339558727,0.010055717366817842,0.01492275946418815,0.013107544067884232,0.034052144242836625,0.012004649693023865,0.009738409137215008,-0.007510846001471297,-0.002703569701155208,0.02512977324996301,-0.0097210286859405,-0.03058446413963909,-0.03994501854512228,0.013362832524488413,0.011073283133984655,0.011874720213409554,0.03391652028900804,0.015772301948256195,-0.037612856304040786,0.01620034747626897,0.00837900276553434,0.010472026247380702,0.017895573495653985,0.0067711209734438935,-0.01227915262076022,0.009133063567828949,0.011183201943745183,0.006940885484450075,-0.04315485159363507,0.014445184018460486,-0.013717181139812077,0.010449083394724046,0.0073203355355049345,-0.0062677005841801844,0.017458765187895065,0.0066647626000341555,0.005509288820352982,0.032595534192325804,0.012225077784264824,0.0052814968635090265,-0.010701417713033136,0.010838692849655676,0.009296690975177775,0.009562935985777534,0.0032512525137678395,0.006715502425083517,0.012079296438355315,-0.022393421244354422,0.01146513851426796,0.006783447970065535,0.01149746787001903,0.04560465046606538,0.026015291957130017,0.013686404098946158,0.05494747592912126,0.015125333646396004,0.010044707895780424,0.009392254469755994,0.010367120678957578,0.012229984601067063,0.0436495126605357,-0.012736944369871448,0.00679917340756429,0.009306583686851203,0.007728920084499221,0.02794236997313356,0.012695265202026743,0.01936209019277746,0.010684667699133165,0.011776218017263779,0.0012680504172878897,0.009934895184776516,0.009918635354964352,0.0012217562913458676
4,0.0010142326354980469,129.20733138142182,36.57660040905727,0.991443761990619,7.500482569827897,0.06628267288462002,1.7884719017348425,129.20733138142182,27.179917298078145,11.228329060888765,-0.07656546313830519,0.030963027993222356,0.011938179074192989,0.009650204364028574,0.010249315331520266,0.009797614942904648,0.0007589445260080124,-0.011826581085527442,-0.025982772875181186,0.010862877483852142,0.0009549529155162906,0.01094010887814124,0.037514063150976384,0.023165133370458373,0.007994011633633585,0.011534249772766706,0.010273150875103181,0.014862539150372778,0.010349564596468158,0.009932940950421132,-0.017254136896749553,0.08084277348406983,0.004197285171827226,0.013376688078865818,0.012371866576062833,0.0102489764911771,0.010730970807623844,0.007008184681367016,0.010255898985387833,0.010294291673584942,0.008669799473440796,-0.013014041300388359,0.0045701480056933525,0.009745140535704749,-0.0033144639606342077,0.010781182520730586,0.031109982838787784,0.011553173635880681,0.028376346539977428,0.010132956767950504,-0.020905271411753246,0.009863034268917105,-0.033264724076034397,0.04498848658520433,0.01082623299249736,-0.07260859556745285,0.003042576618946075,0.009624080348007505,0.017845856776234008,-0.0028724861667578728,0.020741739627674304,0.01094483917088056,-0.004376002180221643,-0.009484375963848627,0.010003355537794445,0.01044641790317377,0.012139954470857065,0.00973826577025217,0.026288879660084814,0.011086869734437343,0.009902313763691368,-0.0011923017796465823,0.0030554805218235698,0.01920422437226605,-0.003215452590681644,-0.02138811455821449,-0.029165302104631363,0.011806269062008353,0.009965993689985887,0.010331029726900103,0.025615311891459068,0.012604917909831757,-0.026776844766465024,0.013143292625140475,0.009743665492711797,0.010329175821726985,0.014042377869686224,0.008650425137381545,-0.004562556762791423,0.010825758922005387,0.00987556333914839,0.009927294420454355,-0.03181855042907276,0.012234151273275155,-0.006179476015173206,0.010271171909828567,0.010997778238322606,0.0004878924360259308,0.013362036597211475,0.011888142275165096,0.008580911432408297,0.024660677458534702,0.011115893773869054,0.007813130190033858,-0.003480832844093426,0.010003436929090007,0.010010260350586688,0.01012937114005915,0.006924435195591064,0.011684559452590757,0.010469738998319626,-0.013621107434923342,0.010624027414103548,0.01213125007284925,0.010840300580535145,0.035519140174321395,0.019290242616789216,0.011881237238790478,0.04425386611027043,0.013170801796330435,0.010263570103211472,0.010551526964606085,0.010205366971282891,0.011136717604924184,0.03490084638313562,-0.005131086451523521,0.012026190675425343,0.009924902267461188,0.012673919545686809,0.021118576032417496,0.010518992012337552,0.015015600340099012,0.010538786247276262,0.009296621109821001,0.005573484009651381,0.010080882835971664,0.010025280093786946,-0.00038999623460873444
5,0.0011487007141113281,127.87358856281534,28.589781194783036,0.9932866931787655,6.6427688537072935,0.049693949909439365,1.0322501086794016,127.87358856281534,27.93160268090916,11.222415586027076,-0.054189171906938186,0.024800547578428946,0.010744761772119018,0.01046126591392222,0.010180436262976905,0.009985851433358357,0.004400679912405167,-0.0058545249128558515,-0.017835605531856244,0.01052283555809677,0.00492879225328613,0.010664391745179993,0.02972579217237821,0.018454023177041774,0.009433628220862161,0.009338675034575333,0.01035303430695898,0.01242155486423258,0.01030496145838637,0.00959335788576079,-0.00916893191096358,0.07075694717124485,0.008362041356710804,0.011421189570339843,0.01103419043507424,0.01027198378207087,0.009914777324143012,0.008855281575095478,0.010165747591377746,0.010154478864293815,0.01023161510701656,-0.006632728907009995,0.007217985259641934,0.009884027300915156,0.0016949818714885306,0.010504827346010328,0.02467306507632242,0.011475980484382151,0.022477709294208746,0.010319901180161593,-0.013107960361552751,0.009665102859866331,-0.023745602149265008,0.03680656223818993,0.010557315474881679,-0.06214635647459604,0.006942286822070651,0.010091607876391627,0.014599968845488271,0.002169187821347173,0.016190766829954954,0.010394901526819555,0.0004137452953852502,-0.0035061164744993522,0.01028822082335131,0.01014655794308662,0.010913285848305547,0.01110884561304067,0.020827680155530097,0.010705365858254328,0.010005885421528672,0.0030148206679358417,0.006411009553147176,0.015487181869197359,0.0012216807333460056,-0.014247878662657108,-0.020629078559172107,0.01094865051565281,0.010400873867045801,0.010623416727503214,0.019973206763317174,0.011067677225916853,-0.01824895354906937,0.011558963665088625,0.01013064865203182,0.01027340688822024,0.01203050555328559,0.009474936480084623,0.000700156831184736,0.00971727221961947,0.010314115735880773,0.009223111904319103,-0.022771329190134092,0.01111858490327388,-0.0008239844284424853,0.010173397478942513,0.009530168201863944,0.004697100463308417,0.011501043702874027,0.009437485306584247,0.00984891980391333,0.01933546073138167,0.010664201707120844,0.009047749347992977,0.0014471054699970783,0.010152009806409583,0.01016875514133285,0.01013883804272363,0.008769311184190673,0.009354457007360126,0.010013864119575326,-0.007013256669651971,0.010346919328132736,0.009060678201907233,0.010795066168536796,0.028027743203373867,0.015245454686466573,0.011211854160289724,0.03595321199852808,0.01203830004206189,0.010282087848679861,0.010039256324035278,0.010243172726157922,0.010776286659581198,0.028350161158845377,0.00010057102533713586,0.009004334023420853,0.010230679582392746,0.008536366961720526,0.016744181029383194,0.010718847974326979,0.012605648983372606,0.010332034963116687,0.010523384410197997,0.00790153431068104,0.01012771613960741,0.009988511627612887,0.00035160993611510743
6,0.0012803077697753906,127.07663828767745,22.674633509602653,0.9938702797656994,6.347168804523592,0.0391185959625962,0.6232329006285785,127.07663828767745,28.38075664395746,11.215777618710561,-0.033290156762964554,0.019746745047080537,0.010723384553539826,0.010115001155345879,0.010214813421485593,0.01007846407486957,0.0067045494860857105,-0.001396027357768016,-0.011345571645842632,0.010254157715239973,0.007313309744845508,0.010519136960907952,0.023901805323994618,0.015305533931882904,0.009999631105082396,0.010790133948460175,0.010193479127191558,0.011200699253770048,0.010209904111692291,0.009910612940273518,-0.0030670313928468397,0.06207680096200889,0.010743627566309229,0.010629632760251756,0.010495255445441972,0.010207714721721698,0.010304621628019166,0.009671249508820482,0.010180298772244084,0.010221991887130376,0.009690971050041613,-0.0018249153616132332,0.008648933666781522,0.010015979217782446,0.005002426326855963,0.010378493682651603,0.020033139849483378,0.010685715165896713,0.018323492206187775,0.010061217607833392,-0.007062698259708417,0.009607161058984433,-0.016024536506225505,0.030281510520685333,0.01019355394031363,-0.05300996322500098,0.009279994756833656,0.010207486939600609,0.012652995932466011,0.005434452063347088,0.01345203495265004,0.010210078608210124,0.0037399469517411825,0.0008255240333657444,0.010021080755930285,0.01026889510197219,0.010455506948392514,0.009983115996930162,0.01706116427194009,0.010473836178620981,0.0100820458627241,0.00578926277971081,0.008284703965034577,0.01320163678659254,0.004258280388875272,-0.00861974625037646,-0.013783901444430487,0.010511070234750406,0.010126385423776484,0.010303254007192585,0.016218703000646074,0.01036994787501336,-0.011485078969719394,0.010755095639288392,0.010213392346848205,0.010239667020638044,0.011025123734125595,0.009844347721278781,0.004251532378189239,0.010357467333694163,0.010129265684462397,0.009710335489544216,-0.015484913443299284,0.010544185504021114,0.002945751430653636,0.010097304967402135,0.010410274278226501,0.007199434271741689,0.010650761143551584,0.010681668818886263,0.010215795454240143,0.015815165874803052,0.010444787806105893,0.009645572639146522,0.004755295462048087,0.010083074853099947,0.010200956171070995,0.010188994659889355,0.009606637118095286,0.01067659896320252,0.00990193902111951,-0.002043141943397604,0.010128968217448029,0.011036264340945987,0.01048898887382439,0.02250633966816202,0.012906931910351575,0.010861138473906703,0.02946861961355641,0.011349892020609927,0.010249955409515694,0.01030983182644667,0.01020728880169636,0.010600785829090948,0.023400420649123448,0.003703392383914603,0.010840568455454194,0.010161544031856153,0.012065211624010249,0.013969863832947798,0.01028645866652919,0.011343116590396059,0.010272779410867582,0.00996147786981945,0.009130087070622787,0.0101613439564315,0.010010570097573173,-4.971844262349328e-05
7,0.0014104843139648438,126.58045410668444,18.20324028577037,0.9939493877000313,6.3060370126409,0.03181052761601093,0.3904605816450267,126.58045410668444,28.660401558135227,11.211621891750198,-0.01391851176115498,0.015908146004466675,0.010379343584789527,0.010272460244723631,0.010200934119155293,0.010133174973179565,0.008137918489911081,0.0019297697092412838,-0.006169837233879848,0.010145317445426514,0.008690175808314373,0.010425638713982003,0.01960548334037184,0.01325738666051961,0.010210220810630319,0.009744049166276515,0.010262950679262375,0.01062227693614542,0.010233490435181966,0.009955046267936479,0.0014510404844591358,0.05451595813045268,0.011943313473896147,0.010355418476866293,0.010297338656244949,0.010219049175699059,0.01013986769495146,0.01001532187113043,0.010197714816853843,0.01018898873780942,0.01012283371539139,0.0017628348975252347,0.009398725398440302,0.010094437452884276,0.007130238773964952,0.010314562889850819,0.01672288936979199,0.01068200967952683,0.015434477193428617,0.010103800677539448,-0.002396648142428871,0.009651660697285604,-0.009782091645600776,0.02510985047390779,0.009909483778084623,-0.044924468264504205,0.01055691808862665,0.010234454982133833,0.011516468848741105,0.007479005456391475,0.01187758399674707,0.01016188778411509,0.00602604828605478,0.003928086355810248,0.010157106607137489,0.010171018255292865,0.010279319930623563,0.010658879282911515,0.014500443007190097,0.010358875150243448,0.01013180435764659,0.007579758945182305,0.009281026269516086,0.011837471998841427,0.0063232228090078285,-0.004162117769093659,-0.00827887966985483,0.010266977491672378,0.010281994894978646,0.01035109337065265,0.013782985685484979,0.010090281957352369,-0.006126397642874299,0.010363250735294137,0.01021920427355076,0.010222053163254181,0.010550153499350672,0.010017305382876766,0.006591997103886776,0.009944598219557154,0.010232433260154238,0.009700054264685492,-0.00960193233830646,0.010254762720749773,0.005550619570083652,0.010115328271829266,0.009976185644191737,0.0086435952099551,0.010338810926463866,0.009914288932298586,0.01030280983162402,0.013542801331231206,0.010332860554227377,0.009933489318639003,0.006921525384735389,0.010148495891516798,0.010205074304068463,0.010198265004577874,0.009985392482613062,0.009852133763870669,0.00995125448522686,0.0016577980083152953,0.010124084468002021,0.009561564017460457,0.010485663563787672,0.018499485768973947,0.011609471537915013,0.01064869648354291,0.02441674824668571,0.010923812223717721,0.0102362622732315,0.010142472342286313,0.010223478913997908,0.010482747316226488,0.01966647570191929,0.00613972098225274,0.009565664593894454,0.01025101466359439,0.008409181805965832,0.012312809791355534,0.010347171954408199,0.01071141256569227,0.010227523045415054,0.010332755340076938,0.009730667350355762,0.010184225693252337,0.009997948803259857,0.00020212421016531238
8,0.0015459060668945312,126.25983949985621,14.770883648588155,0.9935977475112199,6.486882131461931,0.026621673641359284,0.2532891899392376,126.25983949985621,28.841097049134532,11.207011611697878,0.004023750097124301,0.013252361238992939,0.010348785877450396,0.010176092352274945,0.010210605296660808,0.01016528325305515,0.009010958069731652,0.004392340074613008,-0.0020650008442169264,0.010095986745568268,0.009450927362074518,0.01035858442510539,0.016498067150283596,0.011969443701469441,0.010248627588933296,0.010619112005675859,0.01017806363678339,0.010369092667861794,0.010194670385522712,0.010068578938867995,0.004700988936620597,0.04788858418254483,0.0123949800939666,0.010279297258956644,0.01023306695493472,0.010205026279668633,0.010244688163385151,0.010144256259716483,0.010204346458298881,0.01021344088020837,0.009981696512746016,0.004407566839520916,0.009782098118948049,0.01014512074168287,0.008455597126291594,0.010277390978156132,0.014417199846572294,0.010341597393392249,0.013478990678795032,0.01007799970057562,0.0011691459203540047,0.009736582928364728,-0.004781394305368876,0.02106177557891769,0.00973400315130066,-0.03771397165365493,0.011139554122142403,0.01024160471534504,0.010876710970763464,0.00871091720476123,0.01101841666653678,0.01016005459481936,0.007570544557835689,0.0061093434811985495,0.010090355948953628,0.010236934489040417,0.010233138652185917,0.009969984723965266,0.012816960910278608,0.010290238475109015,0.01016426566383335,0.00870144141743911,0.00978374561901385,0.011052816863531625,0.0077106652162282135,-0.0006377129434639588,-0.0038660085376044616,0.010157031244642196,0.010155951592481853,0.010233827855545392,0.012256104938781605,0.01000733846998799,-0.001910751096411492,0.010186492270999032,0.010213049989775914,0.010213777605437565,0.01034026712359411,0.010103986768314793,0.008086687515373926,0.010316160066936675,0.010172243278954876,0.00987523322946976,-0.004874063751940098,0.0101210528362645,0.007307456763231367,0.010129734149256473,0.010316337262831578,0.009431046165580593,0.01022606271452337,0.010435229599660074,0.010278792035478197,0.012120339338140659,0.010274160562026857,0.0100726094286627,0.008297148993880754,0.010153327272995036,0.010206915503835722,0.010206058492894972,0.01012641864191562,0.010470763164149336,0.010008163969594175,0.004370200949180326,0.010089261614127923,0.010788821388519753,0.01030894581140408,0.015654890409016076,0.010918219959708497,0.01050967669327363,0.020516570606957375,0.010658408450745132,0.010222467948852601,0.010259702580850282,0.01020728617625564,0.010399264616448358,0.016873748580647777,0.0077420089506566765,0.01063405181155392,0.010162210969372627,0.012382565598976644,0.011310402730271079,0.010209579382265185,0.010417399372836712,0.010221233552922197,0.010101464077308001,0.010013930545638507,0.01019548221631243,0.010007945387186879,2.1233765168736645e-05
9,0.0016875267028808594,126.04496799470154,12.100784205454715,0.9923266327795542,7.102458771813389,0.022972625415721572,0.17018198819658772,126.04496799470154,28.9621966849552,11.204332944320322,0.020697676058855512,0.011691461064707297,0.010233464329544355,0.010235209998871167,0.01020536101131717,0.010184523764511224,0.009530218040325441,0.0061940378665313565,0.001158010917926573,0.010090090722035136,0.009850638391942257,0.010309417924517991,0.014303871831068309,0.011189146905040389,0.010253774029517415,0.009805879656032069,0.010246502909320897,0.01026447536678546,0.010221598472309799,0.010110968087053175,0.00695655637787582,0.04206626671415345,0.01240546711099249,0.010263864785530888,0.010214677024773,0.010211770929723876,0.010180490546094796,0.010190274676042338,0.010207489600124285,0.010199000248181614,0.010168538123330998,0.006317310643007433,0.009976555819480665,0.01017362838934954,0.009251082888228868,0.010253806822936772,0.012846824676352935,0.010419369758376916,0.012188313886470983,0.01011682042660674,0.003853747902635995,0.009833482005197729,-0.0008294480903644937,0.0179462863774503,0.009649304598317008,-0.03125976933287718,0.011294827448752272,0.010242254854425049,0.010532184089135012,0.009422724682203306,0.010576112962994625,0.010170849149350911,0.008591024009162606,0.007607072789114154,0.010182284933530114,0.010181027808354406,0.010210441501482617,0.01056342025738717,0.01173458794343656,0.010254710347268072,0.010183930216724871,0.009379460805098034,0.01002381522058367,0.010620967790022341,0.008628608802443712,0.0021311214651526314,-0.00035596744560335196,0.010107421492015722,0.010255382411729339,0.0102633129932489,0.01133269769635948,0.010009097215914416,0.0013681896328458648,0.01011972810999496,0.01020862509723785,0.010210291212330642,0.0102545224000535,0.01015063395080704,0.009012454234415013,0.010031143327765139,0.010222458312525997,0.009923577750255397,-0.001106361992112774,0.01007267672757158,0.00845901141823172,0.01016131947713306,0.010089574597399828,0.009845396323130601,0.010205788798379571,0.010021737901020296,0.010257586300611138,0.011260989832042535,0.010242798884200897,0.010140738163635503,0.009140094255936614,0.010186192323160306,0.010207247707357153,0.010207020838849798,0.010186616917710264,0.0099661420753121,0.010075553705364887,0.006318369127267979,0.01014198108704954,0.009634739532707257,0.010349902817573059,0.013684539099910055,0.010562984550937501,0.010414684390731068,0.017546281048773385,0.010491761472852608,0.010218812926590498,0.010165384542413705,0.010217026196999358,0.010338582064683978,0.01481321884540678,0.008773455440994915,0.009713499025521773,0.010263006264281178,0.007539805590951254,0.01078963130593198,0.010258483355020616,0.010287975648324989,0.010209258467214788,0.010289452986670873,0.010133424249865486,0.010201087289220206,0.010000335714817487,0.000168533602268186
