iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00014209747314453125,47.47679714118897,81.83680074880333,0.0,0.0,0.0,0.0,47.47679714118897,0.0,4.317781395331284,0.618037400356862,4.27332024889653
1,0.0004825592041015625,47.36471302853907,82.02925623856711,0.999996349393289,0.15481758416933422,0.0014142135621012348,0.236081874513511,47.36471302853907,0.236081874513511,4.316934978914183,0.6190374003566194,4.272320248896672
2,0.002608060836791992,47.25227956575529,82.21936153158458,0.9999963888461174,0.15397873899668577,0.0014143518785807616,0.23737811462309177,47.25227956575529,0.4728995824339157,4.316088865350902,0.6200375759819884,4.27132022891944
3,0.002763986587524414,47.13949511157906,82.40711993021844,0.9999964265602073,0.15317256823337974,0.001414579165094227,0.23868574217521107,47.13949511157906,0.710456580731051,4.315243059421653,0.6210380409937435,4.270320176933505
4,0.0029213428497314453,47.026358098037264,82.59253426202478,0.9999964626228068,0.15239771099608684,0.0014148927754714512,0.2400047206148481,47.026358098037264,0.9487561720142257,4.31439756662762,0.6220389063823882,4.269320081918072
5,0.003076791763305664,46.91286704769612,82.77560684164418,0.9999964971190041,0.15165280538269202,0.0014152899035797084,0.24133497666255158,46.91286704769612,1.1878014681904623,4.313552393188431,0.6230402801597001,4.268319933894384
6,0.003233671188354492,46.79902059028679,82.95633943643168,0.999996530131709,0.1509364915915881,0.0014157675950156007,0.24267640111098585,46.79902059028679,1.4275953554461,4.312707546037078,0.6240422671637335,4.267319723952999
7,0.0034017562866210938,46.68481747859995,83.13473323598186,0.9999965617416311,0.15024741511547238,0.0014163227598017684,0.2440288498484878,46.68481747859995,1.6681404607682022,4.311863032812352,0.6250449688786344,4.266319444276675
8,0.0035753250122070312,46.57025660355512,83.31078882566614,0.9999965920272522,0.14958422999542895,0.0014169521859324307,0.2453921450958749,46.57025660355512,1.9094391202041858,4.311018861848854,0.6260484832704323,4.265319088158749
9,0.0037250518798828125,46.455337008363415,83.48450616425748,0.9999966210647956,0.1489456020973619,0.001417652553601134,0.24676607683311558,46.455337008363415,2.151493349030857,4.310175042164716,0.627052904639769,4.264318650016957
10,0.0038728713989257812,46.34005790171209,83.65588456567889,0.9999966489281953,0.14833021232378799,0.0014184204499385217,0.24815040439932196,46.34005790171209,2.3943048139839345,4.309331583447149,0.628058323492315,4.263318125402693
11,0.00402069091796875,46.224418669912374,83.82492268487026,0.999996675689064,0.14773675978867482,0.0014192523840974496,0.24954485824120293,46.224418669912374,2.6378748076712184,4.308488496035955,0.6290648264274048,4.262317511005723
12,0.004195690155029297,46.10841888796553,83.99161850772934,0.9999967014166623,0.14716396488418498,0.0014201448024988397,0.25094914178412775,46.10841888796553,2.8822042252641555,4.307645790905202,0.6300724960452079,4.261316804654479
