iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.00024127960205078125,-4.755897145318706e-05,0.003262169111526887,0.0,0.0,-4.203558905535794,-0.011126226705825849
1,0.0026297569274902344,-4.7243579182370976e-05,0.003242369287398735,1.0,0.0,-4.20365588187102,-0.011053674832764471
2,0.0029032230377197266,-4.684139632959869e-05,0.0032171034385206723,1.0,0.0,-4.203780407421994,-0.010912935518682937
3,0.003094196319580078,-4.605709782778372e-05,0.003167775517273994,1.0,0.0,-4.204026085551035,-0.010701337585246884
4,0.0032749176025390625,-4.5186500854518806e-05,0.0031129305087295267,1.0,0.0,-4.204303320914818,-0.010376060779711808
5,0.0037932395935058594,-4.463463893918534e-05,0.003078115340693831,1.0,0.0,-4.204481600052267,-0.010178965947095496
6,0.0040624141693115234,-4.446948670038131e-05,0.003067688865693485,1.0,0.0,-4.204535344810815,-0.009872868795052368
7,0.004288911819458008,-4.4618616005324595e-05,0.0030771039258846882,1.0,0.0,-4.204486806344129,-0.009661410266003454
8,0.004559993743896484,-4.525033102064045e-05,0.003116954851787924,1.0,0.0,-4.204282829310101,-0.0095237666408506
9,0.004787445068359375,-4.5931634737208274e-05,0.0031598775574645634,1.0,0.0,-4.204065741059258,-0.009346456507675299
10,0.004998445510864258,-4.6363607528573906e-05,0.003187062245686233,1.0,0.0,-4.203929620287886,-0.009359608492124066
11,0.005214691162109375,-4.5943158310723245e-05,0.003160603053331483,1.0,0.0,-4.20406209463606,-0.009343898243063937
12,0.0054361820220947266,-4.542643465573587e-05,0.003128055109712512,1.0,0.0,-4.204226431064694,-0.009360265225112845
13,0.005696535110473633,-4.5250453809938726e-05,0.003116962592870695,1.0,0.0,-4.204282789916157,-0.009363650299941585
14,0.0059070587158203125,-4.477683857551135e-05,0.003087089961804838,1.0,0.0,-4.204435470290206,-0.009385166917505057
15,0.006140947341918945,-4.423833845529082e-05,0.0030530900076289266,1.0,0.0,-4.204610873969722,-0.009535679031063579
16,0.006363391876220703,-4.378613670187688e-05,0.0030245098573176634,1.0,0.0,-4.2047596842788755,-0.009825285229963449
17,0.0066030025482177734,-4.341340886726337e-05,0.0030009325737291297,1.0,0.0,-4.204883402845065,-0.010153469039251255
18,0.006814241409301758,-4.2877287455602666e-05,0.0029669875324998436,1.0,0.0,-4.205063072349165,-0.01040425042859352
19,0.007034778594970703,-4.2414845909243854e-05,0.0029376768239538797,1.0,0.0,-4.205219709523607,-0.010409406033181877
20,0.0072481632232666016,-4.216321044803972e-05,0.0029217154394248447,1.0,0.0,-4.2053056010328325,-0.010454633917477611
