iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.00013518333435058594,8.81038911447341,6.942132983413247,0.0,0.0,3.1098396697138786,1.2524277165148308
1,0.002395153045654297,8.49472800706472,7.234025456375153,0.9949319005636417,5.77090314057451,3.0782168933318905,1.220804940103927
2,0.002588510513305664,8.260516634066498,7.255991305203438,0.9969238032724416,4.495273056844841,3.056250205801043,1.1966057147146425
3,0.0027480125427246094,8.071379113283237,7.117685833435616,0.9977151094107011,3.8739415368720396,3.0390052780870374,1.1761066292740745
4,0.002905130386352539,7.91490999484963,6.869688372323845,0.9981740953409185,3.4629225820437237,3.0248985782541893,1.1580481996217424
5,0.0030870437622070312,7.784512079748579,6.5456736610979585,0.9984947764274866,3.1440730402320867,3.013184221375442,1.141825077402937
6,0.003241300582885742,7.675696678047943,6.170841393363504,0.9987454801363077,2.8702638046096176,3.0034298915259625,1.1270884721114254
7,0.003394603729248047,7.584975756725612,5.764586482887599,0.9989556954478295,2.618719714242325,2.9953444430839062,1.113612712865707
8,0.003551483154296875,7.509470664785045,5.341778028894615,0.9991391583969406,2.3775541327046263,2.9887064230695817,1.1012395116872125
9,0.003707408905029297,7.446756729395265,4.913663180124066,0.9993020437577219,2.1408044125713785,2.983330326849738,1.0898512535282427
10,0.003863096237182617,7.3947877258501755,4.488641135891683,0.9994466020460558,1.9062349810791763,2.9790498427303933,1.0793568633786301
11,0.00402522087097168,7.3518445373260946,4.072941346806367,0.9995731414698262,1.674152679498403,2.9757099435460037,1.0696836842813109
12,0.004198312759399414,7.316489127395791,3.6711891203335596,0.9996812869657854,1.446602055916837,2.9731640618524513,1.060772429028431
13,0.004349946975708008,7.287519572311211,3.2868428918389605,0.9997708137928967,1.2267050800622317,2.971274243736742,1.0525737866195801
14,0.0045011043548583984,7.263927401757432,2.9225036915496387,0.9998421398853715,1.0180744783936055,2.9699128626883784,1.0450459650627024
15,0.004652500152587891,7.244859793760554,2.5801140030251437,0.9998965126190618,0.8242995706211723,2.968964839126089,1.0381527985664414
16,0.00481104850769043,7.22958852275918,2.2610738371950947,0.9999359419154483,0.648525299284998,2.9683295999465744,1.031862225472653
17,0.0049686431884765625,7.217486241666252,1.9663045622015163,0.9999629602833954,0.4931429154223006,2.967922294814422,1.026145035796131
18,0.0051386356353759766,7.208009450505756,1.696287024928951,0.9999803047010819,0.3595999571492887,2.9676740533788326,1.0209738344007184
19,0.005290985107421875,7.200686739955771,1.4510926675687965,0.9999906077475389,0.24832637510133232,2.967531290947036,1.0163221893154555
20,0.005442619323730469,7.195110663465147,1.2304178211956112,0.9999961608325193,0.1587655595445096,2.9674542280484615,1.0121639465477315
21,0.005593061447143555,7.190931758442634,1.0336244399908165,0.999998780161866,0.08949294035005888,2.967414876490117,1.0084726994053343
22,0.00574493408203125,7.187853609435429,0.8597862384360857,0.9999997754141027,0.03839979264148118,2.967394768641733,1.0052214046983936
23,0.005896568298339844,7.185628254088526,0.7077374120889387,0.9999999987048224,0.002916099228427669,2.9673826826370564,1.002382141088018
24,0.006079673767089844,7.18405157372135,0.5761211231759643,0.999999940559377,0.0197551034671069,2.9673725611920867,0.9999260061218059
25,0.006234407424926758,7.182958548975057,0.46343582148576745,0.9999998399382349,0.032417643121138276,2.9673617525147393,0.9978231477499532
26,0.006386995315551758,7.182218405011469,0.3680785231623289,0.9999997835584472,0.03769710146794928,2.967349632521846,0.9960429231680772
27,0.0065381526947021484,7.181729745543235,0.28838495587619745,0.9999997811738354,0.037904193673136785,2.9673366087293127,0.9945541729250678
28,0.0066890716552734375,7.181415805630973,0.22266684810613135,0.9999998139308794,0.034952221944941554,2.9673234637811143,0.9933255920489598
29,0.0068399906158447266,7.181219957045604,0.16924663274973492,0.9999998599186692,0.03032688222895179,2.967310972397104,0.9923261734933922
30,0.006998300552368164,7.18110158665724,0.12648958394556203,0.9999999040372264,0.025100884750580008,2.9672997178373124,0.9915256936409317
31,0.007172346115112305,7.181032442834928,0.09283306349781781,0.9999999391862799,0.019981975297921877,2.967290038837781,0.9908952059816454
32,0.007325649261474609,7.1809935109954015,0.06681224942753994,0.9999999639668298,0.015381152150429159,2.967282050481089,0.9904075081969573
33,0.007477998733520508,7.180972441479632,0.04708154249653356,0.9999999798988543,0.011488095501415194,2.9672756979690376,0.9900375500870513
34,0.007628679275512695,7.180961515787557,0.032430840888809445,0.9999999893988649,0.00834283808093706,2.9672708171549096,0.989762754995178
35,0.007781028747558594,7.180956105645764,0.021796041837871805,0.9999999947052758,0.005896024811457226,2.9672671877768955,0.989563235097864
36,0.007933855056762695,7.180953557002487,0.014263442428175472,0.9999999974967724,0.004054037875231478,2.9672645738019914,0.9894218903210852
37,0.00811147689819336,7.180952419485184,0.009068117777635679,0.9999999988823107,0.0027089324274480213,2.967262750369082,0.9893243906901787
38,0.00826573371887207,7.180951940668972,0.005586788842825141,0.999999999530471,0.0017557748651139294,2.967261519304972,0.9892590515436428
39,0.00842738151550293,7.180951751553161,0.0033260882449748373,0.999999999815325,0.0011011379902506502,2.967260716003735,0.9892166192184119
40,0.00857686996459961,7.180951681865718,0.0019074333353149956,0.999999999932379,0.0006663133099480446,2.967260210383652,0.9891899907076415
