iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,7.724761962890625e-05,6.249179544067276,4.999671806855837,0.0,0.0,1.159227979281415,2.214806997487231
1,0.002189159393310547,6.00184595434971,4.8997330353192545,1.0,0.0,1.1360561044586677,2.1705350681046154
2,0.002330303192138672,5.7648728113372805,4.802029908835338,0.9999999995667881,0.0016865057436843906,1.113465193130096,2.127220739609559
3,0.0024509429931640625,5.536066079152926,4.705769258751613,0.9999999999543716,0.0005473374978695701,1.0911647785603467,2.0845684218039655
4,0.0025739669799804688,5.3175102892095225,4.611945485024524,0.9999999959776245,0.005139003791791517,1.0692258545849265,2.043102141621083
5,0.0026934146881103516,5.106602486928283,4.519558600982306,0.9999999995339638,0.0017492321906511614,1.0477459047746887,2.0022065342906443
6,0.0028371810913085938,4.90470618813386,4.429314253079752,0.9999999954590282,0.005460243793053351,1.0270120182627618,1.9621295835081098
7,0.0030035972595214844,4.71035468976584,4.3406703121825965,0.9999999998071939,0.0011251178639736163,1.006496168469321,1.9228416868329061
8,0.0031299591064453125,4.524117768964846,4.253994719773331,0.9999999999701954,0.0004423635173544652,0.9863836515226576,1.884453517859667
9,0.0032503604888916016,4.345338939079764,4.1690953162909405,0.9999999989924251,0.0025720316176404256,0.9667807339853859,1.8468010048390278
10,0.0033953189849853516,4.172833282299625,4.085502800047811,0.9999999997628899,0.0012477071552038986,0.9474356909321003,1.8097510585292218
11,0.0035157203674316406,4.007513517712376,4.003754996356483,0.9999999997921712,0.001168128035830693,0.9285143814988909,1.773520386424162
12,0.0036437511444091797,3.8484873431836526,3.923512377033442,0.9999999995460046,0.0017264871686222206,0.9098528736498228,1.7380031908759006
13,0.0037946701049804688,3.696169559564775,3.8450849455192926,0.9999999987729062,0.0028384189923279972,0.8917501232017264,1.7032179183341398
14,0.003915071487426758,3.5495936716481697,3.76807307341467,0.9999999998727072,0.0009141966452578709,0.8739162011273351,1.6690908139029874
15,0.0040323734283447266,3.408707156334686,3.692536882055309,0.999999998188197,0.0034489994286838743,0.8562988919222064,1.6356831490320756
16,0.004149198532104492,3.2737532601621986,3.618703226384943,0.9999999995687935,0.0016825976854320454,0.8391298006123282,1.6030016961583393
17,0.004284381866455078,3.1433178134592885,3.5458808854552846,0.9999999976077995,0.003963112704707876,0.8223519005226814,1.5706862083707307
18,0.004405975341796875,3.018781741258096,3.4749283395535486,0.9999999999484381,0.000581837813754376,0.8059123931366151,1.5392488284377253
19,0.004522085189819336,2.8996234462237753,3.4056561460157866,0.9999999999992654,6.945016989242618e-05,0.7898448176420032,1.508565083205841
20,0.0046384334564208984,2.7849295470016355,3.337621636436123,0.9999999999053355,0.0007883720145687532,0.7740864960535376,1.4784179529582262
21,0.004775524139404297,2.6746016417422966,3.2708418743450722,0.999999996530458,0.004772805144417353,0.7584777352200107,1.4489006753113962
22,0.004912853240966797,2.568476451285721,3.205293403909053,0.9999999910284669,0.00767486883042818,0.7430874561050976,1.4199639023105397
23,0.0050313472747802734,2.466951690236099,3.1413065372459905,0.9999999952691704,0.005573221244407297,0.728388655890837,1.3915464980393715
24,0.005148172378540039,2.3696324222992864,3.078722087035,0.9999999976647413,0.003915661358790454,0.7137837153897696,1.3638714125399296
25,0.005263328552246094,2.2758230584706305,3.017166258906281,0.9999999976987642,0.003887032636990686,0.6996030320535133,1.3365547710483703
26,0.005385398864746094,2.185862525664406,2.9569325495617287,0.9999999997223212,0.001350233776605806,0.6856055198318262,1.3098883909862464
27,0.005501508712768555,2.0990785714353253,2.8976394333562796,0.9999999992453311,0.002225952291216377,0.6719074630213253,1.2835960940153923
28,0.005616426467895508,2.0162775360336065,2.8399137564606476,0.9999999974788222,0.004068547300271003,0.6584326432265932,1.2580715362678103
29,0.005743503570556641,1.9362547666172514,2.7829874355571578,0.9999999993555407,0.0020570050867858083,0.6452785638990629,1.2328302160433993
30,0.005861759185791016,1.8599717513612295,2.7276156264116316,0.9999999998532514,0.0009815775868273128,0.6324604560811231,1.208290330531072
31,0.00597691535949707,1.7861292892665626,2.6729229613040197,0.9999999986088903,0.0030221659999194743,0.6198411575595882,1.1840296570026243
32,0.0061092376708984375,1.7150145346693966,2.6191712694433686,0.9999999988947122,0.002693861780292537,0.6073217844077801,1.1602477256401524
33,0.006226062774658203,1.6470908526443901,2.5667807484429908,0.9999999945972518,0.005955867069469141,0.5950555055163637,1.1371014897532477
34,0.006350040435791016,1.5816598223748557,2.515281155159284,0.9999999975572569,0.0040047603237667265,0.5831942634481142,1.1142460560648475
