iteration,timestamp,function_value,gradient_norm,x1,x2
0,0.00011944770812988281,7.742670856064109,7.495862951239772,-0.00011351313090445403,3.1562615810466874
1,0.00018143653869628906,7.232662773279724,7.495862951239772,-6.409241937430656e-05,3.0813029678259896
2,0.0002665519714355469,6.88426839447731,5.746334962605615,1.303000392911085e-05,2.956376875573447
3,0.00031065940856933594,7.148172982827422,0.406781938670451,7.549592744269596e-05,2.8480112060055176
4,0.0003521442413330078,7.379285319402218,3.7531629374952753,9.84172797389981e-05,2.7880137179983837
5,0.0003910064697265625,7.43961362859757,3.757701119055131,8.232203491852582e-05,2.7715929720368826
6,0.00043392181396484375,7.361913779728869,3.579837007405483,3.860285935951488e-05,2.7926126588093583
7,0.0004718303680419922,7.142636057896466,3.79591376497665,-1.5347640523274395e-05,2.8494895117453494
8,0.0005090236663818359,6.8996228536690705,3.7374433116871795,-5.710874498080594e-05,2.938053111887037
9,0.000545501708984375,6.9954045710504005,1.2548421720564014,-6.481300849863817e-05,3.030308738158561
10,0.0005822181701660156,7.218929013701551,3.444499071224209,-3.6889138610994555e-05,3.0788938287283796
11,0.0006203651428222656,7.149714282937305,5.65465832006376,7.099007615343483e-06,3.066073830184657
12,0.0006568431854248047,6.9211566317308595,5.134401814429951,4.299519256825885e-05,3.00319181348383
13,0.0006937980651855469,6.917162093462608,2.020901352826181,5.1969456183807367e-05,2.9263889983939753
14,0.0007300376892089844,7.052843187982257,1.7455373739345021,3.325618204665952e-05,2.8747218179940117
15,0.000766754150390625,7.098276269103437,3.338189043137115,7.925633371259997e-07,2.8616032424101907
16,0.0008037090301513672,7.017950934882641,3.5769642854964183,-2.878604647349806e-05,2.8855661672378905
17,0.0008401870727539062,6.899659493598179,3.089109942942061,-4.1571671814278476e-05,2.938023895914089
18,0.00087738037109375,6.91103117453728,1.2561211239686354,-3.1328135532797925e-05,2.9977970441310124
19,0.0009131431579589844,7.009425743261099,1.732884995636962,-5.106659540262785e-06,3.0342640359108213
20,0.0009486675262451172,6.996530492985844,3.644947271316521,2.1232283550054844e-05,3.0306348559024414
21,0.0009849071502685547,6.902975544880723,3.4611210706442903,3.352041388096493e-05,2.9927573850714597
22,0.0010209083557128906,6.892919332759073,1.4641191314644237,2.6395602208133458e-05,2.944026481301137
23,0.0010578632354736328,6.950810636192074,0.9879490222667758,6.079908173631503e-06,2.9100481483474385
24,0.0010950565338134766,6.968156280910298,2.3572956740554503,-1.5261605972117755e-05,2.9030406052313937
25,0.001131296157836914,6.923993534769654,2.5902136097848256,-2.6885903480685076e-05,2.922635951414799
26,0.0011782646179199219,6.8833104448579245,1.8941889498365239,-2.3561358164002803e-05,2.9592136474611688
27,0.0012431144714355469,6.9061037337169875,0.26832587290505955,-7.98357792475993e-06,2.9948168031155196
28,0.0013031959533691406,6.938856000177687,1.573867999330023,1.0368382570316006e-05,3.011120963807305
