iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0,0.0001392364501953125,93.31341746569704,178.91216303375833,0.0,0.0,0.0,0.0,93.31341746569704,0.0,5.913676786713212,0.1223999334723911,-0.10984682863193128,-0.15744918862766707,-0.08829182921399924,0.06613792309811185,-0.023993612551485483,-0.17537674258413877,0.019714370374287433,-0.185341489191308,0.23169339233553748,-0.03560867397383424,-0.00927108811885957,0.006699640061148688,-0.1524479581060054,-0.13479204172231515,-0.11569152063408554,-0.024166808429646157,-0.008803719655429356,-0.22671822347789083,0.08026309886607115,-0.10127162875455825,0.0659496847649212,-0.08533367017735008,-0.07911118298304093,0.21515156404431213,0.10503525569035341,-0.25002446519499333,-0.16853062162856974,-0.18762377440846145,0.21336433564170354,-0.08246381688252719,0.07387731453190897
1,0.031018495559692383,43.44143949700292,75.57768144530428,0.660031862058256,48.69769718157846,0.5522381139957699,53.44566657525706,43.44143949700292,53.44566657525706,5.870995926633999,0.0779519283562447,-0.041548522089160225,-0.0580390238493315,-0.05120416675980746,-0.015182791263875811,-0.04147392818060288,-0.08811441548661221,-0.022110678814878593,-0.1345216878048035,0.021734887148506077,-0.010993063720406558,-0.03778529837888065,-0.04114917374977754,-0.05786437813744988,-0.04405952729480872,-0.05542769200868619,-0.034530399283165064,-0.04435533051243818,-0.1152130826551353,0.005602864716867231,-0.06770912401000795,-0.02123727491919096,-0.05248476972047492,-0.06923759902252252,0.0475962701682629,-0.02054671094117058,-0.04328807501111831,-0.009267068021609315,-0.11392129978368032,0.006843332921098927,-0.03552998237002121,-0.016026034283493612
2,0.056194305419921875,38.281863886113406,59.322573326503424,0.801329963380119,36.74270716098845,0.2302400374354283,11.8770825060838,38.281863886113406,58.974963166271124,5.860375096588937,0.04710544408223567,-0.03321945261646825,-0.03489596204077291,-0.0364751129405749,-0.04261128341642666,-0.03872605685962788,-0.03205507562731012,-0.036952986829674586,-0.034355948658848584,-0.03073073425761679,-0.04540361379690385,-0.04095606654102737,-0.03850825574594145,-0.035425401272794595,-0.03600491431851665,-0.036214391418357486,-0.03852416702148062,-0.035959390567498584,-0.03203040254621653,-0.037356344624439375,-0.03706683057150529,-0.0395935023816472,-0.0363573756980551,-0.040170045334775736,-0.049647712221639356,-0.04191124635848893,-0.040734946735098886,-0.04703642663362938,-0.03431590670017075,-0.03572453236743066,-0.04187235723217658,-0.05374088532395583
3,0.08155369758605957,35.98690237736096,49.000798403405234,0.9999578566912619,0.5260214696939345,0.04239946191809049,5.994905356697984,35.98690237736096,61.43437529700366,5.818567508829717,0.04799031430607989,-0.026334865323098804,-0.02789462081181025,-0.029147278448863827,-0.034345761875263135,-0.03107448273469297,-0.025435232837681756,-0.029664187269629196,-0.027457729478463075,-0.024288612976133474,-0.03672563338539215,-0.03284837057127235,-0.030873069256666018,-0.028292075160995148,-0.028811746681278658,-0.028958746336403576,-0.030932926956648794,-0.02878357434329599,-0.025440247467041138,-0.029976145179290835,-0.02965224074479424,-0.031822050138812105,-0.02902346346000298,-0.03216339214010493,-0.04018984471301558,-0.03356937864711863,-0.03260619786197151,-0.03808769060485878,-0.027253807849745695,-0.028528331232821637,-0.03355083499031647,-0.04580824442957316
4,0.11340022087097168,34.39212217921921,40.65043125805055,0.9999527467155253,0.5570001867675731,0.035596643879032344,4.43155729664862,34.39212217921921,63.143433052527406,5.783437175020716,0.0489741328190449,-0.020464127942469233,-0.022005054903204008,-0.023006077404859503,-0.027407527104498734,-0.024651842093445876,-0.019885566697266596,-0.023520014683154143,-0.02164794430433052,-0.018898626052163876,-0.029432849859151382,-0.026074254477504374,-0.024470631187364266,-0.022305583937471368,-0.022765233056241972,-0.022868393728318767,-0.024551674093413602,-0.022748156724415453,-0.019907416811619193,-0.023764311834167842,-0.023435763559785452,-0.02529400124813258,-0.0228860884096644,-0.025483069245806088,-0.03227816848381597,-0.026626679555151148,-0.025833896471027337,-0.0305735349443484,-0.021359024695486305,-0.02249630655765734,-0.02659877082749136,-0.03898921501009668
5,0.14210867881774902,33.27794066477443,33.85213455846095,0.9999422327346543,0.6158580540130131,0.029923670225754467,3.2396416500229916,33.27794066477443,64.33745374612634,5.753875760065948,0.05004458754680392,-0.015460707302892002,-0.0170468773014541,-0.017852371615600444,-0.021576948994931348,-0.019254607476518835,-0.015226904765083732,-0.01833845413790543,-0.016751830476112787,-0.01438145468873802,-0.023297979447690506,-0.020404224387616465,-0.019094560511391415,-0.01727562940070087,-0.0176778612343778,-0.017750555685668266,-0.0191828778637508,-0.017667785285686848,-0.015257199623451505,-0.01853210926227914,-0.018217222754991966,-0.019804548816053077,-0.01774131438689947,-0.01989739685118509,-0.025647695612605576,-0.02083364745042928,-0.02017821862047662,-0.024256158085216216,-0.016428798233447194,-0.017432230595150314,-0.020785968571809855,-0.03314489203027542
6,0.1746382713317871,32.49563464086672,28.286538358430615,0.9999250401397453,0.7015436973407635,0.025189404396759398,2.3508246252022422,32.49563464086672,65.17581766543654,5.728962724144235,0.051190716558125245,-0.01119637210317059,-0.012868759363826102,-0.013521217610946611,-0.016671474415360113,-0.014713601953626686,-0.011310634592378892,-0.013966052100900378,-0.012622534553821728,-0.010589224774940245,-0.01813186060063412,-0.0156498255410037,-0.014574072514734866,-0.013044062605527467,-0.013393072202191863,-0.013444775948798044,-0.014661461033898624,-0.013387330198570607,-0.01134404408530873,-0.014121354499036749,-0.01383052562458907,-0.015183278151267784,-0.013421343058316446,-0.015217370433747145,-0.020081449977055004,-0.015988263878518174,-0.015444343030965046,-0.018938601305051917,-0.012297089032054929,-0.01317422550956893,-0.015920505525234982,-0.02814796438772237
7,0.20116209983825684,31.943769554975713,23.707933387485486,0.9998992818811326,0.81319570896022,0.021235317791377873,1.6982745282253284,31.943769554975713,65.76722788368717,5.707933527951076,0.05240290727820156,-0.007559906393729914,-0.009344110450190067,-0.009876041013446652,-0.012539370929225326,-0.01088824148035789,-0.008013606861090088,-0.010273752824472054,-0.009136909967265586,-0.007400035199465654,-0.013776961028116659,-0.011656148718112233,-0.010767743647312299,-0.009479524059216102,-0.009780285800844828,-0.009817634267443365,-0.010849642166459079,-0.009777155634930326,-0.008046872733819115,-0.010399651910041325,-0.010137947850148848,-0.011288390681745098,-0.009787940366600717,-0.011288408722656879,-0.015401126044991328,-0.011926342815852326,-0.011473510669932243,-0.014457411455957957,-0.008827785074279825,-0.009588592574311505,-0.011842945526750834,-0.023883650967918738
8,0.22651052474975586,31.552710727064557,19.925406606022662,0.9998622652379637,0.9509647011574842,0.01793052179608261,1.2242100207933744,31.552710727064557,66.18630891033044,5.690152577142883,0.05367287782758662,-0.004455452523930868,-0.006367142190890884,-0.006803654102431377,-0.009054404116481578,-0.007661608308046582,-0.005233719926581412,-0.007153128726919902,-0.006191755020131625,-0.004713288688759743,-0.010101920751407801,-0.00829561052431646,-0.007558281652935793,-0.006472834203662476,-0.00673056689487637,-0.006758153957111362,-0.007632419510267448,-0.0067289489518201255,-0.0052649649281312945,-0.007256203225181555,-0.007025215308351663,-0.008001788246869958,-0.006726991195594239,-0.007983689323778314,-0.011459662909494801,-0.008513896920468961,-0.008135880212907773,-0.010676634515466254,-0.005909075814546836,-0.006564674966056475,-0.008421049400457875,-0.020249751977425068
9,0.252147912979126,31.274366674050658,16.789220017364578,0.9998102304330675,1.116240515330983,0.015167182486995168,0.88215575334118,31.274366674050658,66.48459833169498,5.675090606090468,0.054993672006519514,-0.0018007437455132584,-0.003849430529676657,-0.004210089579437809,-0.006111389058890523,-0.004936320511437649,-0.0028861971827971004,-0.004513085810320394,-0.0037005542086856304,-0.00244580192249603,-0.006997020929199206,-0.005462863656927091,-0.004848204318700244,-0.003933117269933317,-0.004152944103671667,-0.0041739143555078965,-0.004913720891037027,-0.004152147549938724,-0.002914447098652255,-0.0045982207994401825,-0.004397370247069434,-0.005224961724680557,-0.00414404631922332,-0.005198803727487823,-0.008135336847047859,-0.005641115320294631,-0.005324847002169468,-0.007482920296018781,-0.0034488602673358147,-0.004010646995857635,-0.005545151854205954,-0.01715614132908828
