iteration,timestamp,function_value,gradient_norm,x1,x2
0,8.392333984375e-05,839.5718104819802,1.5140562595539566,-2.5260005543166884,1.0698457092563256
1,0.00013065338134765625,839.5490796607305,1.519569426242343,-2.5158408012706475,1.0811456447499692
2,0.00016617774963378906,839.5262127237596,1.5255703490232608,-2.5056601859170424,1.0925074914310258
3,0.00019240379333496094,839.5033093106424,1.5249741397566399,-2.4955064683824766,1.1038853925081533
4,0.00021505355834960938,839.4809292318483,1.4873544060346224,-2.4855587302461575,1.1149427348147967
5,0.0002338886260986328,839.4579064126943,1.5271654130907115,-2.4754031308395943,1.1263483133002339
6,0.0002524852752685547,839.4352170889928,1.5022969496275758,-2.4654975474363696,1.1376429593738298
7,0.000270843505859375,839.4124358355621,1.5057206537031822,-2.455532989338583,1.1489313184492078
8,0.0002887248992919922,839.3897316988413,1.4980705232451723,-2.4456725059537265,1.1602092791105412
9,0.0003063678741455078,839.3665944333052,1.5240523890489779,-2.4355992076228263,1.1716461593317062
10,0.0003235340118408203,839.3434699002981,1.5208769658683887,-2.4256903048052427,1.183183937258265
11,0.0003409385681152344,839.3205484471337,1.5050706017758837,-2.4158611350502492,1.1945817955465807
12,0.0003578662872314453,839.2976278513869,1.5026220643422024,-2.4060136348167185,1.20593142311648
13,0.0003745555877685547,839.2746593279419,1.5036462680932734,-2.396231830039407,1.217351208808587
14,0.0003914833068847656,839.251626974866,1.5057231114978584,-2.386473841702666,1.2288186353930435
15,0.00040793418884277344,839.2286383157713,1.5006227798953222,-2.376713516138531,1.2402170088575415
16,0.00042629241943359375,839.2054507852419,1.511569350653743,-2.366905539878592,1.2517186518648709
17,0.00044345855712890625,839.1823201931061,1.505774455290096,-2.3571223654524798,1.2631652744745616
18,0.0004601478576660156,839.1593423468622,1.494224003886977,-2.347508339168773,1.2746038511340676
19,0.00047779083251953125,839.1363772263444,1.4912809251622066,-2.337854710524805,1.2859704396187281
20,0.0004951953887939453,839.112928051027,1.520901359115263,-2.3280286036988853,1.2975791311497098
21,0.0005116462707519531,839.0899463818557,1.4890042072270597,-2.3184571055795464,1.3089852600576908
22,0.0005285739898681641,839.0669517050881,1.4884395866832218,-2.308947691064788,1.3204358616098832
