iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.0001499652862548828,835.996065618017,1.1062803138153898,0.0,0.0,0.0,0.0,835.996065618017,0.0,594.0741725016479,2.328112468650443,-0.5335905097007179
1,0.0004987716674804688,835.981602687041,1.1034605935432862,0.9999997910464115,0.03703928161332181,0.011139624574081424,0.0017300238088256705,835.981602687041,0.0017300238088256705,594.0640240881963,2.338523174485377,-0.5296271223022992
2,0.0007507801055908203,835.967073762445,1.1006007971378315,0.9999998007080066,0.036172836300589144,0.011241179649078035,0.0017379478865675517,835.967073762445,0.0034679416284809994,594.0538084023949,2.349050258662577,-0.5256844558658643
3,0.0028824806213378906,835.9527908735582,1.0977698598329815,0.9999997754086444,0.03840025926993691,0.011023436396765236,0.0017085468238000564,835.9527908735582,0.005176429200874511,594.0437340165383,2.35932438849735,-0.5216896584827967
4,0.003064870834350586,835.9388184414868,1.0949726808256566,0.9999998076845055,0.03553405540836948,0.010853305487519463,0.0016714379357300726,835.9388184414868,0.006847780615803204,594.0338613014904,2.3694801380171984,-0.517861474618937
5,0.0032243728637695312,835.9249370948779,1.0921695251112167,0.9999998131477902,0.03502569456840795,0.01081681544548413,0.0016605696855584696,835.9249370948779,0.008508236589192635,594.0240308262958,2.3796093587458147,-0.5140664273448396
6,0.003366708755493164,835.9109032733566,1.0893238954267175,0.999999736388509,0.04160253632919676,0.010846180946022648,0.0016788375245914168,835.9109032733566,0.010186931274315511,594.0140515753404,2.389656236166946,-0.5099798768191974
7,0.003534078598022461,835.8970121081269,1.086478398551873,0.9999997724939118,0.03864863411034832,0.010814319738595873,0.0016617997414878755,835.8970121081269,0.011848561729405804,594.004157278609,2.3997254448332748,-0.5060351907426491
8,0.003690481185913086,835.8829668389297,1.0835722658630984,0.999999794156553,0.036762595064896306,0.011010147042422546,0.0016802631177874848,835.8829668389297,0.013528625760180562,593.9941354650787,2.410022362996387,-0.5021368815914993
9,0.0038366317749023438,835.8692976385839,1.0807187597418273,0.9999998124398588,0.035091983180634403,0.01075907689641766,0.0016353007404265624,835.8692976385839,0.015163705266889899,593.9843601759163,2.420099680983122,-0.49836787670197547
10,0.004006624221801758,835.8556268818443,1.077842117287142,0.9999998083520777,0.03547232826923785,0.010783324650199027,0.0016355136835720957,835.8556268818443,0.016798970945987417,593.9745589977555,2.430196439339415,-0.4945816435863032
11,0.004168987274169922,835.8420951780255,1.0749645700703503,0.9999998438241101,0.032021718142078465,0.010764803353769744,0.0016189044355979217,835.8420951780255,0.018417603422299558,593.9648422936277,2.4403307708186572,-0.4909517239295926
12,0.004308938980102539,835.8284687887606,1.0720520513609706,0.999999799044848,0.03632345994058216,0.010791264583917905,0.00163025879451689,835.8284687887606,0.020047561962216916,593.9550222241767,2.4504250120583198,-0.487136270468257
13,0.004450321197509766,835.8150098146634,1.06913368326093,0.9999998822366085,0.027806273283076305,0.010849944520954793,0.001610255524874841,835.8150098146634,0.02165749467011766,593.945320661455,2.4607081822853583,-0.4836753881834132
14,0.004647493362426758,835.8015827367074,1.0662145732084727,0.9999998150910008,0.034843089861038,0.010713313308451832,0.0016064652821973055,835.8015827367074,0.023263612032182097,593.9355984486018,2.470752073903469,-0.47994774506628246
15,0.004787445068359375,835.7880698497436,1.0632613843829555,0.999999771945767,0.03869516540527645,0.010746356811386746,0.0016167577619959905,835.7880698497436,0.024879993677924837,593.9257795108526,2.4807695867518147,-0.4760575495633712
16,0.004929304122924805,835.7749736576122,1.0603686793724496,0.9999998222020088,0.03416654480301857,0.010508758265200025,0.0015669273831220444,835.7749736576122,0.02644653120961302,593.9162483457945,2.490626123765192,-0.4724130086621971
17,0.00506591796875,835.761626119774,1.0573961359527375,0.9999998192353241,0.034450412008050414,0.010749710643746701,0.0015970253069283074,835.761626119774,0.028043134158745108,593.9065105472442,2.5007183701344387,-0.4687112736437617
18,0.005212306976318359,835.7486062311126,1.0544773863768657,0.9999998112639403,0.0352018168465676,0.010487840544701218,0.0015578471485697492,835.7486062311126,0.029600544438148996,593.8969831417245,2.510542600808162,-0.4650398582544938
19,0.00548243522644043,835.7356820808697,1.0515558820978677,0.999999821266453,0.03425631738549795,0.010455284285485556,0.0015464160091435766,835.7356820808697,0.031146502699734586,593.8875035176599,2.5203514015017956,-0.4614204109979513
20,0.005785703659057617,835.7228831409532,1.0486420745676015,0.9999998172111711,0.03464275815645667,0.010372409930875515,0.001531457874888304,835.7228831409532,0.03267748357905455,593.8780898139985,2.5300748195026626,-0.45780903589218597
21,0.005926609039306641,835.710084393611,1.045701872111994,0.9999998341326584,0.03300031446656345,0.01043467489432832,0.001531458286030745,835.710084393611,0.03420844142305535,593.8686563966158,2.539886480132613,-0.4542574509174164
22,0.006065845489501953,835.6972974558701,1.0427559811410343,0.9999997719224636,0.03869714235682951,0.010354378710973288,0.0015300686182668354,835.6972974558701,0.03573798662869517,593.8591920096171,2.5495351916865667,-0.4505003877240626
23,0.006215572357177734,835.6847709545603,1.0398337265114816,0.9999998428749921,0.03211887255700014,0.010280090247327107,0.0014989280625703184,835.6847709545603,0.03723637900455492,593.8499116365931,2.559211954204362,-0.447030442095183
