iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00013780593872070312,8.157699644002532,3.8864936149504694,0.0,0.0,0.0,0.0,8.157699644002532,0.0,2.9247926069743166,-2.7112606996090767,-1.0970310900639595
1,0.002889394760131836,8.157699644002532,3.8864936149504694,1.0,0.0,0.0,0.0,8.157699644002532,0.0,3.133336490413735,-2.7112606996090767,-1.0970310900639595
2,0.0035872459411621094,7.257510747989512,2.793273915345274,0.9058521335021816,25.061703243532467,0.2500782164173483,11.034837457822206,7.257510747989512,11.034837457822206,3.146297805130259,-2.9551277468735306,-1.0416417627075214
3,0.004209995269775391,7.19028458453313,0.9882239817120361,0.350315523230385,69.49338486575859,0.051058727329595543,0.9262978146467857,7.19028458453313,11.85891981424736,3.1390199858027836,-2.98343611303267,-0.9991490569579686
4,0.0048215389251708984,7.184959359428159,0.6470037811833622,0.9753600345232345,12.745400407106876,0.007347250050232299,0.07406139551729599,7.184959359428159,11.924198328256947,3.135318432416563,-2.9762152285994756,-0.9977922550921502
5,0.005397319793701172,7.182754700853744,0.43291282716392215,0.9999883835862422,0.2761684655408391,0.004085806888952495,0.030684356920159177,7.182754700853744,11.951223821602197,3.132839879493467,-2.9732547368778346,-0.9949763526258161
6,0.006011962890625,7.181762177698298,0.28971602543782243,0.9999988200653721,0.08801701711363898,0.0027482885292644194,0.013818140766079724,7.181762177698298,11.963390525437338,3.1311750699053005,-2.9712807452628125,-0.9930641688104079
7,0.006559610366821289,7.181315701851194,0.19390600820157114,0.999999467144775,0.05914829958329927,0.0018471914978664904,0.006216800780323292,7.181315701851194,11.968863586062122,3.1300577418011244,-2.969955317094166,-0.9917775621884954
8,0.007124423980712891,7.1811150505911066,0.12978739341966414,0.999999754916369,0.040113891180373805,0.001240264451334316,0.0027940737939629425,7.1811150505911066,11.971323240975194,3.1293084029226828,-2.9690659667064416,-0.9909130902126062
9,0.0076792240142822266,7.18102495094668,0.08687298279258167,0.9999998881596099,0.027097983302122593,0.0008320306286339574,0.0012546748491207192,7.18102495094668,11.972427714642501,3.128806143110339,-2.968469616257851,-0.9903328823968617
10,0.00833892822265625,7.180984519246076,0.05814902653066552,0.9999999492705748,0.01825019893809017,0.0005577970092657756,0.0005630352335579214,7.180984519246076,11.972923340889714,3.1284696333949373,-2.968069943581472,-0.989943781824642
11,0.009357452392578125,7.180966384392189,0.03892270341505608,0.9999999770760344,0.012268246832759235,0.0003737696205313929,0.00025253993847801235,7.180966384392189,11.973145644414952,3.128244241330671,-2.9678021861650623,-0.9896829951394186
12,0.010141849517822266,7.180958253101295,0.026053438952807255,0.999999989670287,0.008235344243299782,0.0002503713073895257,0.00011323393619577049,7.180958253101295,11.973245320687049,3.128093306075862,-2.9676228529328905,-0.9895082799900962
13,0.010722875595092773,7.1809546080545115,0.017439256088940713,0.9999999953526453,0.005523833018501074,0.00016767303332288424,5.075989380586991e-05,7.1809546080545115,11.973290002974245,3.127992245497026,-2.9675027653261576,-0.9893912619880073
14,0.011313676834106445,7.180952974337272,0.011673237967370655,0.9999999979130303,0.003701652985521661,0.00011227218683191588,2.2750697210653486e-05,7.180952974337272,11.973310029664502,3.127924585586027,-2.967422361001914,-0.9893129026326056
15,0.011909961700439453,7.180952242182,0.007813669124229282,0.9999999990639069,0.00247911772486477,7.516814125472856e-05,1.0195795378937451e-05,7.180952242182,11.97331900468569,3.1278792902938806,-2.9673685312451403,-0.9892604373417424
