iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00015974044799804688,17.411087993361825,8.351564474169697,0.0,0.0,0.0,0.0,17.411087993361825,0.0,4.171097378899954,-4.169534589755829,-0.11416938773488591
1,0.0015306472778320312,17.402295246651285,8.349349643487635,0.9999998917646938,0.026657665193112745,0.0014142135460411321,0.05050084586266254,17.402295246651285,0.05050084586266254,4.17007049536648,-4.168534589757028,-0.1131693877567832
2,0.0016887187957763672,17.39350865933989,8.347136685037807,0.9999998917030241,0.026665258548457128,0.001414040142451738,0.050490967926116584,17.39350865933989,0.1009663154228922,4.169043851313134,-4.167534596017626,-0.11216962676253428
3,0.0018389225006103516,17.384728335039597,8.34492564167644,0.9999998916773656,0.02666841722100756,0.001413749585068908,0.05048046643296581,17.384728335039597,0.15139581358889234,4.168017455208265,-4.166534612696978,-0.11117026634321206
4,0.002022266387939453,17.37595437511366,8.342716555277159,0.9999998916880509,0.02666710185335744,0.0014133410756220711,0.05046935308302467,17.37595437511366,0.20178875818420394,4.166991315380744,-4.165534643932689,-0.11017146933356194
5,0.002169370651245117,17.367186878417797,8.340509466623457,0.9999998917353122,0.026661283198964332,0.0014128141119374136,0.05045764109752038,17.367186878417797,0.2521445814343446,4.165965439999744,-4.16453469383156,-0.10917339944114841
6,0.00232696533203125,17.358425941053188,8.338304415306215,0.999999891819281,0.02665094211646882,0.001412168488391793,0.05044534515544832,17.358425941053188,0.30246273138539753,4.164939837055319,-4.163534766460776,-0.10817622087501097
7,0.0024678707122802734,17.34967165613328,8.33610143962701,0.9999998919399868,0.026636069671485775,0.0014114042940117256,0.050432481318492706,17.34967165613328,0.3527426732433889,4.16391451433996,-4.162534865839407,-0.1071800979766992
8,0.0026090145111083984,17.34092411356583,8.333900576507798,0.9999998920973595,0.02661666694955073,0.0014105219083027248,0.050419066947353854,17.34092411356583,0.4029838906261683,4.162889479431218,-4.161534995930277,-0.1061851948564816
9,0.002752065658569336,17.33218339985171,8.331701861407682,0.999999892291232,0.02659274464741296,0.0014095219948778305,0.05040512060877176,17.33218339985171,0.4531858867188361,4.161864739675538,-4.160535160632267,-0.1051916750374057
10,0.002892732620239258,17.3234495979016,8.329505328247127,0.9999998925213394,0.02656432329097823,0.0014084054930359191,0.05039066197618132,17.3234495979016,0.5033481853267172,4.160840302173377,-4.1595353637730845,-0.10419970110973281
11,0.003032207489013672,17.314722786871545,8.327311009340072,0.9999998927873264,0.02653143238034731,0.0014071736074255982,0.050375711723789636,17.314722786871545,0.5534703318196996,4.159816173765708,-4.15853560910256,-0.10320943439808405
12,0.0031690597534179688,17.30600304201816,8.32511893533427,0.9999998930887493,0.026494110253972403,0.0014058277959788726,0.05036029141626593,17.30600304201816,0.6035518939639586,4.158792361021957,-4.157535900286493,-0.10222103464341796
13,0.0033364295959472656,17.297290434573917,8.322929135159992,0.9999998934250801,0.02645240367069495,0.0014043697563154202,0.050344423395094914,17.297290434573917,0.6535924626381472,4.1577688702294395,-4.156536240901079,-0.1012346597017213
14,0.003505229949951172,17.288585031642807,8.320741635987243,0.9999998937957127,0.02640636721571422,0.0014028014108242615,0.050328130663224384,17.288585031642807,0.7035916524327701,4.156745707384294,-4.155536634427941,-0.10025046526103806
15,0.0036466121673583984,17.27988689611643,8.318556463191491,0.9999998941999669,0.026356062927186473,0.0014011248906457229,0.05031143676857713,17.27988689611643,0.7535491021320245,4.155722878183954,-4.1545370842497755,-0.09926860457819328
16,0.003785848617553711,17.271196086610292,8.316373640327823,0.9999998946370962,0.026301559492760203,0.0013993425187846878,0.050294365688767474,17.271196086610292,0.8034644750797213,4.154700388021139,-4.1535375936466155,-0.0982892282362933
