method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,2,0,"[-0.8917008149773724, -0.7102798229967362]",230.20450889187788,2.550213529557045,,618.9048446307448,,,
GradientDescent,2,1,"[-0.35096722443577333, -0.4091977897111269]",30.167509803635465,1.9521656825245195,0.6189048446307449,131.6586201711186,0.9073229217015863,0.8689534364515663,0.23450893037039236
GradientDescent,2,2,"[-0.273526709713126, -0.3027226332432714]",15.875477246148575,1.8218003566573984,0.13165862017111857,87.31900139298146,0.9947361571423732,0.4737557939158958,0.06677984713804318
GradientDescent,2,3,"[-0.22967280204289478, -0.22721473440931939]",9.350097830139038,1.737282707113428,0.08731900139298146,62.683976456407386,0.9982057616607739,0.41103516542109675,0.0463923773179195
GradientDescent,2,4,"[-0.20149337954410268, -0.17122186832780856]",5.930419022990335,1.6778995816012328,0.0626839764564074,46.626364215046024,0.9993748886432597,0.3657372221417551,0.03418161319919137
GradientDescent,2,5,"[-0.18201814483041273, -0.12885757826222607]",4.021184047907038,1.6344682091458336,0.046626364215046026,35.3561092115303,0.9998213463977248,0.321939304403585,0.025884369322002148
GradientDescent,2,6,"[-0.16786019309655748, -0.09645994160027985]",2.9173352592013453,1.6019119308356553,0.03535610921153029,27.128552570765333,0.99997961022426,0.2745083974159871,0.019918575429002713
GradientDescent,2,7,"[-0.1571558372937989, -0.07153254439494117]",2.2650405754181913,1.5770832652338334,0.027128552570765324,20.984802670720857,0.9999906232016602,0.22359263705664303,0.015499394894243531
GradientDescent,2,8,"[-0.14879225159895115, -0.05228644407684994]",1.8736403065637894,1.557892935256364,0.020984802670720854,16.334668851692836,0.9998945125109616,0.17280055514331708,0.012168241462269304
GradientDescent,2,9,"[-0.14206508735222254, -0.037401328434302834]",1.6359022672908339,1.5428914997452337,0.016334668851692838,12.787076032380563,0.9996861885866642,0.1268856345799698,0.009629310956893006
GradientDescent,2,10,"[-0.13650869715344385, -0.025884564938563344]",1.4898478406286209,1.5310425073408653,0.012787076032380565,10.070014509067528,0.9993334327827226,0.0892806554416537,0.007679731469338483
GradientDescent,2,11,"[-0.1318047771452433, -0.016980727071144543]",1.3989964696304609,1.5215885951212134,0.010070014509067525,7.988089659023397,0.9987861686890029,0.06098030182721646,0.0061748202119297465
GradientDescent,2,12,"[-0.12772999985366898, -0.010110081801254184]",1.3416031982686423,1.5139674137597852,0.007988089659023397,6.397766636798635,0.9979916314110344,0.041024600567418724,0.005008700371351742
GradientDescent,2,13,"[-0.1241244319844618, -0.004825074868479692]",1.304588916576479,1.507756336305318,0.006397766636798631,5.191697453739573,0.9969284866078297,0.02758958963420086,0.004102517265574869
GradientDescent,2,14,"[-0.12087167142543967, -0.0007786849716906975]",1.2800343461441608,1.5026347793451758,0.005191697453739576,4.288030189903647,0.9956658223000369,0.018821691737773375,0.003396806789545505
GradientDescent,2,15,"[-0.11788590754102346, 0.0022990442132833316]",1.2631203623835,1.4983578008795315,0.004288030189903643,3.6226836976645607,0.9944217212720017,0.01321369525092102,0.002846319361453933
GradientDescent,2,16,"[-0.11510323739681813, 0.004618652809980812]",1.2509030968813153,1.4947371863932075,0.0036226836976645587,3.1437482324753785,0.993544947490447,0.009672289249720196,0.0024163884515425575
GradientDescent,2,17,"[-0.11247568982963466, 0.006344673299830303]",1.241578859645636,1.4916276575410978,0.00314374823247538,2.8078602592096664,0.9933529101433466,0.007454004438014345,0.002080318119075477
GradientDescent,2,18,"[-0.10996702493336749, 0.007605894800394679]",1.2340399803220912,1.4889166721057148,0.0028078602592096712,2.57848699399304,0.9939141302201744,0.006072010057981023,0.0018174679328834904
GradientDescent,2,19,"[-0.10754972858721397, 0.008503265154854917]",1.2276050141732584,1.4865167932123051,0.0025784869939930394,2.425567595543957,0.9949963713082665,0.005214552406278769,0.001611828880937705
GradientDescent,2,20,"[-0.10520282999360278, 0.009116000947720611]",1.221854183144492,1.4843599277142003,0.002425567595543963,2.3255238189272953,0.9962404931352236,0.004684593955197665,0.001450952661923102
GradientDescent,2,21,"[-0.10291029734499148, 0.009506327845909067]",1.2165286732688438,1.482392943374635,0.0023255238189272926,2.2608733887994696,0.9973668401658958,0.0043585478112803545,0.0013251397473349534
GradientDescent,2,22,"[-0.10065984655270759, 0.009723168136654166]",1.2114688452705638,1.4805743147639483,0.002260873388799474,2.21930693393043,0.9982499909656374,0.004159234475488521,0.0012268195277202576
GradientDescent,2,23,"[-0.0984420493834114, 0.00980501545092626]",1.2065762395235125,1.4788715438738314,0.002219306933930436,2.1925070416024064,0.9988813956224645,0.0040385733121833705,0.0011500745846644122
GradientDescent,2,24,"[-0.09624966126550828, 0.00978217977810221]",1.2017901711334535,1.477259168632826,0.0021925070416024023,2.1750198334591913,0.9993062593042775,0.003966652278805828,0.0010902740320378255
GradientDescent,2,25,"[-0.09407711189841528, 0.009678543281226784]",1.197073291853502,1.4757172203432374,0.002175019833459186,2.163342490799509,0.9995806790743974,0.003924877564527585,0.001043789960711964
GradientDescent,2,26,"[-0.09192011753052999, 0.009512935221610817]",1.1924026733530895,1.4742300256612586,0.002163342490799507,2.155256513387208,0.9997528167678812,0.0039016980265099807,0.0010077775480812436
GradientDescent,2,27,"[-0.08977538479090559, 0.009300209778653942]",1.1877642956669299,1.472785274111873,0.0021552565133872072,2.1493700875266524,0.9998583155035853,0.0038899423741782426,0.0009800041541940365
GradientDescent,2,28,"[-0.08764038380147986, 0.009052091765794187]",1.183149638473967,1.4713732909461075,0.002149370087526654,2.1448159189789093,0.9999215951333442,0.0038851624095769806,0.0009587162436947774
GradientDescent,2,29,"[-0.08551317395591909, 0.008777840787209487]",1.1785535723383571,1.4699864692391968,0.002144815918978904,2.1410564405356607,0.9999586586303774,0.00388460257785985,0.0009425355995274888
GradientDescent,2,30,"[-0.08339226988478388, 0.008484773213770646]",1.1739730542477522,1.4686188257662545,0.0021410564405356675,2.137760084487985,0.9999797091857744,0.0038865590823476334,0.0009303782732437096
