method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
NewtonRaphson,128,0,"[1.0985303798496369, 0.9725732918390724, 1.1284783155391067, 1.3021148267358251, 0.953552318139719, 0.9535555748408095, 1.3132595228705697, 1.1522316908323114, 0.9068730188269876, 1.107624570110753, 0.9080744508183529, 0.9076158203901279, 1.0479966886027974, 0.6204734088567918, 0.6578377962121846, 0.8884622000300161, 0.7990904136612605, 1.0623354677124477, 0.8198803949286763, 0.7198492949878406, 1.2907324646429548, 0.9552140310214171, 1.0133951883958392, 0.7173807528401177, 0.8920138749703926, 1.0220030873526798, 0.7716839077356683, 1.0745250930176693, 0.8808546969895785, 0.9421383590689703, 0.8806428592751212, 1.367425957163605, 0.9973226317948012, 0.790187859618366, 1.163163586424083, 0.7578281435319969, 1.0414310911574003, 0.6112713106415293, 0.7365352383949659, 1.0390502509949924, 1.146485442768458, 1.033993357623223, 0.9770595036932364, 0.9402717612923118, 0.706713947158962, 0.8572085718602669, 0.9086256898439707, 1.209695362746163, 1.0681616184866336, 0.6502756864386654, 1.064286705772455, 0.9236134039411475, 0.8657228077469058, 1.121334769140641, 1.2045135496149695, 1.1847327750309928, 0.8335291619167369, 0.9386632882068494, 1.065710855083586, 1.193513374549758, 0.9049489140125447, 0.9631718778652013, 0.7805425825519269, 0.7627152511463571, 1.1611761562113743, 1.269029671033641, 0.9857157590752837, 1.1990651504924443, 1.0717356948644272, 0.8720312395279987, 1.0716880041989227, 1.305091623014608, 0.9928933910567842, 1.3103695209852262, 0.4803359665707936, 1.1630361556330113, 1.017267035066968, 0.9406876014290473, 1.018202066747102, 0.6057371851682916, 0.9564249288656218, 1.0708384029462863, 1.2931614908154325, 0.8971936652867994, 0.8396236923869858, 0.9004692904421887, 1.1815831456091161, 1.065212500015126, 0.8949144617886357, 1.10181396048919, 1.0192567249275017, 1.192144633443725, 0.8607376947183866, 0.9350035114342807, 0.9222197212701982, 0.7096908093298917, 1.058739706133746, 1.0517840592495724, 1.0010143275005794, 0.9534662758869125, 0.7192409034514946, 0.9165589641793301, 0.9320176578648773, 0.8408567913720228, 0.9680066647216885, 1.0801492853770314, 1.3741520393301547, 1.0346300142795628, 1.0510888157192544, 0.9852325843460944, 0.6193841960374166, 0.9947405923437856, 1.0119475264152147, 1.4886194193047462, 0.9618424423519536, 1.059816242405534, 0.9931144223824172, 0.768175941292382, 1.226695304195308, 1.1491567068966564, 1.156912537609104, 0.8196099490859607, 1.2782643809714798, 0.7219227258329861, 1.1164115256612932, 1.4345083053229422, 0.8035129062090907, 0.8876667192438821]",2319.6620540351714,2.1223254246640932,,2660.475869170766,,,
NewtonRaphson,128,1,"[1.0298118178531517, 1.0412757170993152, 1.0593880444754271, 1.1106202184460128, 1.0854642641998586, 1.0967694209837808, 1.0886338311974872, 1.0013982166990767, 0.8671425932832507, 0.699870585859638, 0.1820644568276064, -0.5099817512170599, -1.416432259824575, -5.043382819383529, -4.988300646819006, -1.871832144640892, -1.2178361937446005, 0.28399466192278455, 0.5955730072116585, 0.9984364686375227, 1.1023464324008443, 1.147256725948286, 1.2428195821948318, 1.5452436532246967, 1.3078574636004046, 1.2126220772492242, 1.3270657527955074, 1.040654006785455, 0.8816607353528945, 0.6628883383747504, 0.29684946775429377, 0.09901688443865808, -2.2830981599818587, -6.5805520556116, -6.699546847249081, -19.13528485933726, -18.897026180271606, -44.4741356111534, -31.648214918325586, -9.871163122250138, -2.998233490651064, -1.1111262296007365, -0.14544760199645013, 0.3873212049227023, 0.6014264086410268, 0.93680138455585, 1.1966619886740997, 1.4074200846564138, 2.0321480006133026, 3.690345795267219, 1.7753599100410518, 1.567549690429302, 1.4528317292991724, 1.1758566281303215, 1.1198677915388864, 1.1208915726610051, 1.1689171450488125, 1.1067289330779655, 1.0857307286701299, 1.125709407438984, 1.211558393624769, 1.2979481505690513, 1.5858800094343457, 1.7203670445469257, 1.2239884530510317, 1.1469788062505921, 1.104352908043727, 1.0790993829353992, 1.0610567237837076, 1.081731540803636, 1.026564282828968, 1.0120437987191342, 0.7636632751218868, 0.5163986542654572, -1.120352811134097, 0.9901835071969618, 1.8882839240541833, 3.3528125302397482, 5.383820873813241, 11.777122864438448, 4.644907669345092, 2.548573407483868, 1.5851195102675022, 1.550452473010838, 1.4662846758641774, 1.309923028921612, 1.132982084036778, 1.0925138388280902, 1.1108125851949302, 1.0694790794105904, 1.083876867669721, 1.13243266960749, 1.2353074500524577, 1.277280077532223, 1.4402381975302414, 1.847268106719252, 1.2636551438613148, 1.1658395975737463, 1.1734521868178327, 1.270214240442158, 1.5372032808844018, 1.260359795750577, 1.200721039815826, 1.2339958274338114, 1.16697242579714, 1.1897515237029201, 1.3219991006883232, 1.6840808382267562, 2.4003853586052992, 4.094745704455824, 8.300217411811039, 3.3497900493333925, 2.3419009069552796, 1.4649849504250605, 1.3712903709969289, 1.2548643021549972, 1.3457458971179606, 1.6697569032752997, 1.2214260712598861, 1.1839749389278582, 1.2723845629385764, 1.6031852434710447, 1.3785632198062574, 1.7374696325442807, 1.0493324035068408, 0.6879682873655151, -0.8802954990810137, -2.060290594189259]",541313676.1355736,67.55798474927931,67.18052129805027,38438860.15672233,0.0702240476866653,-233357.85293891438,-30.832057404661168
NewtonRaphson,128,2,"[1.0034320037001097, 1.0057037849766393, 1.0091240052805712, 1.01479762353682, 1.0074751077294617, 0.9970445849407396, 0.9683337940793914, 0.8954845675286827, 0.7619678334639786, 0.5452930632166335, 0.18491174465519555, -0.22285812579791514, -0.7126637569013556, -3.2440499183808615, -3.241072565737606, -0.8601366520379226, -0.6104154662698885, -0.4536910497508615, 0.16839591054032593, 0.72603542069742, 0.9210969496367462, 1.0163967222351777, 1.0951651528223179, 1.2099181175450595, 1.1282519509480773, 1.0874802915747719, 1.089341543165965, 0.9721892060524091, 0.851191219548632, 0.6681714561179768, 0.40325163277829484, 0.06461349583669027, -1.2785998228279067, -4.277161692901619, -4.137573202796408, -12.643815191281021, -12.290124362027253, -29.56031644283526, -20.95880093219654, -6.001507095123862, -1.55949076863158, -0.7111225289842766, 0.33948960515583626, 1.1449537712800935, 1.488627099878275, 1.2095445596917263, 1.1797649087497872, 1.3047025769307572, 1.6656687827540815, 2.556159107253588, 1.5983953435297016, 1.339582989947463, 1.2198818735983803, 1.104838443246956, 1.0602983375094734, 1.0445170836808169, 1.0454446908646402, 1.033480138145428, 1.0336776697008216, 1.0500166159100144, 1.0862833110352874, 1.1427609518886173, 1.2622537491480144, 1.3210469117359593, 1.1350857659460498, 1.0714815686256203, 1.037658346497596, 1.0165623614483872, 0.9977528030896268, 0.9739064358685141, 0.9143015510824917, 0.8073658898988287, 0.5484026319728429, 0.19233155213098224, -1.0063813961391201, 1.4005854371184057, 1.6213400015288206, 2.483536295523166, 3.884827201790305, 7.914463815481888, 3.5446251191651754, 2.0943824759853524, 1.4906692545834814, 1.3090391914637465, 1.2187366732191385, 1.134090807135236, 1.0668376307751408, 1.039757143856622, 1.0314717463798542, 1.0249527848128608, 1.0308866945866764, 1.0498449316123717, 1.087690851980934, 1.1288144423981195, 1.2177500984309153, 1.3871476928000583, 1.165780231856282, 1.1004265358061993, 1.089863367742201, 1.1238258615190053, 1.2108229763891851, 1.116145608129921, 1.0845037401732598, 1.084389187980639, 1.0790195708194392, 1.1119977840182753, 1.2061306892266808, 1.4273166322688757, 1.9019785640103477, 3.010400187190773, 5.603252336224999, 2.691072924872017, 1.8654752694088506, 1.3819221527101946, 1.221572241245237, 1.153938014235755, 1.1777228186389308, 1.288443600968419, 1.1367130858982284, 1.1094183649471612, 1.1434392141279393, 1.2576423314557816, 1.1958781222758152, 1.2792476160782749, 0.874089324216269, 0.4005040889193167, -0.734067238958267, 0.5174720211409278]",106891679.5321891,45.38085408386968,22.42703211176206,11388572.813318891,0.9999999770360583,0.8025328303262418,0.32826809070331564
NewtonRaphson,128,3,"[0.9989270224911546, 0.9978242929686436, 0.995556995891642, 0.9908631827001382, 0.9806224810373265, 0.960019507838423, 0.9186681136897723, 0.8380753833176631, 0.6937073909323999, 0.4678761782637941, 0.18410096325559144, -0.06720868398827931, -0.3013666276434553, -2.0369482399611094, -2.123270999946505, 0.08695357395749725, -0.5270597487872247, -0.12629715425687077, 0.3318372524474936, 0.6425984251598619, 0.8338873024485697, 0.9350511478919986, 0.9940039986047239, 1.0364185287797822, 1.0203001874615845, 1.0011727306611373, 0.9745413514802285, 0.9044889046294657, 0.789992466846059, 0.6012388921988339, 0.335400983529745, 0.0563692351609731, -0.6322708124292339, -2.7516154642833714, -2.4327232187870758, -8.320241577580859, -7.884187841030936, -19.618384040432947, -13.838129955633132, -3.332302226599125, -0.7225012017200158, -0.35238648955809637, 0.04337988718845914, 0.8687774722318202, 1.1376556653917427, 1.088469651729945, 1.1079720997128188, 1.191269014674848, 1.391858662490781, 1.8232693939294804, 1.3660615432175591, 1.1920966298008895, 1.1053629389695243, 1.0526689694301987, 1.0274378280817558, 1.0154478507186255, 1.0103778232728846, 1.0081653902191379, 1.0094050435200084, 1.0148487783478408, 1.0265597837466842, 1.0473558318254388, 1.0831453640226936, 1.1009596507409718, 1.0472145443110568, 1.0210511970342084, 1.0032253398641058, 0.9855731216951759, 0.9595457690487563, 0.9128019307987529, 0.8235608430218846, 0.662983622091343, 0.3937593884649785, 0.07229283779525146, -0.8374569732034638, 1.1585291788971428, 1.3987549161849842, 1.9237788743939603, 2.8782530832556734, 5.348314586534391, 2.7402177593195343, 1.768661023916128, 1.3576621508457443, 1.187012114352015, 1.1047946349183797, 1.0564877078509574, 1.0287676984131688, 1.01539857163618, 1.0093885993056884, 1.0073836358677406, 1.0088492552814674, 1.0143116197348516, 1.025724348619525, 1.0444514539714826, 1.0780464763145954, 1.1296541890136365, 1.064812468196618, 1.0393188760785963, 1.0315959331093332, 1.0369420118822383, 1.0532191988976425, 1.033121841919324, 1.0256143602977277, 1.0274927366889715, 1.0378998170268385, 1.0669609063169243, 1.1315869217354748, 1.2717962817450255, 1.5783955016556768, 2.280944638337808, 3.8169590421888464, 2.153523267232349, 1.5629295747509782, 1.2657887283238338, 1.1391430797301654, 1.084572605727994, 1.0732236136297553, 1.0907348700215729, 1.0511923975973185, 1.0404395511839288, 1.0467035942267333, 1.0686421456504338, 1.041578763114226, 1.0147351620910277, 0.7840250499292905, 0.4673890655718788, 0.18293375299608672, -0.8074260605738202]",21098517.738539614,30.705140789795742,14.920687505038535,3373883.501916056,0.99999984088629,0.8026177731430812,0.32338997558202237
NewtonRaphson,128,4,"[0.9985990966193161, 0.9971930260404694, 0.9943758875082124, 0.988744581617092, 0.9775331372935312, 0.9554020088808355, 0.9124420571303588, 0.8318159729456398, 0.690395435823965, 0.4732705763654412, 0.2151330070625326, 0.01708252154671254, -0.10725201461181724, -1.2116957461838642, -1.4576245927948128, 0.829899933190164, -0.20247679268545882, 0.02002152186560932, 0.04970251605872533, 0.4678233547917914, 0.7226865215286322, 0.8606212040513666, 0.931446252107605, 0.965128984615641, 0.9714613207623245, 0.9613914150679529, 0.9314012791951599, 0.867761557437465, 0.7509576491573747, 0.5592631199094954, 0.30290668834037526, 0.06278227186356698, -0.25454004840082384, -1.746290616813249, -1.3080717926298198, -5.4435744392568, -4.9453693435193795, -12.991083081176594, -9.106627668790967, -1.2272783718900633, -1.124049329969715, 0.3566401112242189, 0.5289717756583494, 0.7110609356632447, 0.9324790495046363, 0.9885509934934924, 1.0341645804373358, 1.0919798461625005, 1.1923986047751252, 1.3699181055855099, 1.1819273669572048, 1.093796735888752, 1.0481553779792412, 1.0241379552085759, 1.012144791647732, 1.0061937127545857, 1.0033137272428263, 1.002049299529306, 1.0017819007249793, 1.0023559987963022, 1.00396374736836, 1.0070184020100195, 1.011762881543354, 1.0135405397884276, 1.0043069880941917, 0.9964017632820826, 0.9861542712952865, 0.9687668142823792, 0.9361206740928157, 0.8741494181571147, 0.7606559031638536, 0.5708144856026772, 0.3048463837108569, 0.04165549424255832, -0.7225731712690421, 1.013801752563949, 1.2318742748136788, 1.5670263397043047, 2.1973201936160405, 3.649272322596588, 2.1495467708528326, 1.525442917947621, 1.249481008997679, 1.1230939881931223, 1.0617793648122598, 1.0309493329687827, 1.0154785895988574, 1.0078308386858434, 1.0041241348041068, 1.0024809882296524, 1.0020701519249597, 1.0026612407333784, 1.0044627457220228, 1.0079999712016534, 1.0140894859327727, 1.0221229367161293, 1.012198276674309, 1.0073159314279252, 1.0052432256234962, 1.0050687482128458, 1.0062038453582598, 1.0054685736540272, 1.0068047739945056, 1.011231518626437, 1.0210894837999178, 1.0416812390016779, 1.08418526658625, 1.173096900204676, 1.3640184196070955, 1.7864079533057682, 2.6417858185075698, 1.7376538541355304, 1.358154524827054, 1.1734537501563627, 1.0868335906226674, 1.0454509597207182, 1.0266050493748886, 1.019011254496591, 1.009213577601231, 1.0027872276732641, 0.9961720152026012, 0.984668130120255, 0.9521535829026402, 0.8873708893392956, 0.7342833825551252, 0.5021111144377427, 0.21122239873910306, 0.043814644330748]",4158906.1785331317,20.98475195864594,10.003609756457637,999243.16613054,0.9999976119720367,0.8028815943341714,0.316572032601791
NewtonRaphson,128,5,"[0.9990752744483479, 0.9981465505647614, 0.996284031272901, 0.9925537888216821, 0.9850988178242281, 0.9702621124406143, 0.9409850666066921, 0.8842267172802415, 0.7782626816277949, 0.5961822062645536, 0.33646760854776514, 0.09056814062310932, -0.032575685153621636, -0.6431237828887788, -1.0122741344053603, 0.815892328042556, 0.6430246865274583, -0.3247037974601803, -0.07752847753245079, 0.42756618944851527, 0.6862805782471286, 0.8339814754005721, 0.9114206899792909, 0.9481817686826961, 0.960272554277546, 0.953656105589043, 0.9256810915535831, 0.8651953894000227, 0.7525806503186453, 0.5674171057633204, 0.3191038071113994, 0.08726614652631244, -0.07874730916041414, -1.0858298444442593, -0.5954656760594474, -3.5332496762384387, -2.9853476024355423, -8.572163651120327, -6.020288869148919, 1.4931162178354884, -0.7265114796737557, -1.9203243380257042, -2.1833760152903756, -1.0573773512789733, 0.11534306299561303, 0.5844180647495602, 0.8259798569021204, 0.9557663177591025, 1.0398170637571935, 1.1122169154126067, 1.0601449115536004, 1.0313607190711673, 1.0159628510692738, 1.0080176448866125, 1.0040102423883355, 1.0019998239193195, 1.0009911063082928, 1.000479585596184, 1.000208119123562, 1.000039197989411, 0.9998846199808222, 0.9996544487275197, 0.9991873441409176, 0.9980540282903068, 0.995431132145357, 0.990454024384787, 0.9807003288495352, 0.9614913038117591, 0.9240657989279218, 0.8531334949397708, 0.726117404917843, 0.5230600206884015, 0.26275597511800525, 0.03406515926145202, -0.6453758324953387, 0.9218113519692273, 1.111556451307888, 1.3360738027968686, 1.7314559740068591, 2.5325534373327905, 1.71741167099024, 1.3398597536027592, 1.1644206368987686, 1.0808291177400626, 1.0400260072209437, 1.0198808737765217, 1.009892361332684, 1.0049302061189442, 1.0024647663224733, 1.0012450192808275, 1.0006533436723843, 1.0003898080603482, 1.0003181540605994, 1.0003897009604041, 1.0005948089961298, 1.0008650343400907, 1.0005365817353171, 1.0003749084280602, 1.000359346999126, 1.0004999799057546, 1.0008668214250642, 1.0016172971644064, 1.0031704114996676, 1.0063188519355055, 1.0126681524735484, 1.0254873035084318, 1.0514995744025535, 1.1048127924398445, 1.2157867344322757, 1.4488395983493207, 1.8805597579462257, 1.4286105142361265, 1.2113953395560881, 1.10396904448006, 1.0514695533661134, 1.0254216342123876, 1.0121959720966591, 1.0049602933834927, 0.9998642047196199, 0.9945980063296952, 0.9865398507782888, 0.9717120069112877, 0.9429441585337383, 0.8879892572392134, 0.7873277455477143, 0.6174854451872229, 0.373976779297952, 0.11336964386643245]",821505.6687510695,15.421421573199504,8.115174602480373,295588.0930280753,0.9995983885052672,0.802470737860978,0.2651129923484411
NewtonRaphson,128,6,"[0.9992536395767938, 0.9985040700079376, 0.997000890290954, 0.9939905327852527, 0.9879749969695792, 0.9760053853967894, 0.9523906751711567, 0.9065932642040816, 0.8207902410323594, 0.6708575165519618, 0.4432242856892526, 0.1821048193418966, 0.004580199960319574, -0.2732391143026372, -0.660960536088449, 0.5449569815611469, 0.3551351846751329, -0.1899671983604392, 0.31944593543292726, 0.20234100844626368, 0.547666752539355, 0.7568872299061905, 0.8709101142990054, 0.9281165692943147, 0.9522309743345262, 0.9541983138663874, 0.9351589653447615, 0.887319677681545, 0.7935403832863986, 0.6310475255254495, 0.3939017310740374, 0.14305636783768738, -0.013819455187277216, -0.6421177877442675, -0.20830220321579923, -2.268368480844228, -1.6817494527222754, -5.625957622420849, -3.955369721969336, 1.702220205259087, 0.02899189110582978, -1.1649894954105058, -1.3620503757552775, -0.5129402295960489, 0.2583879321267913, 0.5703306995688303, 0.7814132407885316, 0.8982938537817264, 0.9622329405563155, 0.9982695686725874, 1.000672134252285, 1.0006906747710993, 1.000422445841551, 1.000226826396846, 1.0001138241058714, 1.0000505840511245, 1.0000109771088435, 0.9999764219838772, 0.9999298204951841, 0.9998477296575715, 0.9996887282401519, 0.9993725767734027, 0.9987398252739152, 0.997471764854798, 0.9949318739186616, 0.9898546172975008, 0.9797429572358174, 0.9597566912249167, 0.9208477969537894, 0.8473667253814053, 0.7167489204089028, 0.5107772853321697, 0.25307387478711957, 0.03385774305602765, -0.5863238212047983, 0.8539515752143525, 1.0217264069088041, 1.1777168750780986, 1.4093368173630931, 1.8107582978600487, 1.406789557237812, 1.1992804549244305, 1.0980844948856225, 1.0485505099172587, 1.0241089233587355, 1.011992440590293, 1.0059708051913487, 1.002974175586188, 1.001481919851034, 1.0007386142928647, 1.0003684329401181, 1.0001843199191058, 1.0000932654003698, 1.000049260331169, 1.0000300029468299, 1.0000254724874424, 1.0000322733636031, 1.0000551237432396, 1.0001057157753013, 1.00020963584936, 1.000419369444767, 1.000840826206661, 1.0016869561670638, 1.0033855098791247, 1.0067961122881168, 1.0136484098146374, 1.0274297328234876, 1.0551850052773777, 1.1110545261010172, 1.2214481925346217, 1.4059892046175828, 1.2116244410782424, 1.106714783556888, 1.0531879807692828, 1.026402555756427, 1.0129398862513448, 1.006004247423209, 1.002092316774705, 0.9992299473450171, 0.9959772245653102, 0.9907040572763134, 0.9807956488966673, 0.9614400515020036, 0.9236110456412328, 0.8511733396556155, 0.7192786067075823, 0.5050080154884499, 0.23786391156044934]",161805.1624921133,11.144980183822847,4.55020452015523,87475.74046922824,0.9999586230891965,0.803038288539013,0.27730526456838295
NewtonRaphson,128,7,"[0.9994354153890698, 0.9988682921490246, 0.9977306545687783, 0.9954510109209087, 0.9908902588171168, 0.9817938202742515, 0.9637621471748689, 0.9284585370720618, 0.8610519681005936, 0.7387745723126289, 0.5391627729996874, 0.2771280802437619, 0.05085436679110698, -0.12158874695455954, -0.1726572164404459, 0.004491582903376146, -0.04799930779261591, -0.19012990156127177, 0.14597227807250174, 0.2042083196772873, 0.543679781491686, 0.7530239963561627, 0.8691129702712379, 0.9283820803915597, 0.9546959682396654, 0.9598067071653472, 0.9461869214514625, 0.9080705149307847, 0.8307800824235865, 0.6918498877204379, 0.47534352612928193, 0.21564884396580453, 0.018391438047130143, -0.3161701434830781, -0.06541468939567832, -1.4343951767339291, -0.830099374737979, -3.66036236653663, -2.579361788805231, 1.4451317344981638, 0.6167723666343411, -0.6353834588551927, -0.8182397503930644, -0.21942500881212373, 0.5494280697470739, 0.7779711832741754, 0.8857608633794197, 0.9416199490339386, 0.970430636331904, 0.9854090271613677, 0.9927538968831326, 0.9963930383710344, 0.9982024331638653, 0.9991025763113883, 0.9995492234239911, 0.9997681658382226, 0.9998700214194838, 0.999906239604067, 0.9998951144713157, 0.9998310324588894, 0.9996816480754978, 0.9993715856458303, 0.9987445188139973, 0.9974848054674159, 0.994960417809474, 0.9899131078183526, 0.979860278378837, 0.9599888481778636, 0.9212986292410449, 0.8482119382458282, 0.7182267503017301, 0.5130256868445108, 0.25569547374234675, 0.03617315977656562, -0.5320746305382897, 0.7952783282358826, 0.9495313651832954, 1.0624498959800528, 1.1884604502704887, 1.3626998312639313, 1.1937069235444309, 1.0977328998752063, 1.0488212489064852, 1.0243404979926114, 1.0121303633075942, 1.0060449152147761, 1.00301236752457, 1.0015011795262225, 1.0007481226669859, 1.0003728773480938, 1.0001859375061823, 1.0000928966550908, 1.0000467686974284, 1.0000242588984891, 1.000013999780884, 1.0000108104733976, 1.0000130803303244, 1.0000219555600824, 1.0000419177871676, 1.0000830464593597, 1.0001661056220494, 1.0003330162635875, 1.000667971991434, 1.0013397364139012, 1.0026859712469953, 1.0053800579442904, 1.0107555751867034, 1.0214111940137143, 1.042195610979755, 1.0808396685947397, 1.1386390014250074, 1.0765289877410749, 1.0394140737029332, 1.0198498796517053, 1.009868456698585, 1.0047730946062472, 1.002064779604092, 1.0003930400677339, 0.9989181564812967, 0.9968978838761402, 0.9933184923845239, 0.9863976096351403, 0.9727411843128447, 0.9458568177898653, 0.8937721175760714, 0.7964289314626702, 0.6278501674726834, 0.3791056396227792]",32070.128652314812,8.445856856256313,3.132081713740365,25911.062382868084,0.9999710696682044,0.8017978650472418,0.24218287363887497
NewtonRaphson,128,8,"[0.9995381192524873, 0.9990741308789376, 0.9981432870077022, 0.9962776514596454, 0.9925436779300306, 0.9850901980088981, 0.9702909535540217, 0.9412180100404804, 0.8853156894355224, 0.7823637305947203, 0.6085482362098107, 0.36210728093858724, 0.11419606766538434, -0.018808667489713132, -0.012286993791906092, -0.013754978544002618, -0.008745616832080937, 0.03584720884920234, 0.007982183441858498, 0.31779709659792543, 0.6167544860687819, 0.7962273820785837, 0.8930877678622351, 0.9417823882331466, 0.9630804055452757, 0.9667989375267001, 0.9547930238564621, 0.9218439639140047, 0.8547473154938072, 0.7321905421240429, 0.5343030263499028, 0.27820131556419553, 0.056086594033138294, -0.0791290258494049, -0.028985495157513905, -0.8830961228784034, -0.319671967988283, -2.345636549151486, -1.6619681923044363, 1.1270303439426321, 0.5709720422784224, -0.23980898234658915, -0.406365883386777, -0.25553636933407065, 0.5821240351772963, 0.7771811532464726, 0.8852522397352536, 0.9418711904566088, 0.9707943834771315, 0.9853860830806868, 0.99270226659299, 0.9963591174181666, 0.998183799850288, 0.9990929152195754, 0.9995443577798307, 0.9997658056305568, 0.9998690153695647, 0.9999060896144315, 0.9998957472026708, 0.9998327678889902, 0.9996853622001025, 0.999379152044758, 0.998759750234899, 0.997515360543973, 0.9950215934257266, 0.9900352627362237, 0.9801029644422075, 0.9604661580919328, 0.9222186165432783, 0.8499147759556965, 0.7211330770742126, 0.5172458164019438, 0.260174046105633, 0.03933984798520737, -0.47615241873329356, 0.7401900168624492, 0.8899653958993119, 0.9797318498909398, 1.0475820419952346, 1.111663946802147, 1.063510486448882, 1.032913691725759, 1.0166553124022095, 1.0083565507119627, 1.004177721457735, 1.0020851488269584, 1.0010399050899503, 1.00051842470054, 1.0002584062711055, 1.00012879821262, 1.0000642122014147, 1.000032048104569, 1.000016066971743, 1.0000081993045808, 1.0000044721722035, 1.0000030034306446, 1.000003051370103, 1.0000046401629477, 1.0000085719860061, 1.0000168317485834, 1.000033587966792, 1.0000672918039122, 1.0001349204822243, 1.0002704522896804, 1.0005416278527586, 1.0010825479694674, 1.0021548287228548, 1.0042526295526433, 1.008237536212396, 1.0152596935625926, 1.0246674369310638, 1.0142609532047553, 1.0074622765354122, 1.003771240062029, 1.0018452529235455, 1.00081919624699, 1.0001994805731715, 0.9996790457794928, 0.9989966502021531, 0.9978086398062629, 0.9955175867082376, 0.9909763140430113, 0.9819308909197607, 0.9639721775178136, 0.9286708715132271, 0.860770209579361, 0.7361553075574709, 0.530194634300104]",6555.080944250715,6.750184596938454,1.9923834837129153,7690.668304646097,0.9999295528179303,0.7956016636129842,0.20076971326618928
NewtonRaphson,128,9,"[0.9997369815762289, 0.999472677551996, 0.998942179387481, 0.9978778999743081, 0.9957436505386958, 0.9914668074174763, 0.9829087809496027, 0.9658362290925316, 0.9320064512829132, 0.8660186216628996, 0.7422333593054947, 0.532105566878636, 0.25443385857264256, 0.05240059419460352, 0.006848297608482032, 0.008881300242025006, 0.010694257801355134, 0.008657083349784753, -0.009432278990566381, -0.48854738296806, 0.10539092427909869, 0.5061958848078851, 0.7385014753957371, 0.8620732584446122, 0.9233473258049542, 0.9490545520080825, 0.9512102774388201, 0.9311843953363662, 0.8809108060024333, 0.782701141629731, 0.6137509495109256, 0.37129085872307405, 0.12666226605657385, 0.014190052452584215, -0.00754640737109959, -0.4969752259061285, -0.09322872548672909, -1.4604939536048382, -1.0463242074846117, 0.8370379079192487, 0.48969527488464587, 0.03710858148497653, -0.18204532785869748, -0.10351788463098233, 0.4855938057928697, 0.7224808774742534, 0.8560960765697767, 0.9268511198105561, 0.96318496191103, 0.9815629094046241, 0.9907892570999934, 0.9954038585375783, 0.9977072867186815, 0.9988553552453847, 0.9994259945141308, 0.9997069191098488, 0.9998398821705368, 0.9998920019933673, 0.9998895929850581, 0.9998314405537404, 0.9996881921909863, 0.9993875673600169, 0.9987779919731038, 0.9975526020600357, 0.9950964820922452, 0.9901849732692948, 0.9804005238240923, 0.9610516181778943, 0.9233477936735189, 0.8520074761848189, 0.7247138827109518, 0.522471555481063, 0.26577264995798466, 0.04331165562640637, -0.4183794230104053, 0.6901853053772896, 0.8451080422464943, 0.9293626838296639, 0.9761565477919931, 1.003514907494492, 1.003669001715687, 1.0021785383741022, 1.001161731395143, 1.000596707053043, 1.000301648473232, 1.0001513727743148, 1.000075693975251, 1.0000377855484326, 1.0000188462229687, 1.0000093963203658, 1.00000468462744, 1.0000023369471622, 1.0000011689932538, 1.0000005912700067, 1.000000312107118, 1.000000190546952, 1.0000001652060089, 1.000000223285745, 1.000000394106517, 1.0000007638915875, 1.000001519216287, 1.0000030408505913, 1.0000060945276772, 1.000012211509625, 1.0000244371831069, 1.0000487693971543, 1.000096785101382, 1.0001898561909484, 1.0003632861721197, 1.0006565017002118, 1.0010118542692046, 1.000603215005412, 1.0003120061422526, 1.0001434738586468, 1.0000399324473541, 0.9999549041261737, 0.9998467929869551, 0.9996613363592035, 0.9993050073185488, 0.9985980826133413, 0.9971843915822969, 0.9943533359499607, 0.9886886215967448, 0.9773837933140077, 0.9549505717332595, 0.9109643555206721, 0.8269374772403603, 0.675584189167218]",1533.5255309526103,5.947961180360657,1.681493123463224,2296.9522981125037,0.9980732181358276,0.7660554394377656,0.11884466343952212
