iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128
0,0.000148773193359375,177.43365097553206,147.7593383889358,0.0,0.0,0.0,0.0,177.43365097553206,0.0,11.307223990564207,-0.088097431367724,0.09356563167073105,0.01864735586296704,0.000937074083950966,0.010647291522127945,-0.03075911034394598,-0.06061479174903461,-0.07957966723992996,-0.09934976379148171,0.008318620709286819,-0.06494956737700165,0.05677207513152898,0.11322304589820846,0.08807978363507471,-0.04711954166530604,0.029482559609278196,-0.02164697895806412,0.0755382433188831,0.041599518540944465,0.01612281112670312,-0.09319975322656075,0.15873749511283483,-0.06201571409620328,0.07387338790201062,0.06576909683143144,-0.01906504258601549,0.019017406690221863,-0.051254164125209126,0.054637458265307845,0.011637521880929503,-4.9625960672240414e-05,-0.08227497274660023,-0.05561870011781777,0.03849390422603615,-0.0695883075502204,0.013094103616179636,0.10037812847004507,0.003346433193221988,0.09636269790687062,-0.003688515833788793,-0.09419175619848758,0.008519397070596065,-0.11206546138106818,0.11847610744255643,-0.03287912149029765,-0.15093438782118052,-0.060093002510497456,-0.04030429878831088,0.07872830105528757,-0.07080949027851044,0.08922669013703415,0.05749908053451708,-0.06889304905217779,-0.07747717597532754,-0.008347394623274633,0.040686406576587265,0.06526319674147565,-0.00042155463798200217,0.09294060038936933,-0.010860871833144247,0.04056050237843686,-0.06414855466261721,-0.06013918452990405,0.08179185429592041,-0.06672616547012834,-0.09206219837523637,-0.10498798353263543,0.05604649235552658,-0.009210745703510409,0.007045128413292725,0.09570568911003825,0.06650851726611519,-0.1027568639530154,0.06565006148499052,-0.03871459777788847,0.05150933205312319,0.07041768053996984,-0.03967872116991924,-0.07281389219836472,0.038980384424857795,0.0042044860775835345,0.020506295784416186,-0.10938561663955461,0.06098896335430208,-0.072250467398783,-0.029498762657238935,0.026019326728849025,-0.06589757964149494,0.0722032104688027,0.02522223447080688,-0.0478011636627813,0.0923529860293874,0.016481689304294365,-0.044590705118888366,-0.06892321564436865,-0.010271798796239335,-0.03477226953890728,0.01249380199158634,-0.05026764858171235,0.020596679302978423,0.05797996206650081,-0.08288946666783475,-0.02446862370064805,0.02551741753364748,0.012514409913415184,0.1097690231449385,0.08352375666644421,0.020508342193473472,0.11795098501517191,0.01949786164564371,-0.03425249622472454,0.03354872059020608,-0.02118497693310172,0.05888059946688482,0.10489690485138528,-0.07275601226065397,0.029639082096028127,-0.03570511985970082,0.03466463515709488,0.08589910823785646,0.005856765991332652,0.07183559982143671,-0.026035436601639834,-0.0096436738208056,-0.05191666626829914,-0.02977060415748914,0.04413901786321517,-0.021201792181084207
1,0.002388477325439453,135.4146670795287,58.22138844575282,-0.9602621327063254,163.79352129774904,1.0099999999999998,23.681519072048935,135.4146670795287,23.681519072048935,11.137011940824493,-0.09389023827835481,-0.008814038740314445,0.01856899117914317,0.013816726139726733,0.008719283642167907,0.030714981963883645,0.0518417044374542,0.07198936969283071,0.060578352144564376,0.022518337898420976,0.029162937811754497,0.014896128862492461,-0.0017351018594186918,-0.015556873162078003,0.03870570255860296,0.0036653724389467714,0.018658336608026363,-0.007037106188157019,0.007269122020709194,0.0057778036857470474,0.011276119828251024,-0.07274701034984055,0.05985724485385624,0.0029826412858466184,-0.008116903363680497,0.025871123765943,0.004242873500808377,0.02639213632678132,-0.0022489376191666133,0.01331500366239648,0.013886085173777277,0.05903221412575618,0.03871884283018449,-0.004237071001310079,0.040622961532436566,0.01889290898266376,-0.02616145343615431,0.02705274704175268,-0.026423120642468517,0.0287198422432478,0.049644644562931106,0.019943875510654394,0.023986197921821967,-0.029468750974801006,0.05904491712256263,0.10681895656974522,0.07491122685616061,0.02545710706332696,-0.03066129716137321,0.032801570690323995,-0.0013631240575520676,-0.008689085354342596,0.059910373968177374,0.0526994080599482,0.02412845273499699,0.00535040454483008,-0.009750853688080263,0.019547082502202558,-0.026671788204108343,0.028414131736667042,-0.00890812011574528,0.051614840926594824,0.029340593938474324,-0.028945988656115973,0.06583136426963414,0.0833715234557612,0.05230825950480596,0.005506554934478283,0.021296973421289785,0.012946951387909342,-0.007695195600674262,-0.018621168627472345,0.043365472669614005,-0.0046137642580186405,0.02901011616444766,0.005650915836903143,-0.018108322190809725,0.04362809069681672,0.036842828630412536,0.006363035510519692,0.014382766528738194,-0.00026949558383684846,0.041233282762309795,-0.005862068104516116,0.05312453030392396,0.030010767680281554,0.00021719075369542457,0.027460641486130116,-0.003934470472947954,0.007854000473541099,0.020969676067522418,-0.0163614907326919,0.017033655358513426,0.039665996570918335,0.04546312757612095,0.02505572256825568,0.025982090971942075,0.008844227178386618,0.030540591928240497,0.012524168380579069,-0.02149871892092594,0.05693003497035973,0.030713223339368434,0.0056010824859505925,0.01354663496324409,-0.006459047493443726,0.0014311576817632454,0.021989581010238114,-0.028863711996228267,0.02342013090797544,0.024200497434730843,0.0004543238373769798,0.019891353111256626,0.008194331582785395,-0.04555268368549517,0.05157290456078674,0.006657454571849502,0.025207222214655788,0.010242414052938666,-0.017750651642867474,0.022677920960797866,-0.01976146244218603,0.03137349771482134,0.019640829083678944,0.03817426146267682,0.02517037546229839,-0.004717640087233306,0.010446353763178332
2,0.0036191940307617188,134.98589232361607,58.02023807432626,0.973998470786505,13.09431006512248,0.06501681463347353,0.316638341444069,134.98589232361607,23.923172644274505,11.151170649773944,-0.08380742080454436,-0.009938632012608556,0.012018508428514443,0.01401534677635292,0.009818962909205782,0.03029399809405518,0.049766376044541406,0.06447122099063389,0.06159252572724011,0.0194911631284646,0.03583057723693615,0.002086718607794998,-0.017961352031984616,-0.019259303942491115,0.03507797283622247,0.004201057186359743,0.020440594415960876,-0.011730418652994276,0.0017833380947695765,0.0069260348180538315,0.0323606573046048,-0.06432057243817955,0.05110620519634625,-0.004543159939272566,-0.010510522019558788,0.02328358839319651,0.006201755457289432,0.030425456448928533,-0.004720853428321271,0.011232775606821777,0.015249535900773832,0.05462156677988283,0.039095549822790635,-0.0015091049622198817,0.041734978307265934,0.013458000364550946,-0.026317200201380925,0.01791294919962379,-0.025305361841624182,0.023615841131568994,0.05194572228215964,0.0171282010365843,0.04236350657613583,-0.03322910270768238,0.050490875196633034,0.10016418821447703,0.06428468401803714,0.03089361701929076,-0.023557611406485865,0.038231379326613545,-0.011754696314969818,-0.009392619225616952,0.053265011929816655,0.052085486206673075,0.022349133137996507,0.0014623992872915196,-0.011032096164159943,0.015481957301303551,-0.024917138568089033,0.022429058806792575,-0.0049364752085198,0.046234723461753245,0.03449506042333371,-0.02480461339040972,0.05947371082695408,0.07301746604412822,0.059224375133774446,6.719267254551992e-05,0.0194068391389785,0.012015127022173626,-0.016371268171933906,-0.015970441800785058,0.04902870833510205,-0.007403806218800628,0.029050788344578086,-0.0007174031458773893,-0.016629438809368274,0.03783258318205993,0.041562444757387684,0.0031176965752373006,0.013075115218632676,0.003415847329143446,0.049302467637036475,-0.00730547495079072,0.0487582143811802,0.029379749902785374,0.0029617397285100506,0.03406706914638387,-0.009328377809780238,0.005877139169184028,0.026980085694436943,-0.019689111954351725,0.01268761119452952,0.03759712291239274,0.045401225472930316,0.023432788948102936,0.02750047121151756,0.009846620011235832,0.03267494839243202,0.008904943035425422,-0.01583771515044563,0.05327216329647866,0.029138707858694456,0.00546940685546414,0.01071803336424504,-0.01924685042271383,-0.010100505171366105,0.01153798760918271,-0.03123393445290254,0.014943097456251015,0.026231727442834595,0.0011218563284154898,0.021309406157389733,-0.0021012674373246266,-0.03816647313318676,0.04787544319805056,0.006502536078991721,0.026968022760979822,0.004693515983108365,-0.019282483029364864,0.01566502137932797,-0.01697883359554267,0.028195951561992193,0.02033521993476849,0.037361377961400016,0.026145572831561274,-0.003473852194432423,0.00923068906296854
3,0.0044405460357666016,134.33965594031844,56.835999614518656,0.9887164798930733,8.615275014135662,0.08633738961455308,0.47874364659407687,134.33965594031844,24.287385621770387,11.153872307776863,-0.012190763839271965,-0.026004516036064313,0.01003828717997918,0.013258114080442139,0.010377343749430747,0.03122821755151703,0.0456382914124393,0.06280503261346516,0.057034714342792434,0.021124531304992884,0.03341165433099591,0.0019509988694936355,-0.02091700210241503,-0.02194322909764856,0.03870077400591549,0.0017031985463961006,0.020455331156319735,-0.014186634536588442,8.363340813015495e-05,0.008700375879949863,0.019962907683837794,-0.05030551792631774,0.04070104981236345,-0.01402657506747549,-0.013740262191423802,0.025337228553542233,0.006166900129838309,0.032368161645221036,-0.0056351504375018015,0.010940775117442224,0.0157140930947671,0.05747657000612597,0.04016198345129475,-0.0007547185142266771,0.042382523310476226,0.01568340460653835,-0.028414521211152108,0.021536147404192716,-0.029958400968152575,0.020811973722104977,0.05341380226817701,0.02249636176599779,0.03754968288835443,-0.028722444126271354,0.03694619672352226,0.0812869097470138,0.060683124515773235,0.02361056291739385,-0.02269647894210758,0.033420037764056325,-0.011951845156554357,-0.010417836546753875,0.05209336411856682,0.049368882997313096,0.02135290359914499,-0.0003411091946389944,-0.013629671995700324,0.017824391894388003,-0.026874245169912585,0.024511379784239257,-0.004893509536300793,0.05072116607999236,0.03403995616473546,-0.019371983377935442,0.045733023899881306,0.07389282624379868,0.04850920837652223,0.001565228638581949,0.01935906994753743,0.010105438128879873,-0.019434571591734954,-0.01661110425668787,0.0511383521622828,-0.007507099751493553,0.028871076422137765,-0.0014502619651938818,-0.017293305253304553,0.03936298148176933,0.04059256845142109,0.00354015602207241,0.013732049180382845,0.005594949653897204,0.05310812866205249,-0.005056818289837544,0.0506341298102136,0.029238493333498174,0.003591076567402836,0.03483940708177423,-0.009999948663186245,0.005456891325840928,0.027020363200144913,-0.021224874664987015,0.010114304606027205,0.03792046399082968,0.04697123527883605,0.024299245023041465,0.029730171505723647,0.011210094626194444,0.0343909659241804,0.01101512721437655,-0.0128101901052817,0.053531070023669906,0.0276998822354286,0.0038389978259285576,0.008627839684756512,-0.022349904407440977,-0.014207307430913148,0.015018958446242958,-0.03590584355053175,0.012519940152404698,0.026310683656963967,0.001069907620506103,0.01982558392038397,0.001842056765630276,-0.03558216038492098,0.04694608420964816,0.003126644710383224,0.02726524373135631,0.005125972515649076,-0.022091774749300096,0.018454366657849965,-0.019613249180372615,0.028432596738644244,0.020163995730678095,0.04076522494043697,0.02805902376971089,-0.00432585266388589,0.009962130844478542
4,0.005263805389404297,133.19987991914172,53.767312376461675,0.9950717747222619,5.690644111453369,0.11435828863504845,0.848428569508225,133.19987991914172,24.929753072876878,11.144458360152,0.09919675027017204,-0.032351984307637964,0.012499736002298652,0.013238297214505743,0.010144908136641399,0.029586431524259355,0.04448182995543932,0.059465955769755316,0.055901264583101226,0.01948922181734742,0.03228899367022079,0.003620596941535344,-0.015793660103221772,-0.019295285023144593,0.03609109139740422,0.0033788590712740514,0.01938228822848132,-0.011328021186216994,0.0019388473429961548,0.007847657172447068,0.025506498974003103,-0.04973388322469841,0.03932041754300019,-0.009746229258388878,-0.01109409103719261,0.024256994398759925,0.006469254147860442,0.029761851367421273,-0.0038936703148808767,0.011259281684732952,0.01543863630732848,0.05512995266102947,0.03891844914595557,-0.00033423430164856885,0.04062766616067534,0.015000967334324402,-0.025942954499259627,0.020093983537015834,-0.02603169130491653,0.021966520178627325,0.05123319415799436,0.021264646414456093,0.03722754245447269,-0.026041390178387424,0.033056543069573424,0.07855834938426791,0.05197908883401507,0.02477453271223345,-0.022205424128246023,0.033268706611601175,-0.00999818448197434,-0.009032677505571756,0.050390708094986046,0.047770242280417693,0.020681217598185992,0.001324567448417127,-0.011558768375404524,0.016738373822931998,-0.024574272456263282,0.023815825276882065,-0.004390033898100118,0.04803334015252893,0.03392559841015787,-0.017827431049755278,0.04567569140479833,0.06577421134790767,0.050376845655046874,0.00013133756186340783,0.018926064948168553,0.010850087470326366,-0.015511269778448886,-0.015290375596018393,0.04726555825253247,-0.005624905411681673,0.027757771456564752,0.0002534368657638381,-0.015948584796356125,0.03811629623944025,0.03903245188384942,0.004101664752841804,0.013575932524020978,0.005265193754920531,0.0486529078005134,-0.003513650861311623,0.04838655732151378,0.02884219933572586,0.0035688918263957403,0.032230893676947425,-0.007849481147189892,0.006083423720033055,0.02510260415250609,-0.01837087229468504,0.011301515643634264,0.03681032950813092,0.0448290027946255,0.024152918582502285,0.028033811168411953,0.011149558029188787,0.03258356237650995,0.010915365675007394,-0.012556829741634098,0.05106308315113675,0.02738046702684701,0.004544810449433844,0.009738684474086734,-0.017531482441242287,-0.010232574222686301,0.014157123377011529,-0.031137902012915167,0.014642797943375445,0.024986252971066904,0.0015577653538541498,0.01993206424916739,0.001446945528968024,-0.034303922478195775,0.0446380720883447,0.004293275473807669,0.025968080990214054,0.005852217770495134,-0.019560975486578938,0.01763381604907224,-0.017492673902075734,0.02792020382352449,0.019965210251936306,0.03865228526232731,0.02671816846376678,-0.003159699694054933,0.009313043392974178
5,0.006037235260009766,131.45360810835115,48.760922629463906,0.9787976700776859,11.81951789406593,0.18471249491178332,1.3110160548572862,131.45360810835115,25.913936062512473,11.135910224944904,0.25379736241169876,0.05728028835391496,0.009401583601343872,0.013284471282652185,0.010226242476698701,0.027348034801875722,0.04004732580303186,0.05526291939053238,0.04787414186107182,0.01973188739278279,0.03107680538574263,0.0009937379830338268,-0.0209090322131426,-0.01570953919172423,0.033114516039535746,0.0024598120594485,0.020123055611881005,-0.011261990436615209,0.0004998478682050873,0.00968704983622274,0.01234370895204992,-0.04400849197772891,0.044787119212464636,-0.009018573065939142,-0.009497026255657865,0.021332460059549876,0.006583552043804446,0.030161926141443127,-0.004254779051208971,0.010324733186269659,0.014266561951242747,0.04618387126872047,0.032937419774804855,0.00094627777801285,0.035928751089937386,0.01380612699817522,-0.020227790321299913,0.018798924517413707,-0.022762980624333237,0.0175942097888726,0.04416433987241049,0.016777326633371614,0.03422276208398244,-0.024664403441973484,0.044258196251159086,0.07406972263687747,0.06548338062144089,0.01850724896768079,-0.014973527195627036,0.03118707907401632,-0.00928865871521965,-0.006131623538712484,0.044119749731113315,0.043198794896772974,0.020427230199837484,0.0005646200441682198,-0.008581008924184211,0.016146172814926925,-0.019185648061311334,0.019890740613383945,-0.0015284758890805354,0.04106596109517703,0.027275428113015615,-0.01776186368780999,0.044089730362796,0.07157413093495033,0.036958055290380924,0.006905210918576868,0.017780699197841688,0.010295106098260863,-0.01685094550181258,-0.01098408926539827,0.04632638208978337,-0.006827170582360748,0.02617840575887696,-0.001252746241998544,-0.011359243016719367,0.03197455073417718,0.03583838131325868,0.0038900142047434963,0.012477591774249916,0.005498953061536934,0.04757078826237869,-0.00630701630521645,0.04205915494750584,0.024263367577437828,0.00498010804953359,0.03299366613898911,-0.008457443600101337,0.005821817691689773,0.026678884891522668,-0.017087021398940073,0.009892985230004668,0.03174373227795294,0.039508670349167684,0.0194074426894074,0.025792133110831488,0.009626164431776656,0.029649791638093455,0.008987053061645137,-0.009180719012094243,0.04589149087958794,0.024122347316615323,0.005702283574176643,0.00865094346692885,-0.02112434502374788,-0.012012694807372878,0.012960752786133218,-0.029036451060946957,0.008936882910035762,0.02462141983616078,0.002611066799967999,0.01788927344608116,0.002229997182508156,-0.02680089471375208,0.04220635501757074,0.005227656834504722,0.0248743816000405,0.0045918547098552686,-0.015307663309039779,0.015510010330530568,-0.013042024033419943,0.023905883568566773,0.01778858485832947,0.033142322256693044,0.02396102659731994,-0.0019539474745460944,0.00780615011649902
6,0.006967782974243164,130.86809841361423,47.39513762892554,0.9420824213763105,19.595734870687238,0.0942603930878813,0.44541165751365663,130.86809841361423,26.243924027883057,11.126830312284637,0.28545669384475525,0.11933723489953933,0.01845885779261916,0.011602737847183372,0.010713124723168647,0.028123403789735806,0.03675019783246152,0.049952091155749494,0.0485350215414286,0.018316852292149636,0.02606563867379225,0.00657728281709112,-0.010932990358838381,-0.017166508569205294,0.03633942491459403,0.0019079401576006152,0.016944592468061664,-0.009828575447873739,0.0022889412265168696,0.008353245425481567,0.021974021136938582,-0.035515680600366924,0.02075297621523662,-0.012560198141758103,-0.011482312472039789,0.025392332268531798,0.0066690762595923185,0.027729028056328448,-0.0018611029732090749,0.01110707158656377,0.014410315478678496,0.05180911679665852,0.03591044579002645,0.00032193787211884676,0.03816604892798376,0.016873457163912628,-0.024578357575753253,0.02234939886101563,-0.025740774124564294,0.017076455089339124,0.04667230652265266,0.02391857512196209,0.02783752122193014,-0.021649899146169202,0.024900824768264745,0.07363473289111958,0.0395240279764357,0.03093089406415514,-0.019072538498240227,0.024455587976469028,-0.0072392154406790464,-0.007506135921760929,0.044317708491330036,0.04029193527171729,0.017389530067128303,0.0016416532265608802,-0.011978389325007877,0.018622776826492406,-0.022504556609426005,0.025584632265840995,-0.003175113440231666,0.0467795271092484,0.031143034556187783,-0.011415098181792177,0.034703566069554576,0.0543616736700417,0.05046304502951752,-0.0025932695017670893,0.018117366628576617,0.00871518784520738,-0.013696431816982707,-0.012698917003573354,0.04208438095906217,-0.0021967922406737244,0.02502657740913626,0.0021760062478747995,-0.013330850428850167,0.03639490564141865,0.033374687539086706,0.005275458480066249,0.014126745214243657,0.008054202839795906,0.04455147955006281,0.0016513336487171248,0.045498820463196275,0.026739876973943814,0.00418805445953998,0.02807606359489872,-0.004494644145083442,0.006645200667786975,0.021011102459832353,-0.015083542679817114,0.008720389653332572,0.03335814702612166,0.04061115369371083,0.023049324821834125,0.027257566859281365,0.012364583542470107,0.031317892079585366,0.013919633140743029,-0.006942027141625392,0.04612296895613654,0.02420424960624146,0.0028444365140733005,0.007928394637379241,-0.013087611163250525,-0.009409971385635613,0.018124161537775248,-0.028884968982773967,0.013547195122291068,0.02230755290282166,0.0026599179103694794,0.017816084311937142,0.006365962003981517,-0.0270762079417739,0.03859581886808135,0.0019169264972470758,0.023883826668646104,0.008079007960328427,-0.019252870452986875,0.020586068241713273,-0.017221831396496474,0.026181143333238326,0.01758982245256562,0.038813199770307595,0.026297814123119448,-0.002806513472071786,0.009266715577416998
7,0.007758617401123047,130.1011517532644,43.577607217172456,0.9635414164601517,15.519077983347849,0.07672346661730939,0.5860455448247419,130.1011517532644,26.676168225155205,11.125412493895478,0.24233399731239114,0.10985924590566981,0.0651629629573291,0.013074763417041198,0.010428483436177347,0.025805337055668426,0.03558533557946824,0.046624478904021216,0.04633229006936065,0.01669215519427895,0.027610473193520554,0.005084437725717046,-0.00768565495391197,-0.01569837067889827,0.03098328223373042,0.006101475366048175,0.016587943531198912,-0.006641006533825931,0.004325421494461882,0.008025053990748102,0.027201276278889464,-0.02724053388354166,0.025440396717499654,-0.010475149086729077,-0.007542057469855143,0.02273930889072273,0.008190455547701767,0.025071464722936084,-0.00020094862447312583,0.011308549012629867,0.015343365230100036,0.050080963201651965,0.0361861608648684,0.0023408974289360627,0.03639250797767472,0.014105009009404326,-0.020908105581821178,0.017496058339049603,-0.018490388522416166,0.020638331828901187,0.04643329026653055,0.02253104692580605,0.03356244775631793,-0.01718684507319701,0.016816655878585225,0.05335005860517249,0.04021570678309625,0.016682341462082473,-0.01419812063768626,0.02845222535579279,-0.006877627708724307,-0.006258327300108041,0.04202076015376115,0.038972591998970914,0.017044054862310788,0.003193037090869934,-0.008776454878754756,0.014803451135921446,-0.01952200402243155,0.022541109670053003,-0.0014417801170547174,0.043933153306798985,0.03372601110313747,-0.007462766808815654,0.02954132651641929,0.04942222226010529,0.03963847534721355,0.00206897323086983,0.01678699051958075,0.01080510823281203,-0.008973419402166304,-0.011190914175806697,0.03960307980098348,-0.0007784649952948875,0.02412840738150566,0.0029889811334813947,-0.012262939994862079,0.0344930915406112,0.03427100255572277,0.005416529344766519,0.013676441566169057,0.008117528223378327,0.04203684922927005,0.003799968426298144,0.04280567634420761,0.027430229896243778,0.00492188517366926,0.02697470052823669,-0.0035615300738667853,0.006923611284131394,0.020986480732807813,-0.012281731173450609,0.010555104192842581,0.0328690090959226,0.03984339523299602,0.024197784491256247,0.025905135463740257,0.013133280228649277,0.02998547526470623,0.012482991789152896,-0.006279838114338692,0.04281393388910347,0.024138255850674705,0.004803492403789225,0.010160703587243934,-0.009741611782867674,-0.006088288656361216,0.012350304616564698,-0.022173547619252693,0.01639158950240455,0.0214439358072608,0.0031083503527151624,0.018788071460065125,0.0025734614419911242,-0.025138327873739028,0.03530353248464704,0.0035928099875292712,0.02287765033843309,0.006889637579233204,-0.01575547226647455,0.016275314217983224,-0.013210936571501363,0.025783540984737525,0.019401091887103556,0.03618926474386445,0.02539322502496432,-4.6542797815901996e-05,0.007833438444850242
8,0.008578777313232422,128.6758288631251,35.91701638662356,0.9961353756609517,5.038847761233347,0.08959141895683433,1.0955497864018882,128.6758288631251,27.479467307546194,11.142262472680981,0.17274854257438213,0.0760850688525912,0.04669335427090658,0.020115541679291124,0.010350006352102136,0.022722966519107615,0.03157385105474573,0.040863438376285935,0.039519035520949417,0.015815167699882456,0.025225228233605367,0.0050659839181853164,-0.0071661822507775265,-0.010269345696881035,0.026948107309242332,0.006479255142644662,0.016217059225814835,-0.004045850444756138,0.004730727983327383,0.008828772123595476,0.022689477932701197,-0.023216858778469948,0.02626588588435555,-0.005185095766606303,-0.003771524523333096,0.019510655479968844,0.008415069203240642,0.023111815544072857,0.001034293316824674,0.010902868607124057,0.014518655891796713,0.04147350283242733,0.03072129171015181,0.004281833056789818,0.030709492861591803,0.012985646884925303,-0.01391979376403435,0.015852891132717796,-0.013076530026796533,0.018609712093376245,0.03913192440587486,0.01921569414648312,0.030194491360884822,-0.012083931773325292,0.018453753409748766,0.04762747349563438,0.034102428250652975,0.01716935925789283,-0.010098808588426803,0.025768334024190993,-0.003875621164814952,-0.002763320098695241,0.0359374897491837,0.03433062941344048,0.016534106430642268,0.004106089046416741,-0.004393672599093427,0.013750030838757418,-0.01311418964127406,0.018957295908666353,0.0011509884375966734,0.03654787775069943,0.02825022205242702,-0.005170917045386166,0.02827969626386683,0.04322287899844147,0.034209914503362124,0.0035809838721742827,0.015621417360380318,0.01079814679404882,-0.00667803491893452,-0.006761604262227617,0.035107693429295934,0.00020856391634841787,0.02176117120313503,0.0033985490740663284,-0.007467868107125269,0.029009425413679096,0.03014987344950632,0.006214871178306047,0.012603148154562222,0.00799168722031165,0.03697146494738865,0.003223930605076708,0.03602216027396386,0.023439084370850925,0.006320922974325399,0.024976030168580937,-0.0019012329460021643,0.007341078752935181,0.020246563772922967,-0.008624703791488619,0.010692288560449952,0.028394119231280476,0.034276012524452754,0.020785207801887903,0.02284533880485209,0.011949249016594419,0.025801258315550156,0.010951193044879596,-0.003631184602840029,0.03670679876725548,0.021441194427109525,0.006464205855186641,0.010031823860466844,-0.00821064695006294,-0.003780685048904207,0.01161392197601134,-0.016806468503243598,0.013522220512738298,0.020048601616237324,0.004496268420173081,0.01688780443176829,0.003484088570467579,-0.018247923741124272,0.031599234821328294,0.005543208969928776,0.020644351333948926,0.006855325114020488,-0.009847826257488972,0.014340195147681476,-0.008011929489230869,0.022260097719120547,0.017776781666514477,0.03011907773071389,0.022027231342219226,0.0019674414745989486,0.006059793857017215
9,0.009488105773925781,128.19718718256328,32.7141087438086,0.9267821558857291,22.061358187151058,0.08958819955786518,0.371974818262847,128.19718718256328,27.7492254272322,11.163399674373933,0.12418355942144829,0.04880691721405911,0.03246621695132466,-0.032798548455025604,0.012128885804759895,0.021277885706961614,0.025562280830961327,0.030594146830981654,0.03625265471014032,0.011841206373181276,0.02220825916294995,0.005246288274880223,-0.0007385947848792523,-0.0085184792020321,0.023437160015534638,0.007113085276849262,0.013252312926511425,-0.00199204204965054,0.005820237593458878,0.007492701765378017,0.028952758028772962,-0.01669432470320106,0.01689648267388736,-0.007994514068966119,-0.004791727926022171,0.020320601716750812,0.008621959915321458,0.020122609086955373,0.003586983069312405,0.010604844545178356,0.011402529651512134,0.03429600366845726,0.02578953167697793,0.001311421398086876,0.0309030636458038,0.011873125862401239,-0.014625945585461805,0.013138461585877878,-0.009752438197524398,0.01238014989693219,0.03339307615254799,0.013627794680060368,0.028026818626311727,-0.017566972263649113,0.026759900338965525,0.05052452303141665,0.05131455342520745,0.01242122525714719,-0.0012502153792323268,0.0233766998090337,-0.005412090030415159,-0.00139771041968182,0.029880507426854566,0.02794871189095786,0.012353768517159821,0.005161597858924747,-0.005754604333059998,0.0136059422150865,-0.011251596786989653,0.020147997708172372,0.0018988434839477095,0.030053861928584717,0.02676574040542584,-0.0061516289398609834,0.02562798517414792,0.04242726432844639,0.03426971638280672,0.005288720642569089,0.01447081660004425,0.009817669998501996,-0.003799019152626,-0.003700773704831097,0.029934430516032624,0.0027539118638326217,0.019621193289338337,0.005345397577408945,-0.004824359155248481,0.02489381001135328,0.025926961010834505,0.0047641330759066,0.013131665877175921,0.009728726487764962,0.031246257517419326,0.005268590794830748,0.031053074845644516,0.021696471470620777,0.004869218771482463,0.021514328636132285,0.0009281747471530889,0.007830679722114457,0.016690558882178706,-0.005587577856850755,0.007967492623683724,0.023016307107635324,0.026847106610596947,0.017152589630181705,0.01993751825385722,0.011778136135641082,0.024916580720475617,0.012717054939802016,0.0008635295104084547,0.03173805005313418,0.018926544453276566,0.004135100189604609,0.00944610638618342,-0.0027826127272109133,-0.0029750318699176045,0.009998925400569328,-0.011107264008151178,0.014568442152757372,0.016684460484456716,0.0051879816879541315,0.017610681238216838,0.0029770243913611037,-0.012831298843085173,0.025390688923791448,0.004410411565630278,0.019665430124079737,0.008022948837887515,-0.011007784563916755,0.014862653574112653,-0.006847813844797979,0.020113911709729437,0.013268817503933005,0.028532249169850418,0.02057597244231333,0.0014983757579427465,0.006234117053399635
