iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.00011038780212402344,484.51297394587004,455.46323484241015,0.0,0.0,0.1322418777886958,2.2169423233780514
1,0.0008649826049804688,483.95472480938,455.4296621276438,0.9999982655124174,0.106714464774679,0.13324187778861113,2.215942323378074
2,0.0010328292846679688,483.3959051649384,455.39702251553234,0.9999982684038607,0.10662547952661956,0.1342420502077237,2.214942338421026
3,0.0011668205261230469,482.83650692778696,455.3653326833005,0.9999982709243678,0.10654784935323999,0.1352425077627463,2.213942378542686
4,0.0013020038604736328,482.2765218687768,455.33460939113445,0.9999982730829212,0.10648132215422385,0.13624336122550915,2.212942453757251
5,0.0014319419860839844,481.71594163914807,455.30486942625754,0.9999982748890691,0.10642562423266465,0.13724471921575795,2.21194257403613
6,0.0015635490417480469,481.15475779508296,455.2761295480653,0.9999982763528884,0.10638046163314108,0.1382466880049734,2.210942749287225
7,0.0017011165618896484,480.5929618218685,455.2484064346887,0.9999982774849464,0.10634552157289091,0.1392493713325991,2.2099429893348557
8,0.0018384456634521484,480.03054515751836,455.22171663132985,0.9999982782962569,0.10632047406436468,0.14025287023590055,2.2089433039004716
9,0.001981019973754883,479.46749921570654,455.19607650068184,0.9999982787982366,0.10630497353942378,0.14125728289449646,2.2079437025842856
10,0.002116680145263672,478.9038154078827,455.17150217572083,0.999998279002656,0.10629866066562067,0.14226270449041456,2.2069441948479476
11,0.002244710922241211,478.33948516444786,455.14800951511796,0.999998278921591,0.10630116415773479,0.14326922708432593,2.2059447899983633
12,0.00237274169921875,477.77449995488786,455.12561406148336,0.999998278567373,0.10631210260711817,0.14427693950841208,2.204945497172746
13,0.0024988651275634766,477.2088513067731,455.10433100261815,0.999998277952537,0.10633108641338185,0.14528592727612075,2.2039463253249707
14,0.0026307106018066406,476.6425308235541,455.0841751359079,0.9999982770897722,0.1063577196117963,0.14629627250887278,2.202947283213289
15,0.002760171890258789,476.07553020109145,455.0651608359547,0.9999982759918705,0.10639160174673033,0.1473080538795971,2.2019483793894357
16,0.0028924942016601562,475.5078412428817,455.04730202550337,0.9999982746716783,0.10643232966419076,0.1483213465727978,2.200949622189153
17,0.0030367374420166016,474.9394558739525,455.03061214968506,0.9999982731420484,0.1064794992547241,0.14933622226069704,2.1999510197241325
18,0.0031659603118896484,474.3703661534171,455.01510415356137,0.9999982714157933,0.10653270713728326,0.15035274909485444,2.1989525798753644
19,0.0032901763916015625,473.8005642856879,455.0007904629224,0.9999982695056424,0.10659155223754467,0.151370991712537,2.19795431028787
20,0.0034155845642089844,473.2300426303717,454.9876829682643,0.9999982674242006,0.10665563724900648,0.1523910112570067,2.196956218366777
21,0.0035407543182373047,472.6587937108691,454.9757930118403,0.9999982651839092,0.10672457004429085,0.15341286541080365,2.1959583112746923
22,0.0036725997924804688,472.0868102217188,454.9651313776609,0.9999982627970109,0.1067979649164681,0.1544366084410344,2.194960595930306
23,0.003799915313720703,471.5140850347365,454.9557082842981,0.9999982602755169,0.10687544373246502,0.15546229125562297,2.193963079008164
24,0.003928661346435547,470.9406112040019,454.9475333803312,0.9999982576311781,0.10695663694766205,0.15648996146945085,2.192965766939533
25,0.004070758819580078,470.3663819697564,454.9406157422615,0.9999982548754592,0.10704118450631969,0.1575196634792957,2.191968665914277
26,0.004197120666503906,469.7913907612796,454.9349638747116,0.9999982520195151,0.10712873664241607,0.15855143854647832,2.1909717818836665
27,0.0043222904205322266,469.2156311988144,454.93058571272144,0.9999982490741721,0.10721895451403966,0.15958532488614197,2.1899751205640228
28,0.00444793701171875,468.6390970946144,454.9274886259488,0.9999982460499122,0.10731151074438364,0.16062135776211356,2.188978687441128
29,0.004572391510009766,468.0617824531872,454.92567942458186,0.999998242956858,0.10740608989116567,0.16165956958633454,2.1879824877752974
30,0.004704952239990234,467.4836814708108,454.9251643667749,0.9999982398047643,0.10750238873741712,0.16269999002189425,2.186986526607038
31,0.004830837249755859,466.9047885343925,454.92594916741893,0.9999982366030085,0.1076001165684109,0.16374264608875314,2.1859908087632096
32,0.004981040954589844,466.3250982197488,454.92803900807115,0.9999982333605872,0.1076989952599559,0.16478756227130126,2.1849953388636045
33,0.005112409591674805,465.74460528937004,454.9314385478666,0.9999982300861139,0.10779875934605462,0.16583476062696187,2.1840001213278715
34,0.005238771438598633,465.1633046897435,454.93615193525363,0.9999982267878165,0.10789915603339806,0.1668842608951147,2.183005160382713
35,0.005364418029785156,464.5811915482922,454.94218282039384,0.9999982234735408,0.10799994507300656,0.16793608060568171,2.1820104600692845
36,0.005490779876708984,463.9982611699974,454.9495343680892,0.9999982201507539,0.1081008986123615,0.1689902351867851,2.181016024250736
37,0.005616426467895508,463.41450903375556,454.9582092710991,0.9999982168265485,0.10820180099545432,0.17004673807095427,2.1800218566198377
38,0.005749702453613281,462.8299307885234,454.9682097637281,0.9999982135076505,0.10830244849854628,0.17110560079942327,2.1790279607066334
39,0.005876779556274414,462.24452224930315,454.9795376355746,0.9999982102004255,0.10840264905669453,0.17216683312412306,2.1780343398860813
40,0.0060214996337890625,461.6582793930062,454.99219424534016,0.9999982069108891,0.1085022218978957,0.17323044310703256,2.177040997385632
41,0.0061490535736083984,461.07119835423896,455.00618053461045,0.9999982036447159,0.1086009972237268,0.1742964372166087,2.176047936292711
42,0.00627899169921875,460.48327542104664,455.02149704153254,0.9999982004072497,0.10869881581609284,0.17536482042106813,2.1750551595620715
43,0.006403923034667969,459.89450703064534,455.0381439143165,0.9999981972035153,0.10879552863808856,0.17643559627834218,2.17406267002299
44,0.006533145904541016,459.30488976517057,455.0561209245059,0.9999981940382303,0.10889099641274137,0.17750876702257087,2.1730704703862798
45,0.006669759750366211,458.7144203474703,455.07542747996627,0.9999981909158152,0.10898508925708429,0.1785843336470425,2.172078563251103
46,0.00679779052734375,458.12309563695703,455.0960626375478,0.9999981878404077,0.10907768620115442,0.1796622959835214,2.171086951111565
47,0.006923675537109375,457.5309126255449,455.11802511539184,0.999998184815873,0.1091686748232409,0.18074265277793958,2.1700956363630777
48,0.0070645809173583984,456.9378684336795,455.14131330485077,0.9999981818458172,0.10925795078742888,0.18182540176245554,2.1691046213084846
49,0.007192850112915039,456.34396030647946,455.16592528200255,0.9999981789335981,0.10934541748416893,0.18291053972390964,2.168113908163937
50,0.007319927215576172,455.7491856099947,455.1918588187432,0.9999981760823381,0.10943098558025219,0.1839980625687262,2.1671234990645196
51,0.0074460506439208984,455.1535418275917,455.21911139344775,0.9999981732949359,0.10951457263520362,0.185087965384331,2.1661333960696236
52,0.007578134536743164,454.55702655647235,455.24768020119495,0.9999981705740771,0.10959610273723201,0.18618024249716847,2.1651436011680656
53,0.007710933685302734,453.95963750432776,455.2775621635517,0.999998167922246,0.10967550611547211,0.18727488752741506,2.164154116282955
54,0.007837533950805664,453.3613724861319,455.3087539379216,0.9999981653417361,0.10975271878510197,0.18837189344049585,2.163164943276314
55,0.007973194122314453,452.76222942107654,455.34125192646076,0.9999981628346606,0.10982768220192665,0.18947125259551884,2.1621760839534523
