iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0,0.00021982192993164062,111.67775772216253,204.21103234043719,0.0,0.0,0.0,0.0,111.67775772216253,0.0,5.76314716017579,-0.11487237070959401,-0.05865942414145936,-0.12759153883263255,0.04381638191154299,-0.022404827715391484,-0.16221332487931997,0.08294215256976901,-0.2248551709522338,0.2709742607309037,0.11765152854283481,0.12610736153245397,0.058250415822399544,0.009791499068872125,0.06503785335164174,0.07657018670185466,0.24416631765123092,-0.08824252610962066,0.28294860952534545,0.3226808838245373,-0.1615290779709342,0.0576444982083367,0.19198911327226187,-0.12805685108640408,-0.07766514432807481,0.05796053554441806,-0.14654614034113564,-0.18093995624907272,-0.013695976674597135,-0.04634993351891527,-0.22063356936323206,-0.1850056828241326,-0.26232039676175545
1,0.0006337165832519531,110.78010745368343,202.87909661124533,0.9999940499041519,0.1976513688494523,0.005656854220020782,0.8037860777186413,110.78010745368343,0.8037860777186413,5.761725100052796,-0.11387237071140187,-0.05765942414197053,-0.12659153883300214,0.042816381914029734,-0.021404827716586514,-0.16121332487964055,0.08194215257035109,-0.22385517095257898,0.26997426073116804,0.1166515285483999,0.1251073615329925,0.05725041582395309,0.01079149905840192,0.0640378533527244,0.0755701867037335,0.24316631765139596,-0.08724252611007446,0.28194860952572803,0.3216808838246601,-0.1605290779711214,0.0566444983405557,0.19098911327246687,-0.1270568510866537,-0.07666514432859148,0.05696053554525299,-0.1455461403413622,-0.17993995624928913,-0.012695976675461485,-0.04534993351955916,-0.21963356936337994,-0.18400568282427335,-0.26132039676192403
2,0.0008480548858642578,109.89004045556284,201.55135438036143,0.9999939747795316,0.1988952079705675,0.005638158846007253,0.80345381366661,109.89004045556284,1.6007818414900996,5.760296742049692,-0.11287281373666244,-0.056659897295140906,-0.1255917147640233,0.04181783217503607,-0.02040591675416219,-0.1602134485860875,0.0809425936047019,-0.22285526019118038,0.26897429192852057,0.11565172715808968,0.12410750700982177,0.056251227767975795,0.011778288572621653,0.06303832982366372,0.07457047221717752,0.2421664844698494,-0.08624272349721104,0.2809486303394382,0.32068101747720634,-0.1595292156994551,0.055730054411137174,0.18998930787973778,-0.12605711089344776,-0.0756654380244086,0.05596115834711669,-0.14454637581331098,-0.17894017814772634,-0.01169674188196997,-0.044350522517222,-0.2186337449913797,-0.18300587685549113,-0.2603205200487785
3,0.0010538101196289062,109.00765351226002,200.22564750074105,0.9999939280731706,0.1996646194219041,0.005601619631075635,0.8029726257673347,109.00765351226002,2.3909006272720146,5.758846706039679,-0.11187399573730772,-0.05566116616660795,-0.12459218524351853,0.04082179036184646,-0.019408868847996235,-0.15921377896073763,0.07994377684162401,-0.22185549814380628,0.2679743756368621,0.11465227743945032,0.12310789753605135,0.05525341738526147,0.012736684462917775,0.0620396150316307,0.07357124452777221,0.24116692968741518,-0.08524325165094128,0.2799486865514668,0.31968137390550005,-0.15852958741075868,0.05501136284575344,0.18898982906118791,-0.1250578049807844,-0.07466622526744472,0.05496283490268305,-0.14354700456417066,-0.17794077039792994,-0.010698804793817976,-0.04335210531128662,-0.21763421347005027,-0.18200639479938216,-0.25932084901632263
4,0.001256704330444336,108.13303239477705,198.90274285363594,0.9999938877196526,0.20032699857234768,0.0055689096918430095,0.8023483574798771,108.13303239477705,3.1740656328399988,5.757382391374224,-0.11087621191065458,-0.054663557712145885,-0.12359306962472202,0.03982938315600132,-0.018414493197640505,-0.1582143991137172,0.07894600794435831,-0.22085594408862538,0.2669745335263355,0.11365334791827965,0.12210863445599925,0.05425756461782581,0.013644393983728085,0.06104205119263188,0.07257271292926301,0.2401677648263211,-0.08424424492402101,0.2789487932705847,0.3186820419768158,-0.15753029805046775,0.05446683662476088,0.187990812198246,-0.12405910823080406,-0.07366770843834593,0.053966006944020685,-0.14254818452072962,-0.1769418813498135,-0.009702713571993192,-0.04235509467600323,-0.21663509175893877,-0.18100736653846547,-0.2583214659665322
5,0.0015010833740234375,107.26624809949358,197.5859486127889,0.9999938708344397,0.20060351031677828,0.005547115171547381,0.8015906666882051,107.26624809949358,3.9502132856608,5.755932162719529,-0.10987975573188953,-0.053667402483472834,-0.12259448779142296,0.03884180624899406,-0.017423633230514112,-0.15721539212938876,0.07794959634960433,-0.21985665696018283,0.265974787599781,0.11265512243084051,0.12110982074605582,0.05326425862221352,0.014470956409029654,0.06004598921356023,0.07157509453113486,0.23916910108420458,-0.08324583834455986,0.27794896612062414,0.3176831100866105,-0.15653145835832902,0.053955864385694115,0.18699239467100673,-0.1230611954975254,-0.07267009202625456,0.05297112608186011,-0.1415500733303731,-0.17594365885418806,-0.008709031048224538,-0.04135991040317035,-0.21563649626425838,-0.18000892164222881,-0.25732245291586
6,0.0021789073944091797,106.40734078106736,196.27754298051968,0.9999938870169218,0.20033851408160416,0.005529718149780449,0.8007246768149747,106.40734078106736,4.7193076299106655,5.754518428674792,-0.10888491799407231,-0.05267303381767057,-0.12159655995963736,0.03786032359703355,-0.01643716537969867,-0.15621684089639126,0.07695485452872106,-0.2188576952066009,0.26497516017027656,0.11165779987575665,0.12011156087406387,0.05227409108838579,0.01517980628597155,0.059051786930239374,0.07057861404063187,0.23817104907225864,-0.08224816731921974,0.2769492212300927,0.3166846659466472,-0.15553317650878157,0.053380719222960435,0.18599471238371248,-0.12206424117383513,-0.07167358220386247,0.05197865284976368,-0.1405528279665587,-0.1749462498711035,-0.007718333654311045,-0.040366978305271965,-0.2146385425540855,-0.17901118905757027,-0.25632389140505013
7,0.002404928207397461,105.55632761970368,194.9779210437429,0.9999939232805526,0.19974340235915453,0.005512003244277807,0.7997692218572001,105.55632761970368,5.481333281859082,5.753149538511977,-0.10789198586342866,-0.05168078701629365,-0.12059940648748622,0.0368862658000239,-0.015455997572390488,-0.155218827942955,0.07596209723652717,-0.21785911665113283,0.26397567383997295,0.11066159386298999,0.1191139606576483,0.051287648359966194,0.01573561878447783,0.0580598068599441,0.06958350352040468,0.2371737185595143,-0.08125136733943512,0.2759495752201889,0.3156867963792296,-0.15453555387101187,0.052727980449755484,0.18499789791271054,-0.12106841876536792,-0.07067838640098097,0.050989055698607504,-0.13955660434184644,-0.17394980008499764,-0.00673121027606815,-0.0393767291858366,-0.21364134508101124,-0.17801429680600636,-0.25532586231371107
8,0.002590656280517578,104.71321930464381,193.68660274687454,0.9999939623449,0.1991003387556033,0.005493047770839218,0.7987283510822769,104.71321930464381,6.236280670001841,5.751825237846559,-0.10690124195745505,-0.05069099852026002,-0.1196031476947623,0.03592102746085012,-0.014481067410276306,-0.15422143527883184,0.07497164075316279,-0.2168609783591341,0.2629763514804052,0.10966673225812724,0.11811712712174825,0.05030550400851489,0.016114991963614666,0.05707041378162105,0.068590002123016,0.23617721822515195,-0.08025557369291303,0.27495004519130595,0.31468958711929357,-0.1535386859466177,0.0520240447792441,0.18400208066385726,-0.12007390047459918,-0.0696847128798058,0.05000280994708865,-0.13856155693142747,-0.17295445352953132,-0.005748261037007854,-0.038389597784006815,-0.21264501691432405,-0.17701837168990175,-0.25432844568101787
9,0.0027582645416259766,103.8780347763232,192.40280357230168,0.9999939893351683,0.19865481843842117,0.00547308659079452,0.7975922561322414,103.8780347763232,6.9841328344394755,5.750539635985736,-0.10591296345299898,-0.04970400508653965,-0.11860790369343616,0.0349660633755963,-0.01351334002371651,-0.15322474424508012,0.07398380212443649,-0.21586333651143394,0.26197721621442815,0.10867345662107192,0.1171211683556374,0.04932821420218807,0.01631329140439825,0.056083972729454125,0.06759835580362854,0.23518165542060446,-0.07926092118256421,0.2739506487081191,0.31369312262559834,-0.1525426649313403,0.051309910320860116,0.1830073876589447,-0.1190808567981081,-0.06869277031495358,0.0490203966941898,-0.13756783840992517,-0.1719603522248316,-0.004770096017163359,-0.037406021700426395,-0.21164966948365277,-0.17602353900982903,-0.25333172053381847
