iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0,0.00011515617370605469,161.5092325327593,341.09509845513963,0.0,0.0,0.0,0.0,161.5092325327593,0.0,5.707162198562643,-0.17253951722865798,-0.026561332248999696,0.05250595779549541,-0.22883681182345722,0.06792140246654729,0.06158588634705207,0.10544905209461465,0.021601262934177225,-0.03149870796726384,-0.054816384899206254,-0.1145290786083086,0.1795702326779154,0.11788543489552944,-0.06262216500395747,0.16315252478095055,-0.0047981517011632824,0.07741012864169053,-0.7217465359364451,0.13319983770002938,0.17051128809014063,0.3689527757585598,-0.28190785241891403,-0.09969503434762204,0.05932424595874803,0.049761234344777805,0.08146609841306567,0.14722309537044093,-0.03494117167905477,0.0349320226536001,0.14980720467889314,-0.1224743745282272,0.18181857945140315
1,0.00041985511779785156,160.44499757202064,339.3864917856446,0.9999969720733424,0.14099717639265055,0.00565685423522184,0.6589313465549482,160.44499757202064,0.6589313465549482,5.70685331464741,-0.1715395172302624,-0.025561332249782843,0.05150595779624565,-0.2278368118236684,0.06892140243332434,0.0605858863484779,0.10444905209516714,0.020601262958230074,-0.030498707968355635,-0.05381638489983723,-0.11352907860886077,0.17857023267830757,0.11688543489605653,-0.06162216500470149,0.16215252478126088,-0.0037981517023911128,0.07641012864196703,-0.7207465359364834,0.13419983769991498,0.16951128809189084,0.36795277575863766,-0.28090785241900806,-0.09869503434789934,0.05832424596019765,0.04876123434650921,0.0804660984141318,0.1462230953707771,-0.03394117167982865,0.03393202265725518,0.1488072046791656,-0.12147437452866093,0.18081857945170288
2,0.0018720626831054688,159.38953019105531,337.68793836352376,0.999997111844869,0.13770445575894158,0.005596723442188028,0.6578375125042751,159.38953019105531,1.3124341614799353,5.7065953850716,-0.1705400548038668,-0.024561872787313796,0.050506632861523626,-0.22683701168239145,0.06958925610661434,0.05958658905708986,0.103449262592168,0.019652077137200935,-0.02949950911133024,-0.0528168995743486,-0.1125292606429192,0.1775703119002494,0.11588575392638624,-0.06062250313106911,0.16115275796787007,-0.002799020171006166,0.07541053787515836,-0.7197466474533805,0.1351996848858575,0.16851165317463973,0.3669528914008114,-0.2799080029866357,-0.09769523195593803,0.05732475642358681,0.047761888475756624,0.0794663893278475,0.1452233414299686,-0.03294169109610865,0.03293338809265024,0.14780744524208644,-0.12047455999356935,0.1798187004335646
3,0.0020263195037841797,158.34255921884252,336.00352687949953,0.9999973424976994,0.13209140238078604,0.0055314137495304505,0.6568630768644705,158.34255921884252,1.9606763429294884,5.706427958290668,-0.1695414930384069,-0.023563328575943114,0.0495084522471906,-0.22583752043477034,0.06959060965897612,0.05858843294221848,0.10244983210511636,0.01883956959757447,-0.0285016668191553,-0.05181828039422637,-0.11152974751923835,0.17657052441234472,0.11488660750309135,-0.059623410429387486,0.16015338094932027,-0.00180137368347688,0.07441163585867384,-0.7187469447607853,0.13619927627903855,0.16751263808474406,0.36595319979710206,-0.27890840460204064,-0.09669576056907266,0.05632613587222775,0.046763660723868915,0.07846717288279588,0.1442239990082611,-0.03194308950224981,0.03193713800688717,0.14680808826296837,-0.11947505599899062,0.17881902393415824
4,0.0021653175354003906,157.3039992198394,334.32949798502983,0.9999974138694373,0.13030556006910923,0.005509782879610786,0.6558944128013939,157.3039992198394,2.603710789144489,5.7062881923763,-0.16854419716210692,-0.02256608432896519,0.048511898626805786,-0.224838400616509,0.0691945934178826,0.057591758529397165,0.10145092357207972,0.01827307921332967,-0.027505747517930744,-0.050820884040850355,-0.11053066278111029,0.17557092511995082,0.11388821258132721,-0.058625121578123225,0.15915455068292675,-0.0008058568415453716,0.07341370637476563,-0.7177475018555034,0.13719850835853706,0.16651450569119325,0.36495377784705785,-0.2779091575171106,-0.0956967544718313,0.055328756052595934,0.045767035764927515,0.07746865630199978,0.1432252341148141,-0.03094573575278514,0.030944378050359714,0.14580929630691297,-0.11847598834040744,0.1778196319331811
5,0.0022993087768554688,156.27392153900385,332.66334968376947,0.9999974086623549,0.13043667697764372,0.005499301501676328,0.6548324810203755,156.27392153900385,3.2414933262057146,5.706137052112636,-0.16754853340083692,-0.021570534089316418,0.04751746721339837,-0.2238396996021649,0.06859690618184285,0.0565968796863703,0.10045272360844845,0.01799330267782831,-0.02651232359058777,-0.049825071524219375,-0.1095321304206629,0.17457156967961923,0.11289078699929944,-0.05762787439897454,0.1581564240593996,0.00018685799306960367,0.07241703684078611,-0.7167483922812112,0.13819727729056494,0.1655175266356735,0.36395470206008274,-0.27691036151428167,-0.09469834854888423,0.05433300151837808,0.044772518658289955,0.07647105200348066,0.14222721289203966,-0.02995000738344404,0.029956304198310805,0.1448112322311075,-0.11747748324671194,0.17682060667656052
6,0.002432107925415039,155.25245575484968,331.004252212034,0.9999973625897282,0.1315911166745588,0.005497876009862431,0.653638031281649,155.25245575484968,3.873943724325827,5.705969153313079,-0.16655486782286036,-0.020577080519518016,0.04652566481237536,-0.22284146294091373,0.06788408203473344,0.05560411561439622,0.09945544350990568,0.017948786367281578,-0.025521971668101003,-0.04883120727953337,-0.10853427459463909,0.17357251441228444,0.11189454892083907,-0.05663190935811131,0.15715915748792425,0.0011760710766206693,0.07142191766446407,-0.7157496889559639,0.1391954791566351,0.16452197895867693,0.36295604838161827,-0.2759121156699007,-0.09370067799938218,0.053339269161432716,0.04378063446452683,0.0754745772841933,0.141230101201902,-0.028956289979013842,0.028974206047884702,0.14381405880926304,-0.11647966709534628,0.17582203050123282
7,0.0025658607482910156,154.2397559837117,329.3520108250679,0.9999973039539954,0.13304586367583865,0.005498726719459538,0.6522922721023396,154.2397559837117,4.500966560888795,5.705790992853526,-0.16556356517880613,-0.019586134155179197,0.045537008808992425,-0.22184373693741896,0.0670999250329235,0.05461379728655587,0.0984593107492015,0.01805949570713702,-0.02453527446876866,-0.047839658248323834,-0.10753721934394,0.17257381621585577,0.1108997162804286,-0.0556374690613756,0.15616290648476408,0.0021610557807406165,0.07042864158884182,-0.7147514640048006,0.14019301017892702,0.16352814770462912,0.3619578920244977,-0.27491451812384105,-0.09270387805490089,0.05234796769100291,0.04279192777174052,0.0744794539895581,0.14023406421735918,-0.02796497651165368,0.02799946950656314,0.14281793836094128,-0.11548266613083827,0.17482398566234503
8,0.0027272701263427734,153.23596681363804,327.70663980288623,0.9999972503613382,0.13436171624148635,0.005496086305033859,0.6507979500302433,153.23596681363804,5.1224723128092275,5.705611080412479,-0.1645749877456721,-0.018598112626546197,0.044552026094884796,-0.22084656897230587,0.06627093071468759,0.05362626829535788,0.09746455922476616,0.01824996757353813,-0.023552822929575955,-0.046850792950771845,-0.10654108831913804,0.17157553247785778,0.10990650623493524,-0.05464479774724532,0.15516782526836526,0.0031410592168063575,0.06943750303152384,-0.7137537885986713,0.14118976694117846,0.16253632450912872,0.3609603073067098,-0.2739176658570665,-0.09170808370312465,0.051359517062661945,0.041806962129124395,0.07348590817086857,0.13923926602202158,-0.0269764666532594,0.027033578650424644,0.14182303238839042,-0.11448660618887554,0.173826554164175
9,0.002868175506591797,152.2412070025936,326.0682194707975,0.9999972095050683,0.13535626133919867,0.0054874185094982795,0.6491686199586872,152.2412070025936,5.738387449947085,5.705437998535797,-0.16358949418350988,-0.017613439852676185,0.043571251938464124,-0.21985000749152495,0.06541595333403517,0.05264188477213058,0.09647142137359434,0.018451351636398453,-0.022575217681591937,-0.04586498055584753,-0.10554600451405553,0.17057772098874477,0.10891513462615711,-0.05365414078129565,0.15417406636382205,0.004115302995507176,0.0684487974228255,-0.7127567328008134,0.14218564660351987,0.1615468071714574,0.35996336749671315,-0.2729216544787154,-0.09071342941928724,0.050374347858563415,0.04082631938444947,0.0724941697328693,0.13824586922095175,-0.02599116606538584,0.026078116491150327,0.14082950122334395,-0.11349161242795607,0.172829817595995
