method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
NewtonRaphson,2,0,"[4.042298331824767, -1.1252056149134084]",9.363319080870282,4.1959818254260774,,6.5115583473487275,,,
NewtonRaphson,2,1,"[3.9317008861364866, -0.8387996216717883]",9.33807247453882,4.020181172952678,0.3070182208884208,5.257851455858891,-0.9438437692405705,0.0026963308751319307,0.04189738177799375
NewtonRaphson,2,2,"[4.174846517478259, -1.7923165522802997]",10.767381034040994,4.543318398272158,0.9840296413206595,6.553235757790593,0.3853678331197751,-0.1530624830123483,-0.13012777355386057
NewtonRaphson,2,3,"[4.276553952135184, -1.329653774636124]",11.378112949079442,4.478492253641526,0.47371008864274416,4.413315600418389,0.36618836049403203,-0.05672056306985177,0.014268457314214564
NewtonRaphson,2,4,"[4.665412040111158, -1.327744295068009]",12.032609723617572,4.850667419757801,0.3888627761776015,2.113064794574483,0.4325694421333194,-0.05752243605483652,-0.08310278215032167
NewtonRaphson,2,5,"[4.73690802370778, -1.5654098929612297]",12.234505484822698,4.988868184072219,0.24818664769159238,0.658668633456682,-0.36569409752952037,-0.016779050084940888,-0.028491082227467747
NewtonRaphson,2,6,"[4.65982405820748, -1.5544235534349402]",12.256381920623163,4.912249264534785,0.07786293979447717,0.09291220168089623,-0.3981263823113679,-0.0017880931785598743,0.015357976340616112
NewtonRaphson,2,7,"[4.669809280053122, -1.5466950133175712]",12.256965126560315,4.919286958116156,0.012626756814497687,0.0012932989802235577,-0.613640345996644,-4.758385802021334e-05,-0.0014326825049740272
NewtonRaphson,2,8,"[4.669784587375794, -1.5468367633079543]",12.256965218418312,4.919308088015381,0.00014388463464600593,2.385031531955429e-07,0.0515635185618125,-7.494350829597773e-09,-4.295317472813699e-06
NewtonRaphson,2,9,"[4.669784558415771, -1.5468367685265636]",12.256965218418316,4.919308062165256,2.9426464368699665e-08,1.3316314123646287e-14,-0.9760561377940549,-2.8985263607192953e-16,5.254829387579452e-09
