iteration,timestamp,function_value,gradient_norm,x1,x2
0,0.00010776519775390625,39.879796624654084,16.761399584649112,3.086011056402637,-3.895916604883552
1,0.00016760826110839844,37.12273098180249,16.761399584649112,3.0242908352745843,-3.7400799406882097
2,0.00021314620971679688,32.266045513536596,16.136805992175667,2.908256819553845,-3.450223745284873
3,0.0002567768096923828,26.16005779900019,14.976532749417236,2.745661069014103,-3.0513442196104754
4,0.0003008842468261719,19.686903398971367,13.38379032891665,2.544411672148053,-2.5702988777190985
5,0.00034236907958984375,13.625944837136096,11.471665274157798,2.312398981525647,-2.0345461149080952
6,0.000385284423828125,8.560250384934715,9.360491573525687,2.0573395803349683,-1.4709867837818686
7,0.00042724609375,4.829927063610125,7.17993164899404,1.7866393276566583,-0.90494391441699
8,0.0004684925079345703,2.530085753316883,5.08636374636766,1.5072763136930463,-0.3593075754119196
9,0.0005342960357666016,1.5450627775862622,3.3396344834808898,1.2257040748519346,0.1461374327091205
10,0.0005788803100585938,1.6067854973945903,2.5201389454265315,0.9477749783978953,0.5951924427096917
11,0.0006229877471923828,2.3639451723306397,3.0432177609313795,0.678683292021302,0.9755342540018183
12,0.0006647109985351562,3.4496311531333443,4.131478831504481,0.422927108441942,1.2788205140046593
13,0.0007059574127197266,4.537714814082636,5.184744918397289,0.18428800105167914,1.50062532744703
14,0.0007488727569580078,5.381841572522071,6.013806635013683,-0.034172955620591,1.6402246464472823
15,0.000789642333984375,5.834682469734624,6.561254561179072,-0.2301043575132223,1.700255047689618
16,0.0008304119110107422,5.848503724739056,6.816573017029209,-0.4018405320663261,1.6862722069001357
17,0.0008714199066162109,5.460698646066286,6.792799610254012,-0.548366278522793,1.606236761913596
18,0.000911712646484375,4.769462879746024,6.517880550213124,-0.6692721247631572,1.4699553909491665
19,0.0009515285491943359,3.905253877209699,6.030257235809119,-0.764701943884222,1.2885039414432133
20,0.000993967056274414,3.0031980717864326,5.376146832607565,-0.8352947422154958,1.073657479230127
21,0.0010352134704589844,2.180447783380908,4.608114077233772,-0.8821223658693323,0.8373493640691441
22,0.00107574462890625,1.5209515498263704,3.7856337373786744,-0.9066247798403986,0.5911780858614937
23,0.0011148452758789062,1.0684911167800961,2.9798889967460798,-0.9105444568175503,0.3459768120401486
24,0.0011563301086425781,0.8274125718570776,2.287261266859582,-0.8958612769606358,0.11145659311933204
25,0.001195669174194336,0.7694176459589355,1.846356104500553,-0.8647291895502,-0.10406986763417614
26,0.0012357234954833984,0.8441740860034286,1.7788521250039029,-0.8194157270898037,-0.29388088760696646
27,0.0012767314910888672,0.9913553887125081,2.016835182363443,-0.762245296333651,-0.4529555700781991
28,0.0013165473937988281,1.1519641792294548,2.3678622304874417,-0.6955470027264405,-0.5780045614991804
29,0.001356363296508789,1.2773175350722434,2.698253305719961,-0.6216075984254223,-0.6674284713180965
30,0.0013964176177978516,1.3347432517687472,2.9449883284823155,-0.5426299825859975,-0.7212128513023971
31,0.0014362335205078125,1.309723426130021,3.0822324412907047,-0.4606975286787952,-0.7407702792361718
32,0.0014874935150146484,1.204818145511285,3.1030337667059267,-0.37774436958873725,-0.7287411532071221
33,0.0015404224395751953,1.0361342091403896,3.0112757975758893,-0.29553163901591034,-0.6887652936526925
34,0.0015804767608642578,0.8283372348279825,2.8177504989770465,-0.21562954872004791,-0.6252364083075981
35,0.0016219615936279297,0.6092424551588254,2.53785607738087,-0.13940507647937078,-0.5430509551647092
36,0.0016636848449707031,0.4048915678392152,2.1900238674219343,-0.06801494993317393,-0.4473620091295209
37,0.001705169677734375,0.2357807573717342,1.7946109352882238,-0.002403537042933279,-0.34334747733267057
38,0.0017485618591308594,0.11460677259176218,1.373398322051038,0.056694805299141976,-0.23600049962219843
39,0.0017888545989990234,0.04559950497275598,0.9507875561567195,0.10874941730102686,-0.12994819969788557
40,0.0018296241760253906,0.025256150094256073,0.5634627731525804,0.15342357975670273,-0.029303201778088567
41,0.00186920166015625,0.04411368156256369,0.32847225370281014,0.19056185437167694,0.06244942442085229
42,0.0019087791442871094,0.08910598294345137,0.45569087234025296,0.2201750644377202,0.14252881102306497
43,0.0019488334655761719,0.14604680359380348,0.7203746438812196,0.24242345220840472,0.2088991065241338
44,0.001988649368286133,0.2018446211155775,0.9660734485678949,0.2575985321578527,0.26027640821413034
45,0.002028226852416992,0.24616766118060512,1.161606195681264,0.26610413346919887,0.296104923406562
46,0.002068758010864258,0.2724110623540169,1.298497458621798,0.2684370919800264,0.3165063901434881
47,0.0021088123321533203,0.2779493626132792,1.3751562127370704,0.26516801280017066,0.322207454600982
48,0.0021491050720214844,0.2637669103166813,1.3936780836537064,0.2569224812822971,0.31445011442868726
49,0.002188444137573242,0.2336341201542084,1.358712124395908,0.24436305329056496,0.2948905036964745
50,0.0022275447845458984,0.19303379224086423,1.2768005928803907,0.2281723070321947,0.26549123388962403
