iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,9.822845458984375e-05,836.2305143861931,1.0122438696219087,0.0,0.0,3.7566072672599105,-1.8157076069948432
1,0.0013718605041503906,836.2178054908497,1.0090623952702613,0.9999999145998972,0.023679189329296732,3.7624589975006235,-1.8074480054094981
2,0.0014903545379638672,836.2051404607889,1.0058870364820487,0.9999999150002141,0.02362362549559468,3.768288932504163,-1.7992119535878204
3,0.0016036033630371094,836.1925193086701,1.0027178056139385,0.9999999154049769,0.023567311383347975,3.774097136015224,-1.7909994238319922
4,0.0017151832580566406,836.1799420459878,0.9995547146243963,0.9999999158141112,0.023510251987721154,3.7798836718367794,-1.7828103882993196
5,0.0018265247344970703,836.1674086830797,0.996397775078685,0.9999999162275421,0.02345245234328317,3.785648603825815,-1.7746448190041275
6,0.0019443035125732422,836.1549192291359,0.9932469981538102,0.9999999166451977,0.023393917074281925,3.7913919958891253,-1.7665026878196477
7,0.002054929733276367,836.1424736922074,0.9901023946434069,0.999999917067005,0.023334650906453393,3.7971139119791837,-1.7583839664798993
8,0.002173185348510742,836.1300720792144,0.9869639749625702,0.9999999174928923,0.02327465835660066,3.802814416090071,-1.7502886265815616
9,0.002330303192138672,836.1177143959547,0.9838317491526325,0.9999999179227884,0.02321394387264706,3.8084935722534734,-1.7422166395858412
10,0.0024721622467041016,836.1054006471122,0.980705726885884,0.9999999183566226,0.023152511802651213,3.814151444534741,-1.7341679768203293
11,0.00261688232421875,836.093130836265,0.9775859174702407,0.9999999187943253,0.023090366315928174,3.81978809702901,-1.7261426094808536
12,0.002753734588623047,836.0809049658934,0.9744723298538561,0.9999999192358267,0.023027511576061768,3.82540359385739,-1.718140508633322
13,0.0029020309448242188,836.0687230373884,0.9713649726296839,0.9999999196810582,0.02296395156753396,3.8309979991632064,-1.710161645215558
14,0.0030362606048583984,836.0565850510592,0.9682638540399844,0.9999999201299518,0.022899690174076136,3.836571377108309,-1.7022059900391298
15,0.0031762123107910156,836.0444910061416,0.9651689819807815,0.9999999205824398,0.02283473119442423,3.8421237918694384,-1.694273513791171
16,0.003373861312866211,836.0324409008056,0.9620803640062676,0.9999999210384548,0.022769078390307375,3.84765530763465,-1.6863641870361938
17,0.003481626510620117,836.0204347321629,0.9589980073331577,0.9999999214979307,0.022702735294425895,3.8531659885997978,-1.6784779802178942
18,0.003589153289794922,836.0084724962754,0.9559219188449921,0.9999999219608016,0.022635705401425996,3.8586558989650768,-1.6706148636609495
19,0.0037016868591308594,835.996554188162,0.9528521050963934,0.9999999224270021,0.022567992087658535,3.864125102931619,-1.662774807572809
20,0.0038061141967773438,835.9846798018066,0.9497885723172693,0.9999999228964673,0.02249959865904125,3.869573664698147,-1.6549577820454753
21,0.003919363021850586,835.9728493301656,0.9467313264169708,0.9999999233691333,0.022430528253508924,3.8750016484576855,-1.6471637570572786
22,0.0040242671966552734,835.9610627651753,0.9436803729884008,0.9999999238449363,0.02236078396979093,3.8804091183943217,-1.639392702474643
23,0.004128217697143555,835.9493200977594,0.9406357173120747,0.9999999243238129,0.02229036880233979,3.885796138680025,-1.6316445880538453
24,0.0042438507080078125,835.9376213178358,0.9375973643601359,0.9999999248057005,0.02221928562419767,3.891162773471516,-1.6239193834427639
25,0.004353523254394531,835.925966414325,0.934565318800323,0.999999925290537,0.022147537218847328,3.896509086907192,-1.616217058182622
26,0.004458904266357422,835.9143553751558,0.931539584999893,0.9999999257782612,0.02207512619705975,3.9018351431041,-1.6085375817097225
27,0.0045626163482666016,835.9027881872739,0.9285201670294978,0.9999999262688115,0.022002055210211476,3.907141006154962,-1.6008809233571726
28,0.004666566848754883,835.891264836648,0.9255070686670156,0.9999999267621273,0.02192832671906434,3.9124267401252544,-1.5932470523566025
29,0.004770040512084961,835.8797853082774,0.9225002934013399,0.9999999272581485,0.021853943124739057,3.917692409050332,-1.5856359378398754
30,0.004878997802734375,835.8683495861985,0.9194998444361231,0.9999999277568151,0.02177890671822498,3.9229380769326045,-1.5780475488407892
31,0.004984378814697266,835.8569576534925,0.9165057246934762,0.9999999282580683,0.021703219662390135,3.9281638077387595,-1.5704818542967698
32,0.005089282989501953,835.8456094922915,0.9135179368176294,0.9999999287618493,0.021626884024115188,3.9333696653970356,-1.5629388230505559
33,0.005191802978515625,835.8343050837856,0.9105364831785452,0.9999999292680994,0.021549901857793898,3.9385557137945404,-1.555418423851877
34,0.005321025848388672,835.8230444082301,0.9075613658754934,0.9999999297767608,0.021472275069940826,3.943722016774616,-1.5479206253591207
35,0.005423784255981445,835.8118274449516,0.9045925867405838,0.9999999302877762,0.021394005400070314,3.9488686381342517,-1.540445396140995
36,0.005527496337890625,835.8006541723555,0.9016301473422575,0.9999999308010884,0.02131509460626885,3.95399564162154,-1.5329927046781784
37,0.005630970001220703,835.7895245679315,0.8986740489887391,0.9999999313166409,0.02123554426011339,3.9591030909331777,-1.525562519364965
38,0.0057332515716552734,835.7784386082614,0.895724292731448,0.9999999318343764,0.021155356036544844,3.964191049712014,-1.5181548085108991
39,0.0058367252349853516,835.7673962690251,0.8927808793683689,0.9999999323542405,0.02107453114562173,3.969259581544638,-1.5107695403424029
40,0.005957365036010742,835.756397525007,0.8898438094473884,0.9999999328761766,0.020993071053179033,3.974308749959011,-1.503406683004394
41,0.00606226921081543,835.7454423501027,0.8869130832695861,0.99999993340013,0.02091097694590717,3.979338618422144,-1.4960662045618967
42,0.0061757564544677734,835.7345307173258,0.8839887008924945,0.9999999339260458,0.0208282499887336,3.9843492503378104,-1.4887480730016431
43,0.006295919418334961,835.7236625988135,0.8810706621333152,0.9999999344538691,0.020744891272041203,3.989340709044308,-1.4814522562336665
44,0.006400346755981445,835.7128379658335,0.8781589665721028,0.9999999349835461,0.02066090172230809,3.9943130578122545,-1.4741787220928857
45,0.0065042972564697266,835.7020567887904,0.8752536135549102,0.9999999355150228,0.020576282223061793,3.9992663598424287,-1.4669274383406823
46,0.006608247756958008,835.6913190372318,0.8723546021968962,0.9999999360482456,0.02049103354312468,4.004200678263648,-1.4596983726664674
47,0.0067119598388671875,835.6806246798543,0.8694619313853997,0.999999936583161,0.020405156405918397,4.009116076130685,-1.4524914926892418
48,0.006815910339355469,835.6699736845104,0.8665755997829784,0.9999999371197166,0.020318651327298327,4.014012616422227,-1.4453067659591463
49,0.006926774978637695,835.659366018214,0.8636956058304097,0.9999999376578592,0.020231518863514278,4.018890362038867,-1.4381441599590041
50,0.0070307254791259766,835.6488016471469,0.8608219477496605,0.9999999381975366,0.02014375939513295,4.0237493758011365,-1.4310036421058543
51,0.007139682769775391,835.638280536665,0.8579546235468198,0.9999999387386963,0.020055373286896914,4.028589720447575,-1.423885179752477
