iteration,timestamp,function_value,gradient_norm,x1,x2
0,0.0001399517059326172,842.2135029570717,1.5079682306866817,-4.857651518098332,-0.5075801483558107
1,0.00018835067749023438,842.2076722816358,1.5079682306866817,-4.8430692421242965,-0.5037390487875748
2,0.00021886825561523438,842.2017837911174,1.5056481146144467,-4.82850661691082,-0.4999144479723237
3,0.00024580955505371094,842.1958378031213,1.5033223326632201,-4.813963716581046,-0.496106318039318
4,0.0002713203430175781,842.1898346371842,1.5009909231963399,-4.799440614774495,-0.49231463120252317
5,0.0002951622009277344,842.1837746147484,1.4986539247747879,-4.7849373846457715,-0.4885393597609484
6,0.0005774497985839844,842.1776580591356,1.496311376154105,-4.770454098863304,-0.48478047609898156
7,0.0007221698760986328,842.1714852955215,1.4939633162813004,-4.755990829608115,-0.48103795268672017
8,0.0007519721984863281,842.1652566509083,1.4916097842917662,-4.741547648572619,-0.4773117620802988
9,0.0007798671722412109,842.1589724540988,1.4892508195061798,-4.727124626959456,-0.4736018769222123
10,0.0008039474487304688,842.1526330356696,1.4868864614274178,-4.712721835480348,-0.46990826994163554
11,0.0008294582366943359,842.1462387279447,1.484516749737457,-4.6983393443549994,-0.46623091395473926
12,0.0008537769317626953,842.1397898649678,1.4821417242942847,-4.683977223310011,-0.46256978186500225
13,0.0008769035339355469,842.1332867824761,1.479761425128803,-4.669635541577839,-0.45892484666351974
14,0.0008995532989501953,842.1267298178726,1.4773758924417368,-4.655314367895778,-0.4552960814293084
15,0.0009224414825439453,842.1201193101994,1.4749851666005436,-4.641013770504972,-0.4516834593296074
16,0.000949859619140625,842.1134556001097,1.4725892881363174,-4.626733817149466,-0.4480869536201763
17,0.0009739398956298828,842.1067390298406,1.4701882977407073,-4.612474575075278,-0.4445065376455889
18,0.0009970664978027344,842.0999699431861,1.4677822362628234,-4.598236111029505,-0.4409421848395239
19,0.0010199546813964844,842.0931486854688,1.4653711447061588,-4.584018491259461,-0.43739386872505215
20,0.0010426044464111328,842.0862756035119,1.4629550642255034,-4.5698217815118465,-0.43386156291492023
21,0.0010650157928466797,842.0793510456124,1.4605340361238692,-4.555646047031942,-0.43034524111183076
22,0.0010876655578613281,842.0723753615124,1.4581081018494149,-4.541491352562841,-0.42684487710871916
23,0.0011107921600341797,842.0653489023712,1.455677302992374,-4.527357762344704,-0.4233604447890274
24,0.0011343955993652344,842.0582720207376,1.4532416812819917,-4.513245340114054,-0.41989191812697413
25,0.0011572837829589844,842.0511450705213,1.4508012785834634,-4.499154149103089,-0.4164392711878216
26,0.0011794567108154297,842.0439684069654,1.4483561368948767,-4.485084252039036,-0.4130024781281394
27,0.0012025833129882812,842.0367423866171,1.4459062983441646,-4.471035711143532,-0.40958151319606506
28,0.0012254714965820312,842.0294673673004,1.443451805186059,-4.457008588132029,-0.4061763507315613
29,0.0012476444244384766,842.0221437080872,1.4409926997990532,-4.44300294421324,-0.4027869651666701
30,0.0012698173522949219,842.0147717692693,1.4385290246823732,-4.429018840088603,-0.3994133310257641
31,0.0012927055358886719,842.0073519123289,1.4360608224529499,-4.415056335951788,-0.3960554229257941
32,0.0013163089752197266,841.9998844999117,1.4335881358424047,-4.401115491488221,-0.39271321557653444
33,0.0013387203216552734,841.992369895797,1.4311110076940419,-4.387196365874647,-0.38938668378082475
34,0.0013720989227294922,841.9848084648698,1.4286294809598448,-4.37329901777872,-0.3860758024348089
35,0.0013968944549560547,841.977200573092,1.4261435986974869,-4.35942350535862,-0.3827805465281709
36,0.0014276504516601562,841.9695465874737,1.4236534040673463,-4.3455698862627035,-0.37950089114436825
37,0.0014519691467285156,841.9618468760449,1.421158940329533,-4.331738217629181,-0.3762368114608619
38,0.001474618911743164,841.9541018078263,1.4186602508409238,-4.317928556085825,-0.3729882827493437
39,0.001497507095336914,841.9463117528012,1.4161573790522082,-4.304140957749707,-0.36975528037596084
40,0.0015208721160888672,841.938477081886,1.413650368504943,-4.2903754782269665,-0.36653777980153773
41,0.0015437602996826172,841.9305981669027,1.4111392628286195,-4.2766321726126,-0.3633357565817948
42,0.0015664100646972656,841.9226753805488,1.4086241057377409,-4.262911095490292,-0.36014918636756493
43,0.001589059829711914,841.9147090963697,1.4061049410289095,-4.249212300932265,-0.35697804490500695
44,0.001611948013305664,841.9066996887296,1.4035818125779271,-4.2355358424991625,-0.3538223080358165
45,0.0016350746154785156,841.8986475327827,1.4010547643369067,-4.22188177323996,-0.3506819516974345
46,0.001657724380493164,841.8905530044445,1.398523840331397,-4.208250145691905,-0.3475569519232526
47,0.0016803741455078125,841.8824164803638,1.3959890846575191,-4.194641011880485,-0.3444472848428165
48,0.0017025470733642578,841.8742383378928,1.3934505414791138,-4.181054423319423,-0.3413529266820265
49,0.0017251968383789062,841.8660189550598,1.3909082550249068,-4.167490431010703,-0.3382738537633356
50,0.0017476081848144531,841.8577587105397,1.3883622695856828,-4.153949085444623,-0.3352100425059451
51,0.0017702579498291016,841.8494579836259,1.3858126295114763,-4.140430436599876,-0.33216146942599795
52,0.0017933845520019531,841.8411171542017,1.3832593792087746,-4.126934533943659,-0.3291281111367693
53,0.0018165111541748047,841.8327366027116,1.3807025631377363,-4.11346142643181,-0.3261099443488553
54,0.0018389225006103516,841.8243167101333,1.3781422258094242,-4.10001116250897,-0.3231069458703589
55,0.0018618106842041016,841.8158578579486,1.3755784117830532,-4.0865837901087785,-0.3201190926070736
56,0.0018842220306396484,841.8073604281155,1.373011165663252,-4.073179356654089,-0.3171463615626654
57,0.0019066333770751953,841.7988248030405,1.3704405320973434,-4.059797909057218,-0.3141887298388517
58,0.0019290447235107422,841.7902513655489,1.3678665557726366,-4.046439493720217,-0.31124617463557847
59,0.0019519329071044922,841.7816404988578,1.3652892814137403,-4.033104156535175,-0.3083186732511951
60,0.0019745826721191406,841.7729925865475,1.362708753779886,-4.019791942884544,-0.3054062030826274
61,0.001997232437133789,841.7643080125337,1.3601250176622741,-4.006502897641495,-0.3025087416255479
62,0.0020194053649902344,841.755587161039,1.357538117881433,-3.993237065170294,-0.2996262664745447
63,0.002042055130004883,841.7468304165657,1.3549480992845957,-3.9799944893267165,-0.2967587553232878
64,0.002065420150756836,841.7380381638671,1.3523550067430965,-3.9667752134584733,-0.2939061859646938
65,0.002088308334350586,841.7292107879209,1.3497588851497817,-3.9535792804056737,-0.29106853629108814
66,0.0021104812622070312,841.7203486739002,1.3471597794164398,-3.940406732501311,-0.2882457842943659
67,0.0021331310272216797,841.7114522071465,1.3445577344712525,-3.927257611571771,-0.2854379080661505
68,0.0021555423736572266,841.7025217731426,1.3419527952562582,-3.9141319589373706,-0.28264488579795016
69,0.002178192138671875,841.6935577574844,1.3393450067248402,-3.901029815412919,-0.2798666957813132
70,0.0022008419036865234,841.6845605458541,1.3367344138392299,-3.8879512213083047,-0.2771033164079808
71,0.0022237300872802734,841.6755305239927,1.3341210615680308,-3.874896216429109,-0.27435472617003864
72,0.0022454261779785156,841.666468077673,1.3315049948837614,-3.8618648400772417,-0.2716209036600662
73,0.002269268035888672,841.6573735926726,1.3288862587604175,-3.8488571310516044,-0.2689018275712847
74,0.0022897720336914062,841.6482474547465,1.3262648981710556,-3.835873127648777,-0.26619747669770344
75,0.0023097991943359375,841.639090049601,1.3236409580853943,-3.822912867663729,-0.2635078299342639
76,0.002339601516723633,841.6299017628667,1.321014483467436,-3.8099763883905533,-0.260832866276983
77,0.0023806095123291016,841.6206829800714,1.3183855192731138,-3.7970637266232283,-0.2581725648230942
