iteration,timestamp,function_value,gradient_norm,x1,x2
0,0.00011467933654785156,11.487872472052215,2.6035213512500888,-0.8016938113824517,-4.475205123208525
1,0.0023810863494873047,11.487872472052215,2.6035213512500888,-0.8016938113824517,-4.475205123208525
2,0.0038928985595703125,10.477158640048074,6.666452873093326,-0.8022091626057147,-4.209774266556385
3,0.004365444183349609,8.908533164282758,3.0977016175601473,-0.9408796331892714,-4.001757636184611
4,0.0047724246978759766,8.815034365663832,0.4349297730582892,-0.9909878857590153,-3.9624883750601025
5,0.0051116943359375,8.813734612459307,0.2453395341159936,-0.9894097593541447,-3.96756657103327
6,0.005494594573974609,8.813411364745846,0.16388769092891298,-0.9905512098853355,-3.9686585139077057
7,0.00584101676940918,8.813267509192139,0.10951351217688049,-0.9912884067214451,-3.9694097079390844
8,0.0061681270599365234,8.813203402087808,0.07318035586320151,-0.9917799310028148,-3.9699108011460638
9,0.006533145904541016,8.813174812856914,0.04890169954571508,-0.9921078720062247,-3.97024531503774
10,0.006876230239868164,8.813162057365854,0.032677928192814815,-0.992326790599211,-3.970468704554561
11,0.007256746292114258,8.813156364661527,0.021836626636844932,-0.9924729818880248,-3.970617918388543
12,0.0076906681060791016,8.813153823559112,0.014592065665287937,-0.9925706289933122,-3.9707176007911316
13,0.008025169372558594,8.813152689124648,0.00975097575048095,-0.9926358612393102,-3.9707842000044633
14,0.00837850570678711,8.813152182633289,0.006515974876673468,-0.9926794433468269,-3.9708286986585124
15,0.00874185562133789,8.81315195648773,0.0043542236771270905,-0.9927085627648017,-3.9708584319161764
16,0.009065866470336914,8.813151855511382,0.002909658808289559,-0.9927280197731024,-3.9708782997299275
17,0.00942850112915039,8.813151810423323,0.0019443452954157935,-0.9927410209321138,-3.9708915756782264
18,0.00977325439453125,8.813151790290235,0.0012992858834697562,-0.9927497084655381,-3.970900446958262
19,0.010115385055541992,8.813151781300151,0.0008682325038532736,-0.9927555136564813,-3.970906374990736
20,0.01047062873840332,8.813151777285755,0.0005801861560060164,-0.9927593928399261,-3.9709103362852214
21,0.010808467864990234,8.813151775493175,0.0003877025694037822,-0.9927619850283532,-3.9709129833547037
22,0.011128664016723633,8.813151774692715,0.0002590776773677267,-0.9927637172144314,-3.970914752219047
23,0.011467933654785156,8.813151774335278,0.0001731256076394671,-0.9927648747213661,-3.970915934238003
24,0.011803150177001953,8.813151774175669,0.00011568914936870897,-0.9927656482090922,-3.970916724106506
25,0.012131452560424805,8.813151774104396,7.730791203606505e-05,-0.9927661650819494,-3.970917251926092
