iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.000141143798828125,6.849658800564728,5.234370564094494,0.0,0.0,0.0,0.0,6.849658800564728,0.0,2.617185282047247,2.4749019686791427,-0.8511868455238436
1,0.002338409423828125,6.5784123120623645,5.129683152812604,1.0,0.0,0.05234370564094496,3.9600000000000044,6.5784123120623645,3.9600000000000044,2.564841576406302,2.42540392930556,-0.8341631086133667
2,0.0024747848510742188,6.083303630721831,4.93287081960265,1.0,0.0,0.09840616660497667,7.5262640566430905,6.083303630721831,11.188224000000028,2.466435409801325,2.332347615283224,-0.8021584832216702
3,0.002599477767944336,5.422103894977899,4.657082303321641,1.0,0.0,0.13789425814050518,10.869089821602014,5.422103894977899,20.841255705600005,2.3285411516608203,2.2019499803574574,-0.7573111507047099
4,0.0027391910552978516,4.656383500127003,4.3157309926022975,1.0,0.0,0.17067565535967136,14.122200711796157,4.656383500127003,32.02021245579266,2.1578654963011488,2.040553109317118,-0.7018023284253514
5,0.002864837646484375,3.8459135886939952,3.922200193102843,1.0,0.0,0.19676539974972718,17.405566174068397,3.8459135886939952,43.85247936179078,1.9611000965514216,1.8544848631944704,-0.6378083418054218
6,0.0029921531677246094,3.044289474033229,3.4895784696912773,1.0,0.0,0.21631086170578287,20.843529012646993,3.044289474033229,55.55560411589787,1.7447892348456386,1.649933744420198,-0.5674575870113767
7,0.003133058547973633,2.2958724797358103,3.030427349227043,1.0,0.0,0.22957556023211734,24.584291365232033,2.2958724797358103,66.48194389556274,1.5152136746135214,1.432839062634949,-0.4927927559565086
8,0.003259897232055664,1.6340288954201152,2.5565827938246906,1.0,0.0,0.23692227770117616,28.827541170398735,1.6340288954201152,76.14437531858674,1.2782913969123453,1.2087970677755258,-0.4157385528879971
9,0.0033829212188720703,1.0805509341105588,2.07899103808608,1.0,0.0,0.23879587786930534,33.87198126427594,1.0805509341105588,84.224748041151,1.03949551904304,0.9829833310465345,-0.3380749990685768
10,0.0035033226013183594,0.6460772686629862,1.6075786371596086,1.0,0.0,0.23570620046323557,40.208531752851044,0.6460772686629862,90.56774523411707,0.8037893185798043,0.7600913013695116,-0.261416300649727
11,0.0036237239837646484,0.33128997858826376,1.1511559035825925,1.0,0.0,0.22821136678850812,48.722854887953844,0.33128997858826376,95.16340903636032,0.5755779517912962,0.5442866486328009,-0.18719514605976761
12,0.0037527084350585938,0.1286485896503257,0.717352325291626,1.0,0.0,0.21690178914548325,61.16737662921773,0.1286485896503257,98.1218248471045,0.358676162645813,0.3391767281971051,-0.11665220400760884
13,0.003871440887451172,0.024426885796505197,0.3125820583239236,1.0,0.0,0.2023851334838512,81.01270611446351,0.024426885796505197,99.64338536403461,0.1562910291619618,0.1477942652410368,-0.05083051208051376
14,0.0039899349212646484,0.0008399222158213467,0.057962823113487036,-1.0,180.0,0.18527244071870533,96.56148465744448,0.0008399222158213467,99.98773775102853,0.028981411556743518,-0.027405836724245403,0.009425620895482094
15,0.004122495651245117,0.03808234379236525,0.3902939599448869,0.9999999999999999,8.537736462515939e-07,0.16616556841569993,-4434.032208580782,0.0008399222158213467,99.98773775102853,0.19514697997244346,-0.1845378117585145,0.06346762815596872
16,0.004246234893798828,0.11613990425543555,0.6815861038942491,1.0,0.0,0.14564607197468113,-204.97047368896264,0.0008399222158213467,99.98773775102853,0.34079305194712456,-0.32226583305418643,0.11083608212728732
17,0.00436711311340332,0.21627955322790687,0.9301173113707902,0.9999999999999998,1.2074182697257333e-06,0.12426560373827052,-86.22329217030038,0.0008399222158213467,99.98773775102853,0.4650586556853951,-0.43977573555920746,0.15125096905892832
18,0.004486083984375,0.32216581625476454,1.135193051872261,1.0,0.0,0.10253787025073552,-48.95805518669575,0.0008399222158213467,99.98773775102853,0.5675965259361305,-0.5367391331025422,0.18459934791622665
19,0.004603147506713867,0.42058944702252643,1.2970573572861401,1.0,0.0,0.08093215270693943,-30.550612697509088,0.0008399222158213467,99.98773775102853,0.6485286786430701,-0.6132714082294927,0.2109209019294706
20,0.0047283172607421875,0.501826369831891,1.4167940850129084,0.9999999999999999,8.537736462515939e-07,0.059868363863384094,-19.31501690887969,0.0008399222158213467,99.98773775102853,0.7083970425064542,-0.6698850276791583,0.23039188250280077
21,0.004846096038818359,0.5596695134223277,1.4962212582667413,1.0,0.0,0.03971358662691661,-11.526525321858609,0.0008399222158213467,99.98773775102853,0.7481106291333707,-0.7074395846302741,0.2433079273687419
22,0.004963397979736328,0.5911928232225817,1.5377812890298563,1.0,0.0,0.020780015381557486,-5.632486502166579,0.0008399222158213467,99.98773775102853,0.7688906445149282,-0.7270898941936729,0.2500662092007141
23,0.005097866058349609,0.5963157675612157,1.5444296909360629,1.0,0.0,0.0033242009531032402,-0.8665437294568207,0.0008399222158213467,99.98773775102853,0.7722148454680314,-0.7302333749168584,0.2511473386654748
24,0.005224704742431641,0.577238797200331,1.5195246588329272,1.0,0.0,0.012452516051567782,3.199139013027416,0.0008399222158213467,99.98773775102853,0.7597623294164636,-0.7184578400693881,0.2470974084104499
25,0.005343198776245117,0.5378166232168744,1.466719636763447,1.0,0.0,0.026402511034740252,6.829439423451491,0.0008399222158213467,99.98773775102853,0.7333598183817235,-0.6934907019052771,0.2385105230127185
26,0.0054607391357421875,0.48292820814456305,1.3898607241656453,1.0,0.0,0.038429456298900724,10.205786266702583,0.0008399222158213467,99.98773775102853,0.6949303620828227,-0.6571504635194716,0.22601211569450586
27,0.005577564239501953,0.4178914537127979,1.2928904883443113,1.0,0.0,0.048485117910667105,13.467168273652923,0.0008399222158213467,99.98773775102853,0.6464452441721557,-0.6113012397018572,0.21024330679422437
28,0.0057010650634765625,0.3479580996036629,1.1797594663382243,0.9999999999999999,8.537736462515939e-07,0.05656551100304347,16.7348131884022,0.0008399222158213467,99.98773775102853,0.5898797331691121,-0.5578109134719672,0.19184651264808655
29,0.0058193206787109375,0.2779115602383808,1.0543463572059815,1.0,0.0,0.06270655456612136,20.130739719830544,0.0008399222158213467,99.98773775102853,0.5271731786029907,-0.49851340159562685,0.17145246766360078
30,0.005936145782470703,0.21177834821231936,0.9203876318428434,1.0,0.0,0.06697936268156905,23.796495535966613,0.0008399222158213467,99.98773775102853,0.4601938159214217,-0.43517537287500796,0.14966877782429158
31,0.006078004837036133,0.15265314227881308,0.7814170263791622,1.0,0.0,0.0694853027318406,27.918437570506516,0.0008399222158213467,99.98773775102853,0.3907085131895811,-0.3694676395689508,0.12707008141242745
32,0.006203174591064453,0.10262897295560405,0.6407151409342658,1.0,0.0,0.07035094272244816,32.76982614078292,0.0008399222158213467,99.98773775102853,0.3203575704671329,-0.3029413268021203,0.1041898530135012
33,0.006321430206298828,0.06281768798364948,0.5012691412151739,1.0,0.0,0.06972299985954601,38.791467775066224,0.0008399222158213467,99.98773775102853,0.2506345706075869,-0.2370088187759305,0.08151385039419753
34,0.006438255310058594,0.03344186822656194,0.36574235864368754,1.0,0.0,0.06776339128574316,46.763611810631474,0.0008399222158213467,99.98773775102853,0.18287117932184377,-0.17292938517684103,0.05947517102894029
35,0.00655364990234375,0.013977553438976572,0.23645340715647614,1.0,0.0,0.06464447574360571,58.20343126681363,0.0008399222158213467,99.98773775102853,0.11822670357823807,-0.11179930723412371,0.03845085617962996
36,0.006670713424682617,0.0033272294292710407,0.11536428267485636,1.0,0.0,0.0605445622408099,76.19590979353352,0.0008399222158213467,99.98773775102853,0.05768214133742818,-0.05454625094099563,0.01875995569165807
37,0.00679779052734375,4.1550439593945775e-06,0.004076784987901412,0.9999999999999999,8.537736462515939e-07,0.05564374884347748,99.87512000456472,4.1550439593945775e-06,99.99993933940243,0.002038392493950706,-0.001927575258360452,0.0006629461386502035
