method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,8,0,"[-0.39717454650168105, -0.3590840621897334, -0.3906803250477831, -0.6318402441317152, -1.7863264401823573, 0.6498138344447586, 0.5582430905502885, -1.0419479109767542]",5.849053162257696,2.4184815819554415,,4.836963163910883,,,
GradientDescent,8,1,"[-0.3963801974086777, -0.3583658940653539, -0.38989896439768756, -0.6305765636434518, -1.7827537873019925, 0.6485142067758691, 0.5571266043691879, -1.0398640151548006]",5.825680345821313,2.4136446187915306,0.00483696316391095,4.827289237583061,1.0000000000000002,0.003996000000000157,0.002000000000000012
GradientDescent,8,2,"[-0.39558743701386034, -0.3576491622772232, -0.38911916646889216, -0.6293154105161649, -1.7791882797273886, 0.6472171783623174, 0.5560123511604496, -1.0377842871244911]",5.802400927159412,2.4088173295539477,0.004827289237583003,4.817634659107895,1.0,0.003995999999999868,0.0019999999999999376
GradientDescent,8,3,"[-0.3947962621398326, -0.35693386395266874, -0.3883409281359544, -0.6280567796951326, -1.775629903167934, 0.6459227440055928, 0.5549003264581287, -1.035708718550242]",5.779214533054483,2.40399969489484,0.004817634659107835,4.80799938978968,1.0,0.003996000000000009,0.0019999999999998613
GradientDescent,8,4,"[-0.3940066696155529, -0.3562199962247634, -0.3875642462796825, -0.6268006661357424, -1.772078643361598, 0.6446308985175816, 0.5537905258052125, -1.0336373011131417]",5.756120791780399,2.39919169550505,0.0048079993897896176,4.7983833910101,1.0,0.003995999999999729,0.00200000000000015
GradientDescent,8,5,"[-0.3932186562763218, -0.3555075562323139, -0.38678911778712316, -0.6255470648034709, -1.7685344860748748, 0.6433416367205465, 0.552682944753602, -1.0315700265109153]",5.733119333096444,2.39439331211404,0.00479838339101012,4.78878662422808,1.0000000000000002,0.00399600000000003,0.0020000000000000126
GradientDescent,8,6,"[-0.3924322189637692, -0.35479654111984926, -0.38601553955154894, -0.624295970673864, -1.7649974171027252, 0.6420549534471054, 0.5515775788640949, -1.0295068864578936]",5.710209788241391,2.389604525489812,0.004788786624227957,4.779209050979624,1.0000000000000002,0.003995999999999918,0.001999999999999963
GradientDescent,8,7,"[-0.39164735452584165, -0.35408694803760954, -0.3852435084724458, -0.6230473787325163, -1.7614674222685198, 0.6407708435402112, 0.5504744237063667, -1.0274478726849778]",5.687391789927579,2.3848253164388327,0.0047792090509795335,4.769650632877665,1.0000000000000002,0.0039959999999998825,0.0019999999999998574
GradientDescent,8,8,"[-0.39086405981678995, -0.35337877414153435, -0.38447302145550094, -0.6218012839750512, -1.7579444874239827, 0.6394893018531308, 0.5493734748589539, -1.025392976939608]",5.664664972335028,2.380055665805955,0.004769650632877704,4.76011133161191,1.0000000000000002,0.0039960000000001505,0.0020000000000000647
GradientDescent,8,9,"[-0.3900823316971564, -0.35267201659325126, -0.38370407541258994, -0.6205576814071011, -1.7544285984491348, 0.6382103232494245, 0.548274727909236, -1.0233421909857288]",5.642028971105577,2.3752955544743433,0.00476011133161185,4.7505911089486865,1.0,0.003995999999999977,0.0019999999999998626
GradientDescent,8,10,"[-0.3893021670337621, -0.35196667256006475, -0.3829366672617648, -0.6193165660442869, -1.7509197412522366, 0.6369339026029257, 0.5471781784534175, -1.0212955066037572]",5.619483423337041,2.3705449633653943,0.004750591108948662,4.741089926730789,1.0,0.003995999999999727,0.0020000000000001033
GradientDescent,8,11,"[-0.38852356269969457, -0.3512627392149446, -0.38217079392724124, -0.6180779329121983, -1.7474179017697322, 0.6356600347977198, 0.5460838220965107, -1.0192529155905496]",5.597027967577385,2.3658038734386637,0.004741089926730761,4.731607746877327,0.9999999999999999,0.003996000000000155,0.001999999999999926
GradientDescent,8,12,"[-0.3877465155742952, -0.3505602137365147, -0.38140645233938675, -0.6168417770463739, -1.7439230659661928, 0.6343887147281244, 0.5449916544523177, -1.0172144097593685]",5.5746622438189455,2.3610722656917864,0.004731607746877283,4.722144531383573,1.0,0.003996000000000065,0.0019999999999999922
GradientDescent,8,13,"[-0.3869710225431466, -0.34985909330904164, -0.38064363943470797, -0.6156080934922812, -1.7404352198342605, 0.6331199372986681, 0.543901671143413, -1.0151799809398498]",5.552385893492646,2.356350121160403,0.004722144531383495,4.712700242320806,1.0,0.0039959999999997775,0.001999999999999936
GradientDescent,8,14,"[-0.3861970804980603, -0.34915937512242357, -0.37988235215583854, -0.6143768773052967, -1.736954349394592, 0.6318536974240708, 0.5428138678011262, -1.0131496209779702]",5.530198559462249,2.3516374209180824,0.004712700242320731,4.703274841836165,0.9999999999999999,0.003996000000000043,0.001999999999999922
GradientDescent,8,15,"[-0.38542468633706417, -0.3484610563721787, -0.3791225874515269, -0.613148123550686, -1.7334804406958029, 0.6305899900292227, 0.5417282400655239, -1.0111233217360143]",5.508099886018638,2.3469341460762463,0.004703274841836173,4.693868292152493,0.9999999999999999,0.003996000000000103,0.001999999999999964
GradientDescent,8,16,"[-0.38465383696439004, -0.34776413425943437, -0.37836434227662386, -0.6119218273035847, -1.7300134798144113, 0.6293288100491642, 0.5406447835853928, -1.0091010750925422]",5.486089518874108,2.3422402777840934,0.004693868292152462,4.684480555568187,1.0000000000000002,0.003995999999999869,0.002000000000000175
GradientDescent,8,17,"[-0.38388452929046124, -0.3470686059909155, -0.3776076135920706, -0.6106979836489775, -1.7265534528547826, 0.6280701524290658, 0.539563494018222, -1.007082872942357]",5.464167105156687,2.3375557972285255,0.0046844805555681665,4.675111594457051,1.0000000000000002,0.00399600000000005,0.0019999999999998842
GradientDescent,8,18,"[-0.3831167602318803, -0.3463744687789337, -0.3768523983648865, -0.6094765876816796, -1.723100345949073, 0.6268140121242077, 0.5384843670301855, -1.0050687071964723]",5.442332293404481,2.3328806856340685,0.004675111594457057,4.665761371268137,0.9999999999999999,0.003995999999999983,0.0019999999999999753
GradientDescent,8,19,"[-0.3823505267114165, -0.3456817198413758, -0.37609869356815673, -0.6082576345063162, -1.719654145257175, 0.6255603840999593, 0.5374073982961252, -1.0030585697820793]",5.4205847335600374,2.3282149242628,0.004665761371268121,4.6564298485256,1.0,0.003995999999999798,0.0020000000000001106
GradientDescent,8,20,"[-0.38158582565799365, -0.34499035640169307, -0.3753464961810204, -0.6070411192373035, -1.7162148369666606, 0.6243092633317594, 0.5363325834995329, -1.001052452642515]",5.398924076964731,2.3235584944142746,0.0046564298485256795,4.647116988828549,1.0000000000000002,0.003996000000000165,0.0019999999999999285
GradientDescent,8,21,"[-0.38082265400667764, -0.34430037568888966, -0.37459580318865837, -0.6058270369988289, -1.7127824072927271, 0.6230606448050959, 0.5352599183325338, -0.99905034773723]",5.3773499763531785,2.318911377425446,0.0046471169888286515,4.637822754850892,0.9999999999999999,0.003996000000000207,0.0020000000000000616
GradientDescent,8,22,"[-0.38006100869866427, -0.3436117749375119, -0.37384661158228105, -0.6046153829248312, -1.7093568424781416, 0.6218145235154857, 0.5341893984958688, -0.9970522470417555]",5.35586208584767,2.314273554670595,0.004637822754850987,4.62854710934119,1.0000000000000002,0.003996000000000137,0.0020000000000001067
GradientDescent,8,23,"[-0.37930088668126694, -0.34292455138763683, -0.3730989183591165, -0.6034061521589815, -1.7059381287931852, 0.6205708944684547, 0.533121019698877, -0.995058142547672]",5.334460060952623,2.3096450075612536,0.004628547109341295,4.619290015122507,1.0000000000000002,0.003995999999999956,0.002000000000000022
GradientDescent,8,24,"[-0.3785422849079044, -0.3422387022848616, -0.37235272052239826, -0.6021993398546636, -1.7025262525355989, 0.6193297526795178, 0.5320547776594793, -0.9930680262625766]",5.313143558549057,2.305025717546131,0.004619290015122469,4.610051435092262,1.0000000000000002,0.00399599999999995,0.002000000000000002
GradientDescent,8,25,"[-0.3777852003380886, -0.34155422488029186, -0.37160801508135344, -0.6009949411749542, -1.6991212000305276, 0.6180910931741588, 0.5309906681041603, -0.9910818902100514]",5.291912236889095,2.300415666111039,0.004610051435092362,4.600831332222078,1.0000000000000002,0.0039959999999999935,0.001999999999999968
GradientDescent,8,26,"[-0.3770296299374124, -0.34087111643053125, -0.37086479905119074, -0.5997929512926043, -1.6957229576304664, 0.6168549109878104, 0.529928686767952, -0.9890997264296313]",5.270765755590485,2.2958148347788168,0.004600831332222163,4.5916296695576335,1.0,0.003996000000000174,0.0020000000000000144
GradientDescent,8,27,"[-0.3762755706775376, -0.3401893741976702, -0.37012306945308837, -0.5985933653900192, -1.6923315117152056, 0.6156212011658349, 0.5288688293944162, -0.987121526976772]",5.249703775631146,2.2912232051092594,0.004591629669557544,4.582446410218519,0.9999999999999998,0.003995999999999891,0.0019999999999998964
GradientDescent,8,28,"[-0.3755230195361825, -0.3395089954492749, -0.3693828233141822, -0.5973961786592391, -1.6889468486917751, 0.6143899587635032, 0.5278110917356273, -0.9851472839228185]",5.228725959343724,2.2866407586990403,0.004582446410218526,4.5732815173980805,1.0,0.00399599999999997,0.0020000000000002533
GradientDescent,8,29,"[-0.3747719734971101, -0.33882997745837634, -0.3686440576675538, -0.5962013863019207, -1.6855689549943915, 0.6131611788459762, 0.5267554695521561, -0.9831769893549729]",5.2078319704101865,2.2820674771816427,0.0045732815173981,4.564134954363285,1.0,0.003996000000000049,0.0019999999999997698
GradientDescent,8,30,"[-0.3740224295501159, -0.3381523175034596, -0.3679067695522187, -0.5950089835293169, -1.6821978170844027, 0.6119348564882843, 0.5257019586130518, -0.981210635376263]",5.1870214738564275,2.2775033422272792,0.00456413495436326,4.5550066844545585,0.9999999999999998,0.003995999999999979,0.002000000000000083
GradientDescent,8,31,"[-0.37327438469101565, -0.3374760128684527, -0.3671709560131142, -0.5938189655622582, -1.6788334214502338, 0.6107109867753077, 0.5246505546958257, -0.9792482141055104]",5.166294136046897,2.2729483355428246,0.004555006684454652,4.545896671085649,1.0,0.003996000000000044,0.0020000000000000326
GradientDescent,8,32,"[-0.37252783592163363, -0.33680106084271577, -0.366436614101088, -0.5926313276311337, -1.6754757546073333, 0.6094895648017571, 0.5236012535864341, -0.9772897176772994]",5.145649624679253,2.268402438871739,0.004545896671085648,4.536804877743478,1.0,0.003996000000000138,0.0019999999999999896
GradientDescent,8,33,"[-0.3717827802497904, -0.33612745872103034, -0.3657037408728858, -0.5914460649758714, -1.6721248030981186, 0.6082705856721535, 0.5225540510792612, -0.9753351382419448]",5.125087608779035,2.2638656339939955,0.004536804877743529,4.527731267987991,1.0,0.003995999999999943,0.0019999999999999827
GradientDescent,8,34,"[-0.3710392146892908, -0.3354552038035883, -0.36497233339114005, -0.5902631728459197, -1.6687805534919224, 0.6070540445008092, 0.5215089429771027, -0.973384467965461]",5.104607758694355,2.2593379027260077,0.004527731267987922,4.518675805452015,0.9999999999999998,0.00399599999999978,0.001999999999999955
GradientDescent,8,35,"[-0.37029713625991223, -0.3347842933959811, -0.36424238872435777, -0.5890826465002278, -1.6654429923849385, 0.6058399364118077, 0.5204659250911485, -0.97143769902953]",5.084209746090611,2.2548192269205556,0.004518675805452061,4.509638453841111,1.0,0.003996000000000259,0.0020000000000000226
GradientDescent,8,36,"[-0.3695565419873924, -0.33411472480918913, -0.3635139039469091, -0.5879044812072274, -1.6621121064001687, 0.604628256538984, 0.5194249932409662, -0.969494823631471]",5.063893243945234,2.2503095884667146,0.004509638453841059,4.500619176933429,0.9999999999999998,0.003995999999999798,0.001999999999999952
GradientDescent,8,37,"[-0.3688174289034176, -0.33344649535957077, -0.3627868761390153, -0.586728672244813, -1.6587878821873683, 0.603419000025906, 0.5183861432544843, -0.9675558339842081]",5.043657926542428,2.245808969289781,0.004500619176933491,4.491617938579562,1.0,0.003996000000000131,0.00200000000000001
GradientDescent,8,38,"[-0.3680797940456108, -0.3327796023688516, -0.3620613023867372, -0.5855552149003234, -1.6554703064229936, 0.6022121620258541, 0.5173493709679753, -0.9656207223162396]",5.023503469467965,2.2413173513512015,0.004491617938579507,4.482634702702403,1.0,0.003995999999999971,0.0020000000000000443
