method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,8,0,"[0.6418656812385596, -0.9526745950817019, 0.1629848677209296, -1.529211330054579, -1.0364382911419585, 0.1536189324270575, 0.5762558949257716, 0.13372572965946738]",5.13238833089418,2.265477506154978,,4.530955012309956,,,
GradientDescent,8,1,"[0.6405819498760824, -0.9507692458915386, 0.16265889798548774, -1.52615290739447, -1.0343654145596746, 0.15331169456220337, 0.57510338313592, 0.13345827820014844]",5.111879307123926,2.260946551142668,0.0045309550123099635,4.521893102285336,1.0000000000000004,0.003996000000000143,0.002000000000000039
GradientDescent,8,2,"[0.6393007859763302, -0.9488677073997555, 0.16233358018951677, -1.523100601579681, -1.0322966837305552, 0.15300507117307896, 0.5739531763696482, 0.13319136164374815]",5.09145223741266,2.256424658040383,0.0045218931022853424,4.512849316080766,1.0,0.003995999999999907,0.001999999999999857
GradientDescent,8,3,"[0.6380221844043775, -0.9469699719849559, 0.16200891302913772, -1.5200544003765217, -1.0302320903630942, 0.1526990610307328, 0.5728052700169088, 0.13292497892046065]",5.071106794271958,2.251911808724302,0.004512849316080738,4.503823617448604,0.9999999999999998,0.003996000000000149,0.002000000000000144
GradientDescent,8,4,"[0.6367461400355687, -0.945076032040986, 0.16168489520307944, -1.5170142915757687, -1.028171626182368, 0.15239366290867135, 0.571659659476875, 0.13265912896261972]",5.050842651522047,2.247407985106854,0.004503823617448619,4.494815970213708,1.0,0.003995999999999975,0.0019999999999998058
GradientDescent,8,5,"[0.6354726477554976, -0.9431858799769041, 0.1613615254126733, -1.5139802629926171, -1.026115282930003, 0.152088875582854, 0.5705163401579213, 0.13239381070469447]",5.030659484286565,2.24291316913664,0.004494815970213764,4.48582633827328,0.9999999999999998,0.003996000000000106,0.0020000000000000586
GradientDescent,8,6,"[0.6342017024599866, -0.9412995082169503, 0.16103880236184795, -1.5109523024666318, -1.0240630523641432, 0.1517846978316883, 0.5693753074776055, 0.13212902308328509]",5.0105569689873555,2.2384273427983667,0.004485826338273257,4.4768546855967335,0.9999999999999998,0.0039960000000000065,0.00199999999999997
GradientDescent,8,7,"[0.6329332990550667, -0.9394169092005163, 0.16071672475712426, -1.5079303978616985, -1.022014926259415, 0.15148112843602493, 0.5682365568626503, 0.13186476503711853]",4.990534783339282,2.2339504881127694,0.004476854685596782,4.467900976225539,1.0000000000000002,0.003996000000000063,0.002000000000000267
GradientDescent,8,8,"[0.6316674324569566, -0.9375380753821153, 0.16039529130761002, -1.504914537065975, -1.019970896406896, 0.1511781661791529, 0.567100083748925, 0.1316010355070443]",4.9705926063450585,2.2294825871365442,0.004467900976225521,4.4589651742730885,1.0000000000000004,0.0039959999999998825,0.0019999999999998396
GradientDescent,8,9,"[0.6304040975920426, -0.9356629992313511, 0.1600745007249948, -1.501904707991843, -1.0179309546140822, 0.15087580984679458, 0.5659658835814271, 0.1313378334360302]",4.950730118290104,2.225023621962271,0.004458965174273192,4.450047243924542,1.0,0.003995999999999928,0.00199999999999997
GradientDescent,8,10,"[0.6291432893968586, -0.9337916732328884, 0.1597543517235448, -1.4989008985758594, -1.015895092704854, 0.150574058227101, 0.5648339518142642, 0.13107515776915815]",4.930947000737416,2.2205735747183466,0.004450047243924554,4.441147149436693,1.0,0.003996000000000132,0.0020000000000000326
GradientDescent,8,11,"[0.6278850028180649, -0.9319240898864226, 0.1594348430200977, -1.4959030967787077, -1.0138633025194443, 0.15027291011064678, 0.5637042839106357, 0.13081300745361985]",4.91124293652247,2.21613242756891,0.004441147149436648,4.43226485513782,1.0,0.003995999999999895,0.0019999999999999367
GradientDescent,8,12,"[0.6266292328124288, -0.9300602417066498, 0.1591159733340575, -1.4929112905851503, -1.0118355759144055, 0.14997236429042549, 0.5625768753428144, 0.13055138143871262]",4.891617609748126,2.2117001627137722,0.004432264855137772,4.4234003254275445,1.0,0.003996000000000049,0.001999999999999997
GradientDescent,8,13,"[0.6253759743468039, -0.9282001212232365, 0.1587977413873894, -1.48992546800398, -1.0098119047625767, 0.14967241956184463, 0.5614517215921287, 0.1302902786758352]",4.8720707057795725,2.2072767623883447,0.004423400325427603,4.414553524776689,1.0,0.003995999999999979,0.001999999999999998
GradientDescent,8,14,"[0.6241252223981103, -0.92634372098079, 0.15848014590461462, -1.486945617067972, -1.0077922809530515, 0.14937307472272093, 0.5603288181489445, 0.13002969811848353]",4.852601911239277,2.202862208863568,0.004414553524776672,4.405724417727136,0.9999999999999997,0.003996000000000087,0.0020000000000000595
GradientDescent,8,15,"[0.622876971953314, -0.9244910335388284, 0.1581631856128054, -1.483971725833836, -1.0057766963911454, 0.1490743285732755, 0.5592081605126467, 0.12976963872224656]",4.833210914001966,2.198456484445841,0.004405724417727118,4.396912968891682,0.9999999999999997,0.003995999999999757,0.001999999999999897
GradientDescent,8,16,"[0.6216312180094075, -0.9226420514717508, 0.1578468592415798, -1.4810037823821685, -1.0037651429983632, 0.14877617991612893, 0.5580897441916214, 0.12951009944480207]",4.813897403189614,2.194059571476949,0.004396912968891594,4.388119142953898,0.9999999999999998,0.0039960000000000065,0.002000000000000093
GradientDescent,8,17,"[0.6203879555733887, -0.9207967673688073, 0.15753116552309662, -1.4780417748174042, -1.0017576127123664, 0.14847862755629668, 0.5569735647032381, 0.12925107924591248]",4.794661069166468,2.1896714523339953,0.004388119142953874,4.379342904667991,1.0000000000000002,0.003996000000000122,0.0019999999999999476
GradientDescent,8,18,"[0.6191471796622419, -0.9189551738340698, 0.15721610319205043, -1.4750856912677694, -0.9997540974869417, 0.1481816703011841, 0.5558596175738316, 0.12899257708742065]",4.775501603534079,2.1852921094293274,0.004379342904667926,4.370584218858655,0.9999999999999997,0.0039959999999999146,0.0019999999999999606
GradientDescent,8,19,"[0.6179088853029174, -0.9171172634864017, 0.15690167098566632, -1.472135519885234, -0.9977545892919678, 0.14788530696058172, 0.554747898338684, 0.12873459193324582]",4.756418699126357,2.1809215252104686,0.004370584218858586,4.361843050420937,1.0000000000000002,0.003995999999999981,0.0020000000000000803
GradientDescent,8,20,"[0.6166730675323115, -0.9152830289594288, 0.15658786764369498, -1.4691912488454635, -0.9957590801133839, 0.14758953634666055, 0.5536384025420066, 0.12847712274937934]",4.737412050004648,2.176559682160048,0.0043618430504209745,4.353119364320096,0.9999999999999998,0.003995999999999903,0.0019999999999997637
