iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.00010251998901367188,4.827213072456864,4.394183916249689,0.0,0.0,2.0685831695327415,0.7403895887860265
1,0.0003802776336669922,4.636055434787573,4.306300237924696,1.0,0.0,2.027211506142087,0.7255817970103059
2,0.0007009506225585938,4.287133660953109,4.1410789226737075,0.9999999999999998,1.2074182697257333e-06,1.9494327789676558,0.6977431484719513
3,0.0008227825164794922,3.821161252571979,3.9095581604943437,1.0,0.0,1.8404432689313146,0.6587335018179932
4,0.0009222030639648438,3.281529190962381,3.6229983113230295,1.0,0.0,1.7055438445199813,0.610450149793071
5,0.0010161399841308594,2.7103604561080528,3.2926344808423864,1.0,0.0,1.5500234856593818,0.5547861299747796
6,0.0011088848114013672,2.14542568809186,2.9294543437929597,0.9999999999999998,1.2074182697257333e-06,1.3790546929716545,0.49359278953882174
7,0.0012083053588867188,1.617987985906823,2.5440031335726165,1.0,0.0,1.197601685693267,0.4286469273556832
8,0.0013048648834228516,1.1515618331374282,2.146216981702855,1.0,0.0,1.0103419454288527,0.36162271284374486
9,0.001407623291015625,0.7615050247705664,1.7452851053860128,1.0,0.0,0.8216013402823028,0.2940684655261255
10,0.0015187263488769531,0.45531503508613697,1.3495407145931344,0.9999999999999998,1.2074182697257333e-06,0.6353027688447619,0.2273882736297455
11,0.001613616943359375,0.2334725512580824,0.9663799485876813,1.0,0.0,0.45492799917407983,0.16282833545040862
12,0.0017082691192626953,0.09066351650420777,0.6022076602110198,1.0,0.0,0.2834921464869844,0.10146782437999724
13,0.0018224716186523438,0.017214548325615826,0.2624084474678041,1.0,0.0,0.1235300361388588,0.044214007929027056
14,0.001920461654663086,0.0005919248853279219,0.04865901295044617,-0.9999999999999999,179.99999914622637,-0.022906463897231444,-0.008198707035426647
15,0.0020122528076171875,0.02683806495137326,0.3276465470678625,1.0,0.0,-0.15424118465176803,-0.05520617636272645
16,0.002106904983520508,0.08184817381115458,0.57218239683218,1.0,0.0,-0.26935760963781563,-0.09640877523004174
17,0.002198934555053711,0.1524203638524017,0.780821013683422,1.0,0.0,-0.36757523993250213,-0.13156293870602465
18,0.002290964126586914,0.22704240970302314,0.9529793485758716,1.0,0.0,-0.44861960239906995,-0.1605704270602888
19,0.0023813247680664062,0.2964052569504854,1.0888622630075586,0.9999999999999998,1.2074182697257333e-06,-0.5125871365709995,-0.18346575803792073
20,0.002471923828125,0.35365598244928,1.1893796407359258,1.0,0.0,-0.5599061745943162,-0.20040224075703106
21,0.002575397491455078,0.39442022881856414,1.2560576878767378,1.0,0.0,-0.591295185323415,-0.21163703038908974
22,0.0026674270629882812,0.4166358949685843,1.2909467765459337,1.0,0.0,-0.6077193912731355,-0.21751560045016075
23,0.0027594566345214844,0.4202462271911008,1.2965280208172916,1.0,0.0,-0.6103467888024212,-0.21845600149612146
24,0.0029137134552001953,0.40680196618625447,1.2756205802451674,1.0,0.0,-0.6005045108027299,-0.21493324240756367
25,0.003009319305419922,0.3790196723321546,1.2312914721253527,1.0,0.0,-0.5796363703869533,-0.2074640943797104
26,0.0031015872955322266,0.34033773466517847,1.1667694453750124,1.0,0.0,-0.5492623166050151,-0.1965925792670482
27,0.003194093704223633,0.29450387923908056,1.085364232392206,0.9999999999999998,1.2074182697257333e-06,-0.5109404218691705,-0.1828763640803113
28,0.0032851696014404297,0.2452192052158228,0.9903922560598357,1.0,0.0,-0.466231908169527,-0.16687424313064184
29,0.0033752918243408203,0.19585476527078835,0.8851096322395059,1.0,0.0,-0.4166696076764572,-0.1491348494133265
30,0.0034661293029785156,0.14924819479614732,0.7726530781564189,1.0,0.0,-0.3637301450791653,-0.13018669807947617
31,0.0035665035247802734,0.10758043070687696,0.6559891179185123,1.0,0.0,-0.30881002584001926,-0.11052962791742132
32,0.0036580562591552734,0.07232651060272796,0.5378717713460262,1.0,0.0,-0.25320571800798747,-0.09062767221322354
33,0.003751993179321289,0.0442699955494409,0.42080872400386804,1.0,0.0,-0.1980977265989991,-0.07090335863518107
34,0.0038836002349853516,0.023567746682116537,0.3070358069158484,1.0,0.0,-0.1445385797989296,-0.05173340924223923
35,0.00397801399230957,0.00985050944085409,0.19849946539831376,1.0,0.0,-0.09344457608288842,-0.03344578660374678
36,0.004073143005371094,0.002344824153097407,0.09684676872456627,1.0,0.0,-0.045591081216793596,-0.016318010497028645
37,0.0041654109954833984,2.9282162953532688e-06,0.003422406343702202,1.0,0.0,-0.0016111142129723796,-0.0005766517910417504
38,0.0042572021484375,0.0016292512013632828,0.0807279679259495,-1.0,180.0,0.03800307837472616,0.01360210408016729
39,0.0043489933013916016,0.00599453348877181,0.15484874541011703,1.0,0.0,0.07289579013616032,0.02609094228265208
40,0.00444340705871582,0.011931244264115482,0.2184604702376655,0.9999999999999998,1.2074182697257333e-06,0.10284131491872786,0.036809077819235356
41,0.004545688629150391,0.01840659489464125,0.2713418131777058,1.0,0.0,0.1277354609246641,0.04571921824577559
42,0.004637718200683594,0.02457184560331031,0.31350818556018795,1.0,0.0,0.14758548311151343,0.0528239602647463
43,0.004733085632324219,0.029788646894502252,0.34518775699321813,1.0,0.0,0.16249879341744755,0.058161748876525005
44,0.00484466552734375,0.03363475600544559,0.3667956161430809,1.0,0.0,0.1726707968244393,0.06180252364959534
45,0.004940032958984375,0.03589258642457003,0.37890677705509584,1.0,0.0,0.17837218395424312,0.06384317047236673
46,0.005032777786254883,0.036524692164308134,0.38222868633480733,1.0,0.0,0.17993598869198169,0.06440288920341365
47,0.005125284194946289,0.03564049945642464,0.3775738309598516,1.0,0.0,0.17774469318210676,0.0636185782772876
48,0.005218029022216797,0.0334584431376286,0.3658329845031943,1.0,0.0,0.17221763335957718,0.061640326878228416
49,0.005331277847290039,0.03026722459834486,0.3479495630021389,1.0,0.0,0.16379892685210903,0.058627094081510574
50,0.0054247379302978516,0.026389270244021337,0.32489549239114623,1.0,0.0,0.1529461124583455,0.054742642682834304
51,0.005524396896362305,0.022148719744489353,0.29764891899342993,1.0,0.0,0.14011965725479142,0.05015178357036898
52,0.005622148513793945,0.017845489849311315,0.2671740245556167,1.0,0.0,0.12577345442649693,0.0450169746977428
53,0.005714893341064453,0.013736207901522805,0.2344031390704724,1.0,0.0,0.11034640279250194,0.03949530721842439
54,0.0058252811431884766,0.010022140176381263,0.20022127935243308,1.0,0.0,0.0942551282660564,0.03373590034266933
55,0.005921840667724609,0.006843688694612236,0.16545318001914905,1.0,0.0,0.0778878786269343,0.02787771614763639
56,0.006015300750732422,0.004280615584703682,0.13085282701881043,1.0,0.0,0.06159959637918572,0.022047796049154016
57,0.006109476089477539,0.002356881737547492,0.09709545277812946,1.0,0.0,0.045708150428628275,0.016359912039536798
58,0.006201744079589844,0.001048849981058393,0.06477190690595401,0.9999999999999999,8.537736462515939e-07,0.030491686064554012,0.010913618190090566
59,0.0062923431396484375,0.0002955868268936122,0.03438527748287701,1.0,0.0,0.016187034415596095,0.005793681361787146
60,0.006383180618286133,1.0079372350446255e-05,0.0063496054524501775,1.0,0.0,0.0029891072432220497,0.0010698645890783254
61,0.006474018096923828,9.03401916199053e-05,0.019009491483982975,-1.0,180.0,-0.008948809356779032,-0.00320296779814118
62,0.0065746307373046875,0.00042957720894090776,0.04145248889709315,0.9999999999999999,8.537736462515939e-07,-0.019513958109644423,-0.006984457590675912
63,0.006667375564575195,0.0009248330809542722,0.06082213679095045,1.0,0.0,-0.02863231282503039,-0.010248109252143653
64,0.006761789321899414,0.0014837278888463106,0.077038377159603,1.0,0.0,-0.03626618581237715,-0.012980433562421748
65,0.006871223449707031,0.002029152294075302,0.09009222594819827,1.0,0.0,-0.0424113477847417,-0.015179916770423596
66,0.00696110725402832,0.002501942644188591,0.10003884533897002,0.9999999999999998,1.2074182697257333e-06,-0.047093766604174955,-0.01685585332221679
67,0.007050991058349609,0.0028617164096586068,0.1069900258838852,1.0,0.0,-0.05036606820958139,-0.018027079152386327
68,0.00714111328125,0.003086151800320146,0.11110628785663115,1.0,0.0,-0.052303818290255544,-0.018720640816491184
69,0.0072324275970458984,0.0031690593517327064,0.11258879787496989,1.0,0.0,-0.05300171699705718,-0.01897043349785573
70,0.007323026657104492,0.0031176187463587126,0.11167128093397537,1.0,0.0,-0.052569791493237504,-0.01881583824112671
71,0.007412910461425781,0.002949146527256601,0.10861209006840078,1.0,0.0,-0.05112966270993505,-0.018300385745248057
72,0.007508516311645508,0.0026877265359512787,0.10368657648801563,1.0,0.0,-0.04881095355076413,-0.017470470784052308
73,0.007598876953125,0.0023609824021412406,0.09717988273590868,1.0,0.0,-0.04574789623649503,-0.01637413790329509
74,0.0076885223388671875,0.0019972077508919025,0.08938026070429426,1.0,0.0,-0.04207618672892294,-0.015059955552547688
75,0.0077779293060302734,0.0016230019074773136,0.0805729956617554,1.0,0.0,-0.03793012443752959,-0.013575992325824075
