iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.0002682209014892578,17.006104087551527,2.2384120917260764,0.0,0.0,0.0,0.0,17.006104087551527,0.0,10.325367953418326,-8.41531290576146,5.982953457248582
1,0.0029342174530029297,17.006104087551527,2.2384120917260764,1.0,0.0,0.0,0.0,17.006104087551527,0.0,10.325367953418326,-8.41531290576146,5.982953457248582
2,0.0036361217498779297,15.820518053243667,6.288633149277723,0.9986793914583939,2.9449131221846563,0.25000010163385294,6.971532269849563,15.820518053243667,6.971532269849563,10.123365457101292,-8.165315706241959,5.984158052343706
3,0.004305124282836914,15.335431043944489,4.1394916029497235,-0.7343226579538357,137.2500125360266,0.250544361767451,3.066189158070721,15.335431043944489,9.823961061310756,9.896279287534227,-7.919841801519682,5.934007884708316
4,0.004834413528442383,15.161494992455328,1.734652428383505,-0.9912556250189827,172.41738518979568,0.12325497670809303,1.1342103850275735,15.161494992455328,10.846747059759878,10.019048480050234,-8.011491540212663,6.016422171581532
5,0.005393266677856445,15.13327984852496,0.059978954453001575,-0.28763553923803054,106.71645203499848,0.03286242607515645,0.18609737327623654,15.13327984852496,11.012658921671983,9.986606183963467,-7.988689046106986,5.992758162831836
6,0.005902528762817383,15.133259405471504,0.03762435529470024,0.9413280390384984,19.724207297399072,0.0005191848078409823,0.0001350867337477318,15.133259405471504,11.012779131764495,9.987032979156366,-7.989207860258137,5.99277777765424
7,0.00646519660949707,15.133252048837381,0.025057230367647548,0.9999999677363005,0.01455441363501999,0.0002347300923647752,4.861235723318451e-05,15.133252048837381,11.012822390550195,9.987066161484439,-7.989373839502364,5.992611798418348
8,0.00697779655456543,15.133248786031743,0.016687739980022917,0.9999999976192151,0.003953645355674632,0.00015632090571705964,2.156050548544401e-05,15.133248786031743,11.012841576635504,9.987088344286057,-7.989484433415293,5.992501321217137
9,0.007511138916015625,15.133247338892886,0.011113788963135281,0.9999999989438759,0.002633268245831708,0.00010410502214178002,9.562644989243304e-06,15.133247338892886,11.012850086161551,9.987103123831554,-7.989558089302734,5.992427750394929
10,0.008034944534301758,15.133246697043365,0.00740162103327052,0.9999999995316264,0.0017536132436465652,6.933142600192502e-05,4.241320495955034e-06,15.133246697043365,11.012853860391779,9.987112969520595,-7.989607143969065,5.992378755636611
11,0.008546590805053711,15.133246412362258,0.004929371872797255,0.9999999997922754,0.0011678353361154181,4.6173297762901656e-05,1.8811634597076911e-06,15.133246412362258,11.012855534385455,9.987119527818653,-7.989639814085352,5.99234612686207
12,0.009078025817871094,15.133246286096513,0.0032828900629033628,0.9999999999078714,0.000777740931183197,3.075056383552213e-05,8.343599323376582e-07,15.133246286096513,11.012856276858535,9.987123896088438,-7.989661572099684,5.9923243970211
13,0.00959157943725586,15.133246230093244,0.0021863571453082297,0.9999999999591368,0.0005179690686912717,2.0479350400853913e-05,3.7006778663731865e-07,15.133246230093244,11.012856606171287,9.987126805531812,-7.989676062707617,5.992309925460211
14,0.010125160217285156,15.133246205253803,0.0014560821521001077,0.9999999999818765,0.00034495202490651586,1.3638915879901876e-05,1.641382182569332e-07,15.133246205253803,11.0128567522332,9.987128743285028,-7.9896857132809105,5.992300287697946
15,0.010628461837768555,15.13324619423662,0.0009697296041384671,0.9999999999919617,0.00022973175264736633,9.083305099524703e-06,7.28011918951452e-08,15.13324619423662,11.0128568170169,9.987130033847665,-7.989692140440021,5.992293869126664
16,0.011153221130371094,15.1332461893501,0.0006458258607500944,0.999999999996435,0.0001529923305817203,6.049342863235182e-06,3.228996324155886e-08,15.1332461893501,11.012856845750814,9.987130893364567,-7.989696420842493,5.992289594468343
17,0.011654853820800781,15.133246187182749,0.00043011067578085715,0.9999999999984192,0.00010187848782939499,4.0287715001444266e-06,1.4321783417796344e-08,15.133246187182749,11.012856858495361,9.987131465799601,-7.989699271531751,5.992286747615598
18,0.012177705764770508,15.133246186221452,0.00028644748796924753,0.9999999999992983,6.787366245233704e-05,2.6831021583146056e-06,6.352218209056152e-09,15.133246186221452,11.012856864148018,9.987131847037151,-7.989701170051016,5.992284851656265
19,0.012674331665039062,15.13324618579508,0.00019076987973687187,0.9999999999997112,4.354245595883234e-05,1.786906715502688e-06,2.8174512030478193e-09,15.13324618579508,11.012856866655188,9.987132100937782,-7.989702434438177,5.992283588976291
20,0.013192892074584961,15.133246185605968,0.000127049976802811,0.9999999999998305,3.336278245896998e-05,1.1900537683129127e-06,1.2496507567352068e-09,15.133246185605968,11.012856867767216,9.987132270032502,-7.989703276501866,5.992282748050186
21,0.013685226440429688,15.13324618552209,8.461344357296258e-05,0.9999999999999483,1.843043999989492e-05,7.925584753820476e-07,5.542617398203767e-10,15.13324618552209,11.012856868260439,9.987132382647674,-7.989703837304358,5.992282188005989
