iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,8.273124694824219e-05,300.85288675200434,848.511035196003,0.0,0.0,1.11646961427106,2.980976427560337
1,0.0022656917572021484,300.85288675200434,848.511035196003,0.9999999999999999,8.537736462515939e-07,1.11646961427106,2.980976427560337
2,0.002882242202758789,114.9935309839427,619.4898889267448,0.9976989711862335,3.8876035577552623,1.3574446701699308,2.914410502083889
3,0.0033545494079589844,3.4155229476797118,119.74997632124894,-0.9982606793184655,176.62020445674858,1.6312696336543995,2.487344860759954
4,0.0036923885345458984,1.711145862862018,76.68420052057037,-0.9998796719357376,179.11115619417976,1.5868516398206518,2.635006253794521
5,0.004060029983520508,0.8252916920386668,46.365153625598175,-0.9998452300236579,178.99193951809823,1.6157902347515847,2.543987808065511
6,0.0044019222259521484,0.5508172008719323,28.254778339125373,-0.9997230661303906,178.65154738324392,1.5986012404491194,2.599400036304558
7,0.004736423492431641,0.43351868476117617,17.99286577228301,-0.9994002873216488,178.0155920782603,1.6092712362739894,2.5647924925861347
8,0.0050580501556396484,0.392268802297971,10.308748670320211,-0.9984270732460311,176.78597816792472,1.6026449495642787,2.5855259998754403
9,0.0053844451904296875,0.3758567275794206,7.152866446238154,-0.9963087290325162,175.07553249821729,1.6065871496690693,2.572229149986481
10,0.0056951045989990234,0.36974435660537,3.57865598980845,-0.988545124851459,171.31942988431058,1.604007128702316,2.5798529583784853
11,0.005998134613037109,0.3673144824634854,3.0468736214370464,-0.9760442233407453,167.4335218770138,1.6054270801385082,2.574616661678079
12,0.006300926208496094,0.3663260634517992,1.0802962825865392,-0.8969265669643038,153.75697361420265,1.6043850816509548,2.5772837286583656
13,0.006616353988647461,0.36587058025618774,1.5102359679822492,-0.8364337112389837,146.76542247222963,1.6048545918861177,2.5750945485742345
14,0.006914615631103516,0.36561926072057843,0.3645548487865765,0.07638745380899763,85.61905372233885,1.604394977878813,2.575888712947339
15,0.0072100162506103516,0.3654442878034677,0.9485471647083231,0.22287537853786385,77.12202583682362,1.604505882918044,2.574850532267836
16,0.007525444030761719,0.36529836906977675,0.4696778194327795,0.8855842440373453,27.676495473829043,1.6042663512820519,2.574937592460441
17,0.00782322883605957,0.3651633404526375,0.7474757632544822,0.9322729001602157,21.20806329799393,1.6042419599047,2.574333847628224
18,0.008121728897094727,0.3650324728049261,0.5669705376574837,0.9829418772498575,10.597966483719892,1.6040854918975187,2.574154179240532
19,0.008428812026977539,0.3649031668808573,0.6750195653446746,0.9921669418945764,7.176078818267554,1.6040100827726294,2.573714294767897
20,0.008716821670532227,0.3647744766479916,0.6073952750558247,0.9974367752603047,4.103210365140371,1.6038849344194734,2.573434114488025
21,0.009026050567626953,0.3646460255705702,0.6483136668498084,0.9989571023644316,2.6169548061759147,1.603790301765153,2.5730560042932122
22,0.009376049041748047,0.3645176838791014,0.622892731056825,0.9996265025524091,1.5660115744800915,1.6036769530184232,2.572737998599927
23,0.00967860221862793,0.36438939534558934,0.638248217459198,0.9998557149575549,0.9733152051905114,1.6035750832578237,2.572383177829238
24,0.00998234748840332,0.36426114331138104,0.6286409114725365,0.9999464779738321,0.5927967859513193,1.6034661769944463,2.572050968893746
25,0.010297298431396484,0.36413291875016573,0.6343470213884982,0.9999798489449335,0.36373681063371305,1.603361585588788,2.571704941202656
26,0.010605096817016602,0.3640047199579479,0.6306743715891128,0.9999923675001602,0.22385732426712943,1.603254351256583,2.5713674233444297
27,0.010896921157836914,0.36387654526174945,0.6327495518661076,0.999997194316013,0.13572414314124628,1.6031487378989038,2.5710247327526305
28,0.011183500289916992,0.3637483946668822,0.6313047302867572,0.9999989054996464,0.0847706714167464,1.6030421330323377,2.5706852521776935
29,0.011489152908325195,0.3636202677891701,0.6320158376638074,0.9999996158004049,0.05022455477858533,1.6029361370008397,2.5703438469131124
30,0.01177358627319336,0.3634921647227822,0.6314070144728473,0.9999998393475592,0.032477403434001184,1.60282976967782,2.5700036615105857
31,0.012064695358276367,0.3633640853599513,0.6316062333062863,0.999999949816393,0.018151752822275307,1.6027236312245852,2.5696627706189528
32,0.012382030487060547,0.3632360297499384,0.6313109199791761,0.9999999748640006,0.01284652628277344,1.6026173542249322,2.5693223528756013
33,0.01266789436340332,0.363107997858152,0.6313182181225301,0.9999999942868242,0.00612458159923147,1.6025111635688627,2.5689816869230464
34,0.01298069953918457,0.3629799897068067,0.6311403896507228,0.9999999954176999,0.005485034887904492,1.602404921639808,2.5686412141762527
35,0.013297557830810547,0.362852005283321,0.6310757934350085,0.9999999996016284,0.0016172672507868949,1.6022987126362427,2.5683006645958337
36,0.013607263565063477,0.3627240445995302,0.6309419552001746,0.9999999988671567,0.0027272348854284,1.6021924850598142,2.5679602033636444
37,0.01393580436706543,0.36259610765183997,0.6308504520700483,0.9999999999992413,7.057976895936415e-05,1.6020862704089318,2.5676197294791816
38,0.01423788070678711,0.36246819444446465,0.6307330684517064,0.9999999995622535,0.0016953094164466425,1.6019800494258487,2.5672793047041966
39,0.01455378532409668,0.36234030497916636,0.6306315058494188,0.9999999999249246,0.0007020797222111785,1.601873833889451,2.5669388912925246
40,0.014857292175292969,0.3622124392581097,0.6305202756848097,0.999999999738867,0.0013093884710996906,1.6017676166027441,2.5665985123274844
41,0.015164375305175781,0.36208459728286313,0.6304149524993542,0.9999999998658614,0.0009384572576004533,1.6016614019672915,2.566258153712397
42,0.015469074249267578,0.361956779055472,0.630306019464511,0.9999999997931298,0.0011654310495763445,1.6015551872964395,2.565917824071461
43,0.015762805938720703,0.3618289845791626,0.630199295670441,0.9999999998394424,0.0010267223590598343,1.6014489742377604,2.565577518144533
44,0.016058683395385742,0.36170121385578907,0.6300912213073395,0.9999999998117398,0.0011117749156281506,1.6013427617872267,2.5652372391616454
45,0.016370773315429688,0.36157346688663417,0.629983971884403,0.9999999998288511,0.0010600458543016792,1.6012365505613761,2.5648969851567776
46,0.016655921936035156,0.361445743674829,0.6298762215341895,0.9999999998184773,0.0010916994325729284,1.6011303401884995,2.5645567573403407
47,0.016946077346801758,0.36131804422208524,0.6297687752360106,0.9999999998247354,0.0010727158787200628,1.6010241308981583,2.5642165549887057
48,0.017232656478881836,0.3611903685307966,0.6296611460095612,0.9999999998209054,0.0010843735353868737,1.6009179225551546,2.5638763785505074
49,0.017539262771606445,0.361062716601983,0.6295536267485116,0.9999999998231361,0.0010775989908254617,1.6008117152437085,2.563536227764139
50,0.017820119857788086,0.3609350884387341,0.6294460430026039,0.9999999998217527,0.0010818053312719397,1.6007055089175715,2.563196102796974
51,0.018141508102416992,0.36080748404309965,0.6293384990583416,0.9999999998225295,0.0010794454388634795,1.600599303608487,2.5628560035610324
52,0.018460750579833984,0.36067990341713624,0.6292309313402668,0.9999999998219884,0.0010810898471307695,1.6004930993007096,2.5625159301204814
53,0.01876354217529297,0.36055234656257457,0.629123376510056,0.9999999998222074,0.00108042449055264,1.6003868960065903,2.562175882447774
54,0.019055604934692383,0.36042481348210786,0.6290158185061556,0.9999999998220933,0.001080771215035496,1.6002806937243612,2.561835860565722
55,0.019359588623046875,0.3602973041774668,0.628908260841254,0.999999999822052,0.0010808966560225076,1.6001744924569947,2.5614958644768304
56,0.019643306732177734,0.36016981865070075,0.6288007034698688,0.9999999998220095,0.0010810257910779952,1.6000682922067233,2.5611558941876824
57,0.019959688186645508,0.36004235690385894,0.6286931464224589,0.9999999998219675,0.0010811532251738312,1.5999620929758023,2.5608159497047946
58,0.020267724990844727,0.35991491894001476,0.6285855917773299,0.9999999998219689,0.0010811491798778316,1.599855894767922,2.560476031035564
59,0.020564794540405273,0.35978750476018845,0.6284780340861269,0.9999999998218569,0.0010814889319938033,1.5997496975829317,2.560136138188737
60,0.020857810974121094,0.3596601143667475,0.6283704808537707,0.9999999998219009,0.0010813554706789175,1.5996435014254746,2.5597962711649105
61,0.02118682861328125,0.35953274776244076,0.6282629254219416,0.9999999998218062,0.001081642931275731,1.5995373062965004,2.5594564299785496
62,0.021506071090698242,0.3594054049482869,0.6281553697575465,0.9999999998217528,0.0010818049943677242,1.599431112197962,2.5591166146316806
63,0.021785974502563477,0.3592780859276748,0.6280478189354309,0.9999999998218047,0.001081647648631893,1.599324919134672,2.55877682512984
64,0.022139310836791992,0.3591507907013006,0.6279402615146112,0.9999999998216185,0.0010822125717529969,1.599218727104516,2.5584370614863636
65,0.02251601219177246,0.359023519271525,0.6278327107201956,0.9999999998217074,0.0010819427794386976,1.5991125361137632,2.5580973236966527
66,0.022823572158813477,0.3588962716414137,0.6277251585190922,0.999999999821629,0.001082180577428519,1.5990063461632453,2.5577576117772858
67,0.023127317428588867,0.358769047812684,0.627617605615923,0.9999999998215653,0.0010823738760989906,1.598900157255148,2.5574179257333145
68,0.023494243621826172,0.35864184778667,0.6275100536766381,0.9999999998215364,0.0010824614216292945,1.5987939693916116,2.557078265567897
69,0.02382683753967285,0.35851467156643296,0.6274025037792343,0.9999999998215298,0.0010824816234385035,1.5986877825760528,2.5567386312893428
70,0.024134159088134766,0.3583875191540085,0.627294953183723,0.999999999821466,0.0010826748683608056,1.5985815968099508,2.5563990229066893
71,0.024452924728393555,0.3582603905500877,0.6271873993841544,0.9999999998213498,0.0010830272663708896,1.5984754120937295,2.556059440425173
72,0.024750471115112305,0.3581332857580486,0.6270798522506067,0.9999999998214397,0.001082754647580489,1.598369228433571,2.555719883845977
73,0.025054216384887695,0.3580062047809469,0.6269723037076593,0.9999999998213609,0.001082993613443262,1.5982630458302969,2.55538035318572
74,0.0253598690032959,0.3578791476194711,0.6268647524054551,0.9999999998212539,0.0010833179841293894,1.598156864284661,2.5550408484485923
75,0.025643110275268555,0.35775211427629217,0.6267572075050243,0.9999999998213384,0.0010830619277931556,1.598050683802061,2.554701369634539
76,0.025962114334106445,0.3576251047531193,0.6266496571960525,0.9999999998211755,0.001083555480315684,1.5979445043811356,2.554361916759985
77,0.026270389556884766,0.3574981190519814,0.6265421107312386,0.9999999998212065,0.001083461631811967,1.5978383260267752,2.554022489823081
78,0.02657771110534668,0.35737115717490703,0.6264345625025238,0.9999999998211198,0.0010837243198805542,1.5977321487396503,2.5536830888354793
79,0.026877403259277344,0.3572442191239227,0.6263270159115174,0.9999999998211044,0.0010837707293349283,1.5976259725229907,2.553343713800645
80,0.02719902992248535,0.35711730490207644,0.6262194709842702,0.9999999998210896,0.001083815791686022,1.5975197973799233,2.553004364727846
81,0.02752828598022461,0.3569904145106908,0.626111925626124,0.9999999998210308,0.00108399366879206,1.597413623311531,2.552665041623665
82,0.027820348739624023,0.3568635479507676,0.626004379023525,0.9999999998209549,0.0010842236216378977,1.5973074503189932,2.552325744492665
83,0.02816629409790039,0.35673670522605383,0.625896835837217,0.9999999998209766,0.0010841577337027764,1.5972012784073446,2.5519864733417816
