iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.00013208389282226562,838.7425257711091,1.535545805602785,0.0,0.0,-2.779988990388708,2.0134817351793006
1,0.0024785995483398438,838.7405149154904,1.535262211229971,0.9999999994678612,0.0018691755176958938,-2.778988990398004,2.014481735170175
2,0.002645730972290039,838.7385039447712,1.5349784303714442,0.9999999994699592,0.0018654872115192467,-2.7779889960939244,2.0154817311784354
3,0.0027742385864257812,838.7364928656589,1.5346944640812306,0.999999999472058,0.0018617902283082084,-2.776989011256678,2.0164817205510888
4,0.0028994083404541016,838.7344816848365,1.5344103134112568,0.9999999994741572,0.0018580851047215947,-2.7759890396478304,2.0174817006440002
5,0.0030226707458496094,838.7324704089492,1.5341259794092994,0.9999999994762572,0.001854371202334237,-2.774989085002083,2.0184816688276284
6,0.003156423568725586,838.7304590445905,1.5338414631169783,0.9999999994783578,0.0018506486652328596,-2.7739891510192733,2.0194816224926253
7,0.003277301788330078,838.728447598289,1.5335567655678108,0.9999999994804586,0.0018469184278901909,-2.7729892413566546,2.0204815590552547
8,0.003397703170776367,838.7264360764964,1.5332718877853408,0.9999999994825596,0.0018431802458180034,-2.771989359621506,2.0214814759625943
9,0.0035398006439208984,838.7244244855752,1.532986830781353,0.9999999994846602,0.0018394350612770715,-2.7709895093641284,2.0224813706974833
10,0.003658771514892578,838.722412831788,1.5327015955541916,0.9999999994867613,0.0018356814415958192,-2.769989694071268,2.023481240783186
11,0.0037775039672851562,838.720401121286,1.5324161830871819,0.9999999994888619,0.0018319211254937892,-2.768989917160008,2.0244810837877387
12,0.0038955211639404297,838.7183893601009,1.5321305943471744,0.9999999994909617,0.0018281542710116684,-2.7679901819721584,2.0254808973279625
13,0.004013776779174805,838.7163775541346,1.531844830283213,0.9999999994930612,0.0018243804381004919,-2.7669904917691728,2.02648067907312
14,0.004138946533203125,838.7143657091526,1.5315588918253316,0.9999999994951598,0.0018206001839325852,-2.7659908497276073,2.0274804267481983
15,0.004257678985595703,838.7123538307765,1.5312727798834864,0.9999999994972574,0.0018168140702453255,-2.7649912589351366,2.0284801381368185
16,0.004377126693725586,838.7103419244777,1.5309864953466232,0.9999999994993534,0.0018130228644337519,-2.763991722387131,2.029479811083753
17,0.004535198211669922,838.7083299955732,1.5307000390818826,0.9999999995014481,0.0018092259301429406,-2.7629922429837936,2.030479443497063
18,0.004662513732910156,838.7063180492207,1.5304134119339388,0.9999999995035412,0.0018054240387192161,-2.761992823527855,2.031479033349852
19,0.004781007766723633,838.7043060904159,1.5301266147244732,0.9999999995056328,0.0018016169564813108,-2.7609934667228058,2.03247857868164
20,0.004898548126220703,838.7022941239896,1.5298396482517782,0.9999999995077221,0.0017978058668180917,-2.759994175171657,2.0334780775993835
21,0.005016803741455078,838.700282154607,1.5295525132904833,0.999999999509809,0.0017939911505071003,-2.758994951376205,2.0344775282781327
22,0.005147457122802734,838.6982701867659,1.529265210591402,0.9999999995118937,0.0017901723771801478,-2.7579957977367724,2.035476928961364
23,0.005270719528198242,838.6962582247979,1.5289777408814955,0.9999999995139754,0.0017863507449841086,-2.7569967165524054,2.036476277960991
24,0.005394697189331055,838.6942462728687,1.5286901048639334,0.9999999995160544,0.0017825260310659495,-2.755997710021486,2.0374755736570855
25,0.005530595779418945,838.692234334979,1.528402303218262,0.9999999995181306,0.0017786984204512023,-2.754998780242734,2.0384748144973197
26,0.005649089813232422,838.6902224149678,1.5281143366006562,0.9999999995202032,0.0017748689211364594,-2.7539999292165676,2.039473998996161
27,0.005767822265625,838.6882105165135,1.5278262056442569,0.9999999995222724,0.0017710377266615923,-2.7530011588467764,2.0404731257338407
28,0.005885601043701172,838.6861986431384,1.5275379109595797,0.9999999995243383,0.001767204207287592,-2.7520024709424855,2.0414721933551156
29,0.006002664566040039,838.684186798211,1.5272494531349914,0.9999999995264003,0.0017633695879711803,-2.7510038672203687,2.0424712005678547
30,0.006126880645751953,838.6821749849506,1.5269608327372408,0.9999999995284582,0.0017595342757950447,-2.750005349307078,2.043470146141463
31,0.006245136260986328,838.6801632064314,1.5266720503120406,0.9999999995305122,0.001755697851039271,-2.749006918741858,2.044469028905178
32,0.00636601448059082,838.6781514655867,1.5263831063846904,0.9999999995325621,0.0017518607224832382,-2.748008576979314,2.045467847746249
33,0.0065233707427978516,838.6761397652136,1.526094001460732,0.9999999995346074,0.0017480239279974187,-2.7470103253923,2.0464666016080253
34,0.006647825241088867,838.6741281079785,1.5258047360266354,0.9999999995366482,0.0017441870518671823,-2.746012165274906,2.0474652894879757
35,0.006764888763427734,838.6721164964208,1.5255153105504993,0.9999999995386847,0.0017403498841321754,-2.745014097845509,2.048463910435651
36,0.006882667541503906,838.6701049329595,1.5252257254827728,0.999999999540716,0.0017365141019238138,-2.74401612424987,2.049462463550611
37,0.007002353668212891,838.668093419897,1.5249359812569805,0.9999999995427425,0.001732678662706422,-2.7430182455642558,2.0504609479803317
38,0.0071294307708740234,838.6660819594248,1.5246460782904543,0.9999999995447642,0.0017288442012051665,-2.7420204627985543,2.051459362918104
39,0.007249593734741211,838.6640705536287,1.5243560169850627,0.9999999995467805,0.0017250111465051453,-2.7410227768993822,2.0524577076009387
40,0.0073699951171875,838.6620592044936,1.524065797727936,0.9999999995487918,0.0017211792962522727,-2.740025188753154,2.0534559813074904
41,0.007524251937866211,838.6600479139086,1.5237754208921823,0.999999999550798,0.001717348658508852,-2.7390276991891063,2.054454183356008
42,0.00764775276184082,838.6580366836716,1.5234848868375914,0.9999999995527987,0.0017135198795051557,-2.738030308982261,2.0554523131023212
43,0.007769584655761719,838.6560255154949,1.5231941959113253,0.9999999995547938,0.0017096933980798952,-2.737033018856322,2.0564503699378722
44,0.007888555526733398,838.6540144110088,1.5229033484485897,0.9999999995567836,0.001705868375080634,-2.73603582948649,2.0574483532877967
45,0.008008003234863281,838.6520033717667,1.5226123447732878,0.9999999995587675,0.0017020463192734293,-2.735038741502193,2.058446262609062
