iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,9.298324584960938e-05,6.249179544067276,4.999671806855837,0.0,0.0,1.159227979281415,2.214806997487231
1,0.00037097930908203125,6.242433474133724,4.996972473061554,0.9999999857184751,0.009683334196681982,1.1582279792857282,2.2138069974894883
2,0.0005221366882324219,6.235691508688324,4.9942733239935215,0.9999999856885692,0.009693467499281641,1.157228001878213,2.2128070092887184
3,0.0026357173919677734,6.228953716968573,4.991574387693155,0.9999999856592431,0.009703394043124907,1.1562280620871834,2.2118070407272623
4,0.0027806758880615234,6.222220167708467,4.988875692060674,0.9999999856304976,0.009713114199456934,1.1552281748760533,2.210807099608876
5,0.002890348434448242,6.2154909289876805,4.9861772647942155,0.9999999856023327,0.009722628624769056,1.1542283551103378,2.2098071936816037
6,0.002997875213623047,6.208766068085282,4.983479133330562,0.9999999855747468,0.009731938446765079,1.1532286175254851,2.208807330621107
7,0.0031189918518066406,6.202045651339047,4.980781324787928,0.999999985547736,0.009741045561620131,1.1522289766957787,2.2078075180145675
8,0.0032281875610351562,6.195329744011383,4.978083865911214,0.9999999855212959,0.009749951995227034,1.1512294470045357,2.206807763345284
9,0.0033354759216308594,6.188618410162775,4.9753867830201,0.9999999854954207,0.009758660276487842,1.1502300426158039,2.205808073978065
10,0.0034399032592773438,6.181911712533532,4.972690101960319,0.9999999854701029,0.009767173435536111,1.1492307774477402,2.204808457145517
11,0.003544330596923828,6.175209712434533,4.969993848058379,0.9999999854453342,0.009775494815695555,1.14823166514783,2.203808919935296
12,0.003653287887573242,6.168512469647542,4.967298046079998,0.9999999854211048,0.009783628147283011,1.1472327190700782,2.202809469278407
13,0.003757476806640625,6.161820042335499,4.964602720192422,0.9999999853974042,0.009791577435019978,1.1462339522542808,2.201810111938591
14,0.003859996795654297,6.155132486963141,4.9619078939307775,0.9999999853742205,0.009799347106424638,1.1452353774074542,2.200810854502846
15,0.003961324691772461,6.148449858228089,4.959213590168542,0.9999999853515419,0.009806941564950832,1.1442370068874748,2.199811703373105
16,0.004082202911376953,6.141772209002507,4.956519831092177,0.9999999853293545,0.009814365822188677,1.1432388526889572,2.198812664759084
17,0.004189252853393555,6.135099590285264,4.953826638179929,0.9999999853076444,0.009821624939767225,1.1422409264313698,2.197813744672298
18,0.004294395446777344,6.12843205116443,4.9511340321847195,0.9999999852863972,0.009828724104191989,1.1412432393493652,2.1968149489212325
19,0.004398822784423828,6.121769638789877,4.948442033121082,0.9999999852655985,0.009835668441963898,1.140245802285284,2.1958162831076433
20,0.004502773284912109,6.115112398355608,4.945750660255977,0.999999985245232,0.00984246372418234,1.139248625683762,2.1948177526239547
21,0.004606962203979492,6.108460373091398,4.943059932103352,0.9999999852252829,0.009849115218011828,1.138251719588365,2.1938193626517037
22,0.004720211029052734,6.101813604263268,4.940369866422257,0.999999985205735,0.009855628576731888,1.137255093640149,2.1928211181609876
