method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,128,0,"[0.5475047288775168, 1.0857522479477786, 1.1351655595272883, 1.2296000118940156, 1.1755286309384618, 1.349337987353498, 1.1656587783888948, 0.9687014854490149, 0.98258557624982, 0.933234005171223, 1.0699020896994096, 0.7403972789958683, 1.0806530857150978, 0.9795568724979136, 1.0652079157918002, 1.065938425028588, 0.41985969842378335, 0.7867779572039831, 0.9743013596858522, 0.9868737409403188, 1.0613645818921782, 1.071527529386487, 1.358700303692687, 1.0739193304657872, 0.9259469518959098, 0.6216901010120413, 0.676228135439102, 1.1266830585752974, 1.2508733903403013, 1.3646472058982417, 0.8041426116018116, 0.9281137911811793, 1.0573296770874165, 1.4843598961197044, 1.0271731552840357, 1.3669873552331633, 1.0402110486362377, 1.2728270064686156, 1.2428613704456069, 1.0392920157269374, 0.7586045794273694, 0.9363394438394521, 1.3522683138575098, 1.2076699870397378, 0.897409916035544, 0.9190189195989887, 0.5905216574630836, 1.3416919780634524, 1.2096189704736988, 0.9675710490638069, 1.0473464577324791, 0.4864311316416019, 0.8848563509972542, 1.3156941938943367, 1.232207890960058, 1.0782349183703732, 0.9965180531503135, 1.1884082516678944, 0.9334317999427887, 0.6061780558450816, 0.9985334491400382, 1.0953672649603758, 1.2655955520795594, 0.6590515792317369, 0.9709224679866807, 0.9821851667409834, 0.7394732151470919, 1.1153704704756837, 1.1768073131321404, 0.9312299646797768, 1.4861800170719879, 0.9244479527280405, 0.8943266223161412, 0.8874688648551182, 0.8070747022736164, 0.8677495005802079, 0.6607328798706033, 0.9546884499465579, 1.013596813912095, 0.45994990740369335, 0.9758814685479379, 1.0099677982854236, 1.1217380098733374, 1.2849844808421014, 1.201407678253211, 0.8532385139492612, 0.8257845505461658, 1.1370952621097643, 0.8705282092605008, 0.7094752219544289, 1.5616585201540298, 0.9264909388304392, 0.8517811136307607, 0.4814005832648842, 1.2014189930280206, 0.766280767902922, 1.0067708599023328, 1.2291503656296523, 0.7699872321334829, 1.018803425023019, 1.3604873989591388, 0.4187992691732546, 0.8082559662429875, 0.786009551755958, 0.9557832404748827, 0.9886939549683176, 0.7489336087146272, 0.8451927454509771, 0.8170756258096772, 0.9170126346173686, 1.051625669511133, 1.2154151490313945, 1.2496631245546161, 1.154632406832512, 0.7932410682860843, 0.9992202732887567, 1.561702915519109, 1.2400113356359461, 0.8957883878055123, 1.3742679758445564, 0.9081931955137644, 0.8418739481630395, 1.3301928942719754, 0.6901719603753487, 0.5472513439328732, 1.2226827882652038, 1.0065509347605217, 1.0301312701285579]",3490.6061744404424,2.7116803752077465,,3267.0747841255525,,,
GradientDescent,128,1,"[0.7205431956986814, 0.9094069376603547, 1.1168434186454532, 1.0754921207185748, 1.2271593067257816, 1.0015894061197337, 1.114468072608602, 1.0639036708509344, 0.9611082188974411, 1.0140922291563266, 0.8569453523590661, 0.979469366475695, 0.8926237874125827, 1.05865496110438, 1.0146577761313011, 0.7741120402701382, 0.6668220159856763, 0.7769164004628138, 0.9179540198720596, 1.0138966644550735, 1.0204167771029993, 1.1726129959109393, 0.8962304458061807, 1.1305362234725986, 0.8842725063492907, 0.7416330503656732, 0.7999962264633671, 0.9841939006580109, 1.1539915078412315, 0.8263414531598932, 1.106694513604293, 0.9447036659798757, 1.1729962193018146, 0.7117757691992767, 1.3905002556893398, 0.8508841972688744, 1.2852032089001548, 1.042065760070095, 1.06655808675912, 1.0066332603163468, 0.9328916083208929, 1.0424005878360474, 0.9205748257282729, 1.0604179454369778, 1.0506314724506185, 0.8030464410751071, 0.8767050063702703, 0.8254958474840591, 1.087505157340498, 1.109776570520363, 0.7692577612026568, 0.7356888253001715, 0.9439919021118696, 0.9459880147260069, 1.1145935878811204, 1.094472660795613, 1.1076114295334987, 0.9213163255688521, 0.930354004278697, 0.813008203874747, 0.9115816821216953, 1.1043321035199027, 0.774690229211513, 0.9897214212905996, 0.8790044537448515, 0.885840919590658, 0.9532081156926842, 0.9714289857793389, 0.9763611622285652, 1.2526657033994502, 0.5979391569510275, 1.1961442672583402, 0.9179480949568499, 0.8770771023504405, 0.8734197152218892, 0.7927158676586294, 0.8167983803363001, 0.8901699477259637, 0.7630787388873495, 0.7151366809079274, 0.8455575440415772, 1.0395099559028396, 1.1131288429030148, 1.0478940373333039, 1.007359948682152, 1.004928386192533, 0.9569299024367963, 0.8536363089959924, 0.9384446625581278, 1.0200611239837685, 0.40420454389335414, 1.2266476891716682, 0.770220126999585, 0.7179842358877357, 0.6816764475755338, 1.0307814296275912, 1.0096493279771594, 0.8213461687642254, 1.049794071167697, 1.065017837501726, 0.515904900020181, 0.812404057282164, 0.7249793488182352, 0.8661509225333366, 0.9170166187395479, 0.8832829894012271, 0.8803182593678271, 0.8233730397314599, 0.878407987628232, 0.9445893738663996, 1.0554403342016367, 1.0824473704221396, 1.0912200580351068, 0.9863577000833806, 1.019037721520966, 1.1503530848585186, 0.69899399587356, 1.1609568313898153, 1.2292606340110137, 0.7202096874508126, 1.110657835620216, 1.0480484324012094, 0.6310047013545853, 0.9262169958299922, 0.7360627431550044, 0.7987332539875615, 1.1110573913716772, 1.0267339729563023]",1588.5570932742903,1.9432072799062032,3.2670747841255525,2077.6158578584595,-0.652973049811324,0.5449050927296483,0.28339368545331206
GradientDescent,128,2,"[0.8335715355506813, 0.9369698508152307, 0.9818747222022519, 1.140029111917803, 0.9650522119640458, 1.1470377844897421, 1.0125712970245602, 1.026724366345578, 1.030082096499773, 0.9264499460785536, 0.9755387323965259, 0.9043410975120781, 0.9996891486791106, 0.9612359421462596, 0.9321820796592144, 0.8465709831609437, 0.742598452301503, 0.8086006069754966, 0.9181295772079586, 0.9765475098584009, 1.0755077164782607, 0.9214207283519311, 1.1095332186142484, 0.886713714206076, 0.9490157146299756, 0.8243671240098417, 0.8605443657130379, 0.98835518599898, 0.8833426231578494, 1.0678591163503384, 0.8977298953873233, 1.1068356170177798, 0.8049284563571768, 1.0968295583429173, 0.6107981604121692, 1.2587100251784131, 0.858967081607655, 1.1558552789969834, 1.0144430813973906, 1.0004216314047432, 1.013335028519329, 0.9386675469631306, 1.0323567303028158, 0.9863783629709427, 0.9388975641624528, 0.9380617046278908, 0.8505355702946544, 0.9485489396446001, 0.974410103957142, 0.9188947712174274, 0.9064766153862643, 0.8259517872469687, 0.8842708634873554, 1.0182561045853957, 1.0045089749398757, 1.0843385640279715, 0.9901037540188512, 1.012617097269466, 0.8946310711263031, 0.9053879899003545, 0.9613113342485454, 0.8529443479744923, 0.9848331158365962, 0.8720224491538086, 0.9391537928965639, 0.9231343649582685, 0.943556365123063, 0.9716226691282567, 1.0867940546095736, 0.7056317445744194, 0.9935655478489156, 0.782670034018951, 1.0333235376706078, 0.9069742204267659, 0.8632717644469542, 0.8468987088792885, 0.8523465951253518, 0.8353462719911106, 0.8099665877548016, 0.7847183742714474, 0.8888067230113652, 0.9880560010106312, 1.0212779283401217, 1.048003803586315, 1.0215223642576812, 0.9856028163436931, 0.943844354070362, 0.9379647310612912, 0.9489390254281465, 0.7325102737767117, 0.704571005557389, 0.6531792952566039, 0.956001075020189, 0.7413236654992796, 0.8034365245679206, 0.8957048704019537, 0.9402195934037163, 0.9845751503049031, 0.9590997295956262, 0.8088727925934558, 0.7532691437633001, 0.7246456910516786, 0.8112919788951405, 0.8560967591608876, 0.8993619630853298, 0.9104207667217243, 0.8775792082679185, 0.8800666662123633, 0.8993400974870913, 0.9717619267691214, 1.0093897304208277, 1.0537410705115184, 1.0179123820694407, 1.0454684096809252, 1.055390731284584, 0.8403947793427369, 1.0124510752361333, 0.9711047954032088, 0.863639003071738, 1.049476604552157, 0.9096290333718735, 0.8891113379081002, 0.8585036838579958, 0.7756236331946612, 0.8366046785659363, 0.898893524576123, 0.9239056443282478, 1.068276883749369]",619.5303742072895,1.4439871721182809,2.077615857858459,1247.3948583705153,-0.7496578963974074,0.6100043386351759,0.2569052272241483
GradientDescent,128,3,"[0.9146369113281038, 0.9276340285565389, 1.0302233199822484, 0.9519708700167825, 1.1153142823422626, 0.9645232585541547, 1.073747684027217, 1.0164964215289944, 0.9793705752572551, 0.9969636875301812, 0.9336710675226088, 0.9797834200077825, 0.9480662666922128, 0.9720977148326805, 0.9223266719326414, 0.8601322316408764, 0.81431317682095, 0.8430372977473798, 0.9144939431874782, 0.9974791746660885, 0.9497590485283416, 1.0646554385267797, 0.9043835241389828, 1.0135369967589332, 0.887616601575818, 0.8996431788607324, 0.9099341881836498, 0.901848950936158, 1.0038839506061694, 0.9065882700389595, 1.0545098247821763, 0.860420887713, 1.0338892336450594, 0.7470187679259945, 0.9464017940498026, 0.7158463110818174, 1.1479558060347057, 0.9232674380577696, 1.0670909591927846, 1.0111541568530198, 0.975067552747989, 1.0132194071951701, 0.9692597837678033, 0.9888496309383762, 0.9670602153645123, 0.9158382846362794, 0.9333145506870499, 0.9319535726889028, 0.9476091878165465, 0.9480016971540455, 0.895783570328012, 0.8922110176958042, 0.9276761810628587, 0.9577846200740683, 1.0412231850605242, 0.9885710746384276, 1.040057575784965, 0.9531646702062497, 0.9585770921118612, 0.9358479196394888, 0.9057033422074747, 0.9552650194223433, 0.8948438881654744, 0.9541960201797266, 0.9189782560139094, 0.9488053448642272, 0.956086922401149, 1.0108917190056887, 0.8513680816162718, 0.9412167727914033, 0.8131738979596937, 0.9557289152031331, 0.8826501867444014, 0.9540714199565059, 0.8905155950455597, 0.8726423108818755, 0.862731768022069, 0.8513833109530853, 0.8296021864808618, 0.8451131530871843, 0.9048457904979385, 0.9662583707201171, 1.0142713126854204, 1.0147184361099606, 1.0131766893386136, 0.9863439764065535, 0.9672609241448733, 0.9546125906375373, 0.871449696438759, 0.8158648570466043, 0.7157410593121025, 0.7608273816418798, 0.7842096792776734, 0.8516455360550601, 0.8334607008418244, 0.8952932176811699, 0.9505729238309045, 0.9604416273143835, 0.9186553938550244, 0.8634843515961556, 0.7813388067483983, 0.7767019578965219, 0.8186558240584605, 0.8738065988563091, 0.9028100342748108, 0.9080259765637544, 0.9066672965661998, 0.9022631932777089, 0.9331956066207037, 0.9645209714996663, 1.0104376112824887, 1.0076882414145476, 1.0401640438379187, 1.027783438934217, 0.9473619712576655, 0.9983323675519126, 0.9293389752516501, 0.9511086299531216, 0.9846746272031399, 0.9081526587629671, 0.9706088787769365, 0.9011742348538954, 0.8584433337456517, 0.8412659230475297, 0.8565180306349749, 0.9009698030767994, 0.9802144857777968, 1.0253418349238141]",279.2774809839299,1.1588670051996877,1.2473948583705154,765.0091008859396,-0.831169876338312,0.549210994955211,0.19745339323224836
GradientDescent,128,4,"[0.9481272561562527, 0.9725387267234517, 0.9511410577780541, 1.053554571736836, 0.9486217805787615, 1.0758162271445104, 0.9863118233475145, 1.0218375763869418, 1.0049976077432188, 0.9653773506806884, 0.986207016025456, 0.9535480942524429, 0.9783371846241351, 0.9486937520604466, 0.9304963015086127, 0.884149846542949, 0.8583955932603249, 0.8760833037241686, 0.9328677981763767, 0.9472115358876866, 1.0206780002901366, 0.9344351955653204, 1.0211651855475292, 0.9177720523026411, 0.9554565916555776, 0.9136810299126138, 0.9168853230270214, 0.9560113083510505, 0.9251305980345753, 1.0113657412728796, 0.9017660488563513, 1.0120498902833002, 0.8419814688396339, 0.9279526704343053, 0.8007594488076508, 0.9343544477755388, 0.8393923804438659, 1.0816063846080761, 0.9695891384803106, 1.0174802422958817, 1.0089525838488096, 0.9774556468799745, 0.9999388183816929, 0.9747375665292068, 0.9617870804164897, 0.9545188007698802, 0.9372641150678178, 0.9493906321913059, 0.9508664103631819, 0.9369893397870297, 0.928747120134163, 0.9214487550467442, 0.9375623076281439, 0.9858857506941565, 0.976560562245325, 1.0325357591068198, 0.9739386209862104, 0.9980533183941764, 0.955158939225721, 0.9437703996409718, 0.9488093679395883, 0.921602744296043, 0.9535173481361728, 0.9268373078359377, 0.9557766625582301, 0.949249210243555, 0.9820193566848079, 0.9225554747263351, 0.9594628730694412, 0.8706802322574572, 0.9238750184986563, 0.8851598484787316, 0.9508239379014772, 0.9116311828869734, 0.9230445670439001, 0.8923062120614728, 0.879712434811407, 0.8659376018961419, 0.8610502479781706, 0.8784896694093464, 0.9203006027340236, 0.9679817431614145, 0.9924283330812308, 1.0108068398849586, 1.000160696335902, 0.9921931509976689, 0.975807599108446, 0.935688597788599, 0.8993478446110832, 0.8212968280359569, 0.7774451777538961, 0.7740920828152379, 0.817807634352339, 0.8414558926394714, 0.8790507108600706, 0.9087430403453574, 0.9424842539006517, 0.9476931186731342, 0.9267629455808696, 0.8721882144160855, 0.8265764505878853, 0.8108237291231156, 0.8426148901356411, 0.8820158762895317, 0.9087200968151489, 0.9194578782232697, 0.9195150096934098, 0.9294050044509535, 0.9444696955758152, 0.976776034187506, 0.9890154736658582, 1.0202994780121397, 1.0126048272082386, 0.9937576010550795, 1.0074745193991668, 0.9512816655871671, 0.9754497101176353, 0.964179839225375, 0.9444958766513972, 0.9736106753570202, 0.9256121165839327, 0.9262533182476941, 0.8852891032513134, 0.8707838721460486, 0.8843812339150408, 0.9284123263906039, 0.9718583999744336, 1.0124375555647775]",140.47540482039906,0.951684550627399,0.7650091008859397,480.56257400191686,-0.8089305737554148,0.4970041826305277,0.1787801824046138
GradientDescent,128,5,"[0.9761413774702964, 0.9599404337557997, 1.0068212325551797, 0.9556716996676788, 1.0477531572782746, 0.9668625989690255, 1.039895137648738, 0.9959848035258033, 0.9948721181638724, 0.995325237720096, 0.9678665476049548, 0.983801902707714, 0.9612571284414537, 0.9620514767771954, 0.9313611041722204, 0.907833000190604, 0.891153180777146, 0.9064257682739262, 0.9286537318271306, 0.9787035131336511, 0.9521157291188108, 1.0113530895988367, 0.9404628189833961, 0.9844765141361063, 0.9332149966618605, 0.9436920825045132, 0.9429358046255845, 0.937305359872007, 0.9805885383279119, 0.9312548086942514, 0.9979143616994731, 0.8984683070600615, 0.9525144791686112, 0.8618969454021944, 0.9071187223469477, 0.8632906019345309, 0.9730281411267403, 0.9193867592800683, 1.0397162224324654, 0.9912604827385652, 0.9978403646676668, 1.0030129168885074, 0.9809796710453172, 0.9843676459149671, 0.9708718457817369, 0.9587001918318461, 0.9587487788702839, 0.9541135158652277, 0.9535514075533188, 0.9495857894669373, 0.940602945430054, 0.9424476076978269, 0.9600644477199297, 0.966351471812128, 1.0064961396704757, 0.9786212451536734, 1.0117118079023872, 0.9718091285181868, 0.9754516854828388, 0.9595302901578738, 0.9453983551134572, 0.9558866022798861, 0.9395059390210452, 0.9593235704910388, 0.9501791083382114, 0.9729375778976408, 0.9494443258024085, 0.9710568018876988, 0.9187265234844021, 0.9386569880183635, 0.9025523272141878, 0.9383071242412647, 0.9203362955206882, 0.9438331539839221, 0.9196814571480131, 0.914266374064043, 0.8956413699231045, 0.8863147071968023, 0.886301528172134, 0.9035184035478852, 0.9353017575449212, 0.9653059093767584, 0.9916342574557367, 0.9968855085741675, 1.0012224997155925, 0.990405537660369, 0.9711389495276271, 0.9480403351622295, 0.8992682590557763, 0.8529702409456806, 0.8100709324793094, 0.8082929139749384, 0.8309308745822811, 0.8648001566897054, 0.8929169614996358, 0.9241323206348694, 0.941664882339456, 0.9467714595865375, 0.9261111610654443, 0.8927624874233248, 0.8559373059415409, 0.8457423223796987, 0.8638710112699459, 0.8939844527696672, 0.9168026566798065, 0.9281390554648901, 0.9357114116936461, 0.9427590477890392, 0.9604642162742337, 0.9735170675325576, 0.9987265907636613, 1.000236173440718, 1.005457102916825, 1.0080106724487161, 0.9777956835085578, 0.9909548032481112, 0.9663428145268718, 0.9674443684320114, 0.9724412649370968, 0.9486690111138643, 0.9559523795297201, 0.9226326549394118, 0.9108744773815036, 0.8975610382913255, 0.9111368137457729, 0.940115400233911, 0.976339765008905, 0.9988517943719952]",80.08167060992294,0.789479112720187,0.4805625740019169,317.50608277120233,-0.7194322734299681,0.429923902249585,0.17044033950144288
GradientDescent,128,6,"[0.9789568244809151, 0.9913696995898932, 0.9663752532047579, 1.018757836017607, 0.9658982519039818, 1.0337497073965047, 0.9832793678643899, 1.0142221726304328, 0.9965155850028744, 0.9851439781479236, 0.9907018954274321, 0.9718262486718541, 0.9772814563733119, 0.9567590412282283, 0.9453853767942719, 0.9242646089299106, 0.9179929298616772, 0.9229702837079123, 0.9505903237122693, 0.9532359571499674, 0.9932840974638262, 0.9570416648570134, 0.9946771891166073, 0.9503381248318066, 0.9677202809320882, 0.9490169637372081, 0.9507450102276054, 0.9660550187709301, 0.9483335517084924, 0.9861302340071488, 0.9329180849632359, 0.9703522255157584, 0.9062629470844539, 0.9278779781348487, 0.8891225637423269, 0.9341271316509271, 0.9168673668907733, 0.996535159167458, 0.963422410041338, 1.0152717512199891, 0.9977207594324946, 0.9914890944463209, 0.9946796392394237, 0.9807346461112837, 0.9768072066424338, 0.9707633749790043, 0.9642923521346844, 0.963716688786532, 0.9603815193723364, 0.9563931880139653, 0.9546580577875323, 0.9581085370658398, 0.9629111259596624, 0.9855796383862012, 0.978096237994697, 1.0066896700403156, 0.9799428273361073, 0.9942813190546812, 0.9724239680375484, 0.967486520274328, 0.9640544922484411, 0.9534127992978008, 0.9632756428349869, 0.9555393270106399, 0.9709452442244858, 0.9600762646527138, 0.9754152695435061, 0.9477827750098707, 0.9584981118274202, 0.9279231699070756, 0.943112752571244, 0.9286706262411661, 0.9481530856105701, 0.9354784102510266, 0.9392517653586753, 0.9226013892997381, 0.9140425652497812, 0.905431520437333, 0.9082085510713732, 0.9231054309571624, 0.9455040121089368, 0.9703693517519892, 0.9850607080784495, 0.9971497780111815, 0.9949094276772805, 0.9889647188610422, 0.9750643899369693, 0.9473433341070009, 0.9153024656601693, 0.8725592838480962, 0.8432258368720245, 0.8356797360651498, 0.8537007863041985, 0.8803711818527509, 0.9094236395587938, 0.9313157174506066, 0.9468672228369116, 0.9461310611262308, 0.9333073617147553, 0.9069987705802547, 0.8831702193017603, 0.873695964717341, 0.8854664961114754, 0.9067052638926827, 0.9255793056579417, 0.9383332857109499, 0.9461392489237609, 0.9564597526408262, 0.9658126575890864, 0.9832212083853403, 0.9896420469926912, 1.0016737780298965, 1.00326952035947, 0.9931426899487258, 0.9991365110183739, 0.9777959876018202, 0.9825375219974982, 0.9749061399932255, 0.9663752814791997, 0.9694086754045452, 0.9482048276358077, 0.9430340700303551, 0.9238559918160828, 0.9220767852611025, 0.9302803546054406, 0.9530389914390199, 0.97569582809578, 0.989729302845125]",49.77371689301758,0.6562485690359853,0.3175060827712023,221.54848958034611,-0.5764240170855862,0.37846305510452094,0.1687575282709503
GradientDescent,128,7,"[0.9919263236660838, 0.9782656100076031, 1.0025393276154324, 0.9724172733709622, 1.0193015706361936, 0.9782281795173513, 1.0190212547900597, 0.9916817554069611, 0.9998000365428109, 0.9947108554188041, 0.9828521880562769, 0.9865794387771882, 0.9714165853829555, 0.9679896809199012, 0.9510330017312867, 0.9418744232372338, 0.9348823464154387, 0.9435173301879408, 0.9498109401442569, 0.9756738408951314, 0.9646232544929975, 0.9931881237830203, 0.9634034430609831, 0.982794637039961, 0.9597212200862457, 0.9656348296474045, 0.9644524741467724, 0.9595189834879925, 0.9783463885410592, 0.953204665524639, 0.9782819205261983, 0.9366989784422902, 0.9521450471886032, 0.9171626136604354, 0.9347783171244474, 0.9220842065579172, 0.9653508164663951, 0.9535413520948831, 1.0029889498699827, 0.9843990887340387, 1.0027570721963333, 0.9969096566832782, 0.9889217162537922, 0.9883751327885641, 0.9803505598134454, 0.9760077264026722, 0.9730408016075194, 0.9692114503884349, 0.9672188633089741, 0.9649591597311258, 0.9646016780244587, 0.9660676500881556, 0.9764840669126099, 0.9765849105605164, 0.9963629824853935, 0.9831907096315117, 1.0000038198599077, 0.9810625237916363, 0.9842233284537268, 0.9740211807026034, 0.9677809666995626, 0.9694040021505493, 0.9631428861934427, 0.9722267827983221, 0.9661604825816124, 0.9772982627314335, 0.9633057177421092, 0.9714424988629577, 0.9500689444633945, 0.9566887760823177, 0.941603647300242, 0.9528152196102786, 0.944949007364502, 0.9523082327590413, 0.9417280102201607, 0.9378686034950297, 0.9272223614218055, 0.9236460117474645, 0.926408866154726, 0.938086661039378, 0.9558283225035761, 0.9720130118846778, 0.9869636724148908, 0.9920344556827123, 0.9944490310601074, 0.98798125360375, 0.9743827185812411, 0.9548915000222654, 0.9246371830716195, 0.8944312510070962, 0.86920937321474, 0.8630042430201603, 0.8746822080641191, 0.8976154779870564, 0.9206589378934323, 0.9402228548898385, 0.9498456547255794, 0.9507595477748885, 0.9392278569018023, 0.9219554229126147, 0.9044026444305397, 0.8978862566842742, 0.904713718007708, 0.9198858406679775, 0.935259496782251, 0.9467774711174548, 0.9563048607308076, 0.9638015621953492, 0.9751628122996189, 0.9821827679273709, 0.9938997811577167, 0.9971815620883137, 0.9978987987151624, 1.0009243353469146, 0.9883933772280968, 0.9922820221777168, 0.9810258642433107, 0.9792644848176009, 0.9769890265294217, 0.9656416001390186, 0.9632843717449735, 0.9473896571462466, 0.9424381063920126, 0.9380459064379445, 0.9470123607592492, 0.9613081225954826, 0.9769937528312995, 0.982179912068802]",32.315858065415206,0.5440518635320843,0.22154848958034612,161.83968415211476,-0.40071658498195833,0.35074452778211984,0.1709667811828
GradientDescent,128,8,"[0.9896998360721307, 0.9972579361865027, 0.9803267904347807, 1.007675284292842, 0.9797537101636002, 1.0147168464419831, 0.9875205219352213, 1.007535378381701, 0.994571657970834, 0.9930742441536765, 0.9922972215792076, 0.9817314352978871, 0.9813157499727122, 0.9686177647487249, 0.9625566460476971, 0.9525001978827433, 0.95145593779658, 0.95221599466027, 0.9659311070247538, 0.9659659943535132, 0.9863461774216209, 0.9715187665287187, 0.9891398766412267, 0.9694761498581547, 0.978144506853991, 0.969150398473215, 0.9694460288914166, 0.9758639359731168, 0.9653072310653255, 0.9806584370282392, 0.9564308526368464, 0.968896467254568, 0.9413231434723262, 0.9495470913431776, 0.9342406339057278, 0.9550423077044671, 0.9507535580370259, 0.9850634154773271, 0.9755724962214951, 1.002023644991588, 0.9925541234695352, 0.9966814621753645, 0.9940427656345567, 0.9876865380258014, 0.985547758026296, 0.9810552434314151, 0.9777244083056866, 0.9755886686730165, 0.973107431883305, 0.9720531510980914, 0.9717216447519388, 0.9757058939601466, 0.9769001908556021, 0.9886775295827257, 0.9840357754362781, 0.9982457965243301, 0.9857577672251657, 0.993420605415166, 0.9820035911700631, 0.980435395720249, 0.9767314992741157, 0.9719775368929283, 0.9757125986410191, 0.9715074634726224, 0.9789806183997446, 0.971780353031384, 0.9784959244649255, 0.965277315188746, 0.9694385693974182, 0.9560474320307744, 0.9613832259819343, 0.95380682257108, 0.9600849564106985, 0.9537979350593802, 0.9540947856283684, 0.9456558130092909, 0.9415444962026115, 0.938094244152864, 0.941489378512001, 0.9506907777128347, 0.9630824672060652, 0.9767777811398499, 0.9856402017444783, 0.9925567505313124, 0.9920198544168609, 0.9875134091705752, 0.976910679279046, 0.9587842102997202, 0.9368249105912987, 0.9115055344514499, 0.8929993413433686, 0.8866261046658889, 0.8953260973532544, 0.9125816494936003, 0.931933422179845, 0.9465770979404672, 0.9552276946756455, 0.9545661655826893, 0.9472475061879679, 0.9342122816560281, 0.9226336141386274, 0.9174838038746056, 0.9218890561141553, 0.9325438055026383, 0.9445356630351234, 0.9551618198964745, 0.9632604614408184, 0.97184752651993, 0.9781483493921515, 0.9874488425800158, 0.9917837360291899, 0.9967253568457984, 0.9992420788638195, 0.9945105877604036, 0.997180727995221, 0.9877973553435048, 0.988396550915595, 0.9829979009430793, 0.9777801642278486, 0.9753881976464582, 0.9646968356006655, 0.9606119889617034, 0.952369640495236, 0.9533690377790578, 0.9581256065795545, 0.9688241251250902, 0.9772743538507088, 0.9766472882693188]",21.337416468159567,0.4490773821581296,0.16183968415211475,122.25358656843002,-0.2190117365933329,0.33972304170393947,0.17456880077087325
GradientDescent,128,9,"[0.9967481645589353, 0.9880499170343854, 1.0014923428832367, 0.9839612254464019, 1.0084013672343195, 0.9866276005064687, 1.0087454435248806, 0.992768277373593, 1.000245803938234, 0.9947312093039498, 0.9899325414951328, 0.989232076317583, 0.9800620256606312, 0.9769821145992653, 0.9677690540575812, 0.9642381582052574, 0.9605805902400224, 0.9654765393014104, 0.966884385982923, 0.9800227899648609, 0.9751857317201366, 0.989448217928097, 0.976573501656486, 0.98615856425503, 0.9753813454299433, 0.978440183454191, 0.977443317568821, 0.97377778857536, 0.981635646069287, 0.9688656913841814, 0.9782811386704615, 0.9591246031349717, 0.9648216712893506, 0.9493388878636695, 0.9585835253521796, 0.9534489679343421, 0.9739767692035736, 0.9709248937530655, 0.9941983133246105, 0.9873549965685937, 0.9994412732470122, 0.9946511880422396, 0.9937481569555077, 0.9917579181478628, 0.9874160257010299, 0.9851293669467, 0.9824003864199229, 0.9800341155877648, 0.9786702480073517, 0.9775197820184611, 0.9786406257888971, 0.9791792222968376, 0.9853868375305467, 0.9844227960833594, 0.9945339000337424, 0.9879781997578411, 0.9964908889263006, 0.987153800381014, 0.9893415745324348, 0.9833237021738975, 0.9807044125666303, 0.9804806976648389, 0.9771743077072611, 0.9813268684734673, 0.9772303314864424, 0.982431525187463, 0.9747730841224996, 0.9783301456958573, 0.9682600725740531, 0.9709981156970326, 0.9633523623364745, 0.9671942868450274, 0.9623997424261744, 0.9644092021393535, 0.9588080562067508, 0.9565767944595966, 0.9516345278101455, 0.9509657382843492, 0.953523472691992, 0.960470482111881, 0.9702751022491991, 0.9792993629079039, 0.9876668798299221, 0.9910775916034775, 0.9920187465002426, 0.9875389267627028, 0.9783422508981819, 0.9647143317548247, 0.9461297993821332, 0.9275721796471239, 0.9126364007465445, 0.9077522054220903, 0.9134341435044737, 0.9267469345651194, 0.9413490231479352, 0.95349083090825, 0.9595617506234093, 0.9600009935486019, 0.954137246699125, 0.9455967555535829, 0.9372549269006027, 0.9338034106219232, 0.9365057254385873, 0.944084002787976, 0.953474713044316, 0.9621058216202971, 0.9700931175633928, 0.9761937101385006, 0.9834616487536907, 0.9879464378774633, 0.9936475942115558, 0.9964185155113753, 0.9964990133997503, 0.9985503127058053, 0.9929390745545034, 0.9941355849866774, 0.9882890603951299, 0.986337812082386, 0.983087364302998, 0.9767653919295011, 0.9736700611297485, 0.9660677995648412, 0.964207215587896, 0.9629573709371377, 0.9678433039370906, 0.9737022238097338, 0.9780256345881575, 0.9723308631543192]",14.136565831825381,0.3690452832091525,0.12225358656843005,94.4704563211501,-0.051248101888649505,0.3374752818402146,0.17821449515975873
