iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8
0,0.0001220703125,71.41622592798691,205.45755271026832,0.0,0.0,0.0,0.0,71.41622592798691,0.0,2.911740943587981,0.15886275707696054,-0.041055138397381244,0.18282926477712988,0.5142463544162329,0.06609215652623467,-0.40361421357919386,-0.06233282438421299,-0.34623003042599004
1,0.004858970642089844,19.446807366085515,69.32334366905918,0.8090832958432952,35.99353660330826,0.4356525839396018,72.76976329483604,19.446807366085515,72.76976329483604,2.811598606026518,0.13528318177986703,-0.033692976928774834,0.1578512541818137,0.1743674238187285,0.07253961901977166,-0.18482695121470288,0.008132614978807753,-0.2042209689792288
2,0.006995677947998047,6.906305095895629,9.116543828966236,-0.1154732768354768,96.63092367581454,0.3785877124828047,64.48617520663078,6.906305095895629,90.32950144570835,2.7931179186923254,0.11285937924777581,0.0024686693221439293,0.011289363247385692,-0.0016754977459444986,-0.02708798368711024,0.012738421736219085,-0.00027718227887209984,-0.004175459517469754
3,0.008806943893432617,6.767862587127478,5.654714832306311,0.6406943415620087,50.156385694212865,0.035535008266354806,2.004581420105899,6.767862587127478,90.52335446295929,2.7888664546100133,0.11550247628003928,0.013403132604030034,-0.0007927091773948167,-0.0002557689851860937,0.0008223983265636392,-0.00033070807783611156,-5.356901971949541e-05,-0.010368574915858304
4,0.010639429092407227,6.74913575479229,5.06025113066165,0.998792362418285,2.8161102653665653,0.003497689180292424,0.27670231323559835,6.74913575479229,90.54957656037742,2.785372611182211,0.11659845798825118,0.014612706633906,0.000565698109488184,0.0010133017237671119,0.001956671457875225,0.0009477883233428436,0.0011903628959969428,-0.009085890875695451
5,0.01247715950012207,6.733801674136166,4.545518673173186,0.9985191646421249,3.1184919389336954,0.003195119807142287,0.22720065521330823,6.733801674136166,90.57104798435269,2.7821839998517466,0.11774400878146848,0.015729889731738386,0.0017834862759162065,0.0021474307016622783,0.0029705327569179195,0.0020905005694482437,0.0022987489220108845,-0.00793831789870559
6,0.014372825622558594,6.68328665278132,2.61649126564787,0.8833272165379739,27.953634249317798,0.014760983144139766,0.7501709108670176,6.68328665278132,90.64178123957369,2.767510290664628,0.12375946164368859,0.020941781000033865,0.007273982309462216,0.007243863044745373,0.007527724109272487,0.00722589957498132,0.0072647013036954595,-0.002779154080383906
7,0.01626729965209961,6.650362803712347,2.211717236820137,0.8000006224460638,36.86983820658219,0.01503822841125878,0.49262961143933576,6.650362803712347,90.68788259629082,2.7550090845156805,0.1354323528878221,0.026058758552847137,0.010948287856714494,0.01051407340503996,0.010467454075901756,0.010516608844039023,0.010338130091269495,0.0004761374792511099
8,0.018131256103515625,6.383865617919029,6.027108635565305,0.09723644219410642,84.41994540934769,0.1503496333350119,4.007257854331715,6.383865617919029,91.06104315235554,2.7087782849313458,0.28139476268205277,0.06083370154014967,0.008893777973950839,0.006686023018535339,0.007154003962187127,0.006477458694521157,0.005942935418901365,-0.004544231914431885
9,0.019875764846801758,6.329765874723061,3.6497835824252998,0.5530992654985681,56.42010354973041,0.01953862532507107,0.8474448936411487,6.329765874723061,91.13679588570568,2.707074617872262,0.27680211581488373,0.07937126786662294,0.008412731922327898,0.004702388709886976,0.00473984029601138,0.004620639762152468,0.004361458000502268,-0.005583878529765409
10,0.021770238876342773,6.293714801004628,2.510057505613074,0.8860135787924613,27.623488128901517,0.012290022815513462,0.5695482966028352,6.293714801004628,91.18727611376308,2.6952498311255426,0.28269859092807187,0.08394399534010978,0.013720227293898827,0.008316024999183474,0.008294704795227762,0.008254478297793046,0.008110914473232885,-0.0018105162099969156
11,0.02354121208190918,6.244909097624046,4.609676770837374,0.7769426956880594,39.01850241838897,0.04076800911869965,0.7754673499471618,6.244909097624046,91.25561591014184,2.692935465401222,0.3179875620720465,0.09918690238765825,0.011057729767166668,0.0024849478228627844,0.002293419974741177,0.0022658933195869833,0.0020597439017232084,-0.007708590378955499
12,0.025376319885253906,6.19484573162158,2.819159014715008,0.9001029059024394,25.82840294348887,0.01403094185958283,0.8016668492662712,6.19484573162158,91.32571673856275,2.6791118069994875,0.32139248602406423,0.10599239999224186,0.016367328984344436,0.0071260413133106895,0.006980990186002896,0.006969186969839216,0.006864701401840076,-0.0030133236299940466
13,0.027161836624145508,6.16028783271182,6.036272035008048,0.7989476688452715,36.970270695212626,0.04929240883829747,0.5578492250962702,6.16028783271182,91.37410616051933,2.6769595180009707,0.36146739769641645,0.12701859374469887,0.020062328294692996,-0.0008707903934697774,-0.0015460927614792943,-0.0015138754701080961,-0.0021446004199085385,-0.011856335068439491
14,0.028932809829711914,6.139227862000066,5.387685240578793,0.9985103523128765,3.1277594177924315,0.0036898117159843203,0.34186666733205223,6.139227862000066,91.40359521631596,2.673376843529206,0.36192631492700567,0.12865288315309759,0.020773811419967363,0.0005088153789442201,-0.00013197312388905295,-0.00010331291206103124,-0.0006507448755056974,-0.010406280651348425
15,0.03068256378173828,6.122530597954062,4.847373622382884,0.998375135253111,3.2666684776683503,0.00326545113286364,0.271976613693642,6.122530597954062,91.42697542694603,2.6701861037778833,0.36249465453925184,0.13012419835217873,0.02144939259876034,0.0017110071584489246,0.0010964099615851466,0.0011215449892355977,0.0006427605153245936,-0.009144789593820785
16,0.03256940841674805,6.068241316611201,2.8844994116027656,0.8920872156597754,26.863291330005858,0.014653714855734704,0.8867131078283614,6.068241316611201,91.50299355957263,2.655828869469141,0.36578877421526623,0.13686704699414856,0.024667147436447524,0.006992649686025306,0.006476185251491644,0.006484313019579962,0.006289954223731113,-0.0036155606292399807
17,0.03434562683105469,6.041045962822733,5.0161698209156675,0.8609962989799615,30.571368008574172,0.03310886252705097,0.4481587394031804,6.041045962822733,91.54107363652307,2.654942375131137,0.3934623395624739,0.15096229439470854,0.023109943189349454,0.002123656032597593,0.0013168460144152789,0.0012390575079643815,0.00109130334929009,-0.008555714230293183
18,0.036195993423461914,5.9833463324262715,2.951057563002339,0.887454780877019,27.44486206202671,0.015139029883276828,0.9551264921927687,5.9833463324262715,91.62186708317573,2.6401688983201255,0.39529457468605855,0.15846962909710363,0.02885753495085089,0.007190804374548974,0.00655481778881011,0.006522440248092179,0.006451740388934013,-0.003390688015004203
19,0.03807544708251953,5.9561444088662965,2.4243361188255363,0.9185290292401584,23.288025334690566,0.01051525176443735,0.45462726121261443,5.9561444088662965,91.65995635939623,2.630824833841582,0.40085012652177476,0.16373633475356555,0.03337103636441939,0.00980162175350394,0.009060673666464916,0.00904441821717913,0.008933160023487666,-0.0009446743922004743
20,0.039841413497924805,5.920776816708985,4.046030209716255,0.7436366635429856,41.95786807621843,0.030052006134967675,0.5938001117747158,5.920776816708985,91.7094795478562,2.631560129956871,0.42246441020974085,0.17933678981542633,0.03610308675684228,0.004623115531845194,0.0029282539964539927,0.00290789233046758,0.0024857442639250067,-0.007383455198886569
21,0.041709184646606445,5.881867636468354,2.746279258214391,0.9141945045025451,23.908406227232547,0.011880995909088636,0.657163433872822,5.881867636468354,91.76396181674542,2.619887018599485,0.42628328011747796,0.18448128556159288,0.039589993913418,0.008535043049940398,0.007086757416281758,0.007069446292661389,0.006867594709958298,-0.003043585833634503
22,0.04353809356689453,5.859371522457337,4.2711790870127455,0.8900933205037436,27.11502416441654,0.02398110353767652,0.38246549227898385,5.859371522457337,91.7954618207273,2.620263500365113,0.44412161839828224,0.19672246205864752,0.041394170657393155,0.0041940991718181385,0.0024372315360381685,0.00238518843798422,0.0022243598211982157,-0.007495750696197959
23,0.04540896415710449,5.817049347447151,2.826627409956498,0.9119037128745,24.23022938805923,0.012373322294713102,0.7222988821920101,5.817049347447151,91.8547231082852,2.6080521530273932,0.4470738954272114,0.20229294118471253,0.0455060673912716,0.008538186497350563,0.006821789339755557,0.006792863479948454,0.006700537800350592,-0.0031499455801461797
24,0.04726004600524902,5.791956747266773,2.4257915433953983,0.935454816131003,20.69825170815373,0.009853620720535486,0.43136302756981465,5.791956747266773,91.88985882128925,2.599523371581799,0.4524361966787196,0.2074617511318531,0.049375468180261346,0.011021947183329474,0.009105075155688806,0.009076994338142668,0.008956526884836872,-0.0009225017385167018
25,0.049033164978027344,5.761851019674985,4.074470023164219,0.7335058968002635,42.81888333999318,0.028464813612586227,0.519785090004245,5.761851019674985,91.93201412591448,2.601343960208897,0.4710288036288698,0.22346643639478755,0.05314080696868508,0.0060796818899337066,0.0027632533233595685,0.0026892060578671117,0.0022887947371534887,-0.007580254568797593
