iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00013065338134765625,6.849658800564728,5.234370564094494,0.0,0.0,0.0,0.0,6.849658800564728,0.0,2.617185282047247,2.4749019686791427,-0.8511868455238436
1,0.0004153251647949219,6.5784123120623645,5.129683152812604,1.0,0.0,0.05234370564094496,3.9600000000000044,6.5784123120623645,3.9600000000000044,2.564841576406302,2.42540392930556,-0.8341631086133667
2,0.0005931854248046875,6.317907184504694,5.027089489756352,0.9999999999999998,1.2074182697257333e-06,0.05129683152812623,3.960000000000012,6.317907184504694,7.763184000000016,2.513544744878176,2.3768958507194484,-0.8174798464410994
3,0.0022521018981933594,6.067718059998308,4.926547699961224,1.0,0.0,0.050270894897563576,3.9600000000000066,6.067718059998308,11.415761913600022,2.463273849980612,2.3293579337050594,-0.8011302495122774
4,0.0024518966674804688,5.827436424822375,4.8280167459620005,1.0,0.0,0.04926547699961219,3.9599999999999955,5.827436424822375,14.923697741821456,2.4140083729810002,2.2827707750309583,-0.7851076445220319
5,0.0025796890258789062,5.596669942399409,4.73145641104276,0.9999999999999999,8.537736462515939e-07,0.04828016745962008,3.960000000000007,5.596669942399409,18.292719311245335,2.36572820552138,2.237115359530339,-0.7694054916315912
6,0.002710103988647461,5.375041812680393,4.636827282821905,1.0,0.0,0.0473145641104274,3.959999999999988,5.375041812680393,21.528327626520007,2.3184136414109524,2.1923730523397325,-0.7540173817989594
7,0.002846956253051758,5.162190156898251,4.544090737165468,1.0,0.0,0.046368272828218905,3.959999999999972,5.162190156898251,24.635805852509794,2.272045368582734,2.148525591292938,-0.7389370341629802
8,0.002972126007080078,4.957767426685078,4.453208922422157,0.9999999999999998,1.2074182697257333e-06,0.04544090737165487,3.9600000000000386,4.957767426685078,27.620227940750436,2.2266044612110787,2.105555079467079,-0.7241582934797206
9,0.003091096878051758,4.761439836588349,4.364144743973714,1.0,0.0,0.04453208922422161,3.9599999999999977,4.761439836588349,30.486466914296717,2.182072371986857,2.0634439778777374,-0.7096751276101262
10,0.003210306167602539,4.57288681905945,4.27686184909424,1.0,0.0,0.04364144743973726,3.960000000000007,4.57288681905945,33.23920282449057,2.13843092454712,2.0221750983201825,-0.6954816250579237
11,0.003329038619995117,4.391800501024696,4.191324612112355,1.0,0.0,0.04276861849094233,3.9599999999999893,4.391800501024696,35.88293039264074,2.0956623060561776,1.981731596353779,-0.6815719925567651
12,0.0034477710723876953,4.217885201184118,4.107498119870108,1.0,0.0,0.041913246121123494,3.9600000000000044,4.217885201184118,38.421966349092166,2.053749059935054,1.9420969644267034,-0.6679405527056298
13,0.0035810470581054688,4.050856947217228,4.025348157472706,1.0,0.0,0.041074981198701,3.959999999999983,4.050856947217228,40.86045648166811,2.012674078736353,1.9032550251381695,-0.6545817416515172
14,0.0037124156951904297,3.890443012107425,3.944841194323252,1.0,0.0,0.04025348157472712,3.96000000000001,3.890443012107425,43.202382404994054,1.972420597161626,1.865189924635406,-0.6414901068184868
15,0.0038492679595947266,3.7363814688279713,3.865944370436787,1.0,0.0,0.03944841194323245,3.9599999999999955,3.7363814688279713,45.451568061756284,1.9329721852183934,1.827886126142698,-0.6286603046821171
16,0.003991127014160156,3.588420762662384,3.7886254830280515,1.0,0.0,0.03865944370436785,3.959999999999988,3.588420762662384,47.611685966510734,1.8943127415140257,1.791328403619844,-0.6160870985884748
17,0.00411224365234375,3.446319300460954,3.7128529733674904,1.0,0.0,0.03788625483028045,3.959999999999996,3.446319300460954,49.68626320223691,1.8564264866837452,1.7555018355474472,-0.6037653566167053
18,0.004230499267578125,3.3098450561627004,3.638595913900141,1.0,0.0,0.03712852973367487,3.9599999999999893,3.3098450561627004,51.678687179428316,1.8192979569500705,1.7203917988364983,-0.5916900494843712
19,0.004348278045654297,3.1787751919386573,3.565823995622138,0.9999999999999999,8.537736462515939e-07,0.03638595913900137,3.9600000000000053,3.1787751919386573,53.59221116712296,1.782911997811069,1.6859839628597684,-0.5798562484946838
20,0.004467964172363281,3.052895694337886,3.494507515709695,1.0,0.0,0.03565823995622142,3.960000000000009,3.052895694337886,55.4299596049049,1.7472537578548475,1.652264283602573,-0.5682591235247901
21,0.004586219787597656,2.932001024842106,3.424617365395501,1.0,0.0,0.03494507515709704,3.9600000000000044,2.932001024842106,57.19493320455066,1.7123086826977505,1.6192189979305214,-0.5568939410542944
22,0.004714488983154297,2.8158937842583587,3.3561250180875914,1.0,0.0,0.034246173653954895,3.9599999999999906,2.8158937842583587,58.890013849650444,1.6780625090437957,1.586834617971911,-0.5457560622332085
23,0.004885673522949219,2.7043843904017275,3.2890025177258395,0.9999999999999999,8.537736462515939e-07,0.03356125018087591,3.9600000000000057,2.7043843904017275,60.5179693012043,1.6445012588629198,1.5550979256124728,-0.5348409409885443
24,0.005013227462768555,2.5972907685418196,3.223222467371323,0.9999999999999998,1.2074182697257333e-06,0.03289002517725834,3.959999999999981,2.5972907685418196,62.0814577168766,1.6116112336856614,1.5239959671002234,-0.5241441221687734
25,0.0051326751708984375,2.4944380541075635,3.1587580180238963,1.0,0.0,0.03223222467371321,3.960000000000003,2.4944380541075635,63.58303199128829,1.5793790090119482,1.493516047758219,-0.5136612397253979
26,0.005251407623291016,2.395658307164904,3.0955828576634183,1.0,0.0,0.03158758018023888,3.9600000000000066,2.395658307164904,65.02514392443328,1.5477914288317092,1.4636457268030547,-0.5033880149308899
27,0.00536799430847168,2.300790238201174,3.0336712005101503,1.0,0.0,0.030955828576634155,3.959999999999983,2.300790238201174,66.4101482250257,1.5168356002550751,1.4343728122669936,-0.49332025463227214
28,0.00548553466796875,2.2096789447684073,2.972997776499947,1.0,0.0,0.030336712005101497,3.960000000000009,2.2096789447684073,67.7403063553147,1.4864988882499734,1.4056853560216538,-0.48345384953962667
29,0.005602598190307617,2.1221756585555784,2.9135378209699483,1.0,0.0,0.02972997776499955,3.9599999999999977,2.1221756585555784,69.01779022364423,1.4567689104849741,1.3775716489012206,-0.4737847725488341
30,0.005728960037231445,2.0381375024767774,2.855267064550549,1.0,0.0,0.029135378209699504,3.9600000000000066,2.0381375024767774,70.24468573078792,1.4276335322752745,1.3500202159231962,-0.4643090770978574
