iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8
0,0.00013065338134765625,104.87489853758036,294.76032147887867,0.0,0.0,0.0,0.0,104.87489853758036,0.0,3.284787457957502,-0.20891768622758383,0.14472471987889649,-0.5022005699346034,-0.1864580371028126,0.39386433800788867,-0.14004215081228025,-0.389772119776594,-0.1549885495975624
1,0.004130363464355469,29.364745913272568,116.1569595345528,0.8636738782158998,30.26837728619931,0.47730192245971687,72.00021518709727,29.364745913272568,72.00021518709727,3.197830481274053,-0.26276099571797645,-0.03164186831164026,-0.25427203262046305,-0.12160078316503291,0.08271368061328233,-0.07353875445679796,-0.23367954882343756,-0.10463477373975773
2,0.006175518035888672,17.86803113807022,76.77730278622012,0.831084218568114,33.789724924968965,0.250025149152766,39.1514192193502,17.86803113807022,82.96252831971277,3.1653308625725614,-0.29009069183666375,-0.05922073118579978,-0.11693098873334704,-0.08517234104158145,-0.07905611503011395,-0.10120564290059629,-0.11709416933042274,-0.08765239169986139
3,0.007943868637084961,15.321166359704119,65.47122102718792,0.9999643755810168,0.4836295343089305,0.03583490654266816,14.253751623141431,15.321166359704119,85.39100721588397,3.130442124175178,-0.2811215269156422,-0.04351681654405848,-0.10248791004981,-0.0735599442999828,-0.06840598429789616,-0.08774099352924941,-0.10194890147446392,-0.0781903524488507
4,0.009715080261230469,13.400623989986522,55.99773493034238,0.9999630472626587,0.49256355512007294,0.03164265247897743,12.53522300213889,13.400623989986522,87.2222770397393,3.099632575947824,-0.2732231495347542,-0.029784537543860554,-0.08966699957254366,-0.06334678633748907,-0.05901579534157366,-0.07589622726184578,-0.08853918767795224,-0.06962771836739015
5,0.011441946029663086,11.950264424374005,48.03341664057193,0.9999605560510334,0.5088962514923295,0.027899467871191803,10.823074856038671,11.950264424374005,88.60521956062556,3.0724636846202755,-0.2662678712368438,-0.01781443461317081,-0.07828227115008084,-0.05437816505072902,-0.05074645625064371,-0.06548810958703948,-0.07669114653659889,-0.06190852950690643
6,0.013196945190429688,10.853019962793537,41.31490201764903,0.9999570594521913,0.5309736563842591,0.024573851243492977,9.181758851649388,10.853019962793537,89.65146082224382,3.0485280066331493,-0.2601383486188187,-0.007409371694485224,-0.06816738601162178,-0.046510728072770104,-0.04346958881364875,-0.05634843041691151,-0.06623973564881416,-0.05497226303779749
7,0.014948606491088867,10.021236189175662,35.62774862327487,0.999952682833509,0.5573765686205127,0.0216309293531713,7.664076694499846,10.021236189175662,90.44458080158742,3.0274524585969513,-0.2547284358041721,0.0016133251926562907,-0.059174834465201914,-0.03961358287210181,-0.03706844164174193,-0.04832490371263179,-0.057031188652202004,-0.04875653379747967
8,0.016725778579711914,9.389311674390518,30.797201763520114,0.9999474676918928,0.587290225616012,0.01903462959469939,6.305853917181505,9.389311674390518,91.04713157741364,3.0088994201549664,-0.24994332260589597,0.009420652830597469,-0.05117456396714032,-0.03356864733439908,-0.03143805710932283,-0.041281166859303754,-0.04892436270565395,-0.04319921509379417
9,0.018454313278198242,8.908132956921147,26.68061929802581,0.9999413333173164,0.6206339365413097,0.0167493474465537,5.1247496531805705,8.908132956921147,91.50594367084985,2.99256619594969,-0.2456991607829426,0.016163523544918672,-0.04405231018299194,-0.028270424621831755,-0.026484908288738077,-0.03509614366092596,-0.04179121829072914,-0.03823999968098693
10,0.020216941833496094,8.54089334623075,23.161306908156806,0.999934050237336,0.6580314268904397,0.014741114960220271,4.1225205378762535,8.54089334623075,91.85611288751784,2.978183345608767,-0.24192235873292742,0.021977000567690842,-0.03770783028096228,-0.023625379205212505,-0.022126195890733495,-0.0296630047329058,-0.03551666145687833,-0.033821468990756706
11,0.021953821182250977,8.259966314442481,20.14353111687711,0.9999252201562817,0.700700799858973,0.012978335392962554,3.2891996235059686,8.259966314442481,92.12398159176036,2.965512316069997,-0.2385486895163143,0.026981000443657213,-0.03205317563878827,-0.019551065605291764,-0.01828895626228491,-0.024887911852785327,-0.029997955133177635,-0.02988975932058733
12,0.0236661434173584,8.04457511839004,17.548501863316808,0.9999142556557976,0.7503147343613369,0.01143217349924239,2.6076522331069616,8.04457511839004,92.32936076166273,2.9543427150422383,-0.23552231930686926,0.031281301520778695,-0.027011086967594928,-0.015975129022702175,-0.014909091173118746,-0.020688683099692247,-0.025143868050124207,-0.026394915582198072
13,0.025458097457885742,7.879059228603386,15.311144667791915,0.9999003528209209,0.8088607113586553,0.010076692757764964,2.0574845451847557,7.879059228603386,92.4871829785084,2.944489470436531,-0.23279482937804064,0.03497072476821207,-0.022513553336515814,-0.012834264987475717,-0.011930394607363635,-0.016993471411869677,-0.02087368882374794,-0.0232910143596516
14,0.027196645736694336,7.75158569942689,13.37751083034908,0.999882450249605,0.878522199546881,0.008888819642410057,1.6178775343346565,7.75158569942689,92.60873115729478,2.935790040278408,-0.23032427728815486,0.03813038379554839,-0.018500548085338207,-0.01007319745506626,-0.009303623642241587,-0.013739513995062964,-0.017116195725184125,-0.020536124559029992
15,0.028911590576171875,7.653191045468617,11.702700293435955,0.9998591678064094,0.9615983272822556,0.007848199888441444,1.2693487213274046,7.653191045468617,92.70255213383953,2.9281017739737853,-0.22807432209604905,0.040830929919358216,-0.014918936632758409,-0.007643712550553614,-0.006985639595319233,-0.010871983803614394,-0.013808642077586959,-0.018092159402827962
