iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0,0.00011420249938964844,161.5092325327593,341.09509845513963,0.0,0.0,0.0,0.0,161.5092325327593,0.0,5.707162198562643,-0.17253951722865798,-0.026561332248999696,0.05250595779549541,-0.22883681182345722,0.06792140246654729,0.06158588634705207,0.10544905209461465,0.021601262934177225,-0.03149870796726384,-0.054816384899206254,-0.1145290786083086,0.1795702326779154,0.11788543489552944,-0.06262216500395747,0.16315252478095055,-0.0047981517011632824,0.07741012864169053,-0.7217465359364451,0.13319983770002938,0.17051128809014063,0.3689527757585598,-0.28190785241891403,-0.09969503434762204,0.05932424595874803,0.049761234344777805,0.08146609841306567,0.14722309537044093,-0.03494117167905477,0.0349320226536001,0.14980720467889314,-0.1224743745282272,0.18181857945140315
1,0.00042438507080078125,1224.7844619684352,2320.5438303968276,-0.7904597360402654,142.22849531501356,3.410950984551397,-658.3371196566172,161.5092325327593,0.0,5.742799581064347,-0.11021128276410984,0.10112877268873216,-0.08078526172080341,0.24468896663679157,0.07093136964749858,-0.008548613967133155,-0.07555122357090725,0.017443751635665555,0.06009350056275417,0.10366818702363498,0.0665743495067859,-0.07541426284318353,-0.0718341754128437,0.07178300269954259,-0.15907548912337516,0.07664634711544542,-0.2842497229995957,1.8875032643129295,1.0073675624997436,0.11337548329884628,-0.9151228558491089,0.7818327284664093,0.26093919420456774,-0.009659475283294493,-0.007995183438695139,-0.012330967219884206,-0.15023472695413453,0.09427764820739118,0.0075728798474629724,-0.2172010432713068,0.10808424094091425,-0.1518186346192422
2,0.0006237030029296875,12031871.711562863,2591465.824210519,-0.9866315317779917,170.62085034804375,20.863745256433077,-982266.4559089537,161.5092325327593,0.0,20.70788058900374,-0.0711390359198631,0.01924695509303173,-0.07406722011060396,0.22046671886313352,0.06625139819641324,-0.02175301376611421,-0.06923844785042209,0.014053380873056999,0.06579727754416216,0.0872670634601504,0.11531854442077909,-0.1003143068229877,-0.08524535938245528,0.030911086958460676,-0.13011120712156238,-0.02321710008176822,-2.058031815642809,-18.68788869223883,3.2723525997887473,1.4616742964915077,0.02705120945770223,0.7592201831753326,1.219786885663228,0.10425836404987113,-0.02324268028945381,-0.04429426878546656,-0.13726014453552193,0.0847786336647343,-0.0011521028541292104,-0.14156474117305445,0.14092195878923575,-0.12509045176479142
3,0.0008661746978759766,4.4793487393705525e+19,6925820870252551.0,-0.9997293655767848,178.66697300873975,25896.178805245705,-372290267611863.56,161.5092325327593,0.0,25876.52449153216,-0.018588001318872387,-0.06893479877984712,0.038643581731897886,-0.20014290230934606,0.03849490227295851,0.045148362933518905,0.09468667119160844,0.015889737920417975,-0.0197565078108536,-0.03751915291288979,-0.09093065170453589,0.16475043878708123,0.10694384856029548,-0.04998614721538544,0.20158606743184743,0.17883837378494444,189.23207810226174,25870.44380922823,576.1622865593687,8.825884157495798,5.1954200391449925,1.18055047160763,-5.959283459557677,2.977716568686304,0.05589269463672829,0.062160596344627,0.13940364121794274,-0.04017067717231014,0.02834988861822878,0.16402119586606562,-0.13581154182421545,0.18886381327178722
4,0.0010678768157958984,2.3008325762737176e+57,1.3288432496823853e+44,-0.9999999999657073,179.9995254976775,69258208679225.3,-5.136533701988641e+39,161.5092325327593,0.0,69258208653355.85,0.05423082001430286,0.0022957081754044206,0.06035949691898479,-0.1501655296109301,0.04259246747699495,0.05385529950460204,0.07765145914626505,0.022104569537332662,-0.033345966150789816,-0.03939959458923467,-0.12697569920214513,0.15963868262306383,0.11189767043266127,-0.018754125948278605,0.22934492026256525,135.44565786529233,-7522628.345588949,-69258208650979.8,573521794.7904755,661357.0105451855,-381.248714682964,18.457544938936838,777.9740250333281,-34.35053040747127,17.781002075064347,0.09235447166255759,0.10129748489194004,-0.016909584557826332,0.039371062021555554,0.022578652019109524,-0.1293059619386097,0.13058457504647483
5,0.0012478828430175781,3.118135748865396e+170,9.386015241784703e+128,-1.0,180.0,1.3288432496823853e+42,-1.355220619274841e+115,161.5092325327593,0.0,1.3288432496823853e+42,0.13854316793414093,0.0882020203657591,-0.059147109428615535,0.2133960739570589,0.03420911369786871,-0.007364961848116788,-0.0637424595529895,0.012114590600722668,0.04816318379639194,0.08097490455832096,0.04728722269192559,-0.0600068474311532,-0.05270666079946604,0.0751019354210199,124.01859565680911,-4085568684.3456993,3.7868353176516627e+21,1.3288432496823853e+42,8.838811146050234e+27,-4.992374628294293e+17,875007821578.9082,322983.3327094453,-1883561449.4114046,1370174.3436545127,-20122.530959807547,632.3153127224937,-0.11156959904072139,0.07606146738732447,-0.006355890329032381,-0.13895261272999435,0.0998732369439955,-0.14959582586351763
6,0.001447916030883789,inf,inf,,,9.386015241784703e+126,-inf,161.5092325327593,0.0,9.386015241784703e+126,0.269895660687302,0.022125756279864156,-0.06132606866460438,0.12686814813695996,0.06746952441552509,-0.023366006100953976,-0.04418161972188199,0.009105135949483843,0.05967845587428057,0.0635745557095799,0.12994435194315374,-0.09848649175360516,-0.08242927481096486,37.2878743233843,-2026753592710.6572,-6.1612719996770275e+31,-1.9708627540245142e+65,-9.386015241784703e+126,7.695350429915231e+83,1.5674688082657608e+56,-2.181283272813849e+36,1.5312772384428948e+24,2.6730025371556574e+28,-3.1937318498566103e+18,36346463857660.984,-201423801.44192645,799645.2232378889,0.047292879621629175,0.00043314197638550517,-0.02834477455469772,0.09925894932347518,-0.08261720804013264
7,0.003297567367553711,,,,,inf,,,,inf,0.3479608141512507,0.07817955706190852,0.05137188743491476,-0.15368797529001238,0.005772013489369669,0.04271708040495879,0.08249780266019564,0.014078785613295172,-0.0160165314518248,-0.021366510093935573,-0.09003614717712244,0.1558894052690958,-12.195482782092363,-302293333205232.94,4.994952397419468e+44,4.950764491141125e+97,3.062908816313723e+196,inf,1.7437173831700594e+254,-1.4220454662869926e+169,4.918068345231879e+112,-4.846223176837523e+72,-7.639379840177088e+85,1.5592917901781204e+57,-1.9204382849471345e+41,2.674819171454685e+27,-1.964133427032569e+18,1278864966094.292,0.03009244761304092,0.1372963012061549,-0.11690385502204304,0.16260264212277956
8,0.0034575462341308594,,,,,,,,,,0.3715540976309505,0.2470123071882159,0.049129659927843905,-0.05948855485489435,0.006810258957254067,0.049754457407692146,0.05591321181894959,0.02281456266055127,-0.030006897743092738,-0.026406009758517507,-0.13845573440809164,-7.513595491627482,1.474645256099017e+16,-6.0397632376696e+59,9.891533135785087e+142,5.580121764915483e+294,,,,inf,,4.837479704945613e+225,1.7833406294894163e+258,-3.4929665262327834e+171,2.8330944754587677e+124,-2.787997128684381e+81,4.4618409006256557e+55,-6.5067186948239665e+35,3.2709912030067095e+24,-0.04370830757000743,-0.0872488745108094,0.08542824566187115
9,0.0036072731018066406,,,,,,,,,,0.5672949002378728,0.1843584366750872,0.0777349503878091,0.16950681482805335,0.022419832629957955,-0.01368809177307681,-0.0516032568963844,0.00805804263627893,0.04233423882586077,0.058897311225682425,4.2908600830379955,-4.431955179190154e+17,-3.562603282556286e+76,-2.3897007279082183e+203,inf,,,,,,,,,inf,,1.6053715449786636e+249,-3.5529020105033587e+167,3.9827067543996687e+111,-1.3914360880863788e+74,2.139876690029456e+49,0.11234677512022437,-0.1396604702698828
