method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,512,0,,0.8754455233730352,2.336116706504052,,0.502036503301425,,,
GradientDescent,512,1,,0.8751934885890518,2.3356193412206334,0.0005020365033014249,0.5020131290432883,0.9999999979305703,0.0002878931666842233,0.00021290258403342704
GradientDescent,512,2,,0.8749414772781781,2.33512199691228,0.0005020131290432969,0.5019897369745482,0.9999999979306587,0.0002879492525475636,0.00021293894068099948
GradientDescent,512,3,,0.8746894894572077,2.3346246735971974,0.0005019897369745582,0.5019663270958338,0.9999999979307473,0.00028800534380225704,0.00021297530310624552
GradientDescent,512,4,,0.8744375251429202,2.3341273712935933,0.0005019663270958325,0.5019428994077781,0.9999999979308363,0.0002880614404591638,0.00021301167130983588
GradientDescent,512,5,,0.874185584352102,2.3336300900196725,0.0005019428994077786,0.5019194539110194,0.9999999979309258,0.0002881175425047792,0.00021304804529377226
GradientDescent,512,6,,0.8739336671015256,2.333132829793642,0.0005019194539110331,0.5018959906062004,0.9999999979310149,0.00028817364994995943,0.00021308442505834404
GradientDescent,512,7,,0.873681773407974,2.3326355906337057,0.0005018959906062132,0.5018725094939679,0.9999999979311038,0.0002882297627771163,0.00021312081060555232
GradientDescent,512,8,,0.873429903288216,2.3321383725580693,0.0005018725094939708,0.501849010574974,0.9999999979311937,0.00028828588099709737,0.0002131572019362564
GradientDescent,512,9,,0.8731780567590168,2.331641175584937,0.0005018490105749864,0.5018254938498752,0.9999999979312835,0.00028834200460855954,0.00021319359905169562
GradientDescent,512,10,,0.8729262338371524,2.331143999732514,0.0005018254938498624,0.5018019593193322,0.9999999979313732,0.0002883981335938792,0.00021323000195272812
GradientDescent,512,11,,0.8726744345393773,2.3306468450190034,0.0005018019593193227,0.5017784069840113,0.9999999979314631,0.00028845426797203286,0.0002132664106411637
GradientDescent,512,12,,0.8724226588824533,2.3301497114626084,0.0005017784069840127,0.5017548368445822,0.999999997931553,0.0002885104077294521,0.00021330282511805026
GradientDescent,512,13,,0.8721709068831278,2.3296525990815318,0.0005017548368445897,0.5017312489017202,0.9999999979316431,0.0002885665528769789,0.0002133392453846258
