iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00015091896057128906,15.66595826708149,7.916049081980604,0.0,0.0,0.0,0.0,15.66595826708149,0.0,3.958024540990302,-3.7518864631329616,1.2606768954974648
1,0.0004932880401611328,15.350935926464464,7.83605409028408,0.9999870966792296,0.29106423503137246,0.04472135917531503,2.010871823136247,15.350935926464464,2.010871823136247,3.91802704514204,-3.720263686664544,1.2290541192923934
2,0.0006537437438964844,15.126250941246099,7.778496240597176,0.9999931913822386,0.21143036198958692,0.03218273437562846,1.4636565893745708,15.126250941246099,3.4450961545676075,3.889248120298588,-3.697414318643537,1.2063906073639026
3,0.0008285045623779297,14.940386920163519,7.730559338149735,0.999995191836429,0.17767544879100283,0.026815092852718533,1.2287514057813738,14.940386920163519,4.631515892919212,3.8652796690748676,-3.6783284045926234,1.1875550800407546
4,0.0012989044189453125,14.777047846987418,7.688185181689478,0.9999961799730743,0.15836929394889174,0.0237152265458571,1.0932720420758202,14.777047846987418,5.674152866613448,3.844092590844739,-3.661416587023801,1.1709297260102325
5,0.0014388561248779297,14.628687397740409,7.649493420545025,0.9999967647988823,0.14574322968322287,0.02166553373054669,1.0039924806581426,14.628687397740409,6.621177279149743,3.8247467102725126,-3.6459417608583196,1.1557664444729931
6,0.0015730857849121094,14.491107004114745,7.6134373325364,0.9999971482748001,0.1368332272812999,0.02020027463414344,0.9404835162922035,14.491107004114745,7.499389714547059,3.8067186662682,-3.631493347879554,1.1416492755751633
7,0.0016949176788330078,14.361698471895128,7.57936632493644,0.9999974167169019,0.13023380367282927,0.019098235644821628,0.8930203343531445,14.361698471895128,8.32543897379691,3.78968316246822,-3.6178160219870286,1.1283198584395646
8,0.0018222332000732422,14.238717217208334,7.546844961229383,0.9999976132144671,0.12518272900322872,0.018239303760194454,0.8563141394972166,14.238717217208334,9.110461202186292,3.7734224806146917,-3.604738816560348,1.1156053431171058
9,0.0019464492797851562,14.120932676031956,7.515565893805191,0.9999977616840939,0.12122673311563902,0.017551989137974178,0.8272131497493966,14.120932676031956,9.862311418868385,3.7577829469025956,-3.5921410025651372,1.1033837472621597
10,0.0020694732666015625,14.007441481242367,7.485303328855115,0.9999978764690304,0.11807746117496364,0.016990782700917348,0.8037089149374813,14.007441481242367,10.586756057713526,3.7426516644275574,-3.5799338452550638,1.0915654560490904
11,0.00220489501953125,13.897559528381375,7.455886138717886,0.9999979666954961,0.11554174309638167,0.016525183606744334,0.7844541275302602,13.897559528381375,11.288161940377492,3.727943069358943,-3.568050060539852,1.0800825403009402
12,0.002327442169189453,13.790755743672129,7.427181361370444,0.9999980384483401,0.1134847685826552,0.016133899632741623,0.7685074814116337,13.790755743672129,11.969919052763464,3.713590680685222,-3.556437343125798,1.0688822049657505
13,0.0033681392669677734,13.686609438929864,7.399083575397662,0.9999980959415699,0.11180927590215256,0.015801567237199284,0.7551892490739869,13.686609438929864,12.634712760028123,3.699541787698831,-3.545054198376483,1.0579225725463726
