iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.0002923011779785156,-4.755897145318706e-05,0.003262169111526887,0.0,0.0,-4.203558905535794,-0.011126226705825849
1,0.0009348392486572266,-4.374581906582386e-06,0.00036275738836290364,1.0,0.0,-4.235181375595949,-0.011126226705825849
2,0.0011539459228515625,-3.2123581617518884e-06,0.0002725645699796455,1.0,0.0,-4.2388628425543775,-0.011126226705825849
3,0.0013322830200195312,-2.5052589829598053e-06,0.00021648369880110732,1.0,0.0,-4.241766291645475,-0.011126226705825849
4,0.0015053749084472656,-2.0286027090536468e-06,0.00017800597176040154,1.0,0.0,-4.244189937700541,-0.011126226705825849
5,0.0016798973083496094,-1.6857164234594203e-06,0.0001499072796034396,1.0,0.0,-4.246285984240097,-0.011126226705825849
6,0.0018563270568847656,-1.4276437570496178e-06,0.00012847767864531973,1.0,0.0,-4.248143433898337,-0.011126226705825849
7,0.0020825862884521484,-1.226801607677387e-06,0.00011160154437887656,1.0,0.0,-4.249819109219987,-0.011126226705825849
8,0.002265453338623047,-1.066419237312797e-06,9.79787862662204e-05,1.0,0.0,-4.251351608387349,-0.011126226705825849
9,0.0024423599243164062,-9.3569689166531e-07,8.67641367161918e-05,1.0,0.0,-4.2527683942038825,-0.011126226705825849
10,0.0026144981384277344,-8.273593900719268e-07,7.738319657187651e-05,1.0,0.0,-4.254089724349728,-0.011126226705825849
11,0.002794027328491211,-7.363243311638489e-07,6.943145593722811e-05,1.0,0.0,-4.255330980236089,-0.011126226705825849
12,0.002971649169921875,-6.589329588497809e-07,6.261553101599766e-05,1.0,0.0,-4.256504121292541,-0.011126226705825849
13,0.0031669139862060547,-5.924840665704676e-07,5.67173021194353e-05,1.0,0.0,-4.257618632600953,-0.011126226705825849
14,0.003335714340209961,-5.349399959714241e-07,5.157114424321855e-05,1.0,0.0,-4.258682164558044,-0.011126226705825849
15,0.0035076141357421875,-4.847347909945877e-07,4.704897790744438e-05,1.0,0.0,-4.259700977693969,-0.011126226705825849
16,0.003681182861328125,-4.406453142030725e-07,4.3050168116608236e-05,1.0,0.0,-4.2606802599730695,-0.011126226705825849
17,0.0038521289825439453,-4.017024450249069e-07,3.949452665246629e-05,1.0,0.0,-4.26162435817817,-0.011126226705825849
18,0.00403141975402832,-3.671285230443631e-07,3.631735697472241e-05,1.0,0.0,-4.262536949928477,-0.011126226705825849
19,0.004239082336425781,-3.3629240685742625e-07,3.346587689500486e-05,1.0,0.0,-4.263421173758797,-0.011126226705825849
20,0.004408597946166992,-3.086766187062453e-07,3.0896590975072715e-05,1.0,0.0,-4.264279728986063,-0.011126226705825849
21,0.004579305648803711,-2.838529450299386e-07,2.8573330397910507e-05,1.0,0.0,-4.265114953427663,-0.011126226705825849
22,0.004749298095703125,-2.6146405834351264e-07,2.6465770184037445e-05,1.0,0.0,-4.265928884627401,-0.011126226705825849
23,0.004919528961181641,-2.412094955791182e-07,2.4548293197694045e-05,1.0,0.0,-4.266723308626021,-0.011126226705825849
24,0.005119800567626953,-2.2283483423807434e-07,2.279910972236837e-05,1.0,0.0,-4.267499799203813,-0.011126226705825849
25,0.005293369293212891,-2.0612324702801797e-07,2.1199567853339774e-05,1.0,0.0,-4.268259749749195,-0.011126226705825849
26,0.0054624080657958984,-1.9088884709804717e-07,1.973360807437441e-05,1.0,0.0,-4.26900439935889,-0.011126226705825849
27,0.005633115768432617,-1.7697139636739584e-07,1.8387327986935817e-05,1.0,0.0,-4.269734854381239,-0.011126226705825849
28,0.0058057308197021484,-1.6423206221677524e-07,1.714863205135363e-05,1.0,0.0,-4.2704521063269345,-0.011126226705825849
29,0.005986690521240234,-1.5254998818419095e-07,1.6006947557103147e-05,1.0,0.0,-4.271157046859637,-0.011126226705825849
30,0.006192684173583984,-1.4181950230272465e-07,1.4952992641749275e-05,1.0,0.0,-4.271850480420865,-0.011126226705825849
31,0.006366729736328125,-1.319478290539183e-07,1.3978585548328114e-05,1.0,0.0,-4.27253313492437,-0.011126226705825849
32,0.006542682647705078,-1.2285320214789848e-07,1.3076486805184338e-05,1.0,0.0,-4.273205670864459,-0.011126226705825849
33,0.006712913513183594,-1.1446329862199204e-07,1.2240267876674555e-05,1.0,0.0,-4.273868689113007,-0.011126226705825849
34,0.006883144378662109,-1.0671393226351591e-07,1.1464201239754248e-05,1.0,0.0,-4.274522737625858,-0.011126226705825849
35,0.007073640823364258,-9.954795765415052e-08,1.0743167911960752e-05,1.0,0.0,-4.275168317237104,-0.011126226705825849
36,0.0072443485260009766,-9.291434630375583e-08,1.0072579277642287e-05,1.0,0.0,-4.275805886686505,-0.011126226705825849
37,0.0074138641357421875,-8.67674041852472e-08,9.44831069442356e-06,1.0,0.0,-4.27643586699898,-0.011126226705825849
38,0.007580757141113281,-8.106610607453791e-08,8.866644856490276e-06,1.0,0.0,-4.277058645314097,-0.011126226705825849
39,0.007750034332275391,-7.577352686567973e-08,8.324223279193327e-06,1.0,0.0,-4.277674578246583,-0.011126226705825849
40,0.007921218872070312,-7.08563537833694e-08,7.818004575604127e-06,1.0,0.0,-4.278283994845315,-0.011126226705825849
41,0.008136987686157227,-6.628446638777086e-08,7.345228438800392e-06,1.0,0.0,-4.2788871992071,-0.011126226705825849
42,0.00830698013305664,-6.203057363509876e-08,6.903384437836251e-06,1.0,0.0,-4.279484472792605,-0.011126226705825849
43,0.008475303649902344,-5.806989915596282e-08,6.49018489137355e-06,1.0,0.0,-4.2800760764843,-0.011126226705825849
44,0.008643388748168945,-5.4379907442263835e-08,6.103541208860727e-06,1.0,0.0,-4.2806622524202185,-0.011126226705825849
45,0.008810997009277344,-5.094006487185175e-08,5.741543191381326e-06,1.0,0.0,-4.281243225632248,-0.011126226705825849
46,0.00898432731628418,-4.7731630507345155e-08,5.402440867616654e-06,1.0,0.0,-4.281819205513445,-0.011126226705825849
47,0.009173154830932617,-4.473747242879603e-08,5.084628508623853e-06,1.0,0.0,-4.282390387135365,-0.011126226705825849
48,0.00934147834777832,-4.194190603590546e-08,4.786630521300951e-06,1.0,0.0,-4.282956952433424,-0.011126226705825849
49,0.009514093399047852,-3.9330551312617423e-08,4.50708896679366e-06,1.0,0.0,-4.283519071275829,-0.011126226705825849
50,0.009685516357421875,-3.689020650808189e-08,4.244752488572228e-06,1.0,0.0,-4.284076902429518,-0.011126226705825849
51,0.009859561920166016,-3.4608736071310127e-08,3.99846646695445e-06,1.0,0.0,-4.284630594434764,-0.011126226705825849
52,0.010077238082885742,-3.2474970996367213e-08,3.76716424361309e-06,1.0,0.0,-4.2851802863985595,-0.011126226705825849
53,0.010323524475097656,-3.047862000248243e-08,3.549859282059932e-06,1.0,0.0,-4.285726108715653,-0.011126226705825849
54,0.010497570037841797,-2.8610190198049744e-08,3.3456381489822343e-06,1.0,0.0,-4.28626818372494,-0.011126226705825849
55,0.010672569274902344,-2.686091606688845e-08,3.153654217265834e-06,1.0,0.0,-4.286806626308009,-0.011126226705825849
56,0.010844230651855469,-2.5222695774999534e-08,2.9731220050286162e-06,1.0,0.0,-4.287341544435793,-0.011126226705825849
57,0.011038541793823242,-2.3688033931808952e-08,2.803312076469496e-06,1.0,0.0,-4.2878730396685745,-0.011126226705825849
58,0.011240482330322266,-2.224999005512524e-08,2.6435464400963204e-06,1.0,0.0,-4.288401207613998,-0.011126226705825849
