iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8
0,0.00010657310485839844,231.40953776080732,501.4300553197315,0.0,0.0,0.0,0.0,231.40953776080732,0.0,2.9308345625851433,0.16186060656255297,0.5727779040679366,0.03531652741485302,-0.03256376946472323,0.6997752229485561,0.21337363156736167,-0.6214599460051787,-0.5394623782674938
1,0.00042128562927246094,200.24613933425667,452.7960030229907,0.999052535201927,2.4943274590482156,0.08944271392199962,13.466773551383259,200.24613933425667,13.466773551383259,2.9060144293711017,0.1934833831372565,0.5411551274719497,0.06693930399987108,-0.0641865424138734,0.6681524463514915,0.18175086589662864,-0.5898371694062216,-0.5078396016712114
2,0.0006515979766845703,180.6070118762635,417.9565553823454,0.9984199941122156,3.221248147452618,0.06935493162871803,9.807493679171996,180.6070118762635,21.953514265714936,2.8786874016851494,0.21738690670273733,0.5200905756122717,0.08660626103993405,-0.09507832725585907,0.6459288391885206,0.21337226221674466,-0.5680874430023516,-0.485769958081446
3,0.0008368492126464844,165.76834961166105,393.53677628824545,0.9994660313573712,1.8724698519750012,0.05511201466792833,8.215994556605938,165.76834961166105,28.365809285266025,2.871112186282204,0.23769317504467877,0.5033782123859477,0.10093434216804825,-0.12024985965545891,0.6286050848139456,0.18961879512276122,-0.5502906986394056,-0.4677221655438282
4,0.0010285377502441406,153.73828702538162,372.5008141601336,0.9997960492845318,1.1571978772972364,0.04122743780969216,7.257152897077022,153.73828702538162,33.56441203201802,2.8593683123533173,0.255792937629788,0.4891665804590098,0.11186112302747143,-0.13787103322291602,0.6131644507187556,0.18531600332765535,-0.5349317285824315,-0.4519930751969885
5,0.0012149810791015625,143.52211132078924,354.6579782250643,0.999838405314893,1.0300469370346297,0.034130900223167164,6.64517336719495,143.52211132078924,37.97917203000573,2.8463637819552017,0.27235334975291425,0.47661933536709017,0.12029535651180072,-0.144093511762823,0.5992914013813184,0.17908383230034125,-0.521124688745735,-0.4377998935724641
6,0.0014073848724365234,134.56488251382467,339.20535531027616,0.9998756449009377,0.9035952303206658,0.032100372675426786,6.241009642719147,134.56488251382467,41.84989788410733,2.828565892527369,0.28775391441726633,0.46527787132486614,0.12686220112783334,-0.1342221767527086,0.5864710268995137,0.17384282110433918,-0.5084390982456141,-0.4247114781733709
7,0.0032532215118408203,126.51265925900674,325.4767552097582,0.9998957802884225,0.827211066130224,0.03547861881103961,5.983896470158681,126.51265925900674,45.329539792013904,2.8075931557633806,0.3022335780645319,0.4548620614916116,0.13216294856770983,-0.11295697165071672,0.5743993949435509,0.16890825739401205,-0.49660135210382284,-0.4124611999455731
8,0.0033996105194091797,119.16706279864005,312.8552054853067,0.9999097207328955,0.7699010465858298,0.03583115478503928,5.8062145744072975,119.16706279864005,48.50382402050553,2.786708133110843,0.3159532257456279,0.4451912775833476,0.1366582119297052,-0.0891131711297572,0.5628819093835404,0.16425763526096804,-0.485430815247846,-0.40087142040243473
9,0.003560781478881836,112.41018087056275,301.0470632104562,0.9999206885458871,0.721619826371745,0.03435001591803042,5.6700918604451855,112.41018087056275,51.42370450315937,2.7670448469822553,0.3290264641012075,0.43614440361557877,0.14056950177578711,-0.06599681160754095,0.5518159352411754,0.15980267433154394,-0.4748003759680023,-0.3898172294246471
10,0.0036957263946533203,106.15942195808624,289.90034301695596,0.9999292718068401,0.6814538850269606,0.032544452023484806,5.560669740113745,106.15942195808624,54.12487186772042,2.748732190521611,0.3415363662011379,0.42763596070666976,0.1440062283942523,-0.04432290292636343,0.5411356823248449,0.15552023243018995,-0.4646170293246633,-0.37920718517397856
11,0.0038232803344726562,100.35234528432869,279.317084238996,0.9999358602181548,0.6489387244273479,0.030823041435622867,5.470147224473673,100.35234528432869,56.63430891597206,2.731672803846632,0.35354521889352813,0.4196033748290761,0.14703656988779135,-0.02414454455498816,0.5307920100975911,0.15138984633386382,-0.45481041160688557,-0.36897222582719325
12,0.003952741622924805,94.93998502050408,269.22565101935714,0.9999408032085705,0.6234316644775613,0.02926076345297002,5.393357024681135,94.93998502050408,58.973175462354,2.7157356715991674,0.3651005515932173,0.4119998900283266,0.1497105980345037,-0.0053668283509629156,0.5207456171334753,0.1473972635766222,-0.44532592138467886,-0.35905888899600386
13,0.004081249237060547,89.88296655469426,259.5709633185933,0.9999443299655056,0.6045752863319481,0.027851126864789938,5.326542304296403,89.88296655469426,61.15848662746117,2.700801278845291,0.37623905802444996,0.4047902230690313,0.1520684938406331,0.012122917329513438,0.510964179803632,0.143529956628516,-0.43612029503870803,-0.3494249577026222
14,0.004212856292724609,85.14895827353499,250.30966638168823,0.9999465974392746,0.5921348255500666,0.02656987434658265,5.2668580740251905,85.14895827353499,63.2042140105963,2.6867694008362086,0.38698925308816423,0.39794771493192366,0.15414397574802,0.028421724817837397,0.5014206568271465,0.1397774938519548,-0.42715866091252214,-0.34003655173111874
15,0.004341602325439453,80.71089809513263,241.40734510238966,0.9999477174816709,0.5858922746669346,0.02539179133505097,5.212113299314126,80.71089809513263,65.1220520657372,2.6735585972261307,0.39737333566062644,0.3914523740660781,0.15596589606430503,0.04360372886018458,0.4920921373177434,0.13613079105409218,-0.41841250430411914,-0.33086611935119087
16,0.00449061393737793,76.54571199184834,232.83664551994562,0.9999477827852062,0.585526252464935,0.02429471232481349,5.160624155581642,76.54571199184834,66.92197187180393,2.6611037897867154,0.4074085352477425,0.3852894802187511,0.15755899420599168,0.057720096393471684,0.4829589755253352,0.13258201032974243,-0.40985822391353205,-0.32189101157254685
17,0.004634857177734375,72.63336124829738,224.57593519185772,0.9999468845335641,0.5905409962500782,0.02326024093601827,5.111129861810681,72.63336124829738,68.6126328451623,2.649353988207948,0.4171081140444177,0.37944855219476076,0.1589441894525059,0.07080065912893009,0.474004116200625,0.1291242541437998,-0.40147608192163986,-0.31309244553591176
18,0.004765510559082031,68.95611762008416,216.60827722667648,0.9999451275946295,0.6002285035317546,0.022273615655039845,5.062747427649052,68.95611762008416,70.2016959684006,2.6382704509998915,0.42648213441088956,0.3739225553656697,0.1601385818988657,0.08285565373269523,0.4652125486067403,0.12575142181783863,-0.3932494247694805,-0.30445473514521865
19,0.0048923492431640625,65.49800179530483,208.9206116106458,0.9999426425622825,0.6136695540616179,0.021323600336163036,5.014951456275312,65.49800179530483,71.69606645037865,2.62782535302914,0.43553806471704204,0.36870726617659827,0.16115524634114772,0.09387721049569013,0.45657085448027973,0.12245801739491305,-0.3851640939820274,-0.2959647096928439
20,0.005019187927246094,62.24434339506634,201.50305881791618,0.9999395952547679,0.6297603950682196,0.02040262847143676,4.9675689502816684,62.24434339506634,73.102083865098,2.6180008068254494,0.44428127335288564,0.3638007355332893,0.16200287129789326,0.10384068133220904,0.44806682437823325,0.11923902458979554,-0.3772079736261951,-0.2876112675645951
21,0.005143880844116211,59.181436264868864,194.34829169707464,0.9999361917983215,0.6472591402850624,0.019507341848083972,4.9207798863860255,59.181436264868864,74.42567111212124,2.608788099622396,0.4527154456846471,0.3592028080590725,0.1626852895096283,0.11270612056768001,0.43968912720115166,0.11608976597965516,-0.3693706376440718,-0.2793850288455112
22,0.005270957946777344,56.29627429275919,187.45092419595002,0.9999326773346859,0.6648454753354652,0.018639526857033673,4.875113133782381,56.29627429275919,75.67244857861091,2.600186918717371,0.4608429485455335,0.35491466388636916,0.1632009607455864,0.12042040496215987,0.4314270237288558,0.11300580293112736,-0.3616430715710901,-0.27127806156865253
23,0.005394697189331055,53.576362084082476,180.80687799163294,0.9999293254704326,0.6811953132181854,0.01780734739838598,4.831424890628245,53.576362084082476,76.8478159532643,2.5922043173894926,0.46866515951084503,0.35093835653149336,0.1635425033735956,0.12692064167675426,0.42327012303663325,0.10998283048850706,-0.3540174503815921,-0.2632836636381844
24,0.005594968795776367,51.00960190656884,174.41269207154363,0.9999264170317126,0.6950706410694191,0.017026455908612764,4.790844465112013,51.00960190656884,77.95700108121989,2.584853090829005,0.47618277249479535,0.3472763265583596,0.16369643013144633,0.13213961737009572,0.415208187728922,0.10701661160289432,-0.34648695934680634,-0.2553961874280904
25,0.0057256221771240234,48.58426236203237,168.26476291469,0.9999242093777162,0.7054205540350749,0.016320114817723375,4.754672559450309,48.58426236203237,79.00507350209104,2.578149247941765,0.48339608636637005,0.3439308781245814,0.1636433229582776,0.1360139512432857,0.40723100262497547,0.1041029182902783,-0.33904564816852106,-0.24761089750778037
26,0.005854368209838867,46.289032826670336,162.35853437686706,0.9999229029891411,0.711474256765956,0.015716938804934702,4.724224314159206,46.289032826670336,79.99692092444512,2.5721083441390458,0.49030527890807035,0.3409036161248401,0.1633587629875241,0.13849511583879548,0.3993283277288627,0.10123753058990492,-0.33168831119802145,-0.23992385438359093
27,0.005978584289550781,44.11315802815295,156.6877179166988,0.9999226159365611,0.7127975467351948,0.015244987856823138,4.70062705061254,44.11315802815295,80.93719107042607,2.5667407720191036,0.4969106644563554,0.3381948572310796,0.16281536733627172,0.13956240616345394,0.3914899586278987,0.09841625818856203,-0.32441038819269663,-0.23233181889231497
28,0.0061032772064208984,42.04662894234539,151.24368309744634,0.9999233760013356,0.7092883219116292,0.014922503337895921,4.684609259869138,42.04662894234539,81.83020918273203,2.56204656979574,0.5032129302398318,0.3358030490928394,0.16198619332869438,0.13923541106461818,0.38370590817495465,0.09563504996497497,-0.31720788143873435,-0.22483217315491633
29,0.0062291622161865234,40.080385586152374,146.01520015026418,0.9999251294644872,0.7011255757514568,0.014748714828158725,4.676340067331306,40.080385586152374,82.67989039087023,2.558010864614778,0.5092133443903201,0.3337242556082901,0.16084946893134916,0.13758231929540024,0.3759667014118533,0.09289011447053047,-0.31007728585939687,-0.2174228549343358
30,0.00635528564453125,38.20647678861984,140.98866212122573,0.9999277554957539,0.6887199329029835,0.014700165071441956,4.675376172478652,38.20647678861984,83.48967066858266,2.5546011678739315,0.514913928659224,0.33195178504795203,0.159394091111558,0.13472065321248197,0.36826374107736753,0.09017814057688517,-0.30301552962911155,-0.21010230294049076
31,0.006529569625854492,36.41813237050607,136.14879108264964,0.9999310743874966,0.672713962610543,0.014735747989936123,4.680736274134656,36.41813237050607,84.26247564257741,2.551767376752536,0.5203175916476,0.3304760404906854,0.1576247744102863,0.13080936297838003,0.3605896723786313,0.08749641801037508,-0.2960199231312875,-0.2028694111495935
32,0.0066797733306884766,34.709731867610024,131.4796408827839,0.9999348569039236,0.6539946350414242,0.014807747682220946,4.691071155201876,34.709731867610024,85.00073410825134,2.549444263946637,0.5254282236942402,0.32928464871763036,0.15556546411062738,0.12603459235028955,0.35293866542080676,0.08484308581651516,-0.28908811499280507,-0.19572349060583363
33,0.006807565689086914,33.07668490661412,126.96565214211677,0.9999388451752582,0.6336584147067711,0.01487286551336428,4.704867693085842,33.07668490661412,85.70642972339226,2.5475556934223964,0.5302507610983358,0.3283628749477716,0.1532599270533898,0.12059364094731921,0.34530656094590395,0.08221700024213409,-0.2822180536792054,-0.18866423747411235
34,0.0069315433502197266,31.515256143966695,122.59247489481952,0.9999427966137312,0.6128448907527119,0.014898606183929616,4.720632575652089,31.515256143966695,86.38117665809352,2.546019080297973,0.5347912327505253,0.3276942718289086,0.15076924119833776,0.11468134199440727,0.3376908611570021,0.0796181090650431,-0.27540795460164524,-0.18169170635115928
35,0.007053852081298828,30.022369454600664,118.34753603914072,0.9999465173476157,0.5925786967227238,0.014865100951557367,4.7370285760848265,30.022369454600664,87.02630421152615,2.544749891508466,0.5390568042419552,0.3272614650101025,0.1481668172203951,0.10848093213960046,0.3300906000388563,0.07704654896035702,-0.2686562707139593,-0.174806288010544
36,0.007178068161010742,28.595418797463985,114.22015599367916,0.9999499033112904,0.5735139073466484,0.014763317094610139,4.752958154400472,28.595418797463985,87.64293854343153,2.5436644455801036,0.5430558321162114,0.32704696110494164,0.1455321536986339,0.10215925012036121,0.3225061210574282,0.07450433715780029,-0.2619616690223817,-0.16800869091534398
37,0.007300376892089844,27.23210383078201,110.20174863467086,0.9999528941167953,0.5561307518814103,0.014593776029321642,4.7675992309750095,27.23210383078201,88.23207371040598,2.542684172062815,0.5467979348461068,0.32703387789696714,0.14294457722927878,0.09586488764371433,0.31493884555955187,0.07199093040813137,-0.25532300622100873,-0.16129992589709907
38,0.0074231624603271484,25.93030022873732,106.28509383820118,0.9999555592090912,0.5401695866844571,0.014361722109028011,4.780400405837121,25.93030022873732,88.79462770651236,2.5417338103735245,0.5502940792278673,0.32720652929918215,0.14047788667161473,0.08972777366023739,0.3073909760633435,0.06951385247175103,-0.24873931769022928,-0.15468129357359958
39,0.007581472396850586,24.687967757775223,102.46557691750272,0.9999577871252544,0.5264554458479803,0.01408197135886951,4.791045456485995,24.687967757775223,89.33148218666183,2.540753522088414,0.5535566731977956,0.3275508338519678,0.13819636914931166,0.0838590618007658,0.29986537408022595,0.06705996384037732,-0.24220978351500397,-0.1481543739286722
40,0.007712841033935547,23.503094848826862,98.73680411796697,0.9999600416576093,0.5122038143902505,0.013758608152029585,4.799394265958553,23.503094848826862,89.84350641885796,2.5396708841916027,0.5565996500316365,0.3280545453576023,0.13615227816766412,0.07835074084693895,0.29236505032646726,0.06467580492877777,-0.23573376473020444,-0.1417210180478554
41,0.007836341857910156,22.37367363822513,95.10254562112942,0.9999610411528,0.5057572172927551,0.01343906459575156,4.805414852240639,22.37367363822513,90.33156806987303,2.5384898969308227,0.5594385252341576,0.32870732409745695,0.13438463791109398,0.07327473619318083,0.2848938550111795,0.06222806052498043,-0.2293106515687025,-0.13538334066591906
42,0.007960081100463867,21.297704503927406,91.53849478233383,0.9999645357895234,0.48254082416689187,0.01304079714341175,4.809085676745754,21.297704503927406,90.79653124499067,2.537014550975847,0.5620904064196734,0.32950067818259166,0.13291912493349178,0.06868186263558297,0.2774537331743413,0.060157244920952646,-0.2229402760953973,-0.12914371600399016
43,0.008084774017333984,20.273254016427728,88.11742069651046,0.9999531431090309,0.5546589952411085,0.01294353743665213,4.8101450901000335,20.273254016427728,91.23923144542864,2.535774362471536,0.5645739381496556,0.3304278084241093,0.13176878357029737,0.06460055585022038,0.27005290831929507,0.05697254584803197,-0.21662156466464227,-0.12300476822427728
44,0.00821232795715332,19.29918198677686,84.57773653284698,0.9999167488272684,0.7393257342054321,0.01229561396980689,4.80471476784913,19.29918198677686,91.66016138594722,2.5327654173815506,0.5669091677542043,0.33148339113350506,0.1309352711941528,0.06103761666918896,0.26267797216524563,0.05805189994314529,-0.21035700379161118,-0.11696938250566709
45,0.008338451385498047,18.382254467018623,81.88357370861964,0.999000807411734,2.5615238318092017,0.018164750420935783,4.751121163510885,18.382254467018623,92.05639722334213,2.535076515621956,0.569117324467089,0.33266332577143826,0.1304106526476948,0.05797628280233021,0.25539258770677953,0.04437256871430588,-0.20413670186201865,-0.11104064902358868
46,0.008481264114379883,17.533199843043505,77.5616666418433,0.9949324677630681,5.770579931210244,0.027316249114971883,4.618881897748116,17.533199843043505,92.4233028540222,2.5229554537507592,0.5712205112597761,0.3339644862188219,0.1301788883687632,0.05539047801613209,0.24798740147475354,0.06900760017821778,-0.19799314604222204,-0.10522204824906858
47,0.008622407913208008,16.6650367093664,75.45974862819868,0.9948653453586049,5.808704101277281,0.029813359475893333,4.951538461027452,16.6650367093664,92.79846592728086,2.530026129577172,0.5732413192619844,0.33538445468119177,0.13021965845179825,0.05320916109772843,0.24101684773152707,0.04145910982575485,-0.19183531977895177,-0.09951679999424502
48,0.008748769760131836,15.862159472371099,71.78439411361245,0.9987771552796265,2.8337892783339163,0.01559453682710958,4.817734584071175,15.862159472371099,93.14541672488592,2.522786297177125,0.5752023754340418,0.3369214446925671,0.13050412447602114,0.05144098917937709,0.23371664558946448,0.052079204813308605,-0.1857954690070344,-0.09392976319567363
49,0.008876323699951172,15.106494598212686,69.07875360095463,0.9996062139611539,1.6079851743795606,0.013800736188849826,4.7639470242033495,15.106494598212686,93.47196544084225,2.5224408515389953,0.5771258779266221,0.33857370245867974,0.1310169004846684,0.0499494400997147,0.22665636866875585,0.04397784707623995,-0.17977981062757845,-0.08846394296645553
50,0.009002447128295898,14.391656480971285,66.04927245144935,0.9998969281152938,0.8226431187756882,0.011143443071612205,4.73199200909241,14.391656480971285,93.7808715145324,2.518570897570919,0.579033034489979,0.3403408845384428,0.1317202357455485,0.04873467220361347,0.21955954608347236,0.04506856174275192,-0.17383195544460633,-0.08312406724401282
51,0.009127140045166016,13.715008998442492,63.31355523478387,0.9999144931525609,0.7492748790180321,0.011562385876038276,4.701665047546538,13.715008998442492,94.07327410479563,2.516448678863188,0.5809438512229723,0.3422216999631752,0.13259936399101044,0.04772383446301728,0.21256368326987893,0.04135395548266465,-0.167930760000797,-0.07791437275704975
52,0.00925588607788086,13.075014085295662,60.53027856617508,0.9999502982444558,0.5712487904438801,0.010882622439544284,4.666383472438918,13.075014085295662,94.34983786242621,2.513168251264139,0.5828764542097639,0.34421627730048654,0.13363133382829048,0.046894766995688605,0.20559972859231043,0.04059347366723135,-0.1620879928584501,-0.07283963746645172
53,0.00938558578491211,12.470249903992508,57.904616272180355,0.9999392459094525,0.6315788688309287,0.011063078054600816,4.625342484206417,12.470249903992508,94.61117721220195,2.510565097611489,0.5848470789079787,0.3463249048907792,0.13480475799133115,0.046208888379424475,0.19871244572620783,0.037967066283156575,-0.15629768346646702,-0.06790462921883392
54,0.009536981582641602,11.899400377451057,55.29535156413409,0.9999487393086743,0.5801385363718657,0.010719321655168408,4.577691152433815,11.899400377451057,94.85786087617932,2.507378614751744,0.5868698392164736,0.34854909031394266,0.13610756991053394,0.04565112322105828,0.19187644605816176,0.03682024626388902,-0.1505649487967074,-0.06311437438176729
55,0.009675264358520508,11.361157236565822,52.806776852622384,0.9999379245393776,0.6384102515677755,0.01079832243897174,4.523279525119495,11.361157236565822,95.09045420232026,2.504596053417596,0.5889568942226214,0.3508909858922412,0.13753529583232332,0.045200782326237345,0.1851148535968128,0.03457612380889411,-0.1448874915430882,-0.05847394911081364
56,0.009801387786865234,10.85425037379819,50.3502483386338,0.9999417554362318,0.6183970891515597,0.010543400467276061,4.461753782758638,10.85425037379819,95.3095060476645,2.5013813296836847,0.5911185425293084,0.35335394182339197,0.13908361593004093,0.044851427650037315,0.17841390732428303,0.03342954571818953,-0.1392688514596626,-0.05398856890112196
57,0.00992584228515625,10.37741859828719,48.004343423635014,0.9999304814667833,0.675601253021066,0.010606795373996655,4.3930419797764815,10.37741859828719,95.51556141604948,2.4985228554119634,0.5933635685052568,0.35594197490088075,0.14075381530537748,0.04459148973167982,0.17179130121817085,0.03132742862624535,-0.1337078740876605,-0.049663451521058714
58,0.010050296783447266,9.9294260303771,45.68849745805503,0.9999325112942776,0.665664846287145,0.010369205172338905,4.316994285881768,9.9294260303771,95.7091543734725,2.4952096673391306,0.5956994673640212,0.358660142933262,0.14254625741248045,0.04442065896684544,0.16523585890860734,0.03037427238164546,-0.1282079756985601,-0.04550384695730148
59,0.010174036026000977,9.509049481684139,43.48761292606566,0.9999173207551262,0.7367817727131445,0.010476775137575556,4.233643993186537,9.509049481684139,95.89081350159688,2.4923474875284084,0.598132836248885,0.36151388803520673,0.14446641705659397,0.04433097383815561,0.15876612920607175,0.02821962705306456,-0.12276821047334892,-0.04151490336981237
60,0.010298490524291992,9.115088926052813,41.2992839884876,0.9999162042093703,0.74174011014861,0.010209502432227112,4.143006684213318,9.115088926052813,96.06105737289252,2.488826695649599,0.6006695299387023,0.36450954348569364,0.14651673659568165,0.04432759196928422,0.15236816530780695,0.02771869626551754,-0.1173927334461998,-0.037701673132410116
61,0.0104217529296875,8.746367916404546,39.25112758637531,0.9998822610597243,0.8792288958471733,0.01046779562576652,4.045171831449563,8.746367916404546,96.22039437050123,2.48610323250237,0.6033150191787905,0.36765336320797615,0.14870661291299386,0.044401337642023364,0.14606760724566026,0.025116440733922368,-0.11207991105989919,-0.03406894890213433
62,0.010579347610473633,8.401753488316327,37.165809859669324,0.9998478387391082,0.9995285106738686,0.010126116621162876,3.94008611782573,8.401753488316327,96.36931408721767,2.48209156108548,0.6060743249340101,0.3709526605332004,0.151037425377751,0.04456655749059928,0.13983903619198396,0.025747973638417392,-0.106835988689119,-0.03062127296330003
63,0.010705947875976562,8.08021815019968,35.302359664265545,0.9996740380081697,1.4629615411168193,0.010934789444611062,3.8270027627420995,8.08021815019968,96.50826053740634,2.479971974117951,0.608952459620296,0.3744137584810605,0.15352567240829518,0.044802631822217824,0.1337294229918578,0.02147158456346896,-0.10165655717621447,-0.027362704293857752
64,0.01084280014038086,7.781049083410116,33.25777023333762,0.9992135741153226,2.272453450723845,0.010861560569130464,3.7024874975952455,7.781049083410116,96.63754175445747,2.474534120012087,0.6119538715785467,0.3780453228021964,0.15616297480486507,0.045151568111535915,0.12767701757560074,0.025549502798552694,-0.09655367578020087,-0.02429688998543861
65,0.010972976684570312,7.5041789916531965,31.70022311981686,0.997574057867299,3.9917716155614715,0.014204551311373262,3.5582617303781134,7.5041789916531965,96.75718681940856,2.474624435417685,0.6150835956767982,0.38185191775671645,0.15899042627649565,0.04553994188647434,0.12179593767960653,0.015494313243853747,-0.09151318871916206,-0.021426667637169567
66,0.011098146438598633,7.249851762201001,29.582209084784758,0.9931885160394578,6.6912202217539045,0.016922783001269977,3.389141300268568,7.249851762201001,96.86709034020254,2.4653290510398906,0.618344909313497,0.3858469339630095,0.1619479781380402,0.046131412777185764,0.11590589731561206,0.029072522907173035,-0.08656486948546369,-0.018754384687107002
67,0.011222362518310547,7.0104729928351315,28.372454823874225,0.9880245049031788,8.876029382187427,0.021976720369632843,3.3018436406373572,7.0104729928351315,96.97053411857148,2.4690979905433865,0.6217444491528413,0.3900239411037985,0.16520427497016188,0.0465713377016894,0.1103172344175361,0.009532517685702634,-0.08166461244336713,-0.016281026785100097
68,0.011348485946655273,6.783257379015652,26.232384145726964,0.9875120143900008,9.064353174988685,0.020017668523256784,3.241088212617031,6.783257379015652,97.0687217801597,2.4581227959394476,0.6252798770713712,0.39442453944116673,0.16837639182430528,0.04772609032223009,0.10460762862980182,0.026760374333387068,-0.07688147105436494,-0.014007335207433698
69,0.011496543884277344,6.571862480277274,24.945039471113734,0.991437118457709,7.503398065194905,0.01815186497480033,3.116421608773657,6.571862480277274,97.16007276801608,2.460160390942212,0.6289713955703129,0.39896457397398244,0.17250996005726646,0.04741077244471656,0.09925627459835161,0.011836269289744298,-0.07214952476707796,-0.011931774804458409
70,0.011643648147583008,6.378708499687805,23.10236279797875,0.994573672524084,5.9715518982075295,0.014066999423056921,2.9391056366310253,6.378708499687805,97.24354122936755,2.4515971225010653,0.6327745805355858,0.4039089536649725,0.1747046313726425,0.05156473763797863,0.09385026075973181,0.02093876832284767,-0.06753584889113992,-0.01005271174246317
71,0.011766672134399414,6.2073886918420405,22.045973114355238,0.989008014566036,8.503041910609001,0.017209231377442163,2.6858071324963335,6.2073886918420405,97.31757439563351,2.4526040258555413,0.6368364167826378,0.4084850961939393,0.1834517608776875,0.04309746261661387,0.0887248769125272,0.013141836331277846,-0.06299662236685707,-0.008366074824660433
72,0.011893987655639648,6.080755731621279,20.522622585697217,0.9346071736465758,20.83522646500001,0.027207951531406562,2.040035939543898,6.080755731621279,97.37229684201412,2.442918971170919,0.6406919517580107,0.4151013814307264,0.1727990273456047,0.06543075624377555,0.08359627702126171,0.017748310295456704,-0.05856868373277583,-0.006867165041717908
73,0.01202082633972168,5.939583193076712,20.33042935135771,0.8402149542422251,32.83717477779361,0.038399175868840243,2.3216281787219097,5.939583193076712,97.43330233898307,2.4450166574155965,0.6458730993788925,0.4157926967806657,0.19875402819738786,0.038861228735232414,0.078840843799317,0.012806886466235687,-0.05423232764628581,-0.005549272829437092
74,0.012142658233642578,5.789101557790629,18.14538313819466,0.7999793501284672,36.87186951807941,0.03201922111434037,2.533538640581492,5.789101557790629,97.49833061601186,2.4384939995511963,0.6468981640982213,0.42762201523393845,0.1792957287096229,0.06013157100996433,0.0739799474365114,0.01603736357754824,-0.05001100239321203,-0.004404621846570323
75,0.012265682220458984,5.649342325264638,17.15764118539579,0.8307368562164178,33.82549448505454,0.026169887521708388,2.414178281911662,5.649342325264638,97.55872537496532,2.4375893079520536,0.6558183198357799,0.424823575529612,0.1987583629351252,0.04736334181777212,0.06947828619277632,0.01185838536357443,-0.04589398978320469,-0.0034237261637361993
76,0.012396812438964844,5.530701016667041,15.304252312850663,0.8701534121522859,29.523528125003917,0.01804967176823284,2.1000906258949326,5.530701016667041,97.60999435451801,2.431811320636374,0.6536956959157224,0.43613244228050874,0.1921816572739556,0.057485712106486314,0.06498542303538557,0.015154821588579753,-0.041901267351711693,-0.0025960364402376366
77,0.012542486190795898,5.425007504811515,14.475770928425582,0.8851964054024954,27.724299290645163,0.01799188524218855,1.9110328245373045,5.425007504811515,97.65566814691148,2.4301528392891307,0.6629230111622477,0.4354785653299826,0.2046651121762294,0.052203688141757666,0.06078945713396328,0.010540886380748064,-0.03802377830479747,-0.00190962539362255
78,0.012679338455200195,5.330987284779003,12.932285862571822,0.890301658289937,27.088822372192148,0.014621922484779927,1.733089215989543,5.330987284779003,97.69629750944436,2.4240303911644205,0.6616797339402012,0.4456528033622047,0.2019995884269399,0.05923192618488771,0.05666867563035253,0.015118444919997951,-0.03428311159701178,-0.0013518237126327473
