iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.0001316070556640625,838.3804435465119,1.479790172644479,0.0,0.0,-2.5486609694412086,2.145248793889364
1,0.002229928970336914,837.145555404408,1.2447676592216308,0.9957464924377906,5.286464189336285,-2.223699153615034,3.090975931204856
2,0.0027942657470703125,835.0952800071744,0.7812750737134664,0.9851210649871761,9.896087240814614,-0.7770319552174767,3.6966392732268445
3,0.003371000289916992,834.4541462621042,0.5038270616438667,0.9943620162593235,6.087006933633178,-0.4449314410031138,4.352412278950953
4,0.003904104232788086,834.1706007330866,0.32413779187847586,0.9999999181192587,0.023186143325101754,-0.1975635550198684,4.67101776967553
5,0.0044481754302978516,834.0773987971763,0.21475538844229305,0.9961058403808697,5.05807820431337,-0.10491218718472642,4.898000181993803
6,0.004993438720703125,834.0413336194213,0.14335855113948906,0.9979431974090308,3.6754320818744524,-0.05257180424890949,5.029438801391771
7,0.0055162906646728516,834.0286800905676,0.09980479570748127,0.9957445525207045,5.287670419279,-0.029029421685524227,5.1121589858002805
8,0.006060123443603516,834.0236781116292,0.0699783681551517,0.9979987839763427,3.6254095051455377,-0.015383679955000876,5.159694206528302
9,0.0065801143646240234,834.0218654950346,0.051954789754624704,0.9963642869009486,4.887244891551023,-0.009197077673431496,5.190119239517321
10,0.007106781005859375,834.0210364460982,0.03666678763282395,0.9998182241496247,1.092476997866065,-0.004658562685795263,5.20616625487507
11,0.0074634552001953125,834.0208520936334,0.03401491692678977,0.9859122356895822,9.628748517734904,-0.004430904616483952,5.2221071800569625
12,0.007812023162841797,834.0205011400083,0.07966462133872093,0.9977968105669401,3.8040246152739052,0.002771557006696814,5.212071688872898
13,0.008555173873901367,834.0205011400083,0.07966462133872093,1.0,0.0,0.002771557006696814,5.212071688872898
14,0.009016752243041992,834.0205011400083,0.07966462133872093,1.0,0.0,0.002771557006696814,5.212071688872898
15,0.009449958801269531,833.9773294500529,0.5116660498353521,0.9904933472757106,7.9067153398825125,0.12478456631904618,5.239234817449338
16,0.009891271591186523,833.9604639980231,0.5670854390604918,0.999999687202147,0.04531787354843806,0.1560160880200375,5.24034929913155
17,0.010380029678344727,833.922071728554,0.6591986147580493,0.999998597602809,0.09595623460775349,0.21845965232321418,5.243269780242573
18,0.010798931121826172,833.8306465565211,0.7971183046302286,0.999996119667292,0.15961446734122403,0.34335145060704264,5.249620203755643
19,0.01129293441772461,833.6075145387613,0.9727472563715466,0.9999942664314473,0.19402171651385547,0.5932426162794954,5.260073562530398
20,0.011713027954101562,833.0747371110324,1.1273960443703948,0.9999996239878381,0.049686521109121015,1.0932537057804872,5.265813670051626
21,0.012199163436889648,831.9449312613757,1.0821167550303465,0.9997319703493514,1.3265962068594488,2.0920073636868075,5.20270872806698
22,0.01262354850769043,830.4263034112485,0.5277729967120539,0.9111844305578154,24.330452355546775,4.039718748760285,4.683700584130981
23,0.012998104095458984,830.2088259445118,0.32802177712044917,0.9321749530536111,21.22357099622693,4.677439978316776,4.65048439532407
24,0.013352394104003906,830.134244460603,0.2183055555040334,0.9997176139744837,1.3616624181664447,4.856648802268014,4.857013198374136
25,0.013673543930053711,830.1013911984186,0.14545967245138305,0.9999998852279134,0.027450848509377027,4.984547603758068,4.984545780681189
26,0.014049768447875977,830.086831927738,0.09695558622539198,0.9999999999936009,0.00020497325437010463,5.069481440733851,5.06948144073387
27,0.014393806457519531,830.0803673765242,0.06463399817878461,0.999999999999999,2.561320938754782e-06,5.126058159367333,5.126058168697737
28,0.01471400260925293,830.0774949177942,0.04308933051077479,0.9999999999999992,2.2588727439225506e-06,5.163768400308124,5.163768400308125
29,0.015060901641845703,830.0762182449073,0.028726614507680423,0.9999999999999994,1.9090959104164224e-06,5.188908941145977,5.188908944600562
30,0.015384435653686523,830.075650783868,0.019151366841365414,0.9999999999999994,1.9090959104164224e-06,5.20567056832776,5.205670568788435
31,0.015698671340942383,830.0753985553889,0.012767740905681276,0.9999999999999996,1.7075472925031877e-06,5.21684586637033,5.21684586790613
32,0.01607513427734375,830.0752864451927,0.00851190979768105,0.9999999999999991,2.4148365394514667e-06,5.224296551943766,5.224296551738967
33,0.016417741775512695,830.0752366155454,0.005674646096097638,0.9999999999999999,8.537736462515939e-07,5.229263918681762,5.22926391895485
34,0.016741275787353516,830.0752144681146,0.0037831158594344876,0.9999999999999999,8.537736462515939e-07,5.232575613245533,5.232575613245532
35,0.017125368118286133,830.0752046245266,0.0025220857351892544,0.9999999999999991,2.4148365394514667e-06,5.234783463476558,5.234783463840713
36,0.017461538314819336,830.0752002495112,0.0016813943451725341,0.9999999999999976,4.00455336570039e-06,5.2362553888400925,5.2362553886782415
37,0.01778388023376465,830.0751983050336,0.001120931296768987,0.9999999999999998,1.2074182697257333e-06,5.23723668341475,5.23723668341475
38,0.018172740936279297,830.0751974408134,0.0007472883079616341,1.0,0.0,5.237890884912817,5.237890884912817
39,0.01854562759399414,830.0751970567133,0.0004981925546379936,0.9999999999999999,8.537736462515939e-07,5.238327021508626,5.238327021508626
40,0.0188906192779541,830.0751968860013,0.00033212852188513,1.0,0.0,5.238617780261001,5.238617780261001
41,0.019245386123657227,830.0751968101292,0.0002214190853660865,1.0,0.0,5.238811619873286,5.238811619873286
42,0.019562244415283203,830.0751967764081,0.00014761275549318376,1.0,0.0,5.23894084648383,5.23894084648383
43,0.019907712936401367,830.075196761421,9.840851759747813e-05,1.0,0.0,5.239026997648782,5.239026997648782
