iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.0011165142059326172,17.411087993361825,8.351564474169697,0.0,0.0,0.0,0.0,17.411087993361825,0.0,4.171097378899954,-4.169534589755829,-0.11416938773488591
1,0.001415252685546875,16.721048405855804,8.18413806973266,0.9999993212301552,0.06675732482215004,0.08346072665721621,3.9632192300050786,16.721048405855804,3.9632192300050786,4.087671478449287,-4.086204574614412,-0.10950018323284266
2,0.001575469970703125,16.057024530846252,8.019777179792362,0.9999995073494641,0.05687312969147829,0.08195861428157836,3.9711856511162686,16.057024530846252,7.777018087737105,4.005737578097145,-4.004352951266024,-0.10531375155537497
3,0.001710653305053711,15.419791672687202,7.858812322010657,0.9999994254419127,0.06141926600268664,0.08026318000515684,3.9685612794256997,15.419791672687202,11.436943638638937,3.9255026582537793,-3.9242006278002366,-0.10109674935286411
4,0.0018475055694580078,14.809005089721216,7.701399310428063,0.9999995092166122,0.05676525264277301,0.07850624709647847,3.9610559982328484,14.809005089721216,14.94497589485897,3.8470201087658866,-3.8457928109528954,-0.09716672512811317
5,0.0020227432250976562,14.22290416611621,7.547278062071839,0.9999995328301049,0.05538282075853397,0.07687240938684729,3.957733284944393,14.22290416611621,18.311226894385612,3.770169821227614,-3.7690127083461404,-0.09340067034422712
6,0.002162933349609375,13.6585650936002,7.395846686047155,0.9999994801598177,0.05842148234077638,0.07553163235354253,3.967818849967765,13.6585650936002,21.552489431977577,3.694662246398304,-3.6935745743550012,-0.08964362018144749
7,0.002291440963745117,13.117399815208763,7.247674383953191,0.9999994857136665,0.05810856367376135,0.07391196481020929,3.96209466135651,13.117399815208763,24.66065406016028,3.6207736363706498,-3.6197518749860067,-0.086012146653984
8,0.0024263858795166016,12.598124128256464,7.102599632745981,0.9999994796742274,0.05844876214992271,0.07237166628247609,3.958678505401915,12.598124128256464,27.643096553991104,3.5484251435671115,-3.5474664016368203,-0.08248108120767142
9,0.0025665760040283203,12.099545909103071,6.96048275787296,0.9999995407959306,0.05490861772927507,0.07090599617591858,3.9575591895870135,12.099545909103071,30.50666383561923,3.477539192564731,-3.4766379970518146,-0.07916484876073158
