iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
0,0.0001285076141357422,838.7425257711091,1.535545805602785,0.0,0.0,-2.779988990388708,2.0134817351793006
1,0.002062559127807617,837.479669337709,1.3146157770408293,0.9969312349735001,4.4898369848698625,-2.433682272058886,2.9516030795903685
2,0.004160404205322266,835.2077022548623,0.8180187086806471,0.9843875555289577,10.137707140045203,-0.8351185609513319,3.6150939096300347
3,0.0046002864837646484,834.5009908233833,0.5263376032188746,0.9940726127649093,6.2414289826163545,-0.48096360160870055,4.312143643374155
4,0.004999399185180664,834.1863102274746,0.3383007864362924,0.9999756921733597,0.3994952088259285,-0.21151667675754293,4.642170086967422
5,0.005364418029785156,834.0833709145741,0.2237416994963183,0.9961490934975915,5.029891128202968,-0.1122807217481564,4.880733209702644
6,0.005702972412109375,834.043454152474,0.14899078160008683,0.9980197993142468,3.6063172183306538,-0.05603705507217201,5.018763721907162
7,0.006091594696044922,834.0294851027052,0.10342826485363683,0.9957213066813192,5.302103271064257,-0.030858847667234984,5.105807101648341
8,0.006428718566894531,834.023980789961,0.07236212241720791,0.9979406500865088,3.6777081456553087,-0.01632446389163025,5.155869579323904
9,0.006798744201660156,834.021986200894,0.05352120574095889,0.9963575724414537,4.8917584490720785,-0.009701991332946618,5.187789623664617
10,0.007164716720581055,834.0210866651032,0.037902015978164005,0.9997234732622159,1.347460998750415,-0.004967462913860449,5.204835093938595
11,0.007503986358642578,834.0208607326632,0.03407220924303273,0.9882713910369246,8.783877529124203,-0.0044128283049595955,5.2206564117878305
12,0.007842302322387695,834.020541747233,0.06872092893101198,0.9976676906002434,3.9139489493692814,0.002052317304114467,5.213217819060259
13,0.008513689041137695,834.020541747233,0.06872092893101198,1.0,0.0,0.002052317304114467,5.213217819060259
14,0.008944511413574219,834.020541747233,0.06872092893101198,1.0,0.0,0.002052317304114467,5.213217819060259
15,0.009352922439575195,833.977727252055,0.5101814507109853,0.9880977820650695,8.848777559977641,0.12400679568917347,5.240642417873012
16,0.009795665740966797,833.9609051644461,0.565797074748601,0.9999997761872819,0.03833363639726313,0.1552390733458576,5.241737076272384
17,0.010248899459838867,833.9225850489108,0.6581755551184719,0.9999988434439486,0.08714069406945861,0.21768430312686096,5.244630131902192
18,0.010687828063964844,833.8312675881295,0.7964040431793958,0.9999965606503703,0.15027125657464505,0.3425794237603799,5.250943019758473
19,0.011139631271362305,833.6082716760413,0.9723488560157787,0.9999947462808201,0.1857253767626215,0.592475413257406,5.261342893194102
20,0.011606931686401367,833.0756120937687,1.1272909884444733,0.9999997080651944,0.043780486065946124,1.0924891351818502,5.2670049820619225
21,0.012055635452270508,831.9457613167965,1.082254397119983,0.9997315008774958,1.3277575614886594,2.0912256967038925,5.203795386932651
22,0.012520790100097656,830.4264622399552,0.5278818469406071,0.9114083250047146,24.299297098203006,4.038909692178116,4.684719228671617
23,0.012881040573120117,830.2087819326132,0.3279679887099216,0.9318016997887616,21.28256836832369,4.677579104671921,4.650537102910419
24,0.013223648071289062,830.1342249093537,0.21826947022022516,0.9997157090804671,1.3662476052117094,4.856711616085395,4.8570770512302515
25,0.013561487197875977,830.1013825454069,0.1454356575070257,0.9999998845259419,0.027534668273505016,4.98458967801721,4.984587841196545
26,0.013908624649047852,830.0868280878275,0.09693958759060008,0.9999999999933523,0.00020891650969004748,5.069509440889351,5.06950945490313
27,0.014243125915527344,830.0803656705939,0.0646233346336758,0.9999999999999988,2.831646840510158e-06,5.126076829513484,5.1260768279586735
28,0.01458120346069336,830.0774941596345,0.043082221886041105,1.0,0.0,5.163780844479983,5.163780841371464
29,0.014927864074707031,830.0762179078773,0.028721874795856476,0.9999999999999998,1.2074182697257333e-06,5.188917239909054,5.1889172392182505
30,0.015256166458129883,830.0756506340559,0.019148206840089662,0.9999999999999998,1.2074182697257333e-06,5.205676100606217,5.2056761001456175
31,0.015593767166137695,830.0753984888058,0.012765634377871664,0.9999999999999998,1.2074182697257333e-06,5.216849555426239,5.216849554504911
32,0.015949487686157227,830.0752864156,0.008510505501083869,0.9999999999999997,1.4787793334710982e-06,5.224299010392942,5.224299010392942
33,0.016305208206176758,830.0752366023935,0.005673709963761764,0.9999999999999999,8.537736462515939e-07,5.229265557784414,5.229265557784414
34,0.016632080078125,830.075214462269,0.0037824917488278576,0.9999999999999999,8.537736462515939e-07,5.2325767059502795,5.2325767059502795
35,0.016994476318359375,830.0752046219287,0.0025216697132752004,0.9999999999999998,1.2074182697257333e-06,5.234784192047562,5.234784192047562
36,0.017325162887573242,830.0752002483569,0.0016811170305784126,1.0,0.0,5.236255874297847,5.236255874297847
37,0.017662525177001953,830.0751983045207,0.0011207464343537426,1.0,0.0,5.237237007084728,5.237237007084728
38,0.01801443099975586,830.0751974405855,0.0007471650737102327,0.9999999999999999,8.537736462515939e-07,5.237891100680815,5.237891100680815
39,0.01834392547607422,830.075197056612,0.0004981103850052274,1.0,0.0,5.238327165377934,5.238327165377934
40,0.018681049346923828,830.0751968859563,0.00033207373310370036,1.0,0.0,5.238617876189856,5.238617876189856
41,0.0190277099609375,830.0751968101092,0.00022138255752898265,1.0,0.0,5.238811683829408,5.238811683829408
42,0.019353389739990234,830.0751967763993,0.00014758840497446071,1.0,0.0,5.238940889118877,5.238940889118877
43,0.01969313621520996,830.075196761417,9.839228528012295e-05,0.9999999999999999,8.537736462515939e-07,5.239027026069778,5.239027026069778
