iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
0,0.00016236305236816406,45.07890901181125,18.982739277940237,0.0,0.0,0.0,0.0,45.07890901181125,0.0,4.751348724934321,-0.26780664677850974,4.7437953482287
1,0.0008885860443115234,41.54750529680752,18.223735107973734,0.999999827371679,0.03366616594093814,0.18982739277940266,7.8338269324096865,41.54750529680752,7.8338269324096865,4.5615998053875755,-0.26245051384293955,4.554043534299551
2,0.001028299331665039,35.3622652983799,16.81199981390832,0.9999992542308829,0.06997450818190276,0.3530819893590756,14.887151356601159,35.3622652983799,21.554744616568826,4.208679214398882,-0.2523809839240676,4.201105160391336
3,0.00115966796875,27.665411278326594,14.869303896089253,0.9999979481749509,0.11606676185443507,0.4858936639431806,21.765726700788974,27.665411278326594,38.62892451306241,3.7230487672347254,-0.2382707873186015,3.7154164174582887
4,0.0013027191162109375,19.63854782986899,12.526506342017663,0.9999948563887829,0.18376884415359213,0.5859968337056038,29.014075979943744,19.63854782986899,56.435174984551104,3.1374594184988895,-0.22080619462730994,3.1296798921202145
5,0.0014336109161376953,12.314595336529377,9.917443510629937,0.999986386300242,0.29896903322992247,0.6526607083127617,37.293757953937636,12.314595336529377,72.68213537886908,2.4854440813418206,-0.20067193731260136,2.4773298236311394
6,0.0016002655029296875,6.448108648733421,7.173379008231775,0.999956579479582,0.5339329390401412,0.6865651422728787,47.63848528902865,6.448108648733421,85.69595229768329,1.7999978260077418,-0.1785376669831116,1.7911215690457263
7,0.0017423629760742188,2.452359242157282,4.418451855745198,0.9997911004282968,1.171153891038196,0.6896325161233839,61.96777418384551,2.452359242157282,94.55985227700445,1.1127440240431088,-0.1550460703469086,1.1018892771570254
8,0.0018732547760009766,0.3999299754002441,1.7694638751242873,0.9969478811702339,4.477636881092989,0.6648268060454721,83.69203139061977,0.3999299754002441,99.11282241702997,0.45663953226711956,-0.1308027119673877,0.43750464337091366
9,0.0020062923431396484,0.07464058010321784,0.7428784191003894,-0.9052534450062403,154.85743949773573,0.6159312382613581,81.3365877292597,0.07464058010321784,99.8344223901167,0.20730973676889858,-0.10636763518647116,-0.17794171277142357
10,0.0021359920501708984,1.0572197191496973,2.9035664879225638,0.9728050716218026,13.39278050951536,0.5473157424462681,-1316.4141244450475,0.07464058010321784,99.8344223901167,0.7293780124196056,-0.08224871337991685,-0.7247257647886701
11,0.0022716522216796875,2.8254078666479088,4.7528294355709795,0.9994913166892708,1.8275942643837497,0.4637049884447941,-167.248880764382,0.07464058010321784,99.8344223901167,1.1893016204975582,-0.058896709486419625,-1.1878423810126453
12,0.0023980140686035156,4.85067738270047,6.228967083126216,0.9999154774198052,0.7449498933959802,0.36995762003476335,-71.6806072482328,0.07464058010321784,99.8344223901167,1.5575661169648514,-0.03670197179254373,-1.557133640373717
13,0.002529621124267578,6.6776516631703435,7.308911700355151,0.9999725584011007,0.4244664112484083,0.27086961173126617,-37.664312349149895,0.07464058010321784,99.8344223901167,1.8272804147987147,-0.01599266843220455,-1.827210428183733
14,0.0027093887329101562,7.977553534829951,7.988766682066984,0.999986899705783,0.29327742136338136,0.17103464551761177,-19.466452238427397,0.07464058010321784,99.8344223901167,1.9971933218098805,0.0029655579607448003,-1.997191120085398
15,0.002839803695678711,8.57256780209514,8.281240693805556,0.9999916759565587,0.23377878679541478,0.07504652525705761,-7.45860575760927,0.07464058010321784,99.8344223901167,2.0703823981453446,0.01996865055518432,-2.0702860979934807
16,0.0029685497283935547,8.432970417946171,8.213336660642224,0.9999932691159786,0.21021994954995546,0.022627308339374534,1.6284197147423105,0.07464058010321784,99.8344223901167,2.0535562420562194,0.0348720608790762,-2.053260134191016
17,0.003095388412475586,7.652621634734353,7.823804363946946,0.9999932528000754,0.2104745859494244,0.09827983022111789,9.253545838974615,0.07464058010321784,99.8344223901167,1.9563852155025911,0.047587688952997365,-1.955806361401157
18,0.0032269954681396484,6.410611816387144,7.160405113210599,0.999991765878139,0.23251264321893603,0.16627202985407297,16.229860531845347,0.07464058010321784,99.8344223901167,1.7908077929859345,0.05808000044046647,-1.7898657114342376
19,0.003354787826538086,4.927452007020816,6.27710129531509,0.9999878854696861,0.28202743604348207,0.22109636520601983,23.136010288050777,0.07464058010321784,99.8344223901167,1.5703273310286066,0.06636148077037933,-1.5689244980066406
20,0.0034837722778320312,3.4234278422363786,5.231290943818003,0.9999784106609155,0.37649402242167807,0.2616757910539596,30.523365070658176,0.07464058010321784,99.8344223901167,1.3093285095786835,0.07248758345189332,-1.3073204260015376
21,0.0036635398864746094,2.0849629436012083,4.081208537659511,0.9999519193493686,0.5618553729549626,0.2877651767903408,39.09721367928143,0.07464058010321784,99.8344223901167,1.022453678373109,0.07655132419621805,-1.0195839441568835
22,0.0037980079650878906,1.0425229553845967,2.883647506819485,0.9998542697315014,0.9781777659823324,0.29975373324990784,49.99801034430277,0.07464058010321784,99.8344223901167,0.7241246889373516,0.07867766438218594,-0.7198377527304194
