iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8
0,0.000133514404296875,105.95972272918146,349.03745541919284,0.0,0.0,0.0,0.0,105.95972272918146,0.0,2.8115456980264772,0.004626782952573528,-0.029666551482617733,0.1260520763889211,0.14645067910090784,-0.34729398486430935,0.7261754042835522,-0.14020842038094042,-0.08222941859104003
1,0.0019311904907226562,38.64629128192107,146.60769739159775,-0.46130564644987104,117.4713906198056,1.01,63.5273759816306,38.64629128192107,63.5273759816306,2.946783004254958,0.010228361043440555,-0.010824241052158085,0.07771768954408054,0.013323797359387185,-0.3695182888989868,-0.183783271697753,0.26925331195065094,-0.023263427213102948
2,0.002306699752807617,19.628433510650556,60.10459618370239,0.7658420161889834,40.01804022531592,0.3459370193123148,49.21004614009926,19.628433510650556,81.47557108957511,2.8779470592177163,0.01666419565196723,0.0041273736548530365,0.030428685775974657,-0.026536710168855573,-0.060564699485540385,-0.3062466617977321,0.23840530159105555,0.041398296967951866
3,0.0026886463165283203,19.499364412715604,60.04019181081381,0.9872141351789562,9.172052013896934,0.03952233538550755,0.6575618877834445,19.499364412715604,81.59738067401959,2.875508783488774,0.028608354792934262,0.01294861976974026,0.004036710389751192,-0.009111907619101703,-0.0660373455681638,-0.31040347060951645,0.22872626688853673,0.0555568610766284
4,0.002914905548095703,19.364633231103706,58.45607624139331,0.9880390566489468,8.87062418774203,0.04811871776448182,0.6909516575014044,19.364633231103706,81.72453387727613,2.8513686622740226,0.06645760530161149,0.020322160105524747,-0.011221326641339614,-0.0036388652263873904,-0.061626952359183265,-0.2986969969443201,0.2489534932925331,0.055840531908655955
5,0.0032236576080322266,18.493481729518294,57.847529017516536,0.954198318055223,17.408047339726238,0.24588955833176043,4.498672870220742,18.493481729518294,82.54668731364548,2.7627095552895655,0.31018386508670137,0.03832271831226199,-0.008462084918350005,-0.01077128704165185,-0.06367699500091732,-0.2799264242086027,0.24793879125900742,0.07370428124331639
6,0.0034987926483154297,17.9305682274745,60.08705045574452,0.9853751670118657,9.811011914321973,0.16177589704732637,3.0438481529700434,17.9305682274745,83.07793964948118,2.7019231452779917,0.45016794907883395,0.11634091333076016,0.0065956858068886935,-0.014692924479619084,-0.06389156317713124,-0.27072339505700327,0.23965206166529815,0.06403314022630656
7,0.003684520721435547,17.58930909571704,56.85199208180235,0.9566960413016802,16.923151626296793,0.11352220808109258,1.903225416105641,17.58930909571704,83.400004603001,2.6334626218911374,0.48765635588506345,0.17327201587306448,0.03827643948054263,-0.03740129330077262,-0.07172395053466711,-0.23926880265563044,0.2506495479419016,0.13852970456955538
8,0.003988027572631836,14.813254924874354,50.94890593493062,0.9633722102847763,15.555271038478264,0.10295871001059234,15.782622021911315,14.813254924874354,86.01991913216402,2.568037890204866,0.5079894385585058,0.2094025237849403,0.091022177810093,0.023548608237071653,-0.06053586000367277,-0.20445304229705707,0.22147391803247768,0.12452553429849783
9,0.004193782806396484,10.029176397446001,38.58598080390067,0.9637827007007415,15.467324612017709,0.13433563679372396,32.29593058170456,10.029176397446001,90.53491634450648,2.574167588042335,0.5295441333787574,0.26655480792228486,0.09026916403422597,0.0012053426814140067,-0.06355084312073793,-0.14065238498025717,0.14359797855550066,0.06393667088487714
10,0.004378557205200195,6.392781883430512,29.78794938594898,-0.07308085166414476,94.19096054554237,0.3905342972942065,36.258156900516,6.392781883430512,93.96678122708042,2.4792356368247592,0.7344152336028901,0.46316337739746327,0.15595419655427598,0.026820529443480536,-0.03714199582912832,0.029520772235825,-0.025467577656807128,-0.029228697280570773
11,0.004645109176635742,5.492509613323118,12.836988148229604,0.5183995133688468,58.77504487416588,0.1170189490692329,14.082637051028055,5.492509613323118,94.81641752936517,2.499113461615002,0.6353387070134531,0.40250768996674646,0.15958425826738162,0.02431157387521138,-0.02384694711937617,0.030519547841433414,-0.0255898066637563,-0.028269070463623404
